Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87172;11.03151;16.38203;277;74;73;1;1;4159.88289546967;13.86628;13.57578;14.15682;300;1;1;1;300;1;11.03151;16.38203;74;73;13.86995
"EarlyUpdate.XRUpdate";10.52401;8.347501;11.7774;123;74;76;2;2;3158.1856880188;10.52729;10.28589;10.76818;300;1;1;1;300;1;8.347501;11.7774;74;76;10.13323
"PostLateUpdate.FinishFrameRendering";1.635521;1.134792;2.97375;144;79;73;2;2;493.996930718422;1.646656;1.508334;1.777084;300;1;1;1;300;1;1.134792;2.97375;79;73;1.817448
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.543125;1.06375;2.789376;175;79;73;3;3;464.736940145493;1.549123;1.416718;1.667917;300;1;1;1;300;1;1.06375;2.789376;79;73;1.691615
"Inl_UniversalRenderTotal";1.5075;1.037448;2.742188;3;79;73;4;4;454.736348509789;1.515788;1.383698;1.635053;300;1;1;1;300;1;1.037448;2.742188;79;73;1.649635
"Inl_RenderCameraStack";1.467084;1.003907;2.676511;199;79;73;5;5;441.96545779705;1.473218;1.342604;1.587605;300;1;1;1;300;1;1.003907;2.676511;79;73;1.596927
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.978698;0.666614;1.763646;208;79;204;6;6;298.877160787582;0.9962572;0.883386;1.090833;300;1;1;1;300;1;0.666614;1.763646;79;204;1.068438
"Update.ScriptRunBehaviourUpdate";0.527553;0.344636;0.98474;158;62;121;2;2;164.446950495243;0.5481565;0.476303;0.607396;300;1;1;1;300;1;0.344636;0.98474;62;121;0.726875
"BehaviourUpdate";0.526406;0.343958;0.983542;158;62;121;3;3;164.056998163462;0.5468566;0.475313;0.606198;300;1;1;1;300;1;0.343958;0.983542;62;121;0.725365
"PostLateUpdate.PlayerSendFrameStarted";0.349323;0.224479;0.83224;204;84;200;2;2;108.681980356574;0.3622733;0.306823;0.403906;300;1;1;1;300;1;0.224479;0.83224;84;200;0.399635
"Inl_ExecuteRenderGraph";0.320313;0.221303;0.602813;297;79;290;7;7;100.549636691809;0.3351654;0.292448;0.362396;300;1;1;1;300;1;0.221303;0.602813;79;290;0.370885
"FrameEvents.XRBeginFrame";0.293229;0.187656;0.725157;91;31;200;3;3;90.1380359232426;0.3004601;0.256458;0.334479;300;1;1;1;300;1;0.187656;0.725157;31;200;0.338281
"Inl_RecordRenderGraph";0.252708;0.177813;0.655417;153;79;204;7;7;80.580834031105;0.2686028;0.225052;0.293541;300;1;1;1;300;1;0.177813;0.655417;79;204;0.264479
"Inl_On Record Render Graph";0.234895;0.167604;0.590052;153;79;204;8;8;76.0680357664824;0.2535601;0.211823;0.277657;300;1;1;1;300;1;0.167604;0.590052;79;204;0.250157
"Inl_ScriptableRenderContext.Submit";0.232917;0.143333;0.74625;158;179;73;6;6;75.8211477696896;0.2527372;0.210053;0.27;300;1;1;1;300;1;0.143333;0.74625;179;73;0.257448
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.218334;0.152031;0.58026;120;62;121;4;4;67.8946358114481;0.2263155;0.207813;0.233593;300;1;1;1;300;1;0.152031;0.58026;62;121;0.418907
"PostLateUpdate.ProfilerEndFrame";0.212916;0.148125;0.544739;234;57;128;2;2;68.3300129175186;0.2277667;0.193802;0.248281;300;1;1;1;300;1;0.148125;0.544739;57;128;0.238021
"Profiler.FlushCounters";0.21099;0.146562;0.543177;234;57;128;3;3;67.7464217096567;0.2258214;0.191875;0.24625;300;1;1;1;300;1;0.146562;0.543177;57;128;0.236354
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.181979;0.113646;0.43125;147;62;210;4;4;60.7932819277048;0.2026443;0.162656;0.225156;300;1;1;1;300;1;0.113646;0.43125;62;210;0.194531
"Profiler.FlushMemoryCounters";0.168385;0.111198;0.466146;12;57;170;4;4;54.6967228576541;0.1823224;0.155469;0.195625;300;1;1;1;300;1;0.111198;0.466146;57;170;0.190521
"Gfx.WaitForRenderThread";0.155833;0.000677;0.402188;252;225;73;4;4;49.229318942118;0.1640977;0.135417;0.181823;300;1;1;1;300;1;0.000677;0.402188;225;73;0.191302
"Semaphore.WaitForSignal";0.154791;0.102761;0.400208;185;31;73;5;5;48.8184938936902;0.1632726;0.134375;0.180312;300;1;1;2;299;1;0.000417;0.400208;226;73;0.190052
"CullScriptable";0.145834;0.096198;0.389895;175;84;124;7;7;47.1409008055925;0.1571363;0.129479;0.167239;300;1;1;1;300;1;0.096198;0.389895;84;124;0.165572
"Inl_Setup Forward Lights";0.12151;0.079843;0.325677;68;28;220;8;8;38.73786983639;0.1291262;0.108958;0.136407;300;1;1;1;300;1;0.079843;0.325677;28;220;0.139948
"Inl_Setup Light Constants";0.119114;0.078125;0.31823;227;28;220;9;9;37.9730388298631;0.1265768;0.106823;0.133177;300;1;1;1;300;1;0.078125;0.31823;28;220;0.137917
"ExecuteRenderGraph";0.117708;0.074063;0.447291;160;179;152;7;7;39.628115914762;0.1320937;0.108073;0.138594;300;1;1;1;300;1;0.074063;0.447291;179;152;0.127917
"SceneCulling";0.069687;0.047187;0.278177;240;84;124;8;8;23.7540059052408;0.07918002;0.062136;0.083646;300;1;1;1;300;1;0.047187;0.278177;84;124;0.081614
"Inl_Forward+ Upload";0.05724;0.034167;0.238646;6;28;275;10;10;18.6457869298756;0.06215262;0.050521;0.065313;300;1;1;1;300;1;0.034167;0.238646;28;275;0.067813
"EndRenderQueueExtraction";0.056511;0.032708;0.251822;14;30;33;8;9;18.7152749095112;0.06238425;0.050781;0.066146;600;2;2;2;300;1;0.005573;0.222083;202;33;0.074062
"PreUpdate.NewInputUpdate";0.056511;0.037604;0.193073;76;62;257;2;2;17.8854159712791;0.05961805;0.049062;0.064479;300;1;1;1;300;1;0.037604;0.193073;62;257;0.046041
"CullResults.CreateSharedRendererScene";0.047396;0.032084;0.209063;187;84;120;8;8;16.0272400118411;0.05342413;0.042709;0.058906;300;1;1;1;300;1;0.032084;0.209063;84;120;0.060156
"Inl_Forward+ Setup";0.046094;0.032396;0.199218;230;264;99;9;9;15.687403973192;0.05229134;0.041927;0.057864;300;1;1;1;300;1;0.032396;0.199218;264;99;0.049844
"Shadows.PrepareDrawShadows";0.04349;0.024218;0.254792;236;180;33;7;7;14.5064419647679;0.04835481;0.037605;0.052657;600;2;2;2;300;1;0.00724;0.223959;202;33;0.055104
"WaitForJobGroupID";0.043229;0.01573;0.22974;249;92;120;9;10;14.7823919208604;0.04927464;0.037187;0.053021;787;2;1;6;300;1;0.000833;0.187448;179;120;0.060416
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.036302;0.023073;0.124427;108;62;16;3;4;11.6572939986363;0.03885765;0.032656;0.040781;600;2;2;2;300;1;0.008073;0.105052;84;16;0.035781
"RenderLoop.Prepare";0.035886;0.014687;0.04453;21;212;228;12;13;0.131770000094548;0.0329425;0.014687;0.036667;28;8;4;8;4;21;0.00099;0.018125;215;228;0
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.03375;0.023803;0.163229;245;62;257;3;4;10.9754249711987;0.03658475;0.030989;0.037968;600;2;2;2;300;1;0.002188;0.159583;297;257;0.029844
"InputUpdate";0.032866;0.020884;0.120833;40;62;16;4;5;10.5628069667146;0.03520936;0.029479;0.037239;600;2;2;2;300;1;0.007187;0.103229;84;16;0.032657
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.031927;0.023229;0.162865;118;181;221;4;4;10.7448919955641;0.03581631;0.029584;0.038177;300;1;1;1;300;1;0.023229;0.162865;181;221;0.035104
"Inl_UniversalRenderPipeline.CreateCameraData";0.030157;0.02276;0.156146;51;35;204;6;6;10.1316069643945;0.03377202;0.028125;0.035469;300;1;1;1;300;1;0.02276;0.156146;35;204;0.054948
"Inl_RenderPipeline.BeginCameraRendering";0.029948;0.02224;0.126667;47;31;25;6;6;9.75505296699703;0.03251684;0.027968;0.03349;300;1;1;1;300;1;0.02224;0.126667;31;25;0.039948
