Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87531;12.37948;15.78688;139;91;90;1;1;4159.58160114288;13.86527;13.57818;14.15464;300;1;1;1;300;1;12.37948;15.78688;91;90;13.87531
"EarlyUpdate.XRUpdate";10.44709;8.619793;11.87245;255;91;64;2;2;3132.78343963623;10.44261;10.22245;10.64156;300;1;1;1;300;1;8.619793;11.87245;91;64;10.26
"PostLateUpdate.FinishFrameRendering";1.664219;1.180573;3.012032;106;62;97;2;2;507.366660118103;1.691222;1.57875;1.801458;300;1;1;1;300;1;1.180573;3.012032;62;97;1.652396
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.568593;1.086614;2.902813;207;62;97;3;3;477.623261451721;1.592077;1.478177;1.69573;300;1;1;1;300;1;1.086614;2.902813;62;97;1.553177
"Inl_UniversalRenderTotal";1.537084;1.060209;2.855261;140;62;97;4;4;467.32702767849;1.557757;1.446302;1.662292;300;1;1;1;300;1;1.060209;2.855261;62;97;1.517344
"Inl_RenderCameraStack";1.493386;1.029688;2.794636;206;62;97;5;5;453.878629684448;1.512929;1.4;1.611875;300;1;1;1;300;1;1.029688;2.794636;62;97;1.469219
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.002761;0.692604;2.023854;126;62;97;6;6;303.990136384964;1.0133;0.924167;1.078646;300;1;1;1;300;1;0.692604;2.023854;62;97;0.963646
"Update.ScriptRunBehaviourUpdate";0.556719;0.364219;1.279114;107;1;208;2;2;172.689485192299;0.5756316;0.506511;0.615938;300;1;1;1;300;1;0.364219;1.279114;1;208;0.500052
"BehaviourUpdate";0.555417;0.363333;1.277865;107;1;208;3;3;172.255068510771;0.5741836;0.505313;0.614687;300;1;1;1;300;1;0.363333;1.277865;1;208;0.498907
"PostLateUpdate.PlayerSendFrameStarted";0.355521;0.239063;0.871771;206;1;90;2;2;109.716210618615;0.3657207;0.326719;0.391979;300;1;1;1;300;1;0.239063;0.871771;1;90;0.443959
"Inl_ExecuteRenderGraph";0.327344;0.231615;1.173646;268;62;97;7;7;102.064962595701;0.3402165;0.29526;0.363334;300;1;1;1;300;1;0.231615;1.173646;62;97;0.323281
"FrameEvents.XRBeginFrame";0.296354;0.198542;0.77651;258;72;90;3;3;91.2311948984861;0.304104;0.2725;0.325625;300;1;1;1;300;1;0.198542;0.77651;72;90;0.390677
"Inl_RecordRenderGraph";0.258282;0.183542;0.586355;78;1;262;7;7;81.03297072649;0.2701099;0.233802;0.293541;300;1;1;1;300;1;0.183542;0.586355;1;262;0.227344
"Inl_On Record Render Graph";0.244323;0.172864;0.567761;83;1;262;8;8;76.3780188858509;0.2545934;0.219843;0.278489;300;1;1;1;300;1;0.172864;0.567761;1;262;0.21151
"Inl_ScriptableRenderContext.Submit";0.243125;0.170781;0.71474;114;62;172;6;6;78.6789798736572;0.2622633;0.218854;0.274063;300;1;1;1;300;1;0.170781;0.71474;62;172;0.260521
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.22974;0.161093;0.51875;201;1;256;4;4;72.2471478581429;0.2408238;0.215885;0.245886;300;1;1;1;300;1;0.161093;0.51875;1;256;0.232917
"PostLateUpdate.ProfilerEndFrame";0.21573;0.14526;0.878229;19;300;54;2;2;69.8916739076376;0.2329722;0.196562;0.249219;300;1;1;1;300;1;0.14526;0.878229;300;54;0.347656
"Profiler.FlushCounters";0.213855;0.14349;0.876042;19;300;54;3;3;69.2586989253759;0.2308623;0.194531;0.247084;300;1;1;1;300;1;0.14349;0.876042;300;54;0.344844
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.201355;0.120469;0.782552;219;1;208;4;4;62.6441839560866;0.208814;0.174115;0.220365;300;1;1;1;300;1;0.120469;0.782552;1;208;0.173386
"Profiler.FlushMemoryCounters";0.172552;0.114688;0.370104;229;300;137;4;4;55.4442867934704;0.1848143;0.158646;0.19823;300;1;1;1;300;1;0.114688;0.370104;300;137;0.297084
"Gfx.WaitForRenderThread";0.160573;0.084323;0.366094;133;122;136;4;4;49.1052689030766;0.1636842;0.138021;0.178438;300;1;1;1;300;1;0.084323;0.366094;122;136;0.134427
"CullScriptable";0.159896;0.112657;0.478958;260;4;148;7;7;49.8331308588386;0.1661104;0.139896;0.176875;300;1;1;1;300;1;0.112657;0.478958;4;148;0.178698
"Semaphore.WaitForSignal";0.158958;0.082917;0.36474;200;122;136;5;5;48.6323888376355;0.162108;0.136563;0.176458;300;1;1;1;300;1;0.082917;0.36474;122;136;0.133177
"Inl_Setup Forward Lights";0.123177;0.084063;0.330833;141;62;232;8;8;39.5929160192609;0.1319764;0.110833;0.144479;300;1;1;1;300;1;0.084063;0.330833;62;232;0.149375
"ExecuteRenderGraph";0.122917;0.091667;0.593229;23;26;172;7;7;42.4961899220943;0.141654;0.111823;0.146094;300;1;1;1;300;1;0.091667;0.593229;26;172;0.136093
"Inl_Setup Light Constants";0.120833;0.082344;0.327344;99;62;232;9;9;38.8342228755355;0.1294474;0.108646;0.14125;300;1;1;1;300;1;0.082344;0.327344;62;232;0.147292
"SceneCulling";0.077916;0.051823;0.245209;298;1;88;8;8;25.2741679362953;0.08424722;0.069584;0.088229;300;1;1;1;300;1;0.051823;0.245209;1;88;0.089687
"PreUpdate.NewInputUpdate";0.061094;0.043959;0.20875;269;195;276;2;2;19.9624669291079;0.06654156;0.053698;0.072761;300;1;1;1;300;1;0.043959;0.20875;195;276;0.069844
"EndRenderQueueExtraction";0.058594;0.03276;0.172552;107;4;249;8;9;18.4554729233496;0.06151824;0.052031;0.066406;600;2;2;2;300;1;0.004896;0.154635;4;249;0.068281
"Inl_Forward+ Upload";0.057969;0.036042;0.237969;217;62;232;10;10;18.7009519785643;0.06233651;0.052188;0.066615;300;1;1;1;300;1;0.036042;0.237969;62;232;0.088542
"CullResults.CreateSharedRendererScene";0.050989;0.034062;0.17901;148;57;99;8;8;16.398647941649;0.05466216;0.045;0.058854;300;1;1;1;300;1;0.034062;0.17901;57;99;0.06099
"Inl_Forward+ Setup";0.047656;0.03276;0.317188;191;1;262;9;9;15.8078109622002;0.0526927;0.043334;0.054636;300;1;1;1;300;1;0.03276;0.317188;1;262;0.043438
"WaitForJobGroupID";0.044426;0.017292;0.14875;81;59;290;8;12;14.0079099775176;0.04669303;0.038334;0.051614;749;2;1;6;300;1;0.000677;0.131667;57;290;0.051614
"Shadows.PrepareDrawShadows";0.043749;0.023073;0.3;128;62;142;7;7;14.4177499371581;0.04805917;0.037813;0.051719;600;2;2;2;300;1;0.005885;0.169427;4;142;0.042657
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.038229;0.027344;0.181093;81;1;129;3;4;12.615945960395;0.04205315;0.034479;0.043126;600;2;2;2;300;1;0.010573;0.158073;1;223;0.040366
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.036563;0.02776;0.161719;266;21;103;3;4;12.0067059446592;0.04002235;0.033593;0.044166;600;2;2;2;300;1;0.002344;0.135937;62;276;0.04349
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.03474;0.024635;0.123803;47;2;234;4;4;11.4735879916698;0.03824529;0.031354;0.041719;300;1;1;1;300;1;0.024635;0.123803;2;234;0.028802
"InputUpdate";0.034583;0.024947;0.176041;99;1;129;4;5;11.5311909709126;0.0384373;0.031146;0.039375;600;2;2;2;300;1;0.009687;0.155886;1;223;0.036771
"Inl_UniversalRenderPipeline.CreateCameraData";0.033437;0.025625;0.179791;261;72;299;6;6;11.1784450057894;0.03726148;0.030209;0.039584;300;1;1;1;300;1;0.025625;0.179791;72;299;0.038281
"Inl_RenderPipeline.BeginCameraRendering";0.031979;0.02375;0.082865;19;1;175;6;6;10.4128679726273;0.03470956;0.029427;0.037657;300;1;1;1;300;1;0.02375;0.082865;1;175;0.034375
"Draw Main Light Shadowmap";0.030521;0.016979;0.188698;43;73;172;8;8;10.4679199401289;0.03489307;0.025469;0.035729;300;1;1;1;300;1;0.016979;0.188698;73;172;0.035365
"MainLightShadow";0.028906;0.015677;0.185208;86;73;172;9;9;9.8415509480983;0.03280517;0.023906;0.033854;300;1;1;1;300;1;0.015677;0.185208;73;172;0.03375
"FrameEvents.OnBeforeRenderCallback";0.027708;0.018802;0.189844;270;1;102;3;3;9.11447195895016;0.03038157;0.025885;0.031562;300;1;1;1;300;1;0.018802;0.189844;1;102;0.027969
"EndGraphicsJobs";0.02677;0.018542;0.168853;209;44;158;3;4;8.90188497543204;0.02967295;0.024324;0.029635;1200;4;4;4;300;1;5.2E-05;0.168437;1;158;0.021666
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.026719;0.018438;0.168855;100;44;158;2;2;8.87463296577334;0.02958211;0.024218;0.029584;300;1;1;1;300;1;0.018438;0.168855;44;158;0.02151
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.026719;0.01901;0.232188;201;1;292;7;7;9.01321898959577;0.03004406;0.025104;0.030625;300;1;1;1;300;1;0.01901;0.232188;1;292;0.030157
"Inl_Setup Camera Properties";0.026511;0.019792;0.232759;197;1;134;8;8;8.81290297955275;0.02937634;0.024948;0.029323;600;2;2;2;300;1;0.003177;0.22552;4;134;0.026823
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.026302;0.017552;0.188229;270;1;102;4;4;8.66010398231447;0.02886701;0.024531;0.029792;300;1;1;1;300;1;0.017552;0.188229;1;102;0.026615
"Inl_UniversalRenderPipeline.CreateRenderingData";0.026146;0.019375;0.110521;6;62;297;7;7;8.56353897415102;0.02854513;0.024062;0.03;300;1;1;1;300;1;0.019375;0.110521;62;297;0.02875
"Setup Camera Properties";0.025365;0.016718;0.084844;292;1;173;8;8;8.24126298190095;0.02747088;0.021718;0.030365;600;2;2;2;300;1;0.003489;0.07151;1;133;0.024115
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.025312;0.019896;0.18427;128;72;97;8;8;8.61899197567254;0.02872997;0.02375;0.030365;600;2;2;2;300;1;0.003854;0.125104;1;97;0.022709
