Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.85203;12.64422;15.21927;174;232;73;1;1;4160.0261926651;13.86675;13.61839;14.11162;300;1;1;1;300;1;12.64422;15.21927;232;73;13.85526
"EarlyUpdate.XRUpdate";10.49849;9.59422;11.93932;129;169;73;2;2;3152.91989135742;10.50973;10.31146;10.70474;300;1;1;1;300;1;9.59422;11.93932;169;73;10.68172
"PostLateUpdate.FinishFrameRendering";1.613646;1.144896;2.337604;145;7;190;2;2;487.799426198006;1.625998;1.51974;1.726407;300;1;1;1;300;1;1.144896;2.337604;7;190;1.591094
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.519219;1.073178;2.153125;201;7;168;3;3;457.389521598816;1.524632;1.423333;1.621042;300;1;1;1;300;1;1.073178;2.153125;7;168;1.497136
"Inl_UniversalRenderTotal";1.483437;1.048907;2.096042;109;7;168;4;4;447.134515881538;1.490448;1.38349;1.591094;300;1;1;1;300;1;1.048907;2.096042;7;168;1.459792
"Inl_RenderCameraStack";1.4425;1.018854;2.049428;188;7;264;5;5;434.303171873093;1.447677;1.342812;1.546771;300;1;1;1;300;1;1.018854;2.049428;7;264;1.410573
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.961563;0.682553;1.614791;239;67;274;6;6;292.403309226036;0.9746777;0.886666;1.041719;300;1;1;1;300;1;0.682553;1.614791;67;274;0.833385
"Update.ScriptRunBehaviourUpdate";0.558854;0.392865;1.188958;6;8;219;2;2;175.334864616394;0.5844495;0.508541;0.650104;300;1;1;1;300;1;0.392865;1.188958;8;219;0.476563
"BehaviourUpdate";0.55724;0.391927;1.165365;6;8;219;3;3;174.907878518105;0.5830263;0.507552;0.648437;300;1;1;1;300;1;0.391927;1.165365;8;219;0.475573
"PostLateUpdate.PlayerSendFrameStarted";0.362396;0.226876;0.625781;47;8;123;2;2;109.482575923204;0.3649419;0.309271;0.399167;300;1;1;1;300;1;0.226876;0.625781;8;123;0.338646
"Inl_ExecuteRenderGraph";0.342604;0.224896;0.818333;250;146;264;7;7;103.56382291019;0.3452128;0.292447;0.378333;300;1;1;1;300;1;0.224896;0.818333;146;264;0.262708
