ts,value,counter_name,t_s
173464225555663,545193344.0,Clocks / Second,0.0
173464225561079,100.0,GPU % Bus Busy,5.416e-06
173464225564360,0.0,% Vertex Fetch Stall,8.697e-06
173464225567590,0.0,% Texture Fetch Stall,1.1927e-05
173464225570610,0.0,L1 Texture Cache Miss Per Pixel,1.4947e-05
173464225572485,0.0,% Texture L2 Miss,1.6822e-05
173464225575402,0.0,% Stalled on System Memory,1.9739e-05
173464225577642,0.0,Pre-clipped Polygons/Second,2.1979e-05
173464225579360,0.0,% Prims Trivially Rejected,2.3697e-05
173464225581444,0.0,% Prims Clipped,2.5781e-05
173464225583267,0.0,Average Vertices / Polygon,2.7604e-05
173464225589308,0.0,Reused Vertices / Second,3.3645e-05
173464225591027,0.0,Average Polygon Area,3.5364e-05
173464225592902,0.0,% Shaders Busy,3.7239e-05
173464225595819,0.0,Vertices Shaded / Second,4.0156e-05
173464225597902,0.0,Fragments Shaded / Second,4.2239e-05
173464225599829,-1.0,Vertex Instructions / Second,4.4166e-05
173464225602069,0.0,Fragment Instructions / Second,4.6406e-05
173464225603840,0.0,Fragment ALU Instructions / Sec (Full),4.8177e-05
173464225605819,0.0,Fragment ALU Instructions / Sec (Half),5.0156e-05
173464225607590,0.0,Fragment EFU Instructions / Second,5.1927e-05
173464225609517,0.0,Textures / Vertex,5.3854e-05
173464225611340,0.0,Textures / Fragment,5.5677e-05
173464225613215,0.0,ALU / Vertex,5.7552e-05
173464225615038,0.0,ALU / Fragment,5.9375e-05
173464225616756,0.0,EFU / Fragment,6.1093e-05
173464225626548,-1.0,EFU / Vertex,7.0885e-05
173464225628944,0.0,% Time Shading Fragments,7.3281e-05
173464225630923,0.0,% Time Shading Vertices,7.526e-05
173464225632798,0.0,% Time Compute,7.7135e-05
173464225635194,0.0,% Shader ALU Capacity Utilized,7.9531e-05
173464225637277,0.0,% Time ALUs Working,8.1614e-05
173464225639152,0.0,% Time EFUs Working,8.3489e-05
173464225643319,0.0,% Nearest Filtered,8.7656e-05
173464225645090,0.0,% Linear Filtered,8.9427e-05
173464225647173,0.0,% Anisotropic Filtered,9.151e-05
173464225649048,0.0,% Non-Base Level Textures,9.3385e-05
173464225650975,0.0,Read Total (Bytes/sec),9.5312e-05
173464225652954,145938.25,Write Total (Bytes/sec),9.7291e-05
173464225654933,0.0,Texture Memory Read BW (Bytes/Second),9.927e-05
173464225656860,0.0,Vertex Memory Read (Bytes/Second),0.000101197
173464225658631,0.0,SP Memory Read (Bytes/Second),0.000102968
173464225660454,0.0,Avg Bytes / Fragment,0.000104791
173464225662225,0.0,Avg Bytes / Vertex,0.000106562
173464225664256,0.0,Preemptions / second,0.000108593
173464225666965,0.0,Avg Preemption Delay,0.000111302
173464225668892,545000000.0,GPU Frequency,0.000113229
173464227014308,544858496.0,Clocks / Second,0.001458645
173464227019204,100.0,GPU % Bus Busy,0.001463541
173464227020194,0.0,% Vertex Fetch Stall,0.001464531
173464227021079,0.0,% Texture Fetch Stall,0.001465416
173464227021965,0.0,L1 Texture Cache Miss Per Pixel,0.001466302
173464227022486,0.0,% Texture L2 Miss,0.001466823
173464227022954,0.0,% Stalled on System Memory,0.001467291
173464227023371,0.0,Pre-clipped Polygons/Second,0.001467708
173464227023892,0.0,% Prims Trivially Rejected,0.001468229
173464227024361,0.0,% Prims Clipped,0.001468698
173464227024829,0.0,Average Vertices / Polygon,0.001469166
173464227025246,0.0,Reused Vertices / Second,0.001469583
173464227025663,0.0,Average Polygon Area,0.00147
173464227026236,0.0,% Shaders Busy,0.001470573
173464227026704,0.0,Vertices Shaded / Second,0.001471041
173464227027225,0.0,Fragments Shaded / Second,0.001471562
173464227027746,-1.0,Vertex Instructions / Second,0.001472083
173464227028215,0.0,Fragment Instructions / Second,0.001472552
173464227028736,0.0,Fragment ALU Instructions / Sec (Full),0.001473073
173464227029152,0.0,Fragment ALU Instructions / Sec (Half),0.001473489
173464227029569,0.0,Fragment EFU Instructions / Second,0.001473906
173464227029986,0.0,Textures / Vertex,0.001474323
173464227030454,0.0,Textures / Fragment,0.001474791
173464227030923,0.0,ALU / Vertex,0.00147526
173464227031548,0.0,ALU / Fragment,0.001475885
173464227031965,0.0,EFU / Fragment,0.001476302
173464227032381,-1.0,EFU / Vertex,0.001476718
173464227032850,0.0,% Time Shading Fragments,0.001477187
173464227033319,0.0,% Time Shading Vertices,0.001477656
173464227033736,0.0,% Time Compute,0.001478073
173464227034204,0.0,% Shader ALU Capacity Utilized,0.001478541
173464227034621,0.0,% Time ALUs Working,0.001478958
173464227035090,0.0,% Time EFUs Working,0.001479427
173464227035611,0.0,% Nearest Filtered,0.001479948
173464227036079,0.0,% Linear Filtered,0.001480416
173464227036496,0.0,% Anisotropic Filtered,0.001480833
173464227036965,0.0,% Non-Base Level Textures,0.001481302
173464227037433,0.0,Read Total (Bytes/sec),0.00148177
173464227037902,136907.109375,Write Total (Bytes/sec),0.001482239
173464227038371,0.0,Texture Memory Read BW (Bytes/Second),0.001482708
173464227038892,0.0,Vertex Memory Read (Bytes/Second),0.001483229
173464227039361,0.0,SP Memory Read (Bytes/Second),0.001483698
173464227039829,0.0,Avg Bytes / Fragment,0.001484166
173464227040246,0.0,Avg Bytes / Vertex,0.001484583
173464227040767,0.0,Preemptions / second,0.001485104
173464227041236,0.0,Avg Preemption Delay,0.001485573
173464227041652,545000000.0,GPU Frequency,0.001485989
173464228446652,546647104.0,Clocks / Second,0.002890989
173464228451340,100.0,GPU % Bus Busy,0.002895677
173464228452382,0.0,% Vertex Fetch Stall,0.002896719
173464228453111,0.0,% Texture Fetch Stall,0.002897448
173464228454309,0.0,L1 Texture Cache Miss Per Pixel,0.002898646
173464228455038,0.0,% Texture L2 Miss,0.002899375
173464228455767,0.0,% Stalled on System Memory,0.002900104
173464228456236,0.0,Pre-clipped Polygons/Second,0.002900573
173464228456757,0.0,% Prims Trivially Rejected,0.002901094
173464228457225,0.0,% Prims Clipped,0.002901562
173464228457642,0.0,Average Vertices / Polygon,0.002901979
173464228458111,0.0,Reused Vertices / Second,0.002902448
173464228458527,0.0,Average Polygon Area,0.002902864
173464228458944,0.0,% Shaders Busy,0.002903281
173464228459413,0.0,Vertices Shaded / Second,0.00290375
173464228459882,0.0,Fragments Shaded / Second,0.002904219
173464228460402,-1.0,Vertex Instructions / Second,0.002904739
173464228460923,0.0,Fragment Instructions / Second,0.00290526
173464228461340,0.0,Fragment ALU Instructions / Sec (Full),0.002905677
173464228461809,0.0,Fragment ALU Instructions / Sec (Half),0.002906146
173464228462225,0.0,Fragment EFU Instructions / Second,0.002906562
173464228462642,0.0,Textures / Vertex,0.002906979
173464228463111,0.0,Textures / Fragment,0.002907448
173464228463527,0.0,ALU / Vertex,0.002907864
173464228464100,0.0,ALU / Fragment,0.002908437
173464228464517,0.0,EFU / Fragment,0.002908854
173464228464934,-1.0,EFU / Vertex,0.002909271
173464228465454,0.0,% Time Shading Fragments,0.002909791
173464228465871,0.0,% Time Shading Vertices,0.002910208
173464228466288,0.0,% Time Compute,0.002910625
173464228466652,0.0,% Shader ALU Capacity Utilized,0.002910989
173464228467121,0.0,% Time ALUs Working,0.002911458
173464228467642,0.0,% Time EFUs Working,0.002911979
173464228468111,0.0,% Nearest Filtered,0.002912448
173464228468527,0.0,% Linear Filtered,0.002912864
173464228468996,0.0,% Anisotropic Filtered,0.002913333
173464228469465,0.0,% Non-Base Level Textures,0.002913802
173464228469934,0.0,Read Total (Bytes/sec),0.002914271
173464228470350,170598.96875,Write Total (Bytes/sec),0.002914687
173464228470871,0.0,Texture Memory Read BW (Bytes/Second),0.002915208
