ts,value,counter_name,t_s
174756881925789,545045312.0,Clocks / Second,0.0
174756881931258,100.0,GPU % Bus Busy,5.469e-06
174756881934643,0.0,% Vertex Fetch Stall,8.854e-06
174756881936883,0.0,% Texture Fetch Stall,1.1094e-05
174756881940320,-1.0,L1 Texture Cache Miss Per Pixel,1.4531e-05
174756881942560,0.0,% Texture L2 Miss,1.6771e-05
174756881945216,0.0,% Stalled on System Memory,1.9427e-05
174756881947091,0.0,Pre-clipped Polygons/Second,2.1302e-05
174756881948966,0.0,% Prims Trivially Rejected,2.3177e-05
174756881951206,0.0,% Prims Clipped,2.5417e-05
174756881953133,0.0,Average Vertices / Polygon,2.7344e-05
174756881955685,0.0,Reused Vertices / Second,2.9896e-05
174756881957925,-1.0,Average Polygon Area,3.2136e-05
174756881959800,0.0,% Shaders Busy,3.4011e-05
174756881962977,0.0,Vertices Shaded / Second,3.7188e-05
174756881965112,-1.0,Fragments Shaded / Second,3.9323e-05
174756881967195,-1.0,Vertex Instructions / Second,4.1406e-05
174756881969591,-1.0,Fragment Instructions / Second,4.3802e-05
174756881971883,-1.0,Fragment ALU Instructions / Sec (Full),4.6094e-05
174756881974070,-1.0,Fragment ALU Instructions / Sec (Half),4.8281e-05
174756881975945,-1.0,Fragment EFU Instructions / Second,5.0156e-05
174756881977872,-1.0,Textures / Vertex,5.2083e-05
174756881980060,-1.0,Textures / Fragment,5.4271e-05
174756881981883,-1.0,ALU / Vertex,5.6094e-05
174756881984018,-1.0,ALU / Fragment,5.8229e-05
174756881985893,-1.0,EFU / Fragment,6.0104e-05
174756881996466,-1.0,EFU / Vertex,7.0677e-05
174756881999279,0.0,% Time Shading Fragments,7.349e-05
174756882001466,0.0,% Time Shading Vertices,7.5677e-05
174756882003237,0.0,% Time Compute,7.7448e-05
174756882005320,0.0,% Shader ALU Capacity Utilized,7.9531e-05
174756882007195,0.0,% Time ALUs Working,8.1406e-05
174756882009070,0.0,% Time EFUs Working,8.3281e-05
174756882012508,0.0,% Nearest Filtered,8.6719e-05
174756882014591,0.0,% Linear Filtered,8.8802e-05
174756882016414,0.0,% Anisotropic Filtered,9.0625e-05
174756882019227,0.0,% Non-Base Level Textures,9.3438e-05
174756882021622,0.0,Read Total (Bytes/sec),9.5833e-05
174756882023706,147171.75,Write Total (Bytes/sec),9.7917e-05
174756882025685,0.0,Texture Memory Read BW (Bytes/Second),9.9896e-05
174756882027872,0.0,Vertex Memory Read (Bytes/Second),0.000102083
174756882030477,0.0,SP Memory Read (Bytes/Second),0.000104688
174756882032352,-1.0,Avg Bytes / Fragment,0.000106563
174756882034122,0.0,Avg Bytes / Vertex,0.000108333
174756882035945,0.0,Preemptions / second,0.000110156
174756882038602,0.0,Avg Preemption Delay,0.000112813
174756882040841,545000000.0,GPU Frequency,0.000115052
174756883391310,544960960.0,Clocks / Second,0.001465521
174756883397300,100.0,GPU % Bus Busy,0.001471511
174756883398237,0.0,% Vertex Fetch Stall,0.001472448
174756883398654,0.0,% Texture Fetch Stall,0.001472865
174756883399591,-1.0,L1 Texture Cache Miss Per Pixel,0.001473802
174756883400008,0.0,% Texture L2 Miss,0.001474219
174756883400477,0.0,% Stalled on System Memory,0.001474688
174756883401206,0.0,Pre-clipped Polygons/Second,0.001475417
174756883401727,0.0,% Prims Trivially Rejected,0.001475938
174756883402196,0.0,% Prims Clipped,0.001476407
174756883402664,0.0,Average Vertices / Polygon,0.001476875
174756883403393,0.0,Reused Vertices / Second,0.001477604
174756883403862,-1.0,Average Polygon Area,0.001478073
174756883404279,0.0,% Shaders Busy,0.00147849
174756883404956,0.0,Vertices Shaded / Second,0.001479167
174756883405737,-1.0,Fragments Shaded / Second,0.001479948
174756883406571,-1.0,Vertex Instructions / Second,0.001480782
174756883406987,-1.0,Fragment Instructions / Second,0.001481198
174756883407404,-1.0,Fragment ALU Instructions / Sec (Full),0.001481615
174756883407925,-1.0,Fragment ALU Instructions / Sec (Half),0.001482136
174756883408498,-1.0,Fragment EFU Instructions / Second,0.001482709
174756883408914,-1.0,Textures / Vertex,0.001483125
174756883409331,-1.0,Textures / Fragment,0.001483542
174756883409904,-1.0,ALU / Vertex,0.001484115
174756883410373,-1.0,ALU / Fragment,0.001484584
174756883410893,-1.0,EFU / Fragment,0.001485104
174756883411362,-1.0,EFU / Vertex,0.001485573
174756883412143,0.0,% Time Shading Fragments,0.001486354
174756883412560,0.0,% Time Shading Vertices,0.001486771
174756883412977,0.0,% Time Compute,0.001487188
174756883413498,0.0,% Shader ALU Capacity Utilized,0.001487709
174756883413914,0.0,% Time ALUs Working,0.001488125
174756883414435,0.0,% Time EFUs Working,0.001488646
174756883415216,0.0,% Nearest Filtered,0.001489427
174756883415633,0.0,% Linear Filtered,0.001489844
174756883416154,0.0,% Anisotropic Filtered,0.001490365
174756883416623,0.0,% Non-Base Level Textures,0.001490834
174756883417352,0.0,Read Total (Bytes/sec),0.001491563
174756883417768,124282.6171875,Write Total (Bytes/sec),0.001491979
174756883418237,0.0,Texture Memory Read BW (Bytes/Second),0.001492448
174756883418654,0.0,Vertex Memory Read (Bytes/Second),0.001492865
174756883419071,0.0,SP Memory Read (Bytes/Second),0.001493282
174756883419539,-1.0,Avg Bytes / Fragment,0.00149375
174756883420008,0.0,Avg Bytes / Vertex,0.001494219
174756883420841,0.0,Preemptions / second,0.001495052
174756883421362,0.0,Avg Preemption Delay,0.001495573
174756883421831,545000000.0,GPU Frequency,0.001496042
174756885256519,545167424.0,Clocks / Second,0.00333073
174756885267873,1.4618138074874878,GPU % Bus Busy,0.003342084
174756885268602,0.0,% Vertex Fetch Stall,0.003342813
174756885269071,0.0,% Texture Fetch Stall,0.003343282
174756885270269,-1.0,L1 Texture Cache Miss Per Pixel,0.00334448
174756885270789,0.0,% Texture L2 Miss,0.003345
174756885271206,0.0,% Stalled on System Memory,0.003345417
174756885272039,0.0,Pre-clipped Polygons/Second,0.00334625
174756885272508,0.0,% Prims Trivially Rejected,0.003346719
174756885272977,0.0,% Prims Clipped,0.003347188
174756885273342,0.0,Average Vertices / Polygon,0.003347553
174756885274175,0.0,Reused Vertices / Second,0.003348386
174756885274644,-1.0,Average Polygon Area,0.003348855
174756885275112,0.0,% Shaders Busy,0.003349323
174756885275529,0.0,Vertices Shaded / Second,0.00334974
