ts,value,counter_name,t_s
172624148673850,17.780900955200195,application_prediction_milliseconds,0.0
172624149595777,74.0,stale_frames_per_second,0.000921927
172624149615881,0.0,last_used_foveation_level,0.000942031
172624149618434,7.0,application_layer_count,0.000944584
172624149620621,12211.0,app_vss_mb,0.000946771
172624149622861,986.0,app_rss_mb,0.000949011
172624149629475,460.0,app_uss_mb,0.000955625
172624149631194,1.492814302444458,app_gpu_ms,0.000957344
172624149632965,90.0,display_refresh_rate,0.000959115
172624149635204,3.0,cpu_level,0.000961354
172624149637236,2.0,gpu_level,0.000963386
172624149638954,1920.0,cpu_frequency_mhz,0.000965104
172624149640829,545.0,gpu_frequency_mhz,0.000966979
172624149642288,2736.0,mem_frequency_mhz,0.000968438
172624149643694,3054.0,available_memory_mb,0.000969844
172624149645361,2.21799898147583,timewarp_gpu_ms,0.000971511
172624149646975,0.0,guardian_gpu_ms,0.000973125
172624149648590,0.0,screen_tears_per_second,0.00097474
172624149650361,41.0,cpu_util_0,0.000976511
172624149652079,44.0,cpu_util_1,0.000978229
172624149653642,46.0,cpu_util_2,0.000979792
172624149655204,24.0,cpu_util_3,0.000981354
172624149656611,62.0,cpu_util_4,0.000982761
172624149658121,23.0,cpu_util_5,0.000984271
172624149659684,0.0,cpu_util_6,0.000985834
172624149661246,0.0,cpu_util_7,0.000987396
172624149662809,24.70979541540146,gpu_util,0.000988959
172624411878095,545090624.0,Clocks / Second,0.263204245
172624411883668,27.380123138427734,GPU % Bus Busy,0.263209818
172624411886897,0.6638175845146179,% Vertex Fetch Stall,0.263213047
172624411888876,0.0,% Texture Fetch Stall,0.263215026
172624411892158,0.3208496868610382,L1 Texture Cache Miss Per Pixel,0.263218308
172624411894189,22.899948120117188,% Texture L2 Miss,0.263220339
172624411897731,0.009350351057946682,% Stalled on System Memory,0.263223881
172624411900126,30643100.0,Pre-clipped Polygons/Second,0.263226276
172624411902158,55.37473678588867,% Prims Trivially Rejected,0.263228308
172624411904501,1.580256700515747,% Prims Clipped,0.263230651
172624411906428,1.0326461791992188,Average Vertices / Polygon,0.263232578
172624411908460,60334176.0,Reused Vertices / Second,0.26323461
172624411910439,313.9297790527344,Average Polygon Area,0.263236589
172624411912314,0.0,% Shaders Busy,0.263238464
172624411936897,31643480.0,Vertices Shaded / Second,0.263263047
172624411939189,4194600448.0,Fragments Shaded / Second,0.263265339
172624411941376,-1.0,Vertex Instructions / Second,0.263267526
172624411943356,-1.0,Fragment Instructions / Second,0.263269506
172624411945335,137599582208.0,Fragment ALU Instructions / Sec (Full),0.263271485
172624411947158,-1.0,Fragment ALU Instructions / Sec (Half),0.263273308
172624411948928,14754416640.0,Fragment EFU Instructions / Second,0.263275078
172624411950856,-1.0,Textures / Vertex,0.263277006
172624411952783,-1.0,Textures / Fragment,0.263278933
172624411954762,-1.0,ALU / Vertex,0.263280912
172624411956637,-1.0,ALU / Fragment,0.263282787
172624411958408,3.063277006149292,EFU / Fragment,0.263284558
172624411992158,5.9961371421813965,EFU / Vertex,0.263318308
172624411994710,0.0,% Time Shading Fragments,0.26332086
172624411996949,0.0,% Time Shading Vertices,0.263323099
172624411998824,0.0,% Time Compute,0.263324974
172624412004866,0.0,% Shader ALU Capacity Utilized,0.263331016
172624412006897,0.0,% Time ALUs Working,0.263333047
172624412008668,0.0,% Time EFUs Working,0.263334818
172624412014085,37.00648880004883,% Nearest Filtered,0.263340235
172624412016064,62.99351119995117,% Linear Filtered,0.263342214
172624412017887,0.0,% Anisotropic Filtered,0.263344037
172624412019814,0.0,% Non-Base Level Textures,0.263345964
172624412021793,2228378112.0,Read Total (Bytes/sec),0.263347943
172624412023981,2898957824.0,Write Total (Bytes/sec),0.263350131
172624412026012,1853344128.0,Texture Memory Read BW (Bytes/Second),0.263352162
172624412028043,171655888.0,Vertex Memory Read (Bytes/Second),0.263354193
172624412029814,3761084.5,SP Memory Read (Bytes/Second),0.263355964
172624412031637,0.403097540140152,Avg Bytes / Fragment,0.263357787
172624412033408,5.424684047698975,Avg Bytes / Vertex,0.263359558
172624412035751,0.0,Preemptions / second,0.263361901
172624412037991,0.0,Avg Preemption Delay,0.263364141
172624412039970,545000000.0,GPU Frequency,0.26336612
172624413428460,544915840.0,Clocks / Second,0.26475461
172624413433147,30.204421997070312,GPU % Bus Busy,0.264759297
172624413434241,1.2886106967926025,% Vertex Fetch Stall,0.264760391
172624413435022,0.0,% Texture Fetch Stall,0.264761172
172624413435960,0.24096955358982086,L1 Texture Cache Miss Per Pixel,0.26476211
172624413436793,30.017539978027344,% Texture L2 Miss,0.264762943
172624413437522,0.103739894926548,% Stalled on System Memory,0.264763672
172624413438304,14540362.0,Pre-clipped Polygons/Second,0.264764454
172624413438981,50.096866607666016,% Prims Trivially Rejected,0.264765131
172624413439554,0.4375709891319275,% Prims Clipped,0.264765704
172624413440074,1.0352729558944702,Average Vertices / Polygon,0.264766224
172624413440595,28602812.0,Reused Vertices / Second,0.264766745
172624413441012,316.06793212890625,Average Polygon Area,0.264767162
172624413441429,0.0,% Shaders Busy,0.264767579
172624413442054,15053243.0,Vertices Shaded / Second,0.264768204
172624413442626,2232630016.0,Fragments Shaded / Second,0.264768776
172624413443199,-1.0,Vertex Instructions / Second,0.264769349
172624413443616,-1.0,Fragment Instructions / Second,0.264769766
172624413444085,68220403712.0,Fragment ALU Instructions / Sec (Full),0.264770235
172624413444501,-1.0,Fragment ALU Instructions / Sec (Half),0.264770651
172624413444918,8648683520.0,Fragment EFU Instructions / Second,0.264771068
172624413445335,-1.0,Textures / Vertex,0.264771485
172624413445751,-1.0,Textures / Fragment,0.264771901
172624413446220,-1.0,ALU / Vertex,0.26477237
172624413446793,-1.0,ALU / Fragment,0.264772943
172624413447210,3.370150089263916,EFU / Fragment,0.26477336
172624413447626,6.058333873748779,EFU / Vertex,0.264773776
172624413448147,0.0,% Time Shading Fragments,0.264774297
172624413448616,0.0,% Time Shading Vertices,0.264774766
172624413449033,0.0,% Time Compute,0.264775183
172624413449449,0.0,% Shader ALU Capacity Utilized,0.264775599
172624413449814,0.0,% Time ALUs Working,0.264775964
172624413450543,0.0,% Time EFUs Working,0.264776693
172624413451064,47.63809585571289,% Nearest Filtered,0.264777214
172624413451533,52.36190414428711,% Linear Filtered,0.264777683
172624413452054,0.0,% Anisotropic Filtered,0.264778204
172624413452731,0.0,% Non-Base Level Textures,0.264778881
172624413453199,1112267264.0,Read Total (Bytes/sec),0.264779349
172624413453720,1733257088.0,Write Total (Bytes/sec),0.26477987
172624413454189,950911936.0,Texture Memory Read BW (Bytes/Second),0.264780339
172624413454658,72362808.0,Vertex Memory Read (Bytes/Second),0.264780808
172624413455126,1305514.5,SP Memory Read (Bytes/Second),0.264781276
172624413455647,0.4121880531311035,Avg Bytes / Fragment,0.264781797
172624413456064,4.807124137878418,Avg Bytes / Vertex,0.264782214
172624413456637,0.0,Preemptions / second,0.264782787
172624413457106,0.0,Avg Preemption Delay,0.264783256
172624413457626,545000000.0,GPU Frequency,0.264783776
172624414847783,544919296.0,Clocks / Second,0.266173933
172624414851429,100.0,GPU % Bus Busy,0.266177579
172624414852470,0.0,% Vertex Fetch Stall,0.26617862
172624414853252,0.0,% Texture Fetch Stall,0.266179402
172624414854189,0.0,L1 Texture Cache Miss Per Pixel,0.266180339
172624414854970,0.0,% Texture L2 Miss,0.26618112
172624414855752,0.0,% Stalled on System Memory,0.266181902
172624414856533,0.0,Pre-clipped Polygons/Second,0.266182683
172624414857366,0.0,% Prims Trivially Rejected,0.266183516
172624414858147,0.0,% Prims Clipped,0.266184297
172624414858981,0.0,Average Vertices / Polygon,0.266185131
172624414859658,0.0,Reused Vertices / Second,0.266185808
172624414860179,0.0,Average Polygon Area,0.266186329
172624414860647,0.0,% Shaders Busy,0.266186797
172624414861116,0.0,Vertices Shaded / Second,0.266187266
172624414861585,0.0,Fragments Shaded / Second,0.266187735
172624414862210,-1.0,Vertex Instructions / Second,0.26618836
172624414862679,-1.0,Fragment Instructions / Second,0.266188829
172624414863147,0.0,Fragment ALU Instructions / Sec (Full),0.266189297
172624414863564,-1.0,Fragment ALU Instructions / Sec (Half),0.266189714
172624414864033,0.0,Fragment EFU Instructions / Second,0.266190183
172624414864450,-1.0,Textures / Vertex,0.2661906
172624414864918,-1.0,Textures / Fragment,0.266191068
172624414865335,-1.0,ALU / Vertex,0.266191485
172624414865856,-1.0,ALU / Fragment,0.266192006
172624414866272,0.0,EFU / Fragment,0.266192422
172624414866741,0.0,EFU / Vertex,0.266192891
172624414867262,0.0,% Time Shading Fragments,0.266193412
172624414867679,0.0,% Time Shading Vertices,0.266193829
172624414868147,0.0,% Time Compute,0.266194297
172624414868616,0.0,% Shader ALU Capacity Utilized,0.266194766
172624414869033,0.0,% Time ALUs Working,0.266195183
172624414869554,0.0,% Time EFUs Working,0.266195704
172624414870075,0.0,% Nearest Filtered,0.266196225
172624414870543,0.0,% Linear Filtered,0.266196693
172624414871064,0.0,% Anisotropic Filtered,0.266197214
172624414871533,0.0,% Non-Base Level Textures,0.266197683
172624414872002,0.0,Read Total (Bytes/sec),0.266198152
172624414872418,153096.96875,Write Total (Bytes/sec),0.266198568
172624414872887,0.0,Texture Memory Read BW (Bytes/Second),0.266199037
172624414873356,0.0,Vertex Memory Read (Bytes/Second),0.266199506
172624414873772,0.0,SP Memory Read (Bytes/Second),0.266199922
172624414874241,0.0,Avg Bytes / Fragment,0.266200391
172624414874658,0.0,Avg Bytes / Vertex,0.266200808
172624414875283,0.0,Preemptions / second,0.266201433
172624414875752,0.0,Avg Preemption Delay,0.266201902
172624414876220,545000000.0,GPU Frequency,0.26620237
172624416206585,544983680.0,Clocks / Second,0.267532735
172624416210231,100.0,GPU % Bus Busy,0.267536381
172624416211221,0.0,% Vertex Fetch Stall,0.267537371
172624416212002,0.0,% Texture Fetch Stall,0.267538152
172624416212939,0.0,L1 Texture Cache Miss Per Pixel,0.267539089
172624416213668,0.0,% Texture L2 Miss,0.267539818
172624416214450,0.0,% Stalled on System Memory,0.2675406
172624416215283,0.0,Pre-clipped Polygons/Second,0.267541433
172624416216012,0.0,% Prims Trivially Rejected,0.267542162
172624416216846,0.0,% Prims Clipped,0.267542996
172624416217627,0.0,Average Vertices / Polygon,0.267543777
172624416218512,0.0,Reused Vertices / Second,0.267544662
172624416219189,0.0,Average Polygon Area,0.267545339
172624416219710,0.0,% Shaders Busy,0.26754586
172624416220127,0.0,Vertices Shaded / Second,0.267546277
172624416220596,0.0,Fragments Shaded / Second,0.267546746
172624416221064,-1.0,Vertex Instructions / Second,0.267547214
172624416221637,-1.0,Fragment Instructions / Second,0.267547787
172624416222106,0.0,Fragment ALU Instructions / Sec (Full),0.267548256
172624416222523,-1.0,Fragment ALU Instructions / Sec (Half),0.267548673
172624416222939,0.0,Fragment EFU Instructions / Second,0.267549089
172624416223356,-1.0,Textures / Vertex,0.267549506
172624416223773,-1.0,Textures / Fragment,0.267549923
172624416224189,-1.0,ALU / Vertex,0.267550339
172624416224710,-1.0,ALU / Fragment,0.26755086
172624416225179,0.0,EFU / Fragment,0.267551329
172624416225596,0.0,EFU / Vertex,0.267551746
172624416226168,0.0,% Time Shading Fragments,0.267552318
172624416226585,0.0,% Time Shading Vertices,0.267552735
172624416227002,0.0,% Time Compute,0.267553152
172624416227418,0.0,% Shader ALU Capacity Utilized,0.267553568
172624416227835,0.0,% Time ALUs Working,0.267553985
172624416228252,0.0,% Time EFUs Working,0.267554402
172624416228721,0.0,% Nearest Filtered,0.267554871
172624416229137,0.0,% Linear Filtered,0.267555287
172624416229606,0.0,% Anisotropic Filtered,0.267555756
172624416230075,0.0,% Non-Base Level Textures,0.267556225
172624416230543,0.0,Read Total (Bytes/sec),0.267556693
172624416231012,164309.453125,Write Total (Bytes/sec),0.267557162
172624416231429,0.0,Texture Memory Read BW (Bytes/Second),0.267557579
172624416231846,0.0,Vertex Memory Read (Bytes/Second),0.267557996
172624416232262,0.0,SP Memory Read (Bytes/Second),0.267558412
172624416232783,0.0,Avg Bytes / Fragment,0.267558933
172624416233200,0.0,Avg Bytes / Vertex,0.26755935
172624416233721,0.0,Preemptions / second,0.267559871
172624416234241,0.0,Avg Preemption Delay,0.267560391
172624416234658,545000000.0,GPU Frequency,0.267560808
172624417553356,545030080.0,Clocks / Second,0.268879506
172624417557314,100.0,GPU % Bus Busy,0.268883464
172624417557991,0.0,% Vertex Fetch Stall,0.268884141
172624417558408,0.0,% Texture Fetch Stall,0.268884558
172624417559085,0.0,L1 Texture Cache Miss Per Pixel,0.268885235
172624417559554,0.0,% Texture L2 Miss,0.268885704
172624417559971,0.0,% Stalled on System Memory,0.268886121
172624417560439,0.0,Pre-clipped Polygons/Second,0.268886589
172624417560856,0.0,% Prims Trivially Rejected,0.268887006
172624417561325,0.0,% Prims Clipped,0.268887475
172624417561794,0.0,Average Vertices / Polygon,0.268887944
172624417562262,0.0,Reused Vertices / Second,0.268888412
172624417562783,0.0,Average Polygon Area,0.268888933
172624417563304,0.0,% Shaders Busy,0.268889454
172624417563721,0.0,Vertices Shaded / Second,0.268889871
172624417564241,0.0,Fragments Shaded / Second,0.268890391
172624417564762,-1.0,Vertex Instructions / Second,0.268890912
172624417565231,-1.0,Fragment Instructions / Second,0.268891381
172624417565700,0.0,Fragment ALU Instructions / Sec (Full),0.26889185
172624417566325,-1.0,Fragment ALU Instructions / Sec (Half),0.268892475
172624417566794,0.0,Fragment EFU Instructions / Second,0.268892944
172624417567262,-1.0,Textures / Vertex,0.268893412
172624417567679,-1.0,Textures / Fragment,0.268893829
172624417568096,-1.0,ALU / Vertex,0.268894246
172624417568616,-1.0,ALU / Fragment,0.268894766
