ts,value,counter_name,t_s
260078040332115,545206656.0,Clocks / Second,0.0
260078040337323,100.0,GPU % Bus Busy,5.208e-06
260078040340657,0.0,% Vertex Fetch Stall,8.542e-06
260078040342688,0.0,% Texture Fetch Stall,1.0573e-05
260078040345969,-1.0,L1 Texture Cache Miss Per Pixel,1.3854e-05
260078040347844,0.0,% Texture L2 Miss,1.5729e-05
260078040350448,0.0,% Stalled on System Memory,1.8333e-05
260078040352844,0.0,Pre-clipped Polygons/Second,2.0729e-05
260078040354667,0.0,% Prims Trivially Rejected,2.2552e-05
260078040356907,0.0,% Prims Clipped,2.4792e-05
260078040358938,0.0,Average Vertices / Polygon,2.6823e-05
260078040361021,0.0,Reused Vertices / Second,2.8906e-05
260078040363053,-1.0,Average Polygon Area,3.0938e-05
260078040365032,0.0,% Shaders Busy,3.2917e-05
260078040367636,0.0,Vertices Shaded / Second,3.5521e-05
260078040369823,-1.0,Fragments Shaded / Second,3.7708e-05
260078040371959,-1.0,Vertex Instructions / Second,3.9844e-05
260078040374094,-1.0,Fragment Instructions / Second,4.1979e-05
260078040375917,-1.0,Fragment ALU Instructions / Sec (Full),4.3802e-05
260078040377740,-1.0,Fragment ALU Instructions / Sec (Half),4.5625e-05
260078040379459,-1.0,Fragment EFU Instructions / Second,4.7344e-05
260078040381178,-1.0,Textures / Vertex,4.9063e-05
260078040383469,-1.0,Textures / Fragment,5.1354e-05
260078040385501,-1.0,ALU / Vertex,5.3386e-05
260078040387480,-1.0,ALU / Fragment,5.5365e-05
260078040389407,-1.0,EFU / Fragment,5.7292e-05
260078040399303,-1.0,EFU / Vertex,6.7188e-05
260078040401594,0.0,% Time Shading Fragments,6.9479e-05
260078040403469,0.0,% Time Shading Vertices,7.1354e-05
260078040405396,0.0,% Time Compute,7.3281e-05
260078040407532,0.0,% Shader ALU Capacity Utilized,7.5417e-05
260078040409303,0.0,% Time ALUs Working,7.7188e-05
260078040411178,0.0,% Time EFUs Working,7.9063e-05
260078040415344,0.0,% Nearest Filtered,8.3229e-05
260078040417480,0.0,% Linear Filtered,8.5365e-05
260078040419407,0.0,% Anisotropic Filtered,8.7292e-05
260078040421907,0.0,% Non-Base Level Textures,8.9792e-05
260078040423886,0.0,Read Total (Bytes/sec),9.1771e-05
260078040426126,154927.953125,Write Total (Bytes/sec),9.4011e-05
260078040428469,0.0,Texture Memory Read BW (Bytes/Second),9.6354e-05
260078040430344,0.0,Vertex Memory Read (Bytes/Second),9.8229e-05
260078040432792,0.0,SP Memory Read (Bytes/Second),0.000100677
260078040434823,-1.0,Avg Bytes / Fragment,0.000102708
260078040436751,0.0,Avg Bytes / Vertex,0.000104636
260078040438782,0.0,Preemptions / second,0.000106667
260078040440657,0.0,Avg Preemption Delay,0.000108542
260078040442532,545000000.0,GPU Frequency,0.000110417
260078041801907,544847936.0,Clocks / Second,0.001469792
260078041804511,100.0,GPU % Bus Busy,0.001472396
260078041805084,0.0,% Vertex Fetch Stall,0.001472969
260078041805553,0.0,% Texture Fetch Stall,0.001473438
260078041806126,-1.0,L1 Texture Cache Miss Per Pixel,0.001474011
260078041806647,0.0,% Texture L2 Miss,0.001474532
260078041807219,0.0,% Stalled on System Memory,0.001475104
260078041807844,0.0,Pre-clipped Polygons/Second,0.001475729
260078041808365,0.0,% Prims Trivially Rejected,0.00147625
260078041808834,0.0,% Prims Clipped,0.001476719
260078041809303,0.0,Average Vertices / Polygon,0.001477188
260078041809876,0.0,Reused Vertices / Second,0.001477761
260078041810501,-1.0,Average Polygon Area,0.001478386
260078041811022,0.0,% Shaders Busy,0.001478907
260078041811542,0.0,Vertices Shaded / Second,0.001479427
260078041811959,-1.0,Fragments Shaded / Second,0.001479844
260078041812428,-1.0,Vertex Instructions / Second,0.001480313
260078041813053,-1.0,Fragment Instructions / Second,0.001480938
260078041813469,-1.0,Fragment ALU Instructions / Sec (Full),0.001481354
260078041814042,-1.0,Fragment ALU Instructions / Sec (Half),0.001481927
260078041814615,-1.0,Fragment EFU Instructions / Second,0.0014825
260078041815084,-1.0,Textures / Vertex,0.001482969
260078041815553,-1.0,Textures / Fragment,0.001483438
260078041816126,-1.0,ALU / Vertex,0.001484011
260078041816751,-1.0,ALU / Fragment,0.001484636
260078041817219,-1.0,EFU / Fragment,0.001485104
260078041817688,-1.0,EFU / Vertex,0.001485573
260078041818209,0.0,% Time Shading Fragments,0.001486094
260078041818834,0.0,% Time Shading Vertices,0.001486719
260078041819407,0.0,% Time Compute,0.001487292
260078041819876,0.0,% Shader ALU Capacity Utilized,0.001487761
260078041820449,0.0,% Time ALUs Working,0.001488334
260078041820917,0.0,% Time EFUs Working,0.001488802
260078041821542,0.0,% Nearest Filtered,0.001489427
260078041822115,0.0,% Linear Filtered,0.00149
260078041822584,0.0,% Anisotropic Filtered,0.001490469
260078041823157,0.0,% Non-Base Level Textures,0.001491042
260078041823626,0.0,Read Total (Bytes/sec),0.001491511
260078041824042,132177.765625,Write Total (Bytes/sec),0.001491927
260078041824511,0.0,Texture Memory Read BW (Bytes/Second),0.001492396
260078041824980,0.0,Vertex Memory Read (Bytes/Second),0.001492865
260078041825501,0.0,SP Memory Read (Bytes/Second),0.001493386
260078041826074,-1.0,Avg Bytes / Fragment,0.001493959
260078041826490,0.0,Avg Bytes / Vertex,0.001494375
260078041827011,0.0,Preemptions / second,0.001494896
260078041827480,0.0,Avg Preemption Delay,0.001495365
260078041827949,545000000.0,GPU Frequency,0.001495834
260078043181126,545190464.0,Clocks / Second,0.002849011
260078043186178,100.0,GPU % Bus Busy,0.002854063
260078043186803,0.0,% Vertex Fetch Stall,0.002854688
260078043187220,0.0,% Texture Fetch Stall,0.002855105
260078043187740,-1.0,L1 Texture Cache Miss Per Pixel,0.002855625
260078043188157,0.0,% Texture L2 Miss,0.002856042
260078043188626,0.0,% Stalled on System Memory,0.002856511
260078043189042,0.0,Pre-clipped Polygons/Second,0.002856927
260078043189511,0.0,% Prims Trivially Rejected,0.002857396
260078043189928,0.0,% Prims Clipped,0.002857813
260078043190397,0.0,Average Vertices / Polygon,0.002858282
260078043190813,0.0,Reused Vertices / Second,0.002858698
260078043191282,-1.0,Average Polygon Area,0.002859167
260078043191699,0.0,% Shaders Busy,0.002859584
260078043192115,0.0,Vertices Shaded / Second,0.00286
260078043192740,-1.0,Fragments Shaded / Second,0.002860625
260078043193209,-1.0,Vertex Instructions / Second,0.002861094
260078043193626,-1.0,Fragment Instructions / Second,0.002861511
260078043194042,-1.0,Fragment ALU Instructions / Sec (Full),0.002861927
260078043194459,-1.0,Fragment ALU Instructions / Sec (Half),0.002862344
260078043194928,-1.0,Fragment EFU Instructions / Second,0.002862813
260078043195345,-1.0,Textures / Vertex,0.00286323
260078043195813,-1.0,Textures / Fragment,0.002863698
260078043196178,-1.0,ALU / Vertex,0.002864063
260078043196647,-1.0,ALU / Fragment,0.002864532
260078043197115,-1.0,EFU / Fragment,0.002865
260078043197584,-1.0,EFU / Vertex,0.002865469
260078043198105,0.0,% Time Shading Fragments,0.00286599
260078043198574,0.0,% Time Shading Vertices,0.002866459
260078043199042,0.0,% Time Compute,0.002866927
260078043199459,0.0,% Shader ALU Capacity Utilized,0.002867344
260078043199876,0.0,% Time ALUs Working,0.002867761
260078043200292,0.0,% Time EFUs Working,0.002868177
