ts,value,counter_name,t_s
178902290967369,545055232.0,Clocks / Second,0.0
178902290972838,100.0,GPU % Bus Busy,5.469e-06
178902290975910,0.0,% Vertex Fetch Stall,8.541e-06
178902290978723,0.0,% Texture Fetch Stall,1.1354e-05
178902290982213,-1.0,L1 Texture Cache Miss Per Pixel,1.4844e-05
178902290984244,0.0,% Texture L2 Miss,1.6875e-05
178902290986952,0.0,% Stalled on System Memory,1.9583e-05
178902290989088,0.0,Pre-clipped Polygons/Second,2.1719e-05
178902290990963,0.0,% Prims Trivially Rejected,2.3594e-05
178902290993098,0.0,% Prims Clipped,2.5729e-05
178902290994973,0.0,Average Vertices / Polygon,2.7604e-05
178902290996952,0.0,Reused Vertices / Second,2.9583e-05
178902290999244,-1.0,Average Polygon Area,3.1875e-05
178902291001171,0.0,% Shaders Busy,3.3802e-05
178902291004088,0.0,Vertices Shaded / Second,3.6719e-05
178902291006796,-1.0,Fragments Shaded / Second,3.9427e-05
178902291008671,-1.0,Vertex Instructions / Second,4.1302e-05
178902291010494,-1.0,Fragment Instructions / Second,4.3125e-05
178902291012525,-1.0,Fragment ALU Instructions / Sec (Full),4.5156e-05
178902291014452,-1.0,Fragment ALU Instructions / Sec (Half),4.7083e-05
178902291016119,-1.0,Fragment EFU Instructions / Second,4.875e-05
178902291018046,-1.0,Textures / Vertex,5.0677e-05
178902291020129,-1.0,Textures / Fragment,5.276e-05
178902291021952,-1.0,ALU / Vertex,5.4583e-05
178902291023931,-1.0,ALU / Fragment,5.6562e-05
178902291025650,-1.0,EFU / Fragment,5.8281e-05
178902291035806,-1.0,EFU / Vertex,6.8437e-05
178902291038098,0.0,% Time Shading Fragments,7.0729e-05
178902291040598,0.0,% Time Shading Vertices,7.3229e-05
178902291042369,0.0,% Time Compute,7.5e-05
178902291044608,0.0,% Shader ALU Capacity Utilized,7.7239e-05
178902291046379,0.0,% Time ALUs Working,7.901e-05
178902291048254,0.0,% Time EFUs Working,8.0885e-05
178902291052994,0.0,% Nearest Filtered,8.5625e-05
178902291054921,0.0,% Linear Filtered,8.7552e-05
178902291056848,0.0,% Anisotropic Filtered,8.9479e-05
178902291059088,0.0,% Non-Base Level Textures,9.1719e-05
178902291061171,0.0,Read Total (Bytes/sec),9.3802e-05
178902291064035,141510.921875,Write Total (Bytes/sec),9.6666e-05
178902291066327,0.0,Texture Memory Read BW (Bytes/Second),9.8958e-05
178902291068410,0.0,Vertex Memory Read (Bytes/Second),0.000101041
178902291070494,0.0,SP Memory Read (Bytes/Second),0.000103125
178902291072525,-1.0,Avg Bytes / Fragment,0.000105156
178902291074192,0.0,Avg Bytes / Vertex,0.000106823
178902291077160,0.0,Preemptions / second,0.000109791
178902291079140,0.0,Avg Preemption Delay,0.000111771
178902291081223,545000000.0,GPU Frequency,0.000113854
178902292431536,544906176.0,Clocks / Second,0.001464167
178902292435390,100.0,GPU % Bus Busy,0.001468021
178902292436171,0.0,% Vertex Fetch Stall,0.001468802
178902292436588,0.0,% Texture Fetch Stall,0.001469219
178902292437265,-1.0,L1 Texture Cache Miss Per Pixel,0.001469896
178902292437734,0.0,% Texture L2 Miss,0.001470365
178902292438202,0.0,% Stalled on System Memory,0.001470833
178902292438671,0.0,Pre-clipped Polygons/Second,0.001471302
178902292439140,0.0,% Prims Trivially Rejected,0.001471771
178902292439661,0.0,% Prims Clipped,0.001472292
178902292440129,0.0,Average Vertices / Polygon,0.00147276
178902292440650,0.0,Reused Vertices / Second,0.001473281
178902292441119,-1.0,Average Polygon Area,0.00147375
178902292441588,0.0,% Shaders Busy,0.001474219
178902292442004,0.0,Vertices Shaded / Second,0.001474635
178902292442577,-1.0,Fragments Shaded / Second,0.001475208
178902292443150,-1.0,Vertex Instructions / Second,0.001475781
178902292443671,-1.0,Fragment Instructions / Second,0.001476302
178902292444192,-1.0,Fragment ALU Instructions / Sec (Full),0.001476823
178902292444609,-1.0,Fragment ALU Instructions / Sec (Half),0.00147724
178902292445129,-1.0,Fragment EFU Instructions / Second,0.00147776
178902292445546,-1.0,Textures / Vertex,0.001478177
178902292446015,-1.0,Textures / Fragment,0.001478646
178902292446431,-1.0,ALU / Vertex,0.001479062
178902292446900,-1.0,ALU / Fragment,0.001479531
178902292447421,-1.0,EFU / Fragment,0.001480052
178902292447890,-1.0,EFU / Vertex,0.001480521
178902292448411,0.0,% Time Shading Fragments,0.001481042
178902292448879,0.0,% Time Shading Vertices,0.00148151
178902292449348,0.0,% Time Compute,0.001481979
178902292449765,0.0,% Shader ALU Capacity Utilized,0.001482396
178902292450181,0.0,% Time ALUs Working,0.001482812
178902292450702,0.0,% Time EFUs Working,0.001483333
178902292451223,0.0,% Nearest Filtered,0.001483854
178902292451692,0.0,% Linear Filtered,0.001484323
178902292452161,0.0,% Anisotropic Filtered,0.001484792
178902292452681,0.0,% Non-Base Level Textures,0.001485312
178902292453150,0.0,Read Total (Bytes/sec),0.001485781
178902292453619,124379.6640625,Write Total (Bytes/sec),0.00148625
178902292454140,0.0,Texture Memory Read BW (Bytes/Second),0.001486771
178902292454609,0.0,Vertex Memory Read (Bytes/Second),0.00148724
178902292455025,0.0,SP Memory Read (Bytes/Second),0.001487656
178902292455494,-1.0,Avg Bytes / Fragment,0.001488125
178902292455911,0.0,Avg Bytes / Vertex,0.001488542
178902292456484,0.0,Preemptions / second,0.001489115
178902292456952,0.0,Avg Preemption Delay,0.001489583
178902292457473,545000000.0,GPU Frequency,0.001490104
178902293775390,545028672.0,Clocks / Second,0.002808021
178902293778619,100.0,GPU % Bus Busy,0.00281125
178902293779452,0.0,% Vertex Fetch Stall,0.002812083
178902293780182,0.0,% Texture Fetch Stall,0.002812813
178902293780963,-1.0,L1 Texture Cache Miss Per Pixel,0.002813594
178902293781640,0.0,% Texture L2 Miss,0.002814271
