ts,value,counter_name,t_s
178945153602680,545127040.0,Clocks / Second,0.0
178945153607889,100.0,GPU % Bus Busy,5.209e-06
178945153611222,0.0,% Vertex Fetch Stall,8.542e-06
178945153613253,0.0,% Texture Fetch Stall,1.0573e-05
178945153616274,-1.0,L1 Texture Cache Miss Per Pixel,1.3594e-05
178945153626014,0.0,% Texture L2 Miss,2.3334e-05
178945153629139,0.0,% Stalled on System Memory,2.6459e-05
178945153631378,0.0,Pre-clipped Polygons/Second,2.8698e-05
178945153633045,0.0,% Prims Trivially Rejected,3.0365e-05
178945153635389,0.0,% Prims Clipped,3.2709e-05
178945153637264,0.0,Average Vertices / Polygon,3.4584e-05
178945153639660,0.0,Reused Vertices / Second,3.698e-05
178945153642055,-1.0,Average Polygon Area,3.9375e-05
178945153644139,0.0,% Shaders Busy,4.1459e-05
178945153647055,0.0,Vertices Shaded / Second,4.4375e-05
178945153649139,-1.0,Fragments Shaded / Second,4.6459e-05
178945153651118,-1.0,Vertex Instructions / Second,4.8438e-05
178945153653566,-1.0,Fragment Instructions / Second,5.0886e-05
178945153655597,-1.0,Fragment ALU Instructions / Sec (Full),5.2917e-05
178945153657576,-1.0,Fragment ALU Instructions / Sec (Half),5.4896e-05
178945153659347,-1.0,Fragment EFU Instructions / Second,5.6667e-05
178945153661535,-1.0,Textures / Vertex,5.8855e-05
178945153663826,-1.0,Textures / Fragment,6.1146e-05
178945153665805,-1.0,ALU / Vertex,6.3125e-05
178945153667889,-1.0,ALU / Fragment,6.5209e-05
178945153669764,-1.0,EFU / Fragment,6.7084e-05
178945153679764,-1.0,EFU / Vertex,7.7084e-05
178945153682212,0.0,% Time Shading Fragments,7.9532e-05
178945153684295,0.0,% Time Shading Vertices,8.1615e-05
178945153686170,0.0,% Time Compute,8.349e-05
178945153689035,0.0,% Shader ALU Capacity Utilized,8.6355e-05
178945153691014,0.0,% Time ALUs Working,8.8334e-05
178945153692889,0.0,% Time EFUs Working,9.0209e-05
178945153696743,0.0,% Nearest Filtered,9.4063e-05
178945153698722,0.0,% Linear Filtered,9.6042e-05
178945153701066,0.0,% Anisotropic Filtered,9.8386e-05
178945153704295,0.0,% Non-Base Level Textures,0.000101615
178945153706326,0.0,Read Total (Bytes/sec),0.000103646
178945153708462,152267.65625,Write Total (Bytes/sec),0.000105782
178945153711014,0.0,Texture Memory Read BW (Bytes/Second),0.000108334
178945153713201,0.0,Vertex Memory Read (Bytes/Second),0.000110521
178945153715701,0.0,SP Memory Read (Bytes/Second),0.000113021
178945153717472,-1.0,Avg Bytes / Fragment,0.000114792
178945153719347,0.0,Avg Bytes / Vertex,0.000116667
178945153721378,0.0,Preemptions / second,0.000118698
178945153724347,0.0,Avg Preemption Delay,0.000121667
178945153726274,545000000.0,GPU Frequency,0.000123594
178945155076274,545026688.0,Clocks / Second,0.001473594
178945155081691,100.0,GPU % Bus Busy,0.001479011
178945155082889,0.0,% Vertex Fetch Stall,0.001480209
178945155083722,0.0,% Texture Fetch Stall,0.001481042
178945155084660,-1.0,L1 Texture Cache Miss Per Pixel,0.00148198
178945155085441,0.0,% Texture L2 Miss,0.001482761
178945155086170,0.0,% Stalled on System Memory,0.00148349
178945155086899,0.0,Pre-clipped Polygons/Second,0.001484219
178945155087368,0.0,% Prims Trivially Rejected,0.001484688
178945155087837,0.0,% Prims Clipped,0.001485157
178945155088462,0.0,Average Vertices / Polygon,0.001485782
178945155088983,0.0,Reused Vertices / Second,0.001486303
178945155089451,-1.0,Average Polygon Area,0.001486771
178945155089920,0.0,% Shaders Busy,0.00148724
178945155090441,0.0,Vertices Shaded / Second,0.001487761
178945155091066,-1.0,Fragments Shaded / Second,0.001488386
178945155091691,-1.0,Vertex Instructions / Second,0.001489011
178945155092160,-1.0,Fragment Instructions / Second,0.00148948
178945155092628,-1.0,Fragment ALU Instructions / Sec (Full),0.001489948
178945155093306,-1.0,Fragment ALU Instructions / Sec (Half),0.001490626
178945155093774,-1.0,Fragment EFU Instructions / Second,0.001491094
178945155094191,-1.0,Textures / Vertex,0.001491511
178945155094660,-1.0,Textures / Fragment,0.00149198
178945155095076,-1.0,ALU / Vertex,0.001492396
178945155095701,-1.0,ALU / Fragment,0.001493021
178945155096170,-1.0,EFU / Fragment,0.00149349
