Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.90344;12.45615;15.07495;103;82;81;1;1;4146.14863395691;13.86672;13.53964;14.16474;299;1;1;1;299;1;12.45615;15.07495;82;81;13.90703
"EarlyUpdate.XRUpdate";10.71109;9.467345;11.81031;172;116;4;2;2;3202.36067771912;10.71024;10.49729;10.89453;299;1;1;1;299;1;9.467345;11.81031;116;4;10.56906
"PostLateUpdate.FinishFrameRendering";1.573646;1.039531;2.526823;292;3;191;2;2;476.044783592224;1.592123;1.489584;1.710104;299;1;1;1;299;1;1.039531;2.526823;3;191;1.554011
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.476563;0.974844;2.429375;230;3;191;3;3;447.787489235401;1.497617;1.400312;1.60724;299;1;1;1;299;1;0.974844;2.429375;3;191;1.469635
"Inl_UniversalRenderTotal";1.445;0.951719;2.397396;109;3;191;4;4;437.942966163158;1.464692;1.369688;1.573073;299;1;1;1;299;1;0.951719;2.397396;3;191;1.436979
"Inl_RenderCameraStack";1.401042;0.921146;2.356719;144;3;191;5;5;424.949259519577;1.421235;1.32724;1.521979;299;1;1;1;299;1;0.921146;2.356719;3;191;1.396302
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.953125;0.618126;1.556303;190;8;201;6;6;289.797847211361;0.9692236;0.896719;1.045365;299;1;1;1;299;1;0.618126;1.556303;8;201;0.977448
"Update.ScriptRunBehaviourUpdate";0.464584;0.303125;0.767865;46;23;132;2;2;139.991834878922;0.4682001;0.419844;0.512187;299;1;1;1;299;1;0.303125;0.767865;23;132;0.591094
"BehaviourUpdate";0.462032;0.302291;0.766146;245;23;132;3;3;139.577567309141;0.4668146;0.41875;0.510364;299;1;1;1;299;1;0.302291;0.766146;23;132;0.58974
"PostLateUpdate.PlayerSendFrameStarted";0.332656;0.21901;0.750052;151;102;35;2;2;101.314277768135;0.3388437;0.303125;0.365;299;1;1;1;299;1;0.21901;0.750052;102;35;0.397136
"Inl_ExecuteRenderGraph";0.30901;0.206927;0.629844;64;8;141;7;7;95.1975119113922;0.3183863;0.280989;0.341198;299;1;1;1;299;1;0.206927;0.629844;8;141;0.277291
"FrameEvents.XRBeginFrame";0.279427;0.185105;0.692656;185;102;35;3;3;85.4537605792284;0.2857985;0.255312;0.308281;299;1;1;1;299;1;0.185105;0.692656;102;35;0.336146
"Inl_RecordRenderGraph";0.25974;0.161614;0.637656;192;23;113;7;7;79.820898771286;0.2669595;0.227812;0.291875;299;1;1;1;299;1;0.161614;0.637656;23;113;0.21823
"Inl_On Record Render Graph";0.243594;0.152708;0.603333;69;23;113;8;8;75.0456296950579;0.2509887;0.214167;0.274271;299;1;1;1;299;1;0.152708;0.603333;23;113;0.204323
"Inl_ScriptableRenderContext.Submit";0.217605;0.139583;0.656614;196;3;191;6;6;67.6932848840952;0.2263989;0.200469;0.242344;299;1;1;1;299;1;0.139583;0.656614;3;191;0.200052
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.217552;0.151354;0.363594;74;102;86;4;4;64.653662905097;0.216233;0.205313;0.227917;299;1;1;1;299;1;0.151354;0.363594;102;86;0.304062
"PostLateUpdate.ProfilerEndFrame";0.204271;0.1175;0.569739;273;77;81;2;2;65.2494308874011;0.2182255;0.18901;0.238802;299;1;1;1;299;1;0.1175;0.569739;77;81;0.199584
"Profiler.FlushCounters";0.202604;0.11651;0.567604;134;77;81;3;3;64.713447779417;0.2164329;0.1875;0.236823;299;1;1;1;299;1;0.11651;0.567604;77;81;0.19802
"Profiler.FlushMemoryCounters";0.162812;0.088386;0.446823;157;77;93;4;4;52.4701559469104;0.1754855;0.152032;0.18724;299;1;1;1;299;1;0.088386;0.446823;77;93;0.158802
