Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.85063;11.3686;16.99953;274;4;3;1;1;4160.00019741058;13.86667;13.61136;14.11063;300;1;1;1;300;1;11.3686;16.99953;4;3;13.85662
"EarlyUpdate.XRUpdate";10.72172;7.956928;11.85229;209;4;27;2;2;3223.27634382248;10.74425;10.50698;10.94932;300;1;1;1;300;1;7.956928;11.85229;4;27;11.05807
"PostLateUpdate.FinishFrameRendering";1.547865;1.037657;2.242917;265;54;3;2;2;459.917808890343;1.533059;1.436042;1.628489;300;1;1;1;300;1;1.037657;2.242917;54;3;1.506094
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.454323;0.979063;2.086823;113;54;199;3;3;432.746443390846;1.442488;1.342292;1.53625;300;1;1;1;300;1;0.979063;2.086823;54;199;1.435989
"Inl_UniversalRenderTotal";1.419011;0.956875;2.035052;222;54;199;4;4;422.912692368031;1.409709;1.313594;1.502187;300;1;1;1;300;1;0.956875;2.035052;54;199;1.408698
"Inl_RenderCameraStack";1.380208;0.928178;1.977343;289;11;199;5;5;410.617332935333;1.368724;1.274948;1.460312;300;1;1;1;300;1;0.928178;1.977343;11;199;1.375156
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.931667;0.632708;1.463907;293;11;199;6;6;276.8345682621;0.9227819;0.841719;1.001667;300;1;1;1;300;1;0.632708;1.463907;11;199;1.000105
"Update.ScriptRunBehaviourUpdate";0.470469;0.31224;1.028229;89;67;173;2;2;143.131308615208;0.4771044;0.424635;0.522552;300;1;1;1;300;1;0.31224;1.028229;67;173;0.33375
"BehaviourUpdate";0.469739;0.31099;1.027552;89;67;173;3;3;142.743874549866;0.4758129;0.423334;0.521094;300;1;1;1;300;1;0.31099;1.027552;67;173;0.332812
"PostLateUpdate.PlayerSendFrameStarted";0.331667;0.217604;0.730625;299;16;161;2;2;103.882469579577;0.3462749;0.301145;0.374427;300;1;1;1;300;1;0.217604;0.730625;16;161;0.270886
