Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84328;12.27859;15.02615;282;423;314;1;1;4158.55361938477;13.86185;13.51417;14.22927;300;1;1;1;300;153;12.27859;15.02615;423;314;13.83432
"EarlyUpdate.XRUpdate";10.31625;8.987345;11.3488;396;308;201;2;2;3087.87047195435;10.2929;10.01547;10.63042;300;1;1;1;300;153;8.987345;11.3488;308;201;10.14761
"PostLateUpdate.FinishFrameRendering";1.631771;1.113281;2.584271;165;200;369;2;2;498.481455206871;1.661605;1.501875;1.804688;300;1;1;1;300;153;1.113281;2.584271;200;369;1.592344
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.5375;1.040573;2.505417;296;200;369;3;3;469.390301704407;1.564634;1.41349;1.693334;300;1;1;1;300;153;1.040573;2.505417;200;369;1.511823
"Inl_UniversalRenderTotal";1.502188;1.016771;2.471927;377;200;369;4;4;458.913028359413;1.52971;1.383906;1.659011;300;1;1;1;300;153;1.016771;2.471927;200;369;1.478021
"Inl_RenderCameraStack";1.458073;0.985625;2.435052;179;200;369;5;5;445.285932004452;1.484286;1.341354;1.603802;300;1;1;1;300;153;0.985625;2.435052;200;369;1.43651
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.963646;0.666302;1.761562;330;200;369;6;6;295.564661026001;0.9852155;0.874114;1.059896;300;1;1;1;300;153;0.666302;1.761562;200;369;0.996094
"Update.ScriptRunBehaviourUpdate";0.707553;0.483855;1.031146;424;165;199;2;2;216.224914610386;0.7207497;0.652031;0.783646;300;1;1;1;300;153;0.483855;1.031146;165;199;0.619375
"BehaviourUpdate";0.706406;0.482813;1.028646;424;165;199;3;3;215.802432715893;0.7193415;0.650469;0.782553;300;1;1;1;300;153;0.482813;1.028646;165;199;0.618282
"PostLateUpdate.PlayerSendFrameStarted";0.351667;0.219218;0.781614;240;407;451;2;2;110.684915840626;0.3689497;0.320625;0.395365;300;1;1;1;300;153;0.219218;0.781614;407;451;0.397135
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.331719;0.205573;0.625417;243;165;367;4;4;101.582616791129;0.3386087;0.285365;0.380104;300;1;1;1;300;153;0.205573;0.625417;165;367;0.261302
"Inl_ExecuteRenderGraph";0.308438;0.220521;0.542812;347;200;333;7;7;96.0810986310244;0.3202703;0.282657;0.346354;300;1;1;1;300;153;0.220521;0.542812;200;333;0.353333
"FrameEvents.XRBeginFrame";0.291875;0.186407;0.699792;154;407;451;3;3;91.6232440024614;0.3054108;0.265938;0.327448;300;1;1;1;300;153;0.186407;0.699792;407;451;0.339271
"Inl_ScriptableRenderContext.Submit";0.251042;0.161355;0.589219;259;431;362;6;6;81.2774517834187;0.2709248;0.221771;0.295104;300;1;1;1;300;153;0.161355;0.589219;431;362;0.232135
"Inl_RecordRenderGraph";0.242604;0.173698;0.768385;428;200;307;7;7;78.3335438072681;0.2611118;0.219584;0.284532;300;1;1;1;300;153;0.173698;0.768385;200;307;0.280625
"PostLateUpdate.ProfilerEndFrame";0.237239;0.145417;0.504271;442;335;321;2;2;75.8106365501881;0.2527021;0.200677;0.288438;300;1;1;1;300;153;0.145417;0.504271;335;321;0.28573
"Profiler.FlushCounters";0.235209;0.144114;0.501563;247;335;321;3;3;75.1215155571699;0.250405;0.19875;0.285;300;1;1;1;300;153;0.144114;0.501563;335;321;0.283958
"Inl_On Record Render Graph";0.227864;0.162813;0.71677;407;200;307;8;8;73.9442248493433;0.2464807;0.207344;0.269583;300;1;1;1;300;153;0.162813;0.71677;200;307;0.252917
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.21849;0.159636;0.479166;190;186;199;4;4;68.0134968161583;0.2267117;0.211563;0.233333;300;1;1;1;300;153;0.159636;0.479166;186;199;0.20526
"Profiler.FlushMemoryCounters";0.188437;0.113281;0.448594;378;335;321;4;4;60.6716748401523;0.2022389;0.161145;0.230156;300;1;1;1;300;153;0.113281;0.448594;335;321;0.252813
"CullScriptable";0.163438;0.11349;0.69974;423;200;369;7;7;52.9510978236794;0.1765037;0.144427;0.190105;300;1;1;1;300;153;0.11349;0.69974;200;369;0.147604
"Gfx.WaitForRenderThread";0.142396;0.10026;0.494635;392;407;451;4;4;46.0856227725744;0.1536187;0.131875;0.161927;300;1;1;1;300;153;0.10026;0.494635;407;451;0.200365
"Semaphore.WaitForSignal";0.141302;0.099427;0.470313;392;407;451;5;5;45.6988109722733;0.1523294;0.13073;0.160781;300;1;1;1;300;153;0.099427;0.470313;407;451;0.199323
"Inl_Setup Forward Lights";0.120625;0.081718;0.322552;297;437;251;8;8;37.6894918307662;0.1256316;0.108855;0.134584;300;1;1;1;300;153;0.081718;0.322552;437;251;0.140625
"ExecuteRenderGraph";0.119166;0.077968;0.420208;292;370;181;7;7;40.1843349635601;0.1339478;0.105729;0.140782;300;1;1;1;300;153;0.077968;0.420208;370;181;0.106666
"Inl_Setup Light Constants";0.118125;0.079844;0.310364;293;437;251;9;9;36.928180873394;0.1230939;0.106667;0.132292;300;1;1;1;300;153;0.079844;0.310364;437;251;0.1375
"EndRenderQueueExtraction";0.080781;0.049271;0.270989;357;184;441;8;9;26.6259949635714;0.08875331;0.070678;0.095468;600;2;2;2;300;153;0.008334;0.226562;423;441;0.055625
"SceneCulling";0.072396;0.048333;0.382708;263;200;369;8;8;24.0093729272485;0.08003125;0.06427;0.082864;300;1;1;1;300;153;0.048333;0.382708;200;369;0.074844
"WaitForJobGroupID";0.068907;0.034271;0.37198;166;184;181;9;12;22.8720378702856;0.07624013;0.057083;0.082709;849;3;1;7;300;153;0.000833;0.325052;161;181;0.043698
"CullResults.CreateSharedRendererScene";0.063542;0.045677;0.287344;299;434;319;8;8;20.7529718950391;0.06917657;0.056562;0.073437;300;1;1;1;300;153;0.045677;0.287344;434;319;0.049427
"Inl_Forward+ Upload";0.058281;0.035573;0.145781;244;437;178;10;10;18.095063958317;0.06031688;0.05099;0.065365;300;1;1;1;300;153;0.035573;0.145781;437;178;0.069271
"PreUpdate.NewInputUpdate";0.058177;0.0425;0.18651;169;234;221;2;2;18.726302921772;0.06242101;0.051511;0.066459;300;1;1;1;300;153;0.0425;0.18651;234;221;0.049323
"Shadows.PrepareDrawShadows";0.055677;0.026199;0.25776;384;407;441;7;7;18.5212650010362;0.06173755;0.044583;0.068542;600;2;2;2;300;153;0.009687;0.228437;423;441;0.059584
"RenderLoop.Prepare";0.049115;0.049115;0.049115;203;203;203;12;13;0.0491150000598282;0.049115;0.049115;0.049115;8;8;8;8;1;203;0.002552;0.009948;203;203;0
"Inl_Forward+ Setup";0.045156;0.033542;0.294583;287;200;343;9;9;15.5357869379222;0.05178596;0.04125;0.052396;300;1;1;1;300;153;0.033542;0.294583;200;343;0.049896
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.037811;0.025521;0.185;266;186;362;3;4;12.6954159801826;0.04231805;0.035156;0.043333;600;2;2;2;300;153;0.009115;0.162708;407;362;0.035574
"EngineJob";0.037239;0.001042;0.198072;337;437;318;10;13;9.39067595542292;0.04249175;0.033386;0.045572;388;1;1;9;221;153;0.000156;0.174114;179;318;0
"ExecuteRenderQueueJob";0.035364;0.022396;0.192553;376;154;318;11;12;8.65120598487556;0.04023817;0.03099;0.042864;227;1;1;2;215;153;0.019011;0.171823;259;318;0
"InputUpdate";0.03474;0.023125;0.181511;282;186;362;4;5;11.6823889231309;0.0389413;0.032031;0.03974;600;2;2;2;300;153;0.008385;0.160938;407;362;0.032917
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.034479;0.02672;0.141042;230;239;221;3;4;11.1715759779327;0.03723859;0.032136;0.038646;600;2;2;2;300;153;0.002032;0.136875;407;221;0.031041
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.0325;0.025729;0.099063;251;235;392;4;4;10.4664159789681;0.03488805;0.03026;0.036146;300;1;1;1;300;153;0.025729;0.099063;235;392;0.027396
