ts,value,counter_name,t_s
5420699397764,545039168.0,Clocks / Second,0.0
5420699403389,100.0,GPU % Bus Busy,5.625e-06
5420699406722,0.0,% Vertex Fetch Stall,8.958e-06
5420699409066,0.0,% Texture Fetch Stall,1.1302e-05
5420699412555,-1.0,L1 Texture Cache Miss Per Pixel,1.4791e-05
5420699415055,0.0,% Texture L2 Miss,1.7291e-05
5420699417712,0.0,% Stalled on System Memory,1.9948e-05
5420699420055,0.0,Pre-clipped Polygons/Second,2.2291e-05
5420699422451,0.0,% Prims Trivially Rejected,2.4687e-05
5420699425003,0.0,% Prims Clipped,2.7239e-05
5420699427191,0.0,Average Vertices / Polygon,2.9427e-05
5420699429222,0.0,Reused Vertices / Second,3.1458e-05
5420699431253,-1.0,Average Polygon Area,3.3489e-05
5420699433285,0.0,% Shaders Busy,3.5521e-05
5420699436462,0.0,Vertices Shaded / Second,3.8698e-05
5420699439014,-1.0,Fragments Shaded / Second,4.125e-05
5420699441358,-1.0,Vertex Instructions / Second,4.3594e-05
5420699443597,-1.0,Fragment Instructions / Second,4.5833e-05
5420699445576,-1.0,Fragment ALU Instructions / Sec (Full),4.7812e-05
5420699447451,-1.0,Fragment ALU Instructions / Sec (Half),4.9687e-05
5420699449222,-1.0,Fragment EFU Instructions / Second,5.1458e-05
5420699451097,-1.0,Textures / Vertex,5.3333e-05
5420699453337,-1.0,Textures / Fragment,5.5573e-05
5420699455108,-1.0,ALU / Vertex,5.7344e-05
5420699457243,-1.0,ALU / Fragment,5.9479e-05
5420699459066,-1.0,EFU / Fragment,6.1302e-05
5420699469118,-1.0,EFU / Vertex,7.1354e-05
5420699471930,0.0,% Time Shading Fragments,7.4166e-05
5420699474170,0.0,% Time Shading Vertices,7.6406e-05
5420699476410,0.0,% Time Compute,7.8646e-05
5420699478597,0.0,% Shader ALU Capacity Utilized,8.0833e-05
5420699480524,0.0,% Time ALUs Working,8.276e-05
5420699482764,0.0,% Time EFUs Working,8.5e-05
5420699486566,0.0,% Nearest Filtered,8.8802e-05
5420699488858,0.0,% Linear Filtered,9.1094e-05
5420699490733,0.0,% Anisotropic Filtered,9.2969e-05
5420699493128,0.0,% Non-Base Level Textures,9.5364e-05
5420699495108,0.0,Read Total (Bytes/sec),9.7344e-05
5420699497139,143714.5,Write Total (Bytes/sec),9.9375e-05
5420699499691,0.0,Texture Memory Read BW (Bytes/Second),0.000101927
5420699501722,0.0,Vertex Memory Read (Bytes/Second),0.000103958
5420699504483,0.0,SP Memory Read (Bytes/Second),0.000106719
5420699506514,-1.0,Avg Bytes / Fragment,0.00010875
5420699508441,0.0,Avg Bytes / Vertex,0.000110677
5420699510785,0.0,Preemptions / second,0.000113021
5420699513493,0.0,Avg Preemption Delay,0.000115729
5420699515733,545000000.0,GPU Frequency,0.000117969
5420700871410,544838208.0,Clocks / Second,0.001473646
5420700876201,23.286344528198242,GPU % Bus Busy,0.001478437
5420700877347,0.6047813296318054,% Vertex Fetch Stall,0.001479583
5420700878128,0.0,% Texture Fetch Stall,0.001480364
5420700879170,-1.0,L1 Texture Cache Miss Per Pixel,0.001481406
5420700880056,25.435701370239258,% Texture L2 Miss,0.001482292
5420700880785,0.46204861998558044,% Stalled on System Memory,0.001483021
5420700881514,16377697.0,Pre-clipped Polygons/Second,0.00148375
5420700882295,37.599037170410156,% Prims Trivially Rejected,0.001484531
5420700883128,2.811969518661499,% Prims Clipped,0.001485364
5420700883806,1.022318959236145,Average Vertices / Polygon,0.001486042
5420700884326,32496452.0,Reused Vertices / Second,0.001486562
5420700884743,-1.0,Average Polygon Area,0.001486979
5420700885264,0.0,% Shaders Busy,0.0014875
5420700885681,16743230.0,Vertices Shaded / Second,0.001487917
5420700886358,-1.0,Fragments Shaded / Second,0.001488594
5420700886878,-1.0,Vertex Instructions / Second,0.001489114
5420700887347,-1.0,Fragment Instructions / Second,0.001489583
5420700887764,-1.0,Fragment ALU Instructions / Sec (Full),0.00149
5420700888233,-1.0,Fragment ALU Instructions / Sec (Half),0.001490469
5420700888701,-1.0,Fragment EFU Instructions / Second,0.001490937
5420700889118,-1.0,Textures / Vertex,0.001491354
5420700889587,-1.0,Textures / Fragment,0.001491823
5420700889951,-1.0,ALU / Vertex,0.001492187
5420700890681,-1.0,ALU / Fragment,0.001492917
5420700891149,-1.0,EFU / Fragment,0.001493385
5420700891566,-1.0,EFU / Vertex,0.001493802
5420700892139,0.0,% Time Shading Fragments,0.001494375
5420700892608,0.0,% Time Shading Vertices,0.001494844
5420700893024,0.0,% Time Compute,0.00149526
5420700893441,0.0,% Shader ALU Capacity Utilized,0.001495677
5420700893858,0.0,% Time ALUs Working,0.001496094
5420700894535,0.0,% Time EFUs Working,0.001496771
5420700895056,0.0,% Nearest Filtered,0.001497292
5420700895472,0.0,% Linear Filtered,0.001497708
5420700895993,0.0,% Anisotropic Filtered,0.001498229
5420700896618,0.0,% Non-Base Level Textures,0.001498854
5420700897139,1686003712.0,Read Total (Bytes/sec),0.001499375
5420700897608,2238711552.0,Write Total (Bytes/sec),0.001499844
5420700898128,1404144256.0,Texture Memory Read BW (Bytes/Second),0.001500364
5420700898649,116043448.0,Vertex Memory Read (Bytes/Second),0.001500885
5420700899222,2595220.75,SP Memory Read (Bytes/Second),0.001501458
5420700899743,-1.0,Avg Bytes / Fragment,0.001501979
5420700900212,6.9307684898376465,Avg Bytes / Vertex,0.001502448
5420700900941,289.6451721191406,Preemptions / second,0.001503177
5420700901358,0.4294852912425995,Avg Preemption Delay,0.001503594
5420700901878,545000000.0,GPU Frequency,0.001504114
5420702241722,544934656.0,Clocks / Second,0.002843958
5420702245368,22.01371955871582,GPU % Bus Busy,0.002847604
5420702246306,1.0148075819015503,% Vertex Fetch Stall,0.002848542
5420702247035,0.0,% Texture Fetch Stall,0.002849271
5420702247608,-1.0,L1 Texture Cache Miss Per Pixel,0.002849844
5420702248129,24.7778377532959,% Texture L2 Miss,0.002850365
5420702248702,0.01132507435977459,% Stalled on System Memory,0.002850938
5420702249170,29296668.0,Pre-clipped Polygons/Second,0.002851406
5420702249639,40.03780746459961,% Prims Trivially Rejected,0.002851875
5420702250108,1.7231768369674683,% Prims Clipped,0.002852344
5420702250577,1.0738469362258911,Average Vertices / Polygon,0.002852813
5420702251097,59546200.0,Reused Vertices / Second,0.002853333
5420702251566,-1.0,Average Polygon Area,0.002853802
5420702252035,0.0,% Shaders Busy,0.002854271
5420702252452,31460138.0,Vertices Shaded / Second,0.002854688
5420702252972,-1.0,Fragments Shaded / Second,0.002855208
5420702253597,-1.0,Vertex Instructions / Second,0.002855833
5420702254066,-1.0,Fragment Instructions / Second,0.002856302
5420702254535,-1.0,Fragment ALU Instructions / Sec (Full),0.002856771
5420702255004,-1.0,Fragment ALU Instructions / Sec (Half),0.00285724
5420702255472,-1.0,Fragment EFU Instructions / Second,0.002857708
5420702255889,-1.0,Textures / Vertex,0.002858125
5420702256358,-1.0,Textures / Fragment,0.002858594
5420702256827,-1.0,ALU / Vertex,0.002859063
5420702257660,-1.0,ALU / Fragment,0.002859896
5420702258181,-1.0,EFU / Fragment,0.002860417
5420702258597,-1.0,EFU / Vertex,0.002860833
5420702259118,0.0,% Time Shading Fragments,0.002861354
5420702259639,0.0,% Time Shading Vertices,0.002861875
5420702260108,0.0,% Time Compute,0.002862344
5420702260524,0.0,% Shader ALU Capacity Utilized,0.00286276
5420702260941,0.0,% Time ALUs Working,0.002863177
5420702261462,0.0,% Time EFUs Working,0.002863698
5420702262035,0.0,% Nearest Filtered,0.002864271
5420702262452,0.0,% Linear Filtered,0.002864688
5420702262868,0.0,% Anisotropic Filtered,0.002865104
5420702263441,0.0,% Non-Base Level Textures,0.002865677
5420702264327,2475822336.0,Read Total (Bytes/sec),0.002866563
5420702264743,2468142592.0,Write Total (Bytes/sec),0.002866979
5420702265316,2059595264.0,Texture Memory Read BW (Bytes/Second),0.002867552
5420702265785,216213536.0,Vertex Memory Read (Bytes/Second),0.002868021
5420702266254,7179853.0,SP Memory Read (Bytes/Second),0.00286849
5420702266774,-1.0,Avg Bytes / Fragment,0.00286901
5420702267243,6.872619152069092,Avg Bytes / Vertex,0.002869479
5420702268337,0.0,Preemptions / second,0.002870573
5420702268806,0.0,Avg Preemption Delay,0.002871042
5420702269274,545000000.0,GPU Frequency,0.00287151
5420703593493,545156352.0,Clocks / Second,0.004195729
5420703598858,25.07082748413086,GPU % Bus Busy,0.004201094
5420703599639,1.2024580240249634,% Vertex Fetch Stall,0.004201875
5420703600108,0.0,% Texture Fetch Stall,0.004202344
5420703601045,-1.0,L1 Texture Cache Miss Per Pixel,0.004203281
5420703601514,28.027742385864258,% Texture L2 Miss,0.00420375
5420703601983,0.0062795355916023254,% Stalled on System Memory,0.004204219
5420703602660,16162940.0,Pre-clipped Polygons/Second,0.004204896
5420703603129,31.90852165222168,% Prims Trivially Rejected,0.004205365
5420703603545,2.0510027408599854,% Prims Clipped,0.004205781
5420703604014,1.0651148557662964,Average Vertices / Polygon,0.00420625
5420703604431,32806998.0,Reused Vertices / Second,0.004206667
5420703604848,-1.0,Average Polygon Area,0.004207084
5420703605316,0.0,% Shaders Busy,0.004207552
5420703605733,17215386.0,Vertices Shaded / Second,0.004207969
5420703606358,-1.0,Fragments Shaded / Second,0.004208594
5420703607191,-1.0,Vertex Instructions / Second,0.004209427
5420703607608,-1.0,Fragment Instructions / Second,0.004209844
5420703608025,-1.0,Fragment ALU Instructions / Sec (Full),0.004210261
5420703608441,-1.0,Fragment ALU Instructions / Sec (Half),0.004210677
5420703608910,-1.0,Fragment EFU Instructions / Second,0.004211146
5420703609327,-1.0,Textures / Vertex,0.004211563
5420703609795,-1.0,Textures / Fragment,0.004212031
5420703610212,-1.0,ALU / Vertex,0.004212448
5420703611202,-1.0,ALU / Fragment,0.004213438
5420703611670,-1.0,EFU / Fragment,0.004213906
5420703612139,-1.0,EFU / Vertex,0.004214375
5420703612973,0.0,% Time Shading Fragments,0.004215209
5420703613441,0.0,% Time Shading Vertices,0.004215677
5420703613962,0.0,% Time Compute,0.004216198
5420703614431,0.0,% Shader ALU Capacity Utilized,0.004216667
5420703614848,0.0,% Time ALUs Working,0.004217084
5420703615368,0.0,% Time EFUs Working,0.004217604
5420703615889,0.0,% Nearest Filtered,0.004218125
5420703616306,0.0,% Linear Filtered,0.004218542
5420703616723,0.0,% Anisotropic Filtered,0.004218959
5420703617191,0.0,% Non-Base Level Textures,0.004219427
5420703617712,1557814656.0,Read Total (Bytes/sec),0.004219948
5420703618129,2470273280.0,Write Total (Bytes/sec),0.004220365
5420703618806,1277991424.0,Texture Memory Read BW (Bytes/Second),0.004221042
5420703619275,115233736.0,Vertex Memory Read (Bytes/Second),0.004221511
5420703619691,2065289.0,SP Memory Read (Bytes/Second),0.004221927
5420703620212,-1.0,Avg Bytes / Fragment,0.004222448
5420703620681,6.693647861480713,Avg Bytes / Vertex,0.004222917
5420703621358,0.0,Preemptions / second,0.004223594
5420703621827,0.0,Avg Preemption Delay,0.004224063
5420703622348,545000000.0,GPU Frequency,0.004224584
5420705065160,545028480.0,Clocks / Second,0.005667396
5420705077191,29.637252807617188,GPU % Bus Busy,0.005679427
5420705078233,0.015062130987644196,% Vertex Fetch Stall,0.005680469
5420705078650,0.0,% Texture Fetch Stall,0.005680886
5420705080525,-1.0,L1 Texture Cache Miss Per Pixel,0.005682761
5420705081202,25.683277130126953,% Texture L2 Miss,0.005683438
5420705081618,0.01004142127931118,% Stalled on System Memory,0.005683854
5420705082087,1573090.625,Pre-clipped Polygons/Second,0.005684323
5420705082660,0.0,% Prims Trivially Rejected,0.005684896
