ts,value,counter_name,t_s
7115436220601,545051968.0,Clocks / Second,0.0
7115436226070,26.947641372680664,GPU % Bus Busy,5.469e-06
7115436229195,0.5370842814445496,% Vertex Fetch Stall,8.594e-06
7115436231070,0.0,% Texture Fetch Stall,1.0469e-05
7115436234508,-1.0,L1 Texture Cache Miss Per Pixel,1.3907e-05
7115436237268,26.578298568725586,% Texture L2 Miss,1.6667e-05
7115436241799,0.7164007425308228,% Stalled on System Memory,2.1198e-05
7115436244664,15352308.0,Pre-clipped Polygons/Second,2.4063e-05
7115436248310,39.19905471801758,% Prims Trivially Rejected,2.7709e-05
7115436252372,2.3011953830718994,% Prims Clipped,3.1771e-05
7115436254403,1.0196478366851807,Average Vertices / Polygon,3.3802e-05
7115436256956,30442536.0,Reused Vertices / Second,3.6355e-05
7115436259143,-1.0,Average Polygon Area,3.8542e-05
7115436261695,0.0,% Shaders Busy,4.1094e-05
7115436265497,15653948.0,Vertices Shaded / Second,4.4896e-05
7115436268570,-1.0,Fragments Shaded / Second,4.7969e-05
7115436271278,-1.0,Vertex Instructions / Second,5.0677e-05
7115436273674,-1.0,Fragment Instructions / Second,5.3073e-05
7115436276174,-1.0,Fragment ALU Instructions / Sec (Full),5.5573e-05
7115436279508,-1.0,Fragment ALU Instructions / Sec (Half),5.8907e-05
7115436281695,-1.0,Fragment EFU Instructions / Second,6.1094e-05
7115436285289,-1.0,Textures / Vertex,6.4688e-05
7115436287945,-1.0,Textures / Fragment,6.7344e-05
7115436290081,-1.0,ALU / Vertex,6.948e-05
7115436291956,-1.0,ALU / Fragment,7.1355e-05
7115436293674,-1.0,EFU / Fragment,7.3073e-05
7115436314143,-1.0,EFU / Vertex,9.3542e-05
7115436317685,0.0,% Time Shading Fragments,9.7084e-05
7115436320966,0.0,% Time Shading Vertices,0.000100365
7115436322737,0.0,% Time Compute,0.000102136
7115436325081,0.0,% Shader ALU Capacity Utilized,0.00010448
7115436327060,0.0,% Time ALUs Working,0.000106459
7115436328935,0.0,% Time EFUs Working,0.000108334
7115436337581,0.0,% Nearest Filtered,0.00011698
7115436339351,0.0,% Linear Filtered,0.00011875
7115436341643,0.0,% Anisotropic Filtered,0.000121042
7115436406018,0.0,% Non-Base Level Textures,0.000185417
7115436408206,1584534912.0,Read Total (Bytes/sec),0.000187605
7115436410653,2147384704.0,Write Total (Bytes/sec),0.000190052
7115436412945,1328911360.0,Texture Memory Read BW (Bytes/Second),0.000192344
7115436414976,106968368.0,Vertex Memory Read (Bytes/Second),0.000194375
7115436416956,3059253.0,SP Memory Read (Bytes/Second),0.000196355
7115436418778,-1.0,Avg Bytes / Fragment,0.000198177
7115436420653,6.833315849304199,Avg Bytes / Vertex,0.000200052
7115436422737,0.0,Preemptions / second,0.000202136
7115436425706,0.0,Avg Preemption Delay,0.000205105
7115436427476,545000000.0,GPU Frequency,0.000206875
7115437870133,544698816.0,Clocks / Second,0.001649532
7115437875914,11.394936561584473,GPU % Bus Busy,0.001655313
7115437876695,0.6518868803977966,% Vertex Fetch Stall,0.001656094
7115437877112,0.0,% Texture Fetch Stall,0.001656511
7115437877841,-1.0,L1 Texture Cache Miss Per Pixel,0.00165724
7115437878258,24.243446350097656,% Texture L2 Miss,0.001657657
7115437878727,0.10852320492267609,% Stalled on System Memory,0.001658126
7115437879143,27971978.0,Pre-clipped Polygons/Second,0.001658542
7115437879560,63.43720245361328,% Prims Trivially Rejected,0.001658959
7115437880029,1.2014405727386475,% Prims Clipped,0.001659428
7115437880445,0.9119418263435364,Average Vertices / Polygon,0.001659844
7115437881070,41986836.0,Reused Vertices / Second,0.001660469
7115437881643,-1.0,Average Polygon Area,0.001661042
7115437882112,0.0,% Shaders Busy,0.001661511
7115437882633,25508816.0,Vertices Shaded / Second,0.001662032
7115437883102,-1.0,Fragments Shaded / Second,0.001662501
7115437883674,-1.0,Vertex Instructions / Second,0.001663073
7115437884247,-1.0,Fragment Instructions / Second,0.001663646
7115437884664,-1.0,Fragment ALU Instructions / Sec (Full),0.001664063
7115437885081,-1.0,Fragment ALU Instructions / Sec (Half),0.00166448
7115437885654,-1.0,Fragment EFU Instructions / Second,0.001665053
7115437886018,-1.0,Textures / Vertex,0.001665417
7115437886435,-1.0,Textures / Fragment,0.001665834
7115437886852,-1.0,ALU / Vertex,0.001666251
7115437887424,-1.0,ALU / Fragment,0.001666823
7115437887841,-1.0,EFU / Fragment,0.00166724
7115437888258,-1.0,EFU / Vertex,0.001667657
7115437888779,0.0,% Time Shading Fragments,0.001668178
7115437889195,0.0,% Time Shading Vertices,0.001668594
