ts,value,counter_name,t_s
4349264597590,545013888.0,Clocks / Second,0.0
4349264604413,7.87630033493042,GPU % Bus Busy,6.823e-06
4349264607486,0.8164201974868774,% Vertex Fetch Stall,9.896e-06
4349264610298,0.0,% Texture Fetch Stall,1.2708e-05
4349264614309,-1.0,L1 Texture Cache Miss Per Pixel,1.6719e-05
4349264616340,24.774314880371094,% Texture L2 Miss,1.875e-05
4349264619673,0.11555227637290955,% Stalled on System Memory,2.2083e-05
4349264622694,14820201.0,Pre-clipped Polygons/Second,2.5104e-05
4349264624934,50.5006217956543,% Prims Trivially Rejected,2.7344e-05
4349264628944,1.9378950595855713,% Prims Clipped,3.1354e-05
4349264638267,1.1717805862426758,Average Vertices / Polygon,4.0677e-05
4349264640819,33696760.0,Reused Vertices / Second,4.3229e-05
4349264642798,-1.0,Average Polygon Area,4.5208e-05
4349264645403,0.0,% Shaders Busy,4.7813e-05
4349264648840,17366024.0,Vertices Shaded / Second,5.125e-05
4349264652017,-1.0,Fragments Shaded / Second,5.4427e-05
4349264654100,-1.0,Vertex Instructions / Second,5.651e-05
4349264656653,-1.0,Fragment Instructions / Second,5.9063e-05
4349264658996,-1.0,Fragment ALU Instructions / Sec (Full),6.1406e-05
4349264660871,-1.0,Fragment ALU Instructions / Sec (Half),6.3281e-05
4349264663007,-1.0,Fragment EFU Instructions / Second,6.5417e-05
4349264665403,-1.0,Textures / Vertex,6.7813e-05
4349264667225,-1.0,Textures / Fragment,6.9635e-05
4349264669153,-1.0,ALU / Vertex,7.1563e-05
4349264670923,-1.0,ALU / Fragment,7.3333e-05
4349264672746,-1.0,EFU / Fragment,7.5156e-05
4349264682278,-1.0,EFU / Vertex,8.4688e-05
4349264710090,0.0,% Time Shading Fragments,0.0001125
4349264714257,0.0,% Time Shading Vertices,0.000116667
4349264716548,0.0,% Time Compute,0.000118958
4349264719048,0.0,% Shader ALU Capacity Utilized,0.000121458
4349264721132,0.0,% Time ALUs Working,0.000123542
4349264722955,0.0,% Time EFUs Working,0.000125365
4349264729309,0.0,% Nearest Filtered,0.000131719
4349264731288,0.0,% Linear Filtered,0.000133698
4349264733111,0.0,% Anisotropic Filtered,0.000135521
4349264735090,0.0,% Non-Base Level Textures,0.0001375
4349264737278,598360576.0,Read Total (Bytes/sec),0.000139688
4349264739830,8599587.0,Write Total (Bytes/sec),0.00014224
4349264741913,403020832.0,Texture Memory Read BW (Bytes/Second),0.000144323
4349264743944,98337264.0,Vertex Memory Read (Bytes/Second),0.000146354
4349264745819,2188190.0,SP Memory Read (Bytes/Second),0.000148229
4349264747694,-1.0,Avg Bytes / Fragment,0.000150104
4349264749569,5.662623882293701,Avg Bytes / Vertex,0.000151979
4349264751548,341.9046936035156,Preemptions / second,0.000153958
4349264753840,0.4403557777404785,Avg Preemption Delay,0.00015625
4349264755871,545000000.0,GPU Frequency,0.000158281
4349266204049,545490688.0,Clocks / Second,0.001606459
4349266208996,25.24776268005371,GPU % Bus Busy,0.001611406
4349266210038,0.6947357654571533,% Vertex Fetch Stall,0.001612448
4349266210924,0.0,% Texture Fetch Stall,0.001613334
4349266211653,-1.0,L1 Texture Cache Miss Per Pixel,0.001614063
4349266212121,23.98853874206543,% Texture L2 Miss,0.001614531
4349266212642,0.24394242465496063,% Stalled on System Memory,0.001615052
4349266213111,24963910.0,Pre-clipped Polygons/Second,0.001615521
4349266213580,35.757652282714844,% Prims Trivially Rejected,0.00161599
4349266214049,2.093926429748535,% Prims Clipped,0.001616459
4349266214674,1.0159404277801514,Average Vertices / Polygon,0.001617084
4349266215142,48083820.0,Reused Vertices / Second,0.001617552
4349266215924,-1.0,Average Polygon Area,0.001618334
4349266217694,0.0,% Shaders Busy,0.001620104
4349266218319,25361846.0,Vertices Shaded / Second,0.001620729
4349266218788,-1.0,Fragments Shaded / Second,0.001621198
4349266219726,-1.0,Vertex Instructions / Second,0.001622136
4349266220142,-1.0,Fragment Instructions / Second,0.001622552
4349266220611,-1.0,Fragment ALU Instructions / Sec (Full),0.001623021
4349266221028,-1.0,Fragment ALU Instructions / Sec (Half),0.001623438
4349266221496,-1.0,Fragment EFU Instructions / Second,0.001623906
4349266221913,-1.0,Textures / Vertex,0.001624323
4349266222382,-1.0,Textures / Fragment,0.001624792
4349266222799,-1.0,ALU / Vertex,0.001625209
4349266223319,-1.0,ALU / Fragment,0.001625729
4349266223788,-1.0,EFU / Fragment,0.001626198
4349266231913,-1.0,EFU / Vertex,0.001634323
4349266232382,0.0,% Time Shading Fragments,0.001634792
4349266233319,0.0,% Time Shading Vertices,0.001635729
4349266234153,0.0,% Time Compute,0.001636563
4349266234569,0.0,% Shader ALU Capacity Utilized,0.001636979
4349266234986,0.0,% Time ALUs Working,0.001637396
4349266239361,0.0,% Time EFUs Working,0.001641771
4349266239830,0.0,% Nearest Filtered,0.00164224
4349266244309,0.0,% Linear Filtered,0.001646719
4349266244726,0.0,% Anisotropic Filtered,0.001647136
4349266264830,0.0,% Non-Base Level Textures,0.00166724
4349266265351,2714729728.0,Read Total (Bytes/sec),0.001667761
4349266265767,3454738176.0,Write Total (Bytes/sec),0.001668177
4349266266236,2283815168.0,Texture Memory Read BW (Bytes/Second),0.001668646
4349266266705,193768480.0,Vertex Memory Read (Bytes/Second),0.001669115
4349266267174,5792831.0,SP Memory Read (Bytes/Second),0.001669584
4349266267694,-1.0,Avg Bytes / Fragment,0.001670104
4349266268059,7.640157222747803,Avg Bytes / Vertex,0.001670469
4349266268632,0.0,Preemptions / second,0.001671042
4349266269153,0.0,Avg Preemption Delay,0.001671563
4349266269674,545000000.0,GPU Frequency,0.001672084
4349267773997,544787136.0,Clocks / Second,0.003176407
4349267780611,27.194259643554688,GPU % Bus Busy,0.003183021
4349267781392,1.168066143989563,% Vertex Fetch Stall,0.003183802
4349267781861,0.0,% Texture Fetch Stall,0.003184271
4349267782590,-1.0,L1 Texture Cache Miss Per Pixel,0.003185
4349267783111,28.588794708251953,% Texture L2 Miss,0.003185521
4349267783580,0.2306053340435028,% Stalled on System Memory,0.00318599
4349267784101,15594809.0,Pre-clipped Polygons/Second,0.003186511
4349267784570,29.824037551879883,% Prims Trivially Rejected,0.00318698
4349267784986,2.049337387084961,% Prims Clipped,0.003187396
4349267785715,1.0026415586471558,Average Vertices / Polygon,0.003188125
4349267786184,29792988.0,Reused Vertices / Second,0.003188594
4349267786809,-1.0,Average Polygon Area,0.003189219
4349267787486,0.0,% Shaders Busy,0.003189896
4349267787955,15636004.0,Vertices Shaded / Second,0.003190365
4349267788632,-1.0,Fragments Shaded / Second,0.003191042
4349267789205,-1.0,Vertex Instructions / Second,0.003191615
4349267789674,-1.0,Fragment Instructions / Second,0.003192084
4349267790038,-1.0,Fragment ALU Instructions / Sec (Full),0.003192448
4349267790507,-1.0,Fragment ALU Instructions / Sec (Half),0.003192917
4349267790976,-1.0,Fragment EFU Instructions / Second,0.003193386
4349267791392,-1.0,Textures / Vertex,0.003193802
4349267791861,-1.0,Textures / Fragment,0.003194271
4349267792278,-1.0,ALU / Vertex,0.003194688
4349267792851,-1.0,ALU / Fragment,0.003195261
4349267793372,-1.0,EFU / Fragment,0.003195782
4349267793736,-1.0,EFU / Vertex,0.003196146
4349267794257,0.0,% Time Shading Fragments,0.003196667
4349267794726,0.0,% Time Shading Vertices,0.003197136
4349267795247,0.0,% Time Compute,0.003197657
4349267795663,0.0,% Shader ALU Capacity Utilized,0.003198073
4349267796080,0.0,% Time ALUs Working,0.00319849
4349267796549,0.0,% Time EFUs Working,0.003198959
4349267797017,0.0,% Nearest Filtered,0.003199427
4349267797486,0.0,% Linear Filtered,0.003199896
4349267797903,0.0,% Anisotropic Filtered,0.003200313
4349267798476,0.0,% Non-Base Level Textures,0.003200886
4349267798997,1718989056.0,Read Total (Bytes/sec),0.003201407
4349267799465,2855321856.0,Write Total (Bytes/sec),0.003201875
4349267800142,1480049792.0,Texture Memory Read BW (Bytes/Second),0.003202552
4349267800611,103799728.0,Vertex Memory Read (Bytes/Second),0.003203021
4349267801080,2083648.875,SP Memory Read (Bytes/Second),0.00320349
4349267801601,-1.0,Avg Bytes / Fragment,0.003204011
4349267802017,6.638507843017578,Avg Bytes / Vertex,0.003204427
4349267802538,0.0,Preemptions / second,0.003204948
4349267802955,0.0,Avg Preemption Delay,0.003205365
4349267803424,545000000.0,GPU Frequency,0.003205834
4349269178840,544313216.0,Clocks / Second,0.00458125
4349269182747,7.385668754577637,GPU % Bus Busy,0.004585157
4349269183424,0.3962734341621399,% Vertex Fetch Stall,0.004585834
4349269183893,0.0,% Texture Fetch Stall,0.004586303
4349269184518,-1.0,L1 Texture Cache Miss Per Pixel,0.004586928
4349269184986,28.091270446777344,% Texture L2 Miss,0.004587396
4349269185455,0.10781998187303543,% Stalled on System Memory,0.004587865
4349269185924,9791943.0,Pre-clipped Polygons/Second,0.004588334
4349269186445,90.00777435302734,% Prims Trivially Rejected,0.004588855
4349269186913,0.06480041146278381,% Prims Clipped,0.004589323
4349269187538,0.6474857330322266,Average Vertices / Polygon,0.004589948
4349269188059,6994335.5,Reused Vertices / Second,0.004590469
4349269188528,-1.0,Average Polygon Area,0.004590938
4349269189049,0.0,% Shaders Busy,0.004591459
4349269189622,6340143.5,Vertices Shaded / Second,0.004592032
4349269190143,-1.0,Fragments Shaded / Second,0.004592553
4349269190663,-1.0,Vertex Instructions / Second,0.004593073
4349269191236,-1.0,Fragment Instructions / Second,0.004593646
4349269191653,-1.0,Fragment ALU Instructions / Sec (Full),0.004594063
4349269192070,-1.0,Fragment ALU Instructions / Sec (Half),0.00459448
4349269192538,-1.0,Fragment EFU Instructions / Second,0.004594948
4349269193007,-1.0,Textures / Vertex,0.004595417
4349269193476,-1.0,Textures / Fragment,0.004595886
4349269193893,-1.0,ALU / Vertex,0.004596303
4349269194465,-1.0,ALU / Fragment,0.004596875
4349269194934,-1.0,EFU / Fragment,0.004597344
4349269195455,-1.0,EFU / Vertex,0.004597865
4349269196028,0.0,% Time Shading Fragments,0.004598438
4349269196549,0.0,% Time Shading Vertices,0.004598959
4349269197070,0.0,% Time Compute,0.00459948
4349269197538,0.0,% Shader ALU Capacity Utilized,0.004599948
4349269197955,0.0,% Time ALUs Working,0.004600365
4349269198424,0.0,% Time EFUs Working,0.004600834
4349269198945,0.0,% Nearest Filtered,0.004601355
4349269199413,0.0,% Linear Filtered,0.004601823
4349269199882,0.0,% Anisotropic Filtered,0.004602292
4349269200351,0.0,% Non-Base Level Textures,0.004602761
4349269200872,540612736.0,Read Total (Bytes/sec),0.004603282
4349269201288,1358993792.0,Write Total (Bytes/sec),0.004603698
4349269201913,241301088.0,Texture Memory Read BW (Bytes/Second),0.004604323
4349269202434,37969796.0,Vertex Memory Read (Bytes/Second),0.004604844
4349269202851,2192908.0,SP Memory Read (Bytes/Second),0.004605261
4349269203372,-1.0,Avg Bytes / Fragment,0.004605782
4349269203840,5.988790988922119,Avg Bytes / Vertex,0.00460625
4349269204413,317.260986328125,Preemptions / second,0.004606823
4349269204882,0.8708220720291138,Avg Preemption Delay,0.004607292
4349269205403,545000000.0,GPU Frequency,0.004607813
4349270517591,544975808.0,Clocks / Second,0.005920001
4349270521184,1.847233533859253,GPU % Bus Busy,0.005923594
4349270522174,0.016687680035829544,% Vertex Fetch Stall,0.005924584
4349270523059,0.0,% Texture Fetch Stall,0.005925469
4349270523997,-1.0,L1 Texture Cache Miss Per Pixel,0.005926407
4349270524778,0.0,% Texture L2 Miss,0.005927188
4349270525611,0.0,% Stalled on System Memory,0.005928021
4349270526236,0.0,Pre-clipped Polygons/Second,0.005928646
4349270526757,0.0,% Prims Trivially Rejected,0.005929167
4349270527226,0.0,% Prims Clipped,0.005929636
4349270527851,0.0,Average Vertices / Polygon,0.005930261
4349270528320,13500.52734375,Reused Vertices / Second,0.00593073
4349270528841,-1.0,Average Polygon Area,0.005931251
4349270529414,0.0,% Shaders Busy,0.005931824
4349270529830,13500.52734375,Vertices Shaded / Second,0.00593224
4349270530299,-1.0,Fragments Shaded / Second,0.005932709
4349270530768,-1.0,Vertex Instructions / Second,0.005933178
4349270531236,-1.0,Fragment Instructions / Second,0.005933646
4349270531809,-1.0,Fragment ALU Instructions / Sec (Full),0.005934219
4349270532330,-1.0,Fragment ALU Instructions / Sec (Half),0.00593474
4349270532799,-1.0,Fragment EFU Instructions / Second,0.005935209
4349270533216,-1.0,Textures / Vertex,0.005935626
4349270533684,-1.0,Textures / Fragment,0.005936094
4349270534153,-1.0,ALU / Vertex,0.005936563
4349270534570,-1.0,ALU / Fragment,0.00593698
4349270535039,-1.0,EFU / Fragment,0.005937449
4349270535455,-1.0,EFU / Vertex,0.005937865
4349270535924,0.0,% Time Shading Fragments,0.005938334
4349270536445,0.0,% Time Shading Vertices,0.005938855
4349270536914,0.0,% Time Compute,0.005939324
4349270537434,0.0,% Shader ALU Capacity Utilized,0.005939844
4349270537851,0.0,% Time ALUs Working,0.005940261
4349270538320,0.0,% Time EFUs Working,0.00594073
4349270538789,0.0,% Nearest Filtered,0.005941199
4349270539205,0.0,% Linear Filtered,0.005941615
4349270539622,0.0,% Anisotropic Filtered,0.005942032
4349270540091,0.0,% Non-Base Level Textures,0.005942501
4349270540611,50449972.0,Read Total (Bytes/sec),0.005943021
4349270541028,45193764.0,Write Total (Bytes/sec),0.005943438
4349270541549,0.0,Texture Memory Read BW (Bytes/Second),0.005943959
4349270542070,0.0,Vertex Memory Read (Bytes/Second),0.00594448
4349270542539,0.0,SP Memory Read (Bytes/Second),0.005944949
4349270543059,-1.0,Avg Bytes / Fragment,0.005945469
4349270543476,0.0,Avg Bytes / Vertex,0.005945886
4349270543997,0.0,Preemptions / second,0.005946407
4349270544414,0.0,Avg Preemption Delay,0.005946824
4349270544882,545000000.0,GPU Frequency,0.005947292
4349271930820,545075776.0,Clocks / Second,0.00733323
4349271936237,100.0,GPU % Bus Busy,0.007338647
4349271937382,0.0,% Vertex Fetch Stall,0.007339792
4349271938007,0.0,% Texture Fetch Stall,0.007340417
4349271938789,-1.0,L1 Texture Cache Miss Per Pixel,0.007341199
4349271939257,0.0,% Texture L2 Miss,0.007341667
4349271939726,0.0,% Stalled on System Memory,0.007342136
4349271940195,0.0,Pre-clipped Polygons/Second,0.007342605
4349271940664,0.0,% Prims Trivially Rejected,0.007343074
4349271941080,0.0,% Prims Clipped,0.00734349
4349271941705,0.0,Average Vertices / Polygon,0.007344115
4349271942174,0.0,Reused Vertices / Second,0.007344584
4349271942643,-1.0,Average Polygon Area,0.007345053
4349271943268,0.0,% Shaders Busy,0.007345678
4349271943685,0.0,Vertices Shaded / Second,0.007346095
4349271944310,-1.0,Fragments Shaded / Second,0.00734672
4349271944830,-1.0,Vertex Instructions / Second,0.00734724
4349271945247,-1.0,Fragment Instructions / Second,0.007347657
4349271945716,-1.0,Fragment ALU Instructions / Sec (Full),0.007348126
4349271946185,-1.0,Fragment ALU Instructions / Sec (Half),0.007348595
4349271946914,-1.0,Fragment EFU Instructions / Second,0.007349324
4349271947435,-1.0,Textures / Vertex,0.007349845
4349271947851,-1.0,Textures / Fragment,0.007350261
4349271948320,-1.0,ALU / Vertex,0.00735073
4349271948997,-1.0,ALU / Fragment,0.007351407
4349271949414,-1.0,EFU / Fragment,0.007351824
4349271949830,-1.0,EFU / Vertex,0.00735224
4349271950507,0.0,% Time Shading Fragments,0.007352917
4349271950924,0.0,% Time Shading Vertices,0.007353334
4349271951549,0.0,% Time Compute,0.007353959
4349271951966,0.0,% Shader ALU Capacity Utilized,0.007354376
4349271952382,0.0,% Time ALUs Working,0.007354792
4349271952799,0.0,% Time EFUs Working,0.007355209
4349271953268,0.0,% Nearest Filtered,0.007355678
4349271953685,0.0,% Linear Filtered,0.007356095
4349271954153,0.0,% Anisotropic Filtered,0.007356563
4349271954622,0.0,% Non-Base Level Textures,0.007357032
4349271955143,0.0,Read Total (Bytes/sec),0.007357553
4349271955612,162564.25,Write Total (Bytes/sec),0.007358022
4349271956185,0.0,Texture Memory Read BW (Bytes/Second),0.007358595
4349271956601,0.0,Vertex Memory Read (Bytes/Second),0.007359011
4349271957018,0.0,SP Memory Read (Bytes/Second),0.007359428
4349271957643,-1.0,Avg Bytes / Fragment,0.007360053
4349271958112,0.0,Avg Bytes / Vertex,0.007360522
4349271958841,0.0,Preemptions / second,0.007361251
4349271959310,0.0,Avg Preemption Delay,0.00736172
4349271959882,545000000.0,GPU Frequency,0.007362292
4349273307278,544993728.0,Clocks / Second,0.008709688
4349273314153,100.0,GPU % Bus Busy,0.008716563
4349273315351,0.0,% Vertex Fetch Stall,0.008717761
4349273316237,0.0,% Texture Fetch Stall,0.008718647
4349273317226,-1.0,L1 Texture Cache Miss Per Pixel,0.008719636
4349273317851,0.0,% Texture L2 Miss,0.008720261
4349273318320,0.0,% Stalled on System Memory,0.00872073
4349273318789,0.0,Pre-clipped Polygons/Second,0.008721199
4349273319310,0.0,% Prims Trivially Rejected,0.00872172
4349273319830,0.0,% Prims Clipped,0.00872224
4349273320247,0.0,Average Vertices / Polygon,0.008722657
4349273320872,0.0,Reused Vertices / Second,0.008723282
4349273321341,-1.0,Average Polygon Area,0.008723751
4349273321966,0.0,% Shaders Busy,0.008724376
4349273322435,0.0,Vertices Shaded / Second,0.008724845
4349273323112,-1.0,Fragments Shaded / Second,0.008725522
4349273323633,-1.0,Vertex Instructions / Second,0.008726043
4349273324153,-1.0,Fragment Instructions / Second,0.008726563
4349273324674,-1.0,Fragment ALU Instructions / Sec (Full),0.008727084
4349273325247,-1.0,Fragment ALU Instructions / Sec (Half),0.008727657
4349273325924,-1.0,Fragment EFU Instructions / Second,0.008728334
4349273326341,-1.0,Textures / Vertex,0.008728751
4349273326966,-1.0,Textures / Fragment,0.008729376
4349273327330,-1.0,ALU / Vertex,0.00872974
4349273328008,-1.0,ALU / Fragment,0.008730418
