ts,value,counter_name,t_s
4439253580148,545177536.0,Clocks / Second,0.0
4439253585461,1.7608109712600708,GPU % Bus Busy,5.313e-06
4439253588638,0.003919203300029039,% Vertex Fetch Stall,8.49e-06
4439253590669,0.0,% Texture Fetch Stall,1.0521e-05
4439253594003,-1.0,L1 Texture Cache Miss Per Pixel,1.3855e-05
4439253596086,0.0,% Texture L2 Miss,1.5938e-05
4439253599419,0.0,% Stalled on System Memory,1.9271e-05
4439253601346,0.0,Pre-clipped Polygons/Second,2.1198e-05
4439253603430,0.0,% Prims Trivially Rejected,2.3282e-05
4439253606346,0.0,% Prims Clipped,2.6198e-05
4439253608638,0.0,Average Vertices / Polygon,2.849e-05
4439253610617,12212.013671875,Reused Vertices / Second,3.0469e-05
4439253612753,-1.0,Average Polygon Area,3.2605e-05
4439253614732,0.0,% Shaders Busy,3.4584e-05
4439253617388,12212.013671875,Vertices Shaded / Second,3.724e-05
4439253619836,-1.0,Fragments Shaded / Second,3.9688e-05
4439253621711,-1.0,Vertex Instructions / Second,4.1563e-05
4439253623742,-1.0,Fragment Instructions / Second,4.3594e-05
4439253625617,-1.0,Fragment ALU Instructions / Sec (Full),4.5469e-05
4439253627492,-1.0,Fragment ALU Instructions / Sec (Half),4.7344e-05
4439253629211,-1.0,Fragment EFU Instructions / Second,4.9063e-05
4439253631034,-1.0,Textures / Vertex,5.0886e-05
4439253633013,-1.0,Textures / Fragment,5.2865e-05
4439253635044,-1.0,ALU / Vertex,5.4896e-05
4439253636815,-1.0,ALU / Fragment,5.6667e-05
4439253638794,-1.0,EFU / Fragment,5.8646e-05
4439253650305,-1.0,EFU / Vertex,7.0157e-05
4439253652648,0.0,% Time Shading Fragments,7.25e-05
4439253654680,0.0,% Time Shading Vertices,7.4532e-05
4439253657388,0.0,% Time Compute,7.724e-05
4439253659315,0.0,% Shader ALU Capacity Utilized,7.9167e-05
4439253661242,0.0,% Time ALUs Working,8.1094e-05
4439253663221,0.0,% Time EFUs Working,8.3073e-05
4439253666815,0.0,% Nearest Filtered,8.6667e-05
4439253668638,0.0,% Linear Filtered,8.849e-05
4439253670357,0.0,% Anisotropic Filtered,9.0209e-05
4439253672336,0.0,% Non-Base Level Textures,9.2188e-05
4439253674523,221987280.0,Read Total (Bytes/sec),9.4375e-05
4439253676346,129154264.0,Write Total (Bytes/sec),9.6198e-05
4439253678430,0.0,Texture Memory Read BW (Bytes/Second),9.8282e-05
4439253681034,0.0,Vertex Memory Read (Bytes/Second),0.000100886
4439253682857,0.0,SP Memory Read (Bytes/Second),0.000102709
4439253684628,-1.0,Avg Bytes / Fragment,0.00010448
4439253686398,0.0,Avg Bytes / Vertex,0.00010625
4439253688378,0.0,Preemptions / second,0.00010823
4439253690773,0.0,Avg Preemption Delay,0.000110625
4439253692544,545000000.0,GPU Frequency,0.000112396
4439254989159,544916672.0,Clocks / Second,0.001409011
4439254991711,100.0,GPU % Bus Busy,0.001411563
4439254992284,0.0,% Vertex Fetch Stall,0.001412136
4439254992805,0.0,% Texture Fetch Stall,0.001412657
4439254993378,-1.0,L1 Texture Cache Miss Per Pixel,0.00141323
4439254993846,0.0,% Texture L2 Miss,0.001413698
4439254994367,0.0,% Stalled on System Memory,0.001414219
4439254994888,0.0,Pre-clipped Polygons/Second,0.00141474
4439254995409,0.0,% Prims Trivially Rejected,0.001415261
4439254995878,0.0,% Prims Clipped,0.00141573
4439254996346,0.0,Average Vertices / Polygon,0.001416198
4439254996919,0.0,Reused Vertices / Second,0.001416771
4439254997544,-1.0,Average Polygon Area,0.001417396
4439254998117,0.0,% Shaders Busy,0.001417969
4439254998586,0.0,Vertices Shaded / Second,0.001418438
4439254999055,-1.0,Fragments Shaded / Second,0.001418907
4439254999784,-1.0,Vertex Instructions / Second,0.001419636
4439255000253,-1.0,Fragment Instructions / Second,0.001420105
4439255000721,-1.0,Fragment ALU Instructions / Sec (Full),0.001420573
4439255001190,-1.0,Fragment ALU Instructions / Sec (Half),0.001421042
4439255001659,-1.0,Fragment EFU Instructions / Second,0.001421511
4439255002128,-1.0,Textures / Vertex,0.00142198
4439255002648,-1.0,Textures / Fragment,0.0014225
4439255003117,-1.0,ALU / Vertex,0.001422969
4439255003742,-1.0,ALU / Fragment,0.001423594
4439255004263,-1.0,EFU / Fragment,0.001424115
4439255004732,-1.0,EFU / Vertex,0.001424584
4439255005357,0.0,% Time Shading Fragments,0.001425209
4439255005826,0.0,% Time Shading Vertices,0.001425678
4439255006294,0.0,% Time Compute,0.001426146
4439255006763,0.0,% Shader ALU Capacity Utilized,0.001426615
4439255007180,0.0,% Time ALUs Working,0.001427032
4439255007857,0.0,% Time EFUs Working,0.001427709
4439255008326,0.0,% Nearest Filtered,0.001428178
4439255008742,0.0,% Linear Filtered,0.001428594
4439255009159,0.0,% Anisotropic Filtered,0.001429011
4439255009628,0.0,% Non-Base Level Textures,0.00142948
4439255010096,0.0,Read Total (Bytes/sec),0.001429948
4439255010565,128443.4375,Write Total (Bytes/sec),0.001430417
4439255011034,0.0,Texture Memory Read BW (Bytes/Second),0.001430886
4439255011555,0.0,Vertex Memory Read (Bytes/Second),0.001431407
4439255012023,0.0,SP Memory Read (Bytes/Second),0.001431875
4439255012492,-1.0,Avg Bytes / Fragment,0.001432344
4439255012961,0.0,Avg Bytes / Vertex,0.001432813
4439255013482,0.0,Preemptions / second,0.001433334
4439255013951,0.0,Avg Preemption Delay,0.001433803
4439255014419,545000000.0,GPU Frequency,0.001434271
4439256406399,545049152.0,Clocks / Second,0.002826251
4439256411347,100.0,GPU % Bus Busy,0.002831199
4439256412128,0.0,% Vertex Fetch Stall,0.00283198
4439256412544,0.0,% Texture Fetch Stall,0.002832396
4439256413169,-1.0,L1 Texture Cache Miss Per Pixel,0.002833021
4439256413690,0.0,% Texture L2 Miss,0.002833542
4439256414055,0.0,% Stalled on System Memory,0.002833907
4439256414524,0.0,Pre-clipped Polygons/Second,0.002834376
4439256414992,0.0,% Prims Trivially Rejected,0.002834844
4439256415461,0.0,% Prims Clipped,0.002835313
4439256415878,0.0,Average Vertices / Polygon,0.00283573
4439256416294,0.0,Reused Vertices / Second,0.002836146
4439256416815,-1.0,Average Polygon Area,0.002836667
4439256417284,0.0,% Shaders Busy,0.002837136
4439256417701,0.0,Vertices Shaded / Second,0.002837553
4439256418326,-1.0,Fragments Shaded / Second,0.002838178
4439256418847,-1.0,Vertex Instructions / Second,0.002838699
4439256419263,-1.0,Fragment Instructions / Second,0.002839115
4439256419680,-1.0,Fragment ALU Instructions / Sec (Full),0.002839532
4439256420149,-1.0,Fragment ALU Instructions / Sec (Half),0.002840001
4439256420617,-1.0,Fragment EFU Instructions / Second,0.002840469
4439256420982,-1.0,Textures / Vertex,0.002840834
4439256421451,-1.0,Textures / Fragment,0.002841303
4439256421867,-1.0,ALU / Vertex,0.002841719
4439256422492,-1.0,ALU / Fragment,0.002842344
4439256422961,-1.0,EFU / Fragment,0.002842813
4439256423430,-1.0,EFU / Vertex,0.002843282
4439256424159,0.0,% Time Shading Fragments,0.002844011
4439256424576,0.0,% Time Shading Vertices,0.002844428
4439256425044,0.0,% Time Compute,0.002844896
4439256425513,0.0,% Shader ALU Capacity Utilized,0.002845365
4439256425930,0.0,% Time ALUs Working,0.002845782
4439256426451,0.0,% Time EFUs Working,0.002846303
4439256426919,0.0,% Nearest Filtered,0.002846771
4439256427336,0.0,% Linear Filtered,0.002847188
4439256427805,0.0,% Anisotropic Filtered,0.002847657
4439256428274,0.0,% Non-Base Level Textures,0.002848126
4439256428847,0.0,Read Total (Bytes/sec),0.002848699
4439256429315,162300.46875,Write Total (Bytes/sec),0.002849167
4439256429784,0.0,Texture Memory Read BW (Bytes/Second),0.002849636
4439256430201,0.0,Vertex Memory Read (Bytes/Second),0.002850053
4439256430617,0.0,SP Memory Read (Bytes/Second),0.002850469
4439256431138,-1.0,Avg Bytes / Fragment,0.00285099
4439256431607,0.0,Avg Bytes / Vertex,0.002851459
4439256432232,0.0,Preemptions / second,0.002852084
4439256432701,0.0,Avg Preemption Delay,0.002852553
4439256433169,545000000.0,GPU Frequency,0.002853021
4439257881399,545024384.0,Clocks / Second,0.004301251
4439257888430,100.0,GPU % Bus Busy,0.004308282
4439257889680,0.0,% Vertex Fetch Stall,0.004309532
4439257890305,0.0,% Texture Fetch Stall,0.004310157
4439257890930,-1.0,L1 Texture Cache Miss Per Pixel,0.004310782
4439257891555,0.0,% Texture L2 Miss,0.004311407
4439257892024,0.0,% Stalled on System Memory,0.004311876
4439257892545,0.0,Pre-clipped Polygons/Second,0.004312397
4439257893118,0.0,% Prims Trivially Rejected,0.00431297
4439257893586,0.0,% Prims Clipped,0.004313438
4439257894055,0.0,Average Vertices / Polygon,0.004313907
4439257894524,0.0,Reused Vertices / Second,0.004314376
4439257895149,-1.0,Average Polygon Area,0.004315001
4439257895826,0.0,% Shaders Busy,0.004315678
4439257896347,0.0,Vertices Shaded / Second,0.004316199
4439257896868,-1.0,Fragments Shaded / Second,0.00431672
4439257897597,-1.0,Vertex Instructions / Second,0.004317449
4439257898222,-1.0,Fragment Instructions / Second,0.004318074
4439257898847,-1.0,Fragment ALU Instructions / Sec (Full),0.004318699
4439257899263,-1.0,Fragment ALU Instructions / Sec (Half),0.004319115
4439257899784,-1.0,Fragment EFU Instructions / Second,0.004319636
4439257900201,-1.0,Textures / Vertex,0.004320053
4439257900670,-1.0,Textures / Fragment,0.004320522
4439257901138,-1.0,ALU / Vertex,0.00432099
4439257901920,-1.0,ALU / Fragment,0.004321772
4439257902388,-1.0,EFU / Fragment,0.00432224
4439257902909,-1.0,EFU / Vertex,0.004322761
4439257903378,0.0,% Time Shading Fragments,0.00432323
4439257903899,0.0,% Time Shading Vertices,0.004323751
4439257904368,0.0,% Time Compute,0.00432422
4439257904784,0.0,% Shader ALU Capacity Utilized,0.004324636
4439257905201,0.0,% Time ALUs Working,0.004325053
4439257905982,0.0,% Time EFUs Working,0.004325834
4439257906399,0.0,% Nearest Filtered,0.004326251
4439257906868,0.0,% Linear Filtered,0.00432672
4439257907232,0.0,% Anisotropic Filtered,0.004327084
4439257907701,0.0,% Non-Base Level Textures,0.004327553
4439257908222,0.0,Read Total (Bytes/sec),0.004328074
4439257908638,161745.015625,Write Total (Bytes/sec),0.00432849
4439257909420,0.0,Texture Memory Read BW (Bytes/Second),0.004329272
4439257909888,0.0,Vertex Memory Read (Bytes/Second),0.00432974
4439257910305,0.0,SP Memory Read (Bytes/Second),0.004330157
4439257910774,-1.0,Avg Bytes / Fragment,0.004330626
4439257911243,0.0,Avg Bytes / Vertex,0.004331095
4439257911868,0.0,Preemptions / second,0.00433172
4439257912336,0.0,Avg Preemption Delay,0.004332188
4439257912753,545000000.0,GPU Frequency,0.004332605
4439259256399,544783104.0,Clocks / Second,0.005676251
4439259260513,24.312585830688477,GPU % Bus Busy,0.005680365
4439259261347,0.5538190007209778,% Vertex Fetch Stall,0.005681199
4439259262076,0.0,% Texture Fetch Stall,0.005681928
4439259262909,-1.0,L1 Texture Cache Miss Per Pixel,0.005682761
4439259263430,26.71558952331543,% Texture L2 Miss,0.005683282
4439259263847,0.24729779362678528,% Stalled on System Memory,0.005683699
4439259264316,18597706.0,Pre-clipped Polygons/Second,0.005684168
4439259264784,41.050533294677734,% Prims Trivially Rejected,0.005684636
4439259265305,1.6518746614456177,% Prims Clipped,0.005685157
4439259265722,1.02293062210083,Average Vertices / Polygon,0.005685574
4439259266191,36892916.0,Reused Vertices / Second,0.005686043
4439259266816,-1.0,Average Polygon Area,0.005686668
4439259267284,0.0,% Shaders Busy,0.005687136
4439259267701,19024162.0,Vertices Shaded / Second,0.005687553
4439259268274,-1.0,Fragments Shaded / Second,0.005688126
4439259268847,-1.0,Vertex Instructions / Second,0.005688699
4439259269316,-1.0,Fragment Instructions / Second,0.005689168
4439259269888,-1.0,Fragment ALU Instructions / Sec (Full),0.00568974
4439259270253,-1.0,Fragment ALU Instructions / Sec (Half),0.005690105
4439259270878,-1.0,Fragment EFU Instructions / Second,0.00569073
4439259271243,-1.0,Textures / Vertex,0.005691095
4439259271711,-1.0,Textures / Fragment,0.005691563
4439259272128,-1.0,ALU / Vertex,0.00569198
4439259272753,-1.0,ALU / Fragment,0.005692605
4439259273222,-1.0,EFU / Fragment,0.005693074
4439259273691,-1.0,EFU / Vertex,0.005693543
4439259274159,0.0,% Time Shading Fragments,0.005694011
