Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87537;12.68172;15.23703;61;270;53;1;1;4159.45451927185;13.86485;13.5062;14.1761;300;1;1;1;300;1;12.68172;15.23703;270;53;13.8761
"EarlyUpdate.XRUpdate";10.14198;8.987918;11.79724;243;270;53;2;2;3064.15840911865;10.21386;9.872813;10.48693;300;1;1;1;300;1;8.987918;11.79724;270;53;9.989376
"PostLateUpdate.FinishFrameRendering";1.734791;1.11625;2.884271;167;51;79;2;2;523.100359559059;1.743668;1.595208;1.884219;300;1;1;1;300;1;1.11625;2.884271;51;79;1.855677
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.631667;1.054896;2.759428;233;51;79;3;3;490.806295871735;1.636021;1.495365;1.771302;300;1;1;1;300;1;1.054896;2.759428;51;79;1.7525
"Inl_UniversalRenderTotal";1.601303;1.031042;2.722187;285;51;79;4;4;480.167074918747;1.600557;1.455937;1.735105;300;1;1;1;300;1;1.031042;2.722187;51;79;1.716667
"Inl_RenderCameraStack";1.555261;1.001562;2.6725;202;51;79;5;5;465.739536166191;1.552465;1.406198;1.679375;300;1;1;1;300;1;1.001562;2.6725;51;79;1.673074
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.036927;0.681093;1.843438;172;51;79;6;6;310.716179013252;1.035721;0.927396;1.13198;300;1;1;1;300;1;0.681093;1.843438;51;79;1.144636
"Update.ScriptRunBehaviourUpdate";0.666042;0.442657;1.225678;270;32;269;2;2;200.873396158218;0.669578;0.615364;0.714687;300;1;1;1;300;1;0.442657;1.225678;32;269;0.696666
"BehaviourUpdate";0.664323;0.441823;1.224219;243;32;269;3;3;200.39298337698;0.6679766;0.613958;0.713125;300;1;1;1;300;1;0.441823;1.224219;32;269;0.695572
"PostLateUpdate.PlayerSendFrameStarted";0.388021;0.232344;0.766875;260;31;235;2;2;116.891263961792;0.3896376;0.342761;0.426719;300;1;1;1;300;1;0.232344;0.766875;31;235;0.352708
"Inl_ExecuteRenderGraph";0.341823;0.224739;1.026875;127;35;101;7;7;106.703338578343;0.3556778;0.304635;0.394375;300;1;1;1;300;1;0.224739;1.026875;35;101;0.407136
"FrameEvents.XRBeginFrame";0.320104;0.196146;0.706511;140;31;235;3;3;97.5873058289289;0.325291;0.287813;0.355625;300;1;1;1;300;1;0.196146;0.706511;31;235;0.298282
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.300885;0.186094;0.807604;158;33;221;4;4;91.0996929109097;0.3036656;0.268333;0.323594;300;1;1;1;300;1;0.186094;0.807604;33;221;0.32875
"Inl_ScriptableRenderContext.Submit";0.263646;0.160521;0.983125;107;24;89;6;6;83.6556840091944;0.2788523;0.232031;0.302135;300;1;1;1;300;1;0.160521;0.983125;24;89;0.293646
"Inl_RecordRenderGraph";0.258854;0.17526;0.537344;63;51;127;7;7;80.6745326668024;0.2689151;0.234947;0.299323;300;1;1;1;300;1;0.17526;0.537344;51;127;0.296458
"Inl_On Record Render Graph";0.244271;0.165521;0.519688;63;51;127;8;8;76.0027098655701;0.2533424;0.221146;0.279948;300;1;1;1;300;1;0.165521;0.519688;51;127;0.278802
"PostLateUpdate.ProfilerEndFrame";0.236458;0.141094;0.501302;86;16;139;2;2;75.8029827922583;0.2526766;0.206042;0.286354;300;1;1;1;300;1;0.141094;0.501302;16;139;0.295781
"Profiler.FlushCounters";0.234584;0.139635;0.499219;86;16;139;3;3;75.1462586820126;0.2504875;0.204375;0.283698;300;1;1;1;300;1;0.139635;0.499219;16;139;0.293125
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.216562;0.151979;0.68125;287;48;166;4;4;66.8257737457752;0.2227526;0.208907;0.232656;300;1;1;1;300;1;0.151979;0.68125;48;166;0.216719
"Profiler.FlushMemoryCounters";0.186302;0.114062;0.453541;61;16;139;4;4;61.0071429610252;0.2033571;0.163959;0.230833;300;1;1;1;300;1;0.114062;0.453541;16;139;0.245521
"Gfx.WaitForRenderThread";0.165208;0.071302;0.541354;289;176;235;4;4;51.1196958199143;0.170399;0.141979;0.187396;300;1;1;1;300;1;0.071302;0.541354;176;235;0.155782
"Semaphore.WaitForSignal";0.163281;0.07;0.528385;158;176;235;5;5;50.7250559329987;0.1690835;0.140833;0.185989;300;1;1;1;300;1;0.07;0.528385;176;235;0.154427
"CullScriptable";0.159896;0.111771;0.447552;291;24;161;7;7;51.1082948148251;0.170361;0.142864;0.18224;300;1;1;1;300;1;0.111771;0.447552;24;161;0.175
"ExecuteRenderGraph";0.130834;0.07927;0.72776;73;51;89;7;7;42.5199978426099;0.1417333;0.11323;0.15;300;1;1;1;300;1;0.07927;0.72776;51;89;0.153229
"Inl_Setup Forward Lights";0.130469;0.086302;0.458698;144;32;189;8;8;41.6668178886175;0.1388894;0.11573;0.151406;300;1;1;1;300;1;0.086302;0.458698;32;189;0.188177
"Inl_Setup Light Constants";0.127396;0.084531;0.456146;112;35;189;9;9;40.8448428437114;0.1361495;0.113334;0.149063;300;1;1;1;300;1;0.084531;0.456146;35;189;0.184896
"SceneCulling";0.073645;0.049792;0.249844;227;24;154;8;8;23.7310439944267;0.07910348;0.064532;0.085208;300;1;1;1;300;1;0.049792;0.249844;24;154;0.081771
"EndRenderQueueExtraction";0.072135;0.044948;0.262344;224;23;180;8;9;22.991147945635;0.07663716;0.063751;0.082135;600;2;2;2;300;1;0.007344;0.180105;121;180;0.080938
"Inl_Forward+ Upload";0.063125;0.036459;0.233958;181;49;244;10;10;20.1308209225535;0.06710274;0.055521;0.074063;300;1;1;1;300;1;0.036459;0.233958;49;244;0.11474
"PreUpdate.NewInputUpdate";0.061823;0.039427;0.166094;4;48;276;2;2;19.9803149625659;0.06660105;0.054271;0.074323;300;1;1;1;300;1;0.039427;0.166094;48;276;0.053125
"CullResults.CreateSharedRendererScene";0.05724;0.041406;0.202553;224;23;151;8;8;18.8979219608009;0.06299307;0.052448;0.06901;300;1;1;1;300;1;0.041406;0.202553;23;151;0.064791
"WaitForJobGroupID";0.05552;0.033073;0.214375;216;233;151;9;10;18.0815449006623;0.06027182;0.047709;0.065051;769;2;1;8;300;1;0.000989;0.142812;256;151;0.057551
"Shadows.PrepareDrawShadows";0.051249;0.02849;0.232552;77;35;180;7;7;17.3807039996609;0.05793568;0.043386;0.065469;600;2;2;2;300;1;0.008802;0.185104;121;180;0.061302
"Inl_Forward+ Setup";0.047448;0.032813;0.275833;219;39;127;9;9;15.5915179885924;0.05197173;0.042552;0.056302;300;1;1;1;300;1;0.032813;0.275833;39;127;0.055886
"RenderLoop.Prepare";0.047291;0.047291;0.047291;114;114;114;12;13;0.0472910002572462;0.047291;0.047291;0.047291;8;8;8;8;1;114;0.001875;0.010885;114;114;0
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.042083;0.026927;0.101823;79;48;247;3;4;13.1123929843307;0.04370798;0.037604;0.047083;600;2;2;2;300;1;0.009636;0.084115;31;247;0.036979
"InputUpdate";0.038437;0.024532;0.098073;262;48;247;4;5;12.0281879752874;0.04009396;0.034375;0.043074;600;2;2;2;300;1;0.008698;0.081875;31;247;0.03375
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.037031;0.025416;0.127135;271;48;276;3;4;11.8644699768629;0.03954823;0.033438;0.042969;600;2;2;2;300;1;0.0025;0.119322;31;276;0.033386
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.033073;0.022864;0.114166;136;48;145;4;4;10.9078709594905;0.03635957;0.030469;0.03901;300;1;1;1;300;1;0.022864;0.114166;48;145;0.042083
"EngineJob";0.031927;0.016719;0.128177;207;12;151;10;12;6.79291999539419;0.03501505;0.027865;0.037448;311;1;1;13;194;1;0.000156;0.128177;31;151;0.037448
"Inl_UniversalRenderPipeline.CreateCameraData";0.031875;0.023281;0.175417;132;51;173;6;6;10.7084939777851;0.03569498;0.02974;0.038802;300;1;1;1;300;1;0.023281;0.175417;51;173;0.031354
"Inl_RenderPipeline.BeginCameraRendering";0.031407;0.022812;0.212083;278;39;173;6;6;10.5579699780792;0.03519323;0.029583;0.038386;300;1;1;1;300;1;0.022812;0.212083;39;173;0.030573
"Draw Main Light Shadowmap";0.031354;0.017135;0.145052;93;24;89;8;8;10.0494799651206;0.03349826;0.025521;0.035885;300;1;1;1;300;1;0.017135;0.145052;24;89;0.042656
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.031145;0.019219;0.100729;104;31;216;2;2;9.84922698698938;0.03283076;0.02724;0.035573;300;1;1;1;300;1;0.019219;0.100729;31;216;0.034479
"EndGraphicsJobs";0.031093;0.019115;0.100365;289;31;216;3;4;9.81448496089433;0.03271495;0.027188;0.035521;1200;4;4;4;300;1;5.2E-05;0.099792;2;216;0.03448
"FrameEvents.OnBeforeRenderCallback";0.02974;0.018646;0.133541;94;51;289;3;3;9.48964197002351;0.03163214;0.027239;0.03375;300;1;1;1;300;1;0.018646;0.133541;51;289;0.026511
"MainLightShadow";0.029532;0.016198;0.143333;73;24;89;9;9;9.57850297167897;0.03192834;0.024271;0.034323;300;1;1;1;300;1;0.016198;0.143333;24;89;0.040625
"FrameEvents.NewInputBeforeRenderUpdate";0.028594;0.015521;0.069896;143;35;121;3;3;9.07276598457247;0.03024255;0.025156;0.034167;300;1;1;1;300;1;0.015521;0.069896;35;121;0.025469
"ExecuteRenderQueueJob";0.028281;0.015;0.126406;72;12;151;11;12;6.23552998248488;0.03214191;0.025677;0.034062;198;1;1;2;194;1;0.015;0.126406;12;151;0.033438
"Gfx.EndAsyncJobFrame";0.02823;0.017448;0.096146;81;31;216;4;4;8.93587898463011;0.02978626;0.024584;0.031927;300;1;1;1;300;1;0.017448;0.096146;31;216;0.029948
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.028229;0.01776;0.131823;60;51;289;4;4;8.99332799762487;0.02997776;0.025885;0.031927;300;1;1;1;300;1;0.01776;0.131823;51;289;0.024896
"Inl_Setup Camera Properties";0.027603;0.018021;0.315365;181;35;101;8;8;9.12380097573623;0.03041267;0.025677;0.030937;600;2;2;2;300;1;0.003385;0.309844;38;101;0.028489
"WaitForRenderJobs";0.0275;0.016875;0.095209;133;31;216;5;5;8.70048399269581;0.02900161;0.023906;0.031042;300;1;1;1;300;1;0.016875;0.095209;31;216;0.029427
"Setup Camera Properties";0.026718;0.015937;0.241405;192;23;89;8;8;9.03661197354086;0.03012204;0.022813;0.032916;600;2;2;2;300;1;0.00302;0.219739;24;89;0.029062
"RenderLoop.ScheduleDraw";0.026666;0.012344;0.482606;81;30;212;9;10;10.683666965575;0.03561222;0.023854;0.030832;1503;5;5;8;300;1;0.000156;0.239063;3;212;0.027762
"PostLateUpdate.UpdateResolution";0.026563;0.013229;0.213958;104;49;175;2;2;9.5988029493019;0.03199601;0.023334;0.034114;300;1;1;1;300;1;0.013229;0.213958;49;175;0.070938
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.026406;0.019219;0.256927;231;7;79;7;7;8.67744998447597;0.02892483;0.024688;0.03099;300;1;1;1;300;1;0.019219;0.256927;7;79;0.031823
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.026354;0.018386;0.100885;244;48;31;8;8;8.93749596271664;0.02979165;0.024427;0.032605;600;2;2;2;300;1;0.003854;0.085572;51;31;0.027604
"Inl_UniversalRenderPipeline.CreateRenderingData";0.025938;0.017552;0.154843;215;51;176;7;7;8.53608199208975;0.02845361;0.024114;0.030625;300;1;1;1;300;1;0.017552;0.154843;51;176;0.028958
"Shadows.ExecuteDrawShadows";0.025625;0.013542;0.139166;150;21;89;10;10;8.23197396658361;0.02743991;0.020625;0.029844;300;1;1;1;300;1;0.013542;0.139166;21;89;0.035521
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.024896;0.01625;0.392864;69;31;233;2;2;8.60978697054088;0.02869929;0.022083;0.028229;300;1;1;1;300;1;0.01625;0.392864;31;233;0.024219
"LateBehaviourUpdate";0.024219;0.015729;0.312604;69;31;233;3;3;8.29990497604012;0.02766635;0.02151;0.027396;300;1;1;1;300;1;0.015729;0.312604;31;233;0.02323
"Inl_Initialize Frame";0.022709;0.016198;0.105885;103;48;216;8;8;7.31973797827959;0.02439913;0.021302;0.02599;300;1;1;1;300;1;0.016198;0.105885;48;216;0.028958
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.021772;0.014161;0.081456;183;2;279;4;4;6.85855096470914;0.02286184;0.019897;0.02427199;10800;36;36;36;300;1;0.00026;0.017448;2;181;0.02406
"Inl_Draw Main Light Shadowmap";0.020885;0.014323;0.121354;133;51;289;8;8;6.92520399857312;0.02308401;0.019167;0.024375;300;1;1;1;300;1;0.014323;0.121354;51;289;0.021615
