Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84802;12.70682;15.00984;47;293;63;1;1;4159.59754943848;13.86532;13.51688;14.21651;300;1;1;1;300;1;12.70682;15.00984;293;63;13.84802
"EarlyUpdate.XRUpdate";10.2625;8.805939;11.59448;268;97;63;2;2;3082.25744152069;10.27419;9.907501;10.57641;300;1;1;1;300;1;8.805939;11.59448;97;63;10.69281
"PostLateUpdate.FinishFrameRendering";1.738855;1.161927;3.049115;290;41;96;2;2;523.008793711662;1.743363;1.554428;1.890938;300;1;1;1;300;1;1.161927;3.049115;41;96;1.463021
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.633385;1.090781;2.948646;264;41;96;3;3;490.937814950943;1.636459;1.460521;1.771511;300;1;1;1;300;1;1.090781;2.948646;41;96;1.380209
"Inl_UniversalRenderTotal";1.593334;1.068333;2.909635;155;41;96;4;4;479.718266248703;1.599061;1.418021;1.73401;300;1;1;1;300;1;1.068333;2.909635;41;96;1.352083
"Inl_RenderCameraStack";1.544531;1.038906;2.769636;207;41;96;5;5;465.139578700066;1.550465;1.379271;1.679896;300;1;1;1;300;1;1.038906;2.769636;41;96;1.315521
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.025157;0.685157;1.691771;105;4;211;6;6;311.594972670078;1.03865;0.929219;1.119583;300;1;1;1;300;1;0.685157;1.691771;4;211;0.790833
"Update.ScriptRunBehaviourUpdate";0.603802;0.401719;1.220313;19;42;156;2;2;184.103416532278;0.613678;0.560104;0.660729;300;1;1;1;300;1;0.401719;1.220313;42;156;0.445313
"BehaviourUpdate";0.602917;0.40099;1.21948;19;42;156;3;3;183.664343088865;0.6122145;0.558438;0.659531;300;1;1;1;300;1;0.40099;1.21948;42;156;0.444375
"PostLateUpdate.PlayerSendFrameStarted";0.389739;0.235261;0.972083;86;38;144;2;2;118.896624535322;0.3963221;0.341928;0.43125;300;1;1;1;300;1;0.235261;0.972083;38;144;0.24724
