Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.85948;12.18281;15.65037;37;88;80;1;1;4159.73306179047;13.86578;13.535;14.17979;300;1;1;1;300;1;12.18281;15.65037;88;80;13.85948
"EarlyUpdate.XRUpdate";10.22917;8.983803;11.66839;140;88;11;2;2;3086.96503162384;10.28988;9.959115;10.58943;300;1;1;1;300;1;8.983803;11.66839;88;11;11.28839
"PostLateUpdate.FinishFrameRendering";1.681407;1.107188;2.580365;110;50;92;2;2;503.854623436928;1.679515;1.549063;1.806615;300;1;1;1;300;1;1.107188;2.580365;50;92;1.20625
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.576198;1.046667;2.380886;187;50;92;3;3;472.286199092865;1.574287;1.442031;1.694271;300;1;1;1;300;1;1.046667;2.380886;50;92;1.139948
"Inl_UniversalRenderTotal";1.538281;1.022656;2.330938;194;50;92;4;4;460.833897352219;1.536113;1.403907;1.65401;300;1;1;1;300;1;1.022656;2.330938;50;92;1.114323
"Inl_RenderCameraStack";1.48849;0.990833;2.268125;175;50;92;5;5;446.830094695091;1.489434;1.359167;1.607865;300;1;1;1;300;1;0.990833;2.268125;50;92;1.08151
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.975937;0.64625;1.547032;214;39;87;6;6;297.565541386604;0.9918851;0.897291;1.070989;300;1;1;1;300;1;0.64625;1.547032;39;87;0.732344
"Update.ScriptRunBehaviourUpdate";0.657188;0.416927;1.288751;272;26;253;2;2;199.965759217739;0.6665525;0.611927;0.711979;300;1;1;1;300;1;0.416927;1.288751;26;253;0.475104
"BehaviourUpdate";0.655834;0.415573;1.286823;272;26;253;3;3;199.361269116402;0.6645375;0.611042;0.709636;300;1;1;1;300;1;0.415573;1.286823;26;253;0.474323
"PostLateUpdate.PlayerSendFrameStarted";0.384323;0.235417;1.019115;81;50;205;2;2;117.331009820104;0.3911034;0.333489;0.438386;300;1;1;1;300;1;0.235417;1.019115;50;205;0.284688
"Inl_ExecuteRenderGraph";0.326614;0.207396;0.778229;296;39;87;7;7;101.05823084712;0.3368608;0.293073;0.37224;300;1;1;1;300;1;0.207396;0.778229;39;87;0.235365
"FrameEvents.XRBeginFrame";0.313437;0.199323;0.950573;200;50;205;3;3;97.5483929812908;0.3251613;0.278541;0.359375;300;1;1;1;300;1;0.199323;0.950573;50;205;0.231822
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.282343;0.174167;0.802239;237;26;253;4;4;88.1758889257908;0.2939196;0.263646;0.31448;300;1;1;1;300;1;0.174167;0.802239;26;253;0.205989
"Inl_ScriptableRenderContext.Submit";0.25526;0.146354;0.607813;141;50;121;6;6;80.6469376981258;0.2688231;0.22651;0.299427;300;1;1;1;300;1;0.146354;0.607813;50;121;0.187761
"Inl_RecordRenderGraph";0.248282;0.169375;0.50151;147;39;80;7;7;77.8133437931538;0.2593778;0.228907;0.279635;300;1;1;1;300;1;0.169375;0.50151;39;80;0.182239
"PostLateUpdate.ProfilerEndFrame";0.24052;0.136354;1.009635;246;26;99;2;2;76.5795865952969;0.2552653;0.203178;0.285313;300;1;1;1;300;1;0.136354;1.009635;26;99;0.162864
"Profiler.FlushCounters";0.237709;0.135572;1.007917;145;26;99;3;3;75.8525555431843;0.2528419;0.200364;0.283126;300;1;1;1;300;1;0.135572;1.007917;26;99;0.161354
"Inl_On Record Render Graph";0.234948;0.159896;0.473593;158;39;80;8;8;73.5659016519785;0.2452197;0.215833;0.264271;300;1;1;1;300;1;0.159896;0.473593;39;80;0.171146
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.22151;0.154063;0.364896;289;26;187;4;4;68.0927178263664;0.2269757;0.213959;0.239375;300;1;1;1;300;1;0.154063;0.364896;26;187;0.167917
"Profiler.FlushMemoryCounters";0.188802;0.089792;0.930313;242;14;99;4;4;61.0975456982851;0.2036585;0.161979;0.228698;300;1;1;1;300;1;0.089792;0.930313;14;99;0.13125
"Gfx.WaitForRenderThread";0.1575;0.105886;0.671562;188;50;205;4;4;50.7344758585095;0.1691149;0.138281;0.187344;300;1;1;1;300;1;0.105886;0.671562;50;205;0.133125
"Semaphore.WaitForSignal";0.156146;0.104896;0.67026;188;50;205;5;5;50.3370988592505;0.1677903;0.137292;0.185781;300;1;1;1;300;1;0.104896;0.67026;50;205;0.132032
"CullScriptable";0.154375;0.11151;0.607813;121;21;181;7;7;49.4393809512258;0.1647979;0.143177;0.175989;300;1;1;1;300;1;0.11151;0.607813;21;181;0.141302
"ExecuteRenderGraph";0.129427;0.073072;0.396615;97;50;266;7;7;42.0391099229455;0.1401304;0.112761;0.151667;300;1;1;1;300;1;0.073072;0.396615;50;266;0.095625
"Inl_Setup Forward Lights";0.127813;0.075781;0.488542;234;45;87;8;8;40.3791208267212;0.1345971;0.114583;0.147188;300;1;1;1;300;1;0.075781;0.488542;45;87;0.093646
"Inl_Setup Light Constants";0.125312;0.07375;0.483177;190;45;87;9;9;39.5816689059138;0.1319389;0.1125;0.14401;300;1;1;1;300;1;0.07375;0.483177;45;87;0.091302
"SceneCulling";0.073906;0.049479;0.423073;68;43;181;8;8;23.673862926662;0.07891288;0.066563;0.082865;300;1;1;1;300;1;0.049479;0.423073;43;181;0.074271
"EndRenderQueueExtraction";0.067186;0.03797;0.300312;128;10;92;8;9;21.2771069589071;0.07092369;0.059792;0.074792;600;2;2;2;300;1;0.006042;0.218073;10;92;0.043803
"Inl_Forward+ Upload";0.062136;0.032292;0.296094;198;45;87;10;10;19.7250649929047;0.06575022;0.054479;0.072343;300;1;1;1;300;1;0.032292;0.296094;45;87;0.042969
"PreUpdate.NewInputUpdate";0.060729;0.039479;0.293802;264;53;220;2;2;20.2429289706051;0.06747643;0.053594;0.073646;300;1;1;1;300;1;0.039479;0.293802;53;220;0.0475
"CullResults.CreateSharedRendererScene";0.055782;0.040104;0.239375;128;10;92;8;8;18.3288479521871;0.06109616;0.052239;0.06349;300;1;1;1;300;1;0.040104;0.239375;10;92;0.047344
"WaitForJobGroupID";0.051667;0.002709;0.252916;77;199;92;9;10;16.5023359459592;0.05500779;0.04401;0.059843;785;2;1;5;300;1;0.000729;0.195364;107;92;0.033073
"Shadows.PrepareDrawShadows";0.047708;0.023021;0.152813;208;10;195;7;7;15.5242399396375;0.05174747;0.040677;0.057969;600;2;2;2;300;1;0.007291;0.109427;37;87;0.024479
"Inl_Forward+ Setup";0.045625;0.032187;0.13323;193;45;155;9;9;15.1132219992578;0.05037741;0.042292;0.05375;300;1;1;1;300;1;0.032187;0.13323;45;155;0.03349
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.041979;0.026459;0.211876;185;42;239;3;4;13.3903150008991;0.04463438;0.036093;0.049531;600;2;2;2;300;1;0.009219;0.182188;39;239;0.027916
"InputUpdate";0.038854;0.024427;0.207188;122;42;239;4;5;12.3679609782994;0.04122654;0.033177;0.046041;600;2;2;2;300;1;0.00849;0.179688;39;239;0.025938
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.036824;0.023801;0.240468;73;53;220;3;4;11.950256959768;0.03983419;0.032813;0.043229;600;2;2;2;300;1;0.002187;0.235156;39;220;0.030051
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.032553;0.021719;0.094167;69;26;236;4;4;10.3626069929451;0.03454202;0.030469;0.03526;300;1;1;1;300;1;0.021719;0.094167;26;236;0.02875
"Inl_RenderPipeline.BeginCameraRendering";0.031146;0.021406;0.063177;269;19;20;6;6;9.93338496983051;0.03311128;0.028959;0.036562;300;1;1;1;300;1;0.021406;0.063177;19;20;0.024219
"Inl_UniversalRenderPipeline.CreateCameraData";0.03099;0.022188;0.095729;272;1;128;6;6;10.0717259757221;0.03357242;0.028906;0.036354;300;1;1;1;300;1;0.022188;0.095729;1;128;0.025521
"Draw Main Light Shadowmap";0.030885;0.015625;0.198802;284;18;281;8;8;10.4249539785087;0.03474985;0.025468;0.035885;300;1;1;1;300;1;0.015625;0.198802;18;281;0.020781
"FrameEvents.NewInputBeforeRenderUpdate";0.030208;0.014792;0.081042;200;39;26;3;3;9.50183299928904;0.03167278;0.023802;0.036458;300;1;1;1;300;1;0.014792;0.081042;39;26;0.016459
"FrameEvents.OnBeforeRenderCallback";0.029896;0.01698;0.087032;291;39;43;3;3;9.58485497348011;0.03194952;0.025834;0.036094;300;1;1;1;300;1;0.01698;0.087032;39;43;0.034792
"EngineJob";0.029427;0.001875;0.06854101;224;166;259;10;12;5.83483398843964;0.03137007;0.026927;0.034374;273;1;1;5;186;2;0.000208;0.06776;49;201;0
"MainLightShadow";0.029323;0.014844;0.194791;77;18;281;9;9;9.93441798910499;0.03311473;0.023958;0.033803;300;1;1;1;300;1;0.014844;0.194791;18;281;0.019948
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.02849;0.015989;0.085625;290;39;43;4;4;9.14103296399117;0.03047011;0.024428;0.034375;300;1;1;1;300;1;0.015989;0.085625;39;43;0.033698
"EndGraphicsJobs";0.028332;0.018125;0.097449;190;24;233;3;4;8.83663098074612;0.02945544;0.024635;0.032396;1200;4;4;4;300;1;5.2E-05;0.096927;1;233;0.01948
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.028125;0.018177;0.097344;190;24;233;2;2;8.79910896718502;0.02933036;0.024479;0.032344;300;1;1;1;300;1;0.018177;0.097344;24;233;0.019427
"ExecuteRenderQueueJob";0.027136;0.016302;0.065469;168;103;201;11;12;5.35609796643257;0.02942911;0.025052;0.031563;186;1;1;2;182;2;0.012917;0.065469;18;201;0
"PostLateUpdate.UpdateResolution";0.026666;0.016719;0.113333;112;47;165;2;2;8.91030196659267;0.02970101;0.022604;0.031771;300;1;1;1;300;1;0.016719;0.113333;47;165;0.019948
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.026355;0.01875;0.135;249;39;239;7;7;8.44985498860478;0.02816618;0.025208;0.028177;300;1;1;1;300;1;0.01875;0.135;39;239;0.022865
"Setup Camera Properties";0.026354;0.014324;0.187449;128;50;266;8;8;8.97910896129906;0.02993036;0.022656;0.033281;600;2;2;2;300;1;0.002604;0.165521;24;266;0.016562
"Inl_UniversalRenderPipeline.CreateRenderingData";0.025938;0.017865;0.110938;200;39;219;7;7;8.56229298189282;0.02854098;0.024167;0.029323;300;1;1;1;300;1;0.017865;0.110938;39;219;0.020625
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.025834;0.018645;0.095834;172;19;145;8;8;8.55678996490315;0.02852263;0.02375;0.031772;600;2;2;2;300;1;0.003698;0.089792;41;145;0.020573
"Inl_Setup Camera Properties";0.025833;0.016458;0.107553;256;48;145;8;8;8.21453598700464;0.02738179;0.023594;0.02927;600;2;2;2;300;1;0.003073;0.100209;41;145;0.018437
"Gfx.EndAsyncJobFrame";0.025729;0.01625;0.094687;291;44;233;4;4;8.04147196933627;0.02680491;0.022344;0.029427;300;1;1;1;300;1;0.01625;0.094687;44;233;0.017552
"RenderLoop.ScheduleDraw";0.025571;0.013853;0.259324;97;43;280;9;10;9.96703396533849;0.03322345;0.02349;0.029894;1501;5;5;6;300;1;0.000208;0.173125;2;7;0.018282
