Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.86,2.9243483543396,24.19288146495819,0.0035546498838812,32.50294876098633,0.348725825548172,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6374301314353943,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6243566.5,1949698816.0,0.1311825364828109,103.0,2.0,6330.0,1.0,22.742305755615234,3009.0,1920.0,4.0,60.0,61.0,64.0,30.0,51.0,46.0,72.0,545.0,3.0,20.871078968048096,2736.0,2.0,2.0,3.252640962600708
7.89,2.9243483543396,24.19288146495819,0.0035546498838812,32.50294876098633,0.348725825548172,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6374301314353943,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6243566.5,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
7.95,2.9243483543396,24.19288146495819,0.0035546498838812,31.722957611083984,0.3319119811058044,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6542658805847168,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6243851.5,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.05,2.9243483543396,24.19288146495819,0.0035546498838812,31.72376251220703,0.3268955945968628,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6359809637069702,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6240729.0,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.15,2.9243483543396,24.19288146495819,0.0035546498838812,31.59255599975586,0.3152005672454834,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6369348764419556,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6523125.5,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.26,2.9243483543396,24.19288146495819,0.0035546498838812,32.7091178894043,0.3492429554462433,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6532041430473328,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6116916.0,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.36,2.9243483543396,24.19288146495819,0.0035546498838812,31.735618591308597,0.3195559978485107,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6513044238090515,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6252323.0,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.46,2.9243483543396,24.19288146495819,0.0035546498838812,32.48735809326172,0.3274121582508087,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6732912659645081,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6253200.0,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.56,2.9243483543396,24.19288146495819,0.0035546498838812,31.74032211303711,0.3512383699417114,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6301350593566895,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6249474.0,1949698816.0,1.3432048559188845,1026.0,455.0,12239.0,2.0,25.656089782714844,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.6,2.9243483543396,24.19288146495819,0.0035546498838812,31.74032211303711,0.3512383699417114,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6301350593566895,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6249474.0,1949698816.0,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.66,2.9243483543396,24.19288146495819,0.0035546498838812,32.51258850097656,0.3028035163879394,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.652061402797699,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6250474.5,1949698816.0,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.76,2.9243483543396,24.19288146495819,0.0035546498838812,31.766565322875977,0.4865772724151611,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6966552138328552,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7319343.5,1949698816.0,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,57.0,3.317032814025879
8.86,2.9243483543396,24.19288146495819,0.0035546498838812,31.727479934692383,0.4943900406360626,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.7178523540496826,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7625762.5,1949698816.0,0.1433975398540496,103.0,2.0,6330.0,1.0,22.742305755615234,3009.0,1920.0,4.0,80.0,78.0,79.0,68.0,79.0,77.0,90.0,545.0,2.0,28.01458239555359,2736.0,2.0,9.0,3.317032814025879
8.89,2.9243483543396,24.19288146495819,0.0035546498838812,31.727479934692383,0.4943900406360626,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.7178523540496826,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7625762.5,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
8.96,2.9243483543396,24.19288146495819,0.0035546498838812,32.52421188354492,0.5657297372817993,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.7083498239517212,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7622708.0,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.06,2.9243483543396,24.19288146495819,0.0035546498838812,31.774486541748047,0.5511035323143005,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6666939854621887,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7625057.5,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.16,2.9243483543396,24.19288146495819,0.0035546498838812,32.5428466796875,0.5144625902175903,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6403678059577942,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7629055.5,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.26,2.9243483543396,24.19288146495819,0.0035546498838812,31.739900588989254,0.4824189841747284,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6410985589027405,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7622768.0,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.36,2.9243483543396,24.19288146495819,0.0035546498838812,31.754314422607425,0.52296382188797,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.7038162350654602,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7622476.5,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.46,2.9243483543396,24.19288146495819,0.0035546498838812,32.51513671875,0.432755172252655,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6383061408996582,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,7011529.0,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.56,2.9243483543396,24.19288146495819,0.0035546498838812,31.734376907348636,0.3082807064056396,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6601121425628662,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6221217.5,1949698816.0,0.1433975398540496,1026.0,455.0,12239.0,2.0,19.68184280395508,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.6,2.9243483543396,24.19288146495819,0.0035546498838812,31.734376907348636,0.3082807064056396,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6601121425628662,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6221217.5,1949698816.0,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.66,2.9243483543396,24.19288146495819,0.0035546498838812,32.48100280761719,0.3231074810028076,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6505979895591736,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6458181.0,1949698816.0,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.76,2.9243483543396,24.19288146495819,0.0035546498838812,31.74062156677246,0.3286186754703522,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6658812165260315,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6270931.5,1949698816.0,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.86,2.9243483543396,24.19288146495819,0.0035546498838812,31.742490768432617,0.3151824474334717,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6499492526054382,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6387553.0,1949698816.0,0.1218956783413887,103.0,2.0,6330.0,1.0,22.742305755615234,3009.0,1920.0,4.0,86.0,86.0,84.0,81.0,93.0,89.0,90.0,545.0,2.0,30.469214916229248,2736.0,2.0,64.0,3.322006702423096
9.9,2.9243483543396,24.19288146495819,0.0035546498838812,31.742490768432617,0.3151824474334717,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6499492526054382,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6387553.0,1949698816.0,0.3238452970981598,1026.0,455.0,12239.0,2.0,20.37944793701172,3009.0,1920.0,4.0,78.0,77.0,72.0,68.0,75.0,83.0,90.0,545.0,2.0,31.418576836586,2736.0,2.0,60.0,3.3397035598754883
9.96,2.9243483543396,24.19288146495819,0.0035546498838812,32.48750686645508,0.3453896939754486,-1.0,-1.0,-1.0,0.3752913773059845,-1.0,7.263692855834961,0.6732531785964966,544834560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.143638610839844,545000000.0,-1.0,3386209.25,118.57781473795573,774262976.0,2563157.25,1010337.5,661403648.0,-1.0,-1.0,-1.0,9230811.0,6273659.5,1949698816.0,0.3238452970981598,1026.0,455.0,12239.0,2.0,20.37944793701172,3009.0,1920.0,4.0,78.0,77.0,72.0,68.0,75.0,83.0,90.0,545.0,2.0,31.418576836586,2736.0,2.0,60.0,3.3397035598754883
