Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.83583;12.355;15.60198;182;227;144;1;1;4142.83143901825;13.85562;13.49609;14.17776;299;1;1;1;299;1;12.355;15.60198;227;144;13.83276
"EarlyUpdate.XRUpdate";10.22307;8.745418;11.29927;123;145;37;2;2;3054.00352191925;10.21406;9.927761;10.57125;299;1;1;1;299;1;8.745418;11.29927;145;37;10.52995
"PostLateUpdate.FinishFrameRendering";1.741927;1.180469;2.770052;258;36;144;2;2;522.449939370155;1.747324;1.578073;1.874115;299;1;1;1;299;1;1.180469;2.770052;36;144;1.45073
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.644271;1.113958;2.640156;165;36;110;3;3;490.315937042236;1.639853;1.479948;1.75349;299;1;1;1;299;1;1.113958;2.640156;36;110;1.344271
"Inl_UniversalRenderTotal";1.608542;1.086198;2.571459;196;36;110;4;4;479.043805122375;1.602153;1.438386;1.714844;299;1;1;1;299;1;1.086198;2.571459;36;110;1.301875
"Inl_RenderCameraStack";1.553906;1.054948;2.516199;196;36;110;5;5;464.988952636719;1.555147;1.393177;1.664635;299;1;1;1;299;1;1.054948;2.516199;36;110;1.262501
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.033385;0.714114;1.661771;22;4;209;6;6;311.483113229275;1.04175;0.934844;1.120313;299;1;1;1;299;1;0.714114;1.661771;4;209;0.858437
"Update.ScriptRunBehaviourUpdate";0.64224;0.455729;1.08302;46;19;245;2;2;195.533241212368;0.6539573;0.603021;0.701459;299;1;1;1;299;1;0.455729;1.08302;19;245;0.67651
"BehaviourUpdate";0.641354;0.454844;1.08125;46;19;245;3;3;195.094601988792;0.6524903;0.601615;0.699688;299;1;1;1;299;1;0.454844;1.08125;19;245;0.674427
"PostLateUpdate.PlayerSendFrameStarted";0.365312;0.255364;0.87573;261;30;185;2;2;112.592557609081;0.3765637;0.332916;0.402239;299;1;1;1;299;1;0.255364;0.87573;30;185;0.351459
"Inl_ExecuteRenderGraph";0.329167;0.219896;0.82599;276;289;87;7;7;102.647988840938;0.3433043;0.297917;0.367188;299;1;1;1;299;1;0.219896;0.82599;289;87;0.297917
"FrameEvents.XRBeginFrame";0.302969;0.215833;0.802552;86;30;185;3;3;93.6152667999268;0.3130945;0.278802;0.337916;299;1;1;1;299;1;0.215833;0.802552;30;185;0.294063
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.2825;0.190208;0.646302;179;33;245;4;4;86.9135948568583;0.2906809;0.263385;0.309167;299;1;1;1;299;1;0.190208;0.646302;33;245;0.278698
"Inl_RecordRenderGraph";0.264271;0.190573;0.457969;143;2;209;7;7;82.6008889377117;0.2762572;0.233959;0.308177;299;1;1;1;299;1;0.190573;0.457969;2;209;0.22224
"PostLateUpdate.ProfilerEndFrame";0.255365;0.157083;0.824532;234;32;109;2;2;81.6089855730534;0.2729397;0.2125;0.309427;299;1;1;1;299;1;0.157083;0.824532;32;109;0.281927
"Inl_ScriptableRenderContext.Submit";0.25401;0.163177;0.844479;146;32;110;6;6;80.4757838398218;0.2691498;0.224635;0.289479;299;1;1;1;299;1;0.163177;0.844479;32;110;0.194479
"Profiler.FlushCounters";0.253229;0.155365;0.821563;234;32;109;3;3;80.8752658963203;0.2704858;0.21052;0.305885;299;1;1;1;299;1;0.155365;0.821563;32;109;0.279323
"Inl_On Record Render Graph";0.24974;0.179895;0.44;181;2;221;8;8;77.8058436065912;0.2602202;0.220625;0.289167;299;1;1;1;299;1;0.179895;0.44;2;221;0.210156
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.218802;0.15724;0.37349;144;35;14;4;4;66.8019418418407;0.2234179;0.21224;0.232448;299;1;1;1;299;1;0.15724;0.37349;35;14;0.247812
"Profiler.FlushMemoryCounters";0.207396;0.118333;0.706302;115;67;109;4;4;65.3275647684932;0.2184868;0.169063;0.246302;299;1;1;1;299;1;0.118333;0.706302;67;109;0.237031
"CullScriptable";0.167917;0.103489;0.495365;172;2;210;7;7;52.5113129168749;0.1756231;0.144635;0.19276;299;1;1;1;299;1;0.103489;0.495365;2;210;0.137343
"Gfx.WaitForRenderThread";0.150053;0.108281;0.287135;81;33;204;4;4;46.9129248484969;0.1568994;0.138281;0.167448;299;1;1;1;299;1;0.108281;0.287135;33;204;0.1475
"Semaphore.WaitForSignal";0.148854;0.107396;0.285782;97;33;204;5;5;46.5387390255928;0.155648;0.137083;0.166459;299;1;1;1;299;1;0.107396;0.285782;33;204;0.146406
"Inl_Setup Forward Lights";0.12776;0.083177;0.42026;85;289;132;8;8;40.5786978974938;0.1357147;0.116302;0.145156;299;1;1;1;299;1;0.083177;0.42026;289;132;0.119687
"Inl_Setup Light Constants";0.125417;0.081146;0.417083;128;289;132;9;9;39.7666758969426;0.1329989;0.114271;0.142083;299;1;1;1;299;1;0.081146;0.417083;289;132;0.117813
"ExecuteRenderGraph";0.124791;0.076615;0.65698;256;32;110;7;7;41.1144878566265;0.1375066;0.109219;0.148021;299;1;1;1;299;1;0.076615;0.65698;32;110;0.10224
"SceneCulling";0.077604;0.046927;0.190313;258;31;95;8;8;24.5449458621442;0.08209012;0.068854;0.087188;299;1;1;1;299;1;0.046927;0.190313;31;95;0.062135
"EndRenderQueueExtraction";0.070937;0.038854;0.390469;275;7;210;8;9;22.6893699304201;0.07588418;0.061093;0.081927;598;2;2;2;299;1;0.006667;0.371094;45;210;0.051876
"Inl_Forward+ Upload";0.061302;0.033854;0.319584;93;289;132;10;10;19.5312989726663;0.06532207;0.055573;0.070364;299;1;1;1;299;1;0.033854;0.319584;289;132;0.061146
"CullResults.CreateSharedRendererScene";0.060469;0.037396;0.385052;283;19;210;8;8;19.5481229424477;0.06537834;0.051718;0.071979;299;1;1;1;299;1;0.037396;0.385052;19;210;0.051875
"PreUpdate.NewInputUpdate";0.058386;0.042448;0.200365;263;19;149;2;2;18.5491099916399;0.06203716;0.053073;0.067083;299;1;1;1;299;1;0.042448;0.200365;19;149;0.075365
"WaitForJobGroupID";0.054843;0.026771;0.374064;226;7;210;9;12;18.1204739205423;0.06060359;0.046769;0.064844;739;2;1;5;299;1;0.000573;0.364115;116;210;0.036979
"Shadows.PrepareDrawShadows";0.049948;0.027657;0.189166;1;268;97;7;7;16.3465749779716;0.05467082;0.041718;0.062344;598;2;2;2;299;1;0.007865;0.119062;45;97;0.031875
"Inl_Forward+ Setup";0.048282;0.034584;0.192604;245;14;257;9;9;16.1131300032139;0.05389007;0.043125;0.058854;299;1;1;1;299;1;0.034584;0.192604;14;257;0.038489
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.038488;0.027603;0.087969;80;19;275;3;4;12.0786309754476;0.04039676;0.035782;0.042865;598;2;2;2;299;1;0.010833;0.072136;33;275;0.038488
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.036249;0.027136;0.166302;248;119;149;3;4;11.4693629608955;0.03835907;0.033645;0.03948;598;2;2;2;299;1;0.002761;0.159219;33;149;0.04349
"InputUpdate";0.03526;0.025416;0.07526;139;19;278;4;5;11.0626009656116;0.03699867;0.032708;0.039219;598;2;2;2;299;1;0.009896;0.059896;33;278;0.034845
"Inl_RenderPipeline.BeginCameraRendering";0.033125;0.023438;0.201823;244;293;252;6;6;11.0757329966873;0.03704258;0.030677;0.040989;299;1;1;1;299;1;0.023438;0.201823;293;252;0.035469
"Inl_UniversalRenderPipeline.CreateCameraData";0.032865;0.024167;0.131145;284;293;238;6;6;10.8654219917953;0.0363392;0.029896;0.040938;299;1;1;1;299;1;0.024167;0.131145;293;238;0.03
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.032448;0.024375;0.144584;189;33;276;4;4;10.5843349918723;0.03539911;0.030261;0.036823;299;1;1;1;299;1;0.024375;0.144584;33;276;0.040625
