Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84708;12.22031;15.25792;35;90;48;1;1;4144.01212024689;13.85957;13.50084;14.20813;299;1;1;1;299;1;12.22031;15.25792;90;48;13.84708
"EarlyUpdate.XRUpdate";10.18365;8.996876;11.48656;252;210;39;2;2;3054.78077125549;10.21666;9.833907;10.58594;299;1;1;1;299;1;8.996876;11.48656;210;39;10.87172
"PostLateUpdate.FinishFrameRendering";1.775469;1.154219;2.781875;146;9;171;2;2;529.855612397194;1.772092;1.601198;1.929375;299;1;1;1;299;1;1.154219;2.781875;9;171;1.484792
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.670989;1.088021;2.575157;182;9;209;3;3;496.866723299026;1.661762;1.504635;1.804115;299;1;1;1;299;1;1.088021;2.575157;9;209;1.383073
"Inl_UniversalRenderTotal";1.630521;1.058698;2.538438;203;9;209;4;4;485.564743995667;1.623962;1.474948;1.758229;299;1;1;1;299;1;1.058698;2.538438;9;209;1.347708
"Inl_RenderCameraStack";1.588281;1.022448;2.486823;277;16;209;5;5;471.813899993896;1.577973;1.431823;1.71474;299;1;1;1;299;1;1.022448;2.486823;16;209;1.303281
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.072292;0.683541;1.747708;162;23;209;6;6;318.91342073679;1.0666;0.946406;1.177969;299;1;1;1;299;1;0.683541;1.747708;23;209;0.867969
"Update.ScriptRunBehaviourUpdate";0.635729;0.435521;1.056042;145;38;228;2;2;192.102366238832;0.6424828;0.584583;0.687083;299;1;1;1;299;1;0.435521;1.056042;38;228;0.533177
"BehaviourUpdate";0.63401;0.434948;1.054688;145;38;228;3;3;191.670335710049;0.6410379;0.583281;0.685781;299;1;1;1;299;1;0.434948;1.054688;38;228;0.53198
"PostLateUpdate.PlayerSendFrameStarted";0.356719;0.236875;0.849792;292;24;120;2;2;107.28464885056;0.3588115;0.321615;0.385469;299;1;1;1;299;1;0.236875;0.849792;24;120;0.276927
