Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87714;12.54156;15.14781;268;139;181;1;1;4158.91070842743;13.86304;13.53745;14.17136;300;1;1;1;300;1;12.54156;15.14781;139;181;13.87719
"EarlyUpdate.XRUpdate";10.24662;9.080939;11.38792;176;161;80;2;2;3067.93271350861;10.22644;9.939793;10.54984;300;1;1;1;300;1;9.080939;11.38792;161;80;10.10146
"PostLateUpdate.FinishFrameRendering";1.698021;1.324063;2.588542;151;38;162;2;2;517.76628947258;1.725888;1.568855;1.847448;300;1;1;1;300;1;1.324063;2.588542;38;162;1.968281
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.592135;1.235781;2.456979;215;38;162;3;3;485.071621179581;1.616905;1.465208;1.732188;300;1;1;1;300;1;1.235781;2.456979;38;162;1.872396
"Inl_UniversalRenderTotal";1.550521;1.210469;2.426198;191;38;162;4;4;473.797182559967;1.579324;1.437292;1.691146;300;1;1;1;300;1;1.210469;2.426198;38;162;1.775417
"Inl_RenderCameraStack";1.505;1.178437;2.383178;215;38;162;5;5;459.924839615822;1.533083;1.395625;1.637761;300;1;1;1;300;1;1.178437;2.383178;38;162;1.724896
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.976354;0.725885;1.753438;281;258;162;6;6;303.232849240303;1.010776;0.919896;1.064896;300;1;1;1;300;1;0.725885;1.753438;258;162;1.221041
"Update.ScriptRunBehaviourUpdate";0.673854;0.524062;1.27724;197;279;294;2;2;208.924863159657;0.6964162;0.639218;0.726771;300;1;1;1;300;1;0.524062;1.27724;279;294;0.680729
"BehaviourUpdate";0.672188;0.522864;1.27599;13;279;294;3;3;208.40314334631;0.6946772;0.637917;0.725469;300;1;1;1;300;1;0.522864;1.27599;279;294;0.67974
"PostLateUpdate.PlayerSendFrameStarted";0.366458;0.242605;1.115781;134;180;198;2;2;118.396980687976;0.3946566;0.32052;0.429166;300;1;1;1;300;1;0.242605;1.115781;180;198;0.380677
"Inl_ExecuteRenderGraph";0.322656;0.23;0.734739;204;258;126;7;7;101.300472155213;0.3376682;0.293907;0.361875;300;1;1;1;300;1;0.23;0.734739;258;126;0.353958
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.320625;0.234896;0.803177;181;231;77;4;4;100.867873027921;0.3362263;0.299792;0.347187;300;1;1;1;300;1;0.234896;0.803177;231;77;0.330677
"FrameEvents.XRBeginFrame";0.304062;0.205;1.047813;154;183;198;3;3;98.4012166410685;0.3280041;0.269792;0.351198;300;1;1;1;300;1;0.205;1.047813;183;198;0.318542
"Inl_ScriptableRenderContext.Submit";0.258854;0.188386;0.71625;198;180;13;6;6;84.6912597864866;0.2823042;0.229636;0.31224;300;1;1;1;300;1;0.188386;0.71625;180;13;0.223125
"Inl_RecordRenderGraph";0.248281;0.198906;0.635782;239;182;138;7;7;79.791938662529;0.2659731;0.229948;0.278958;300;1;1;1;300;1;0.198906;0.635782;182;138;0.433594
"Inl_On Record Render Graph";0.234323;0.186771;0.613854;115;182;138;8;8;75.4394760429859;0.2514649;0.215729;0.262656;300;1;1;1;300;1;0.186771;0.613854;182;138;0.420885
"PostLateUpdate.ProfilerEndFrame";0.229427;0.16;0.600365;232;98;182;2;2;74.7490158379078;0.2491634;0.211146;0.280104;300;1;1;1;300;1;0.16;0.600365;98;182;0.212865
