Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87005;11.85167;15.66672;20;88;86;1;1;4158.44784736633;13.86149;13.5738;14.15714;300;1;1;1;300;1;11.85167;15.66672;88;86;13.86302
"EarlyUpdate.XRUpdate";10.22318;8.895001;11.64115;168;88;89;2;2;3063.50284957886;10.21168;9.885105;10.59958;300;1;1;1;300;1;8.895001;11.64115;88;89;10.60792
"PostLateUpdate.FinishFrameRendering";1.734271;1.291146;2.620625;223;107;221;2;2;520.381100535393;1.734604;1.5475;1.875157;300;1;1;1;300;1;1.291146;2.620625;107;221;1.464948
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.619792;1.213959;2.524584;75;107;221;3;3;489.396825671196;1.631323;1.451042;1.768073;300;1;1;1;300;1;1.213959;2.524584;107;221;1.372552
"Inl_UniversalRenderTotal";1.581771;1.18776;2.493334;167;107;221;4;4;478.148650765419;1.593829;1.421615;1.734167;300;1;1;1;300;1;1.18776;2.493334;107;221;1.344167
"Inl_RenderCameraStack";1.53776;1.155677;2.445886;227;107;221;5;5;464.246040940285;1.547487;1.382657;1.68823;300;1;1;1;300;1;1.155677;2.445886;107;221;1.299167
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.027708;0.722448;1.7475;254;107;120;6;6;310.254655182362;1.034182;0.913698;1.129323;300;1;1;1;300;1;0.722448;1.7475;107;120;0.885052
"Update.ScriptRunBehaviourUpdate";0.689323;0.501823;1.266042;6;106;178;2;2;212.110482752323;0.7070349;0.65;0.739063;300;1;1;1;300;1;0.501823;1.266042;106;178;0.796979
"BehaviourUpdate";0.688125;0.500937;1.263959;227;106;178;3;3;211.653879821301;0.7055129;0.648334;0.736823;300;1;1;1;300;1;0.500937;1.263959;106;178;0.795157
"PostLateUpdate.PlayerSendFrameStarted";0.362917;0.243646;0.955521;73;107;130;2;2;116.768793955445;0.3892293;0.329896;0.427032;300;1;1;1;300;1;0.243646;0.955521;107;130;0.348072
"Inl_ExecuteRenderGraph";0.33125;0.238438;0.779114;224;107;293;7;7;104.628043010831;0.3487602;0.301823;0.374167;300;1;1;1;300;1;0.238438;0.779114;107;293;0.280782
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.322344;0.235156;0.736614;221;106;178;4;4;101.267086729407;0.337557;0.304948;0.350938;300;1;1;1;300;1;0.235156;0.736614;106;178;0.436041
"FrameEvents.XRBeginFrame";0.297709;0.204062;0.579167;126;107;141;3;3;96.4042818695307;0.3213476;0.274479;0.35073;300;1;1;1;300;1;0.204062;0.579167;107;141;0.287291
"Inl_RecordRenderGraph";0.26224;0.19;0.846667;60;107;120;7;7;81.2358816117048;0.2707863;0.228489;0.29625;300;1;1;1;300;1;0.19;0.846667;107;120;0.220469
"Inl_ScriptableRenderContext.Submit";0.258646;0.18625;0.907188;262;52;221;6;6;84.0434489995241;0.2801448;0.231875;0.300364;300;1;1;1;300;1;0.18625;0.907188;52;221;0.220885
"Inl_On Record Render Graph";0.247396;0.178646;0.834687;155;107;120;8;8;76.8253747820854;0.2560846;0.21625;0.279739;300;1;1;1;300;1;0.178646;0.834687;107;120;0.208594
"PostLateUpdate.ProfilerEndFrame";0.23125;0.16599;0.712604;201;95;13;2;2;75.4442716836929;0.2514809;0.208542;0.276146;300;1;1;1;300;1;0.16599;0.712604;95;13;0.215208
"Profiler.FlushCounters";0.229271;0.16474;0.710469;287;95;13;3;3;74.7047477960587;0.2490158;0.206771;0.273333;300;1;1;1;300;1;0.16474;0.710469;95;13;0.213542
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.220833;0.157604;0.426719;265;108;190;4;4;68.9877717643976;0.2299592;0.212135;0.239479;300;1;1;1;300;1;0.157604;0.426719;108;190;0.235573
"Profiler.FlushMemoryCounters";0.181302;0.125365;0.673489;277;95;13;4;4;60.0014077425003;0.2000047;0.16599;0.215208;300;1;1;1;300;1;0.125365;0.673489;95;13;0.168177
"CullScriptable";0.165729;0.116093;0.600104;212;109;163;7;7;52.4199417978525;0.1747331;0.141406;0.194843;300;1;1;1;300;1;0.116093;0.600104;109;163;0.1875
"Gfx.WaitForRenderThread";0.145313;0.090729;0.409843;129;208;154;4;4;48.4589308649302;0.1615298;0.133229;0.175417;300;1;1;1;300;1;0.090729;0.409843;208;154;0.132865
"Semaphore.WaitForSignal";0.143906;0.089063;0.408125;56;208;154;5;5;47.9944717362523;0.1599816;0.132135;0.171615;300;1;1;1;300;1;0.089063;0.408125;208;154;0.131771
"Inl_Setup Forward Lights";0.129323;0.091511;0.400886;36;107;293;8;8;41.354952916503;0.1378498;0.117187;0.145209;300;1;1;1;300;1;0.091511;0.400886;107;293;0.114219
"Inl_Setup Light Constants";0.126459;0.089948;0.398021;205;107;293;9;9;40.5060059428215;0.13502;0.114844;0.142396;300;1;1;1;300;1;0.089948;0.398021;107;293;0.111823
"ExecuteRenderGraph";0.124531;0.090469;0.372917;255;26;208;7;7;41.2819718420506;0.1376066;0.111718;0.147188;300;1;1;1;300;1;0.090469;0.372917;26;208;0.105468
"SceneCulling";0.076511;0.053802;0.332709;121;69;168;8;8;25.3117149397731;0.08437239;0.065469;0.092135;300;1;1;1;300;1;0.053802;0.332709;69;168;0.116979
"EndRenderQueueExtraction";0.075157;0.046667;0.48927;12;16;163;8;9;25.0611869497225;0.08353729;0.065937;0.089688;600;2;2;2;300;1;0.008854;0.471354;90;163;0.06651
"Inl_Forward+ Upload";0.062865;0.040312;0.233125;97;212;293;10;10;20.3156739510596;0.06771892;0.05625;0.072812;300;1;1;1;300;1;0.040312;0.233125;212;293;0.060469
"PreUpdate.NewInputUpdate";0.060625;0.042969;0.246042;285;108;226;2;2;19.2976129166782;0.06432538;0.052917;0.068282;300;1;1;1;300;1;0.042969;0.246042;108;226;0.056875
"WaitForJobGroupID";0.059479;0.0275;0.484583;203;11;163;9;10;21.045306865999;0.07038564;0.051198;0.07448;822;2;1;8;299;1;0.000886;0.464063;144;163;0.051146
"Shadows.PrepareDrawShadows";0.057448;0.029844;0.514427;211;90;221;7;7;19.1807799581438;0.06393594;0.047395;0.068177;600;2;2;2;300;1;0.010261;0.381146;90;221;0.053228
"CullResults.CreateSharedRendererScene";0.056615;0.03927;0.488438;293;16;163;8;8;19.1613039523363;0.06387101;0.051094;0.068178;300;1;1;1;300;1;0.03927;0.488438;16;163;0.047761
"Inl_Forward+ Setup";0.047708;0.035729;0.20099;268;104;144;9;9;16.2415229566395;0.05413841;0.043178;0.056458;300;1;1;1;300;1;0.035729;0.20099;104;144;0.041875
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.041666;0.028126;0.228906;133;110;130;3;4;13.717777967453;0.04572593;0.037761;0.048958;600;2;2;2;300;1;0.010886;0.208333;110;130;0.038698
"InputUpdate";0.038543;0.025676;0.225;133;110;130;4;5;12.7079569650814;0.04235986;0.03474;0.045156;600;2;2;2;300;1;0.010104;0.206146;110;130;0.035885
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.035417;0.02703;0.141406;34;110;226;3;4;11.514696974773;0.03838232;0.032292;0.04125;600;2;2;2;300;1;0.002344;0.133698;109;226;0.030625
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.031302;0.024688;0.104011;289;108;190;4;4;10.3389619775116;0.03446321;0.02948;0.035104;300;1;1;1;300;1;0.024688;0.104011;108;190;0.031459
"Inl_RenderPipeline.BeginCameraRendering";0.031042;0.024115;0.130521;61;106;176;6;6;10.2272319626063;0.03409077;0.028854;0.037656;300;1;1;1;300;1;0.024115;0.130521;106;176;0.028386
"EngineJob";0.030938;0.001458;0.46;53;202;163;10;12;7.82150397266378;0.03834071;0.026458;0.041146;378;1;1;16;204;2;0.000156;0.457709;27;163;0
"Inl_UniversalRenderPipeline.CreateCameraData";0.030885;0.02448;0.170104;77;95;182;6;6;10.3151559811085;0.03438385;0.028802;0.037448;300;1;1;1;300;1;0.02448;0.170104;95;182;0.028438
"Draw Main Light Shadowmap";0.028854;0.015781;0.120468;199;26;208;8;8;9.66134995780885;0.0322045;0.02474;0.034427;300;1;1;1;300;1;0.015781;0.120468;26;208;0.023854
"ExecuteRenderQueueJob";0.028697;0.016145;0.172552;158;100;174;11;12;6.62880099005997;0.03364874;0.024688;0.038125;209;1;1;2;197;2;0.015834;0.172552;186;174;0
"FrameEvents.NewInputBeforeRenderUpdate";0.028541;0.016615;0.395625;97;109;130;3;3;10.086037999019;0.03362013;0.02526;0.036718;300;1;1;1;300;1;0.016615;0.395625;109;130;0.029687
"FrameEvents.OnBeforeRenderCallback";0.02849;0.019323;0.098281;249;109;235;3;3;9.60827200114727;0.03202757;0.026614;0.035052;300;1;1;1;300;1;0.019323;0.098281;109;235;0.029062
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.027188;0.018073;0.096614;75;109;235;4;4;9.13709099963307;0.03045697;0.025053;0.033333;300;1;1;1;300;1;0.018073;0.096614;109;235;0.027865
"MainLightShadow";0.027188;0.014792;0.117917;197;26;208;9;9;9.15656397677958;0.03052188;0.023282;0.032395;300;1;1;1;300;1;0.014792;0.117917;26;208;0.022239
"Inl_Setup Camera Properties";0.02698;0.019375;0.099895;257;108;191;8;8;8.76869997824542;0.029229;0.025;0.030209;600;2;2;2;300;1;0.002969;0.093333;108;191;0.023907
"EndGraphicsJobs";0.026874;0.018229;0.168073;284;108;268;3;4;8.55290798362694;0.02850969;0.024584;0.029898;1200;4;4;4;300;1;5.2E-05;0.167604;25;268;0.025677
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.026771;0.020365;0.084219;46;107;257;7;7;8.60526597499847;0.02868422;0.025104;0.031198;300;1;1;1;300;1;0.020365;0.084219;107;257;0.025573
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.026719;0.018281;0.168125;36;108;268;2;2;8.5227189771831;0.02840906;0.024428;0.029739;300;1;1;1;300;1;0.018281;0.168125;108;268;0.025521
"Inl_UniversalRenderPipeline.CreateRenderingData";0.026667;0.020052;0.173281;167;109;153;7;7;8.99994297139347;0.02999981;0.024635;0.032187;300;1;1;1;300;1;0.020052;0.173281;109;153;0.024739
"Setup Camera Properties";0.026407;0.018698;0.121615;187;52;193;8;8;9.02284697978757;0.03007616;0.022709;0.032292;600;2;2;2;300;1;0.002917;0.109271;107;204;0.020469
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.025833;0.019635;0.144011;17;107;238;8;8;8.79349499614909;0.02931165;0.023645;0.031458;600;2;2;2;300;1;0.003802;0.133021;104;238;0.022709
"RenderLoop.ScheduleDraw";0.025832;0.013019;0.432916;291;110;8;9;10;9.85035997576779;0.03283453;0.023542;0.030155;1505;5;5;7;300;1;0.000208;0.215208;212;8;0.022864
"PostLateUpdate.UpdateResolution";0.025156;0.017188;0.23698;240;109;3;2;2;8.97240897640586;0.02990803;0.023281;0.030313;300;1;1;1;300;1;0.017188;0.23698;109;3;0.023021
"Gfx.EndAsyncJobFrame";0.024323;0.015781;0.165781;259;108;268;4;4;7.74912099353969;0.0258304;0.02224;0.027031;300;1;1;1;300;1;0.015781;0.165781;108;268;0.023229
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.023855;0.014998;0.10177;266;106;87;4;4;7.9648739604454;0.02654958;0.020938;0.027707;10800;36;36;36;300;1;0.00026;0.062396;106;289;0.019792
"WaitForRenderJobs";0.02375;0.015261;0.165104;209;108;268;5;5;7.55093698762357;0.02516979;0.021562;0.026198;300;1;1;1;300;1;0.015261;0.165104;108;268;0.0225
"Shadows.ExecuteDrawShadows";0.023489;0.012084;0.114063;105;26;208;10;10;7.96802099049091;0.02656007;0.02;0.028281;300;1;1;1;300;1;0.012084;0.114063;26;208;0.019375
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.023334;0.016823;0.152239;61;106;239;2;2;7.60771097615361;0.02535904;0.021562;0.026354;300;1;1;1;300;1;0.016823;0.152239;106;239;0.02427
"LateBehaviourUpdate";0.022708;0.016198;0.151667;243;106;239;3;3;7.41620198450983;0.02472067;0.021042;0.025677;300;1;1;1;300;1;0.016198;0.151667;106;239;0.023489
"Inl_Initialize Frame";0.022552;0.016875;0.085313;111;109;73;8;8;7.41625998355448;0.02472087;0.021094;0.02552;300;1;1;1;300;1;0.016875;0.085313;109;73;0.020052
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.022135;0.01276;0.122552;42;109;140;4;4;7.44311699829996;0.02481039;0.015781;0.028646;300;1;1;1;300;1;0.01276;0.122552;109;140;0.025573
