Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87031;12.24297;15.4649;280;110;109;1;1;4157.71748542786;13.85906;13.62839;14.09792;300;1;1;1;300;1;12.24297;15.4649;110;109;13.86849
"EarlyUpdate.XRUpdate";10.67078;9.089896;11.49276;114;110;49;2;2;3196.90347957611;10.65635;10.49068;10.80146;300;1;1;1;300;1;9.089896;11.49276;110;49;10.45521
"PostLateUpdate.FinishFrameRendering";1.558021;1.161354;2.029324;161;84;70;2;2;468.222701072693;1.560742;1.475521;1.644011;300;1;1;1;300;1;1.161354;2.029324;84;70;1.635469
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.458698;1.093333;1.90474;110;84;70;3;3;439.953745365143;1.466512;1.385105;1.540156;300;1;1;1;300;1;1.093333;1.90474;84;70;1.550521
"Inl_UniversalRenderTotal";1.429479;1.06573;1.872656;262;88;154;4;4;429.816651940346;1.432722;1.349688;1.506719;300;1;1;1;300;1;1.06573;1.872656;88;154;1.521406
"Inl_RenderCameraStack";1.388907;1.031198;1.834063;156;88;154;5;5;417.149789571762;1.390499;1.307032;1.464635;300;1;1;1;300;1;1.031198;1.834063;88;154;1.484063
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.930989;0.631718;1.399531;127;99;154;6;6;281.017934083939;0.9367265;0.871042;0.99849;300;1;1;1;300;1;0.631718;1.399531;99;154;0.988125
"Update.ScriptRunBehaviourUpdate";0.498698;0.344323;0.837968;199;47;109;2;2;150.039749771357;0.5001325;0.461771;0.529532;300;1;1;1;300;1;0.344323;0.837968;47;109;0.52625
"BehaviourUpdate";0.496719;0.34349;0.83625;199;47;109;3;3;149.612107634544;0.498707;0.460313;0.527812;300;1;1;1;300;1;0.34349;0.83625;47;109;0.525261
"PostLateUpdate.PlayerSendFrameStarted";0.355052;0.256667;0.676927;235;84;284;2;2;110.247660785913;0.3674922;0.330157;0.394583;300;1;1;1;300;1;0.256667;0.676927;84;284;0.405417
"Inl_ExecuteRenderGraph";0.303385;0.20099;0.691563;151;99;147;7;7;94.5180335789919;0.3150601;0.281771;0.337604;300;1;1;1;300;1;0.20099;0.691563;99;147;0.390104
"FrameEvents.XRBeginFrame";0.295312;0.215989;0.615208;237;84;284;3;3;91.5697868168354;0.3052326;0.275053;0.328438;300;1;1;1;300;1;0.215989;0.615208;84;284;0.341979
"Inl_RecordRenderGraph";0.246302;0.16;0.496562;255;98;140;7;7;75.8459938466549;0.25282;0.222761;0.274167;300;1;1;1;300;1;0.16;0.496562;98;140;0.253177
"Inl_On Record Render Graph";0.233021;0.151927;0.466146;55;98;140;8;8;71.5498578995466;0.2384995;0.210104;0.259167;300;1;1;1;300;1;0.151927;0.466146;98;140;0.240052
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.219687;0.150104;0.342865;156;99;54;4;4;65.8108917623758;0.2193696;0.205729;0.233333;300;1;1;1;300;1;0.150104;0.342865;99;54;0.207917
"Inl_ScriptableRenderContext.Submit";0.219114;0.151979;0.555938;94;84;70;6;6;69.2371927499771;0.2307906;0.20526;0.241406;300;1;1;1;300;1;0.151979;0.555938;84;70;0.302396
"PostLateUpdate.ProfilerEndFrame";0.213437;0.131666;0.480989;130;199;40;2;2;66.4021338820457;0.2213404;0.191406;0.240416;300;1;1;1;300;1;0.131666;0.480989;199;40;0.294479
"Profiler.FlushCounters";0.211354;0.13;0.47849;260;199;40;3;3;65.7917668819427;0.2193059;0.189375;0.238177;300;1;1;1;300;1;0.13;0.47849;199;40;0.29276
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.172917;0.10573;0.379532;252;47;109;4;4;53.3865698203444;0.1779552;0.151667;0.191823;300;1;1;1;300;1;0.10573;0.379532;47;109;0.204427
"Profiler.FlushMemoryCounters";0.171667;0.101094;0.438802;41;199;40;4;4;53.4069908112288;0.1780233;0.152396;0.197552;300;1;1;1;300;1;0.101094;0.438802;199;40;0.239115
"Gfx.WaitForRenderThread";0.15349;0.114635;0.466146;186;84;284;4;4;47.8533888608217;0.1595113;0.139114;0.17052;300;1;1;1;300;1;0.114635;0.466146;84;284;0.170052
"Semaphore.WaitForSignal";0.15224;0.113645;0.464688;49;84;284;5;5;47.4221429079771;0.1580738;0.137969;0.168802;300;1;1;1;300;1;0.113645;0.464688;84;284;0.168594
