Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84958;11.20719;16.50787;6;107;106;1;1;4159.06466388702;13.86355;13.56162;14.16755;300;1;1;1;300;1;11.20719;16.50787;107;106;13.8563
"EarlyUpdate.XRUpdate";10.58391;8.257917;11.47005;173;107;14;2;2;3168.53905582428;10.5618;10.36568;10.7675;300;1;1;1;300;1;8.257917;11.47005;107;14;10.51802
"PostLateUpdate.FinishFrameRendering";1.611927;1.249063;2.658177;259;102;137;2;2;489.967641472816;1.633225;1.519688;1.710104;300;1;1;1;300;1;1.249063;2.658177;102;137;1.601875
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.522553;1.17724;2.536094;228;102;137;3;3;460.715511918068;1.535718;1.428281;1.60776;300;1;1;1;300;1;1.17724;2.536094;102;137;1.522813
"Inl_UniversalRenderTotal";1.489532;1.153438;2.501094;53;102;137;4;4;450.434728860855;1.501449;1.391407;1.577084;300;1;1;1;300;1;1.153438;2.501094;102;137;1.494844
"Inl_RenderCameraStack";1.44724;1.122657;2.458126;187;102;137;5;5;437.514779448509;1.458383;1.350677;1.532084;300;1;1;1;300;1;1.122657;2.458126;102;137;1.458907
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.965156;0.721354;1.746146;249;1;137;6;6;295.310449004173;0.9843681;0.899114;1.033593;300;1;1;1;300;1;0.721354;1.746146;1;137;1.050052
"Update.ScriptRunBehaviourUpdate";0.504376;0.370261;0.895885;43;4;197;2;2;154.61559048295;0.5153853;0.471823;0.549896;300;1;1;1;300;1;0.370261;0.895885;4;197;0.544323
"BehaviourUpdate";0.503021;0.369427;0.89349;283;4;197;3;3;154.203034102917;0.5140101;0.470989;0.547343;300;1;1;1;300;1;0.369427;0.89349;4;197;0.543386
"PostLateUpdate.PlayerSendFrameStarted";0.360885;0.25599;1.170313;123;33;106;2;2;111.931838870049;0.3731061;0.334011;0.390573;300;1;1;1;300;1;0.25599;1.170313;33;106;0.465677
"Inl_ExecuteRenderGraph";0.3225;0.221563;0.578021;182;1;138;7;7;99.3745405822992;0.3312485;0.297136;0.348385;300;1;1;1;300;1;0.221563;0.578021;1;138;0.406615
"FrameEvents.XRBeginFrame";0.298594;0.213959;0.861615;165;33;106;3;3;93.5181956738234;0.3117273;0.277396;0.327552;300;1;1;1;300;1;0.213959;0.861615;33;106;0.330416
"Inl_RecordRenderGraph";0.252709;0.195885;0.615729;104;90;185;7;7;79.6071357727051;0.2653571;0.230781;0.279635;300;1;1;1;300;1;0.195885;0.615729;90;185;0.299427
"Inl_On Record Render Graph";0.239063;0.18474;0.582761;54;90;185;8;8;74.9706298112869;0.2499021;0.217709;0.264896;300;1;1;1;300;1;0.18474;0.582761;90;185;0.28677
"Inl_ScriptableRenderContext.Submit";0.230625;0.172448;0.463438;290;13;44;6;6;72.7864139080048;0.2426214;0.212291;0.255677;300;1;1;1;300;1;0.172448;0.463438;13;44;0.211927
