Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.83943;11.1049;16.61875;163;85;84;1;1;4156.87820720673;13.85626;13.56724;14.14828;300;1;1;1;300;1;11.1049;16.61875;85;84;13.84188
"EarlyUpdate.XRUpdate";10.68682;7.891147;11.41089;185;85;265;2;2;3191.55172109604;10.63851;10.48401;10.83162;300;1;1;1;300;1;7.891147;11.41089;85;265;10.75698
"PostLateUpdate.FinishFrameRendering";1.560521;1.248438;2.63099;8;14;84;2;2;477.72859108448;1.592429;1.477813;1.674375;300;1;1;1;300;1;1.248438;2.63099;14;84;1.445677
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.474271;1.172396;2.489844;182;14;84;3;3;449.732333421707;1.499108;1.385782;1.579375;300;1;1;1;300;1;1.172396;2.489844;14;84;1.35448
"Inl_UniversalRenderTotal";1.442396;1.146667;2.413594;83;14;84;4;4;439.77508354187;1.465917;1.352344;1.54573;300;1;1;1;300;1;1.146667;2.413594;14;84;1.320781
"Inl_RenderCameraStack";1.400729;1.114063;2.350417;83;14;84;5;5;426.95769572258;1.423192;1.310625;1.497604;300;1;1;1;300;1;1.114063;2.350417;14;84;1.27724
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.945781;0.762604;1.630521;245;14;84;6;6;288.765355527401;0.9625512;0.883594;1.02349;300;1;1;1;300;1;0.762604;1.630521;14;84;0.84099
"Update.ScriptRunBehaviourUpdate";0.483073;0.359896;1.186198;205;242;118;2;2;149.17709249258;0.497257;0.455208;0.524375;300;1;1;1;300;1;0.359896;1.186198;242;118;0.509427
"BehaviourUpdate";0.482032;0.359114;1.185312;59;242;118;3;3;148.808191537857;0.4960273;0.454428;0.523177;300;1;1;1;300;1;0.359114;1.185312;242;118;0.507552
"PostLateUpdate.PlayerSendFrameStarted";0.352865;0.270573;0.964063;20;245;84;2;2;109.441573500633;0.3648053;0.325573;0.389844;300;1;1;1;300;1;0.270573;0.964063;245;84;0.379219
"Inl_ExecuteRenderGraph";0.321458;0.234375;0.604375;257;242;143;7;7;99.19442884624;0.3306481;0.295157;0.353177;300;1;1;1;300;1;0.234375;0.604375;242;143;0.303646
"FrameEvents.XRBeginFrame";0.29625;0.227604;0.787396;283;14;84;3;3;91.4876130074263;0.3049587;0.272709;0.324427;300;1;1;1;300;1;0.227604;0.787396;14;84;0.316459
"Inl_RecordRenderGraph";0.250729;0.188907;0.544531;176;14;142;7;7;77.1838068664074;0.2572794;0.224688;0.2775;300;1;1;1;300;1;0.188907;0.544531;14;142;0.211094
"Inl_On Record Render Graph";0.23401;0.1775;0.530208;262;14;142;8;8;72.3980258703232;0.2413267;0.211563;0.25948;300;1;1;1;300;1;0.1775;0.530208;14;142;0.198906
"Inl_ScriptableRenderContext.Submit";0.220989;0.152812;0.666614;101;80;13;6;6;70.6784349232912;0.2355948;0.207865;0.243385;300;1;1;1;300;1;0.152812;0.666614;80;13;0.215781
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.209636;0.150261;0.413959;35;242;84;4;4;64.5268908590078;0.2150896;0.200938;0.222084;300;1;1;1;300;1;0.150261;0.413959;242;84;0.214271
"PostLateUpdate.ProfilerEndFrame";0.208958;0.127396;0.440156;68;243;269;2;2;65.5918290317059;0.2186394;0.187761;0.2325;300;1;1;1;300;1;0.127396;0.440156;243;269;0.195468
"Profiler.FlushCounters";0.207344;0.125833;0.438073;221;243;269;3;3;65.027196854353;0.2167573;0.186094;0.23099;300;1;1;1;300;1;0.125833;0.438073;243;269;0.193177
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.17349;0.126511;0.833437;70;35;118;4;4;53.4522469043732;0.1781742;0.150989;0.195157;300;1;1;1;300;1;0.126511;0.833437;35;118;0.201563
"Profiler.FlushMemoryCounters";0.166354;0.098073;0.353281;111;243;1;4;4;52.4312089756131;0.1747707;0.149844;0.191354;300;1;1;1;300;1;0.098073;0.353281;243;1;0.156563
"Gfx.WaitForRenderThread";0.150886;0.115729;0.429583;97;179;84;4;4;47.3782337903976;0.1579274;0.135937;0.168854;300;1;1;1;300;1;0.115729;0.429583;179;84;0.165052
"Semaphore.WaitForSignal";0.149531;0.114219;0.425261;280;179;84;5;5;46.9503237903118;0.1565011;0.134687;0.167448;300;1;1;1;300;1;0.114219;0.425261;179;84;0.162865
"CullScriptable";0.136042;0.102188;0.527396;145;14;118;7;7;44.142668068409;0.1471422;0.126823;0.153594;300;1;1;1;300;1;0.102188;0.527396;14;118;0.129063
"Inl_Setup Forward Lights";0.125052;0.085157;0.37625;59;80;128;8;8;39.3190669342875;0.1310636;0.114062;0.139896;300;1;1;1;300;1;0.085157;0.37625;80;128;0.116198
"Inl_Setup Light Constants";0.122605;0.083333;0.373125;184;80;128;9;9;38.4770918786526;0.128257;0.111927;0.137136;300;1;1;1;300;1;0.083333;0.373125;80;128;0.113907
"ExecuteRenderGraph";0.12;0.082812;0.400626;248;80;73;7;7;38.9655788838863;0.1298853;0.111614;0.133906;300;1;1;1;300;1;0.082812;0.400626;80;73;0.11724
"SceneCulling";0.07026;0.050677;0.244219;102;14;118;8;8;22.9231399409473;0.07641046;0.064167;0.080677;300;1;1;1;300;1;0.050677;0.244219;14;118;0.071563
"PreUpdate.NewInputUpdate";0.062031;0.043802;0.119219;204;242;238;2;2;19.3678040020168;0.06455935;0.054375;0.070104;300;1;1;1;300;1;0.043802;0.119219;242;238;0.063854
"Inl_Forward+ Upload";0.060834;0.032813;0.150157;61;80;119;10;10;18.9549059793353;0.06318302;0.054635;0.068385;300;1;1;1;300;1;0.032813;0.150157;80;119;0.059479
