Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.83104;12.87078;14.97339;110;106;129;1;1;4159.70817089081;13.86569;13.53599;14.16427;300;1;1;1;300;1;12.87078;14.97339;106;129;13.84906
"EarlyUpdate.XRUpdate";10.44505;9.287501;11.58609;74;130;59;2;2;3139.5049943924;10.46502;10.19302;10.68646;300;1;1;1;300;1;9.287501;11.58609;130;59;10.47578
"PostLateUpdate.FinishFrameRendering";1.678177;1.145573;2.625105;104;44;129;2;2;506.182480931282;1.687275;1.575989;1.802761;300;1;1;1;300;1;1.145573;2.625105;44;129;1.718333
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.579167;1.075729;2.463438;287;44;129;3;3;475.969214677811;1.586564;1.484688;1.697396;300;1;1;1;300;1;1.075729;2.463438;44;129;1.605834
"Inl_UniversalRenderTotal";1.543802;1.050156;2.419219;292;44;129;4;4;464.985256314278;1.549951;1.445;1.656667;300;1;1;1;300;1;1.050156;2.419219;44;129;1.565209
"Inl_RenderCameraStack";1.500729;1.017292;2.373073;251;44;129;5;5;451.209884643555;1.504033;1.405417;1.61099;300;1;1;1;300;1;1.017292;2.373073;44;129;1.506875
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.012448;0.686667;1.775677;238;11;129;6;6;308.029242873192;1.026764;0.933073;1.109375;300;1;1;1;300;1;0.686667;1.775677;11;129;1.014843
"Update.ScriptRunBehaviourUpdate";0.513855;0.33125;0.803125;223;42;266;2;2;159.790485084057;0.532635;0.470468;0.581146;300;1;1;1;300;1;0.33125;0.803125;42;266;0.522657
"BehaviourUpdate";0.5125;0.330417;0.801927;207;42;266;3;3;159.244590610266;0.5308153;0.46875;0.578542;300;1;1;1;300;1;0.330417;0.801927;42;266;0.521719
"PostLateUpdate.PlayerSendFrameStarted";0.375677;0.249896;0.606198;167;6;105;2;2;116.257718667388;0.3875257;0.337813;0.431823;300;1;1;1;300;1;0.249896;0.606198;6;105;0.375677
