Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.83865;12.6076;15.0176;11;15;14;1;1;4158.99347400665;13.86331;13.54688;14.16115;300;1;1;1;300;1;12.6076;15.0176;15;14;13.85172
"EarlyUpdate.XRUpdate";10.49745;9.380574;11.64787;51;84;40;2;2;3163.07947444916;10.5436;10.28599;10.7837;300;1;1;1;300;1;9.380574;11.64787;84;40;10.36172
"PostLateUpdate.FinishFrameRendering";1.659896;1.104427;2.552448;183;15;83;2;2;498.786568164825;1.662622;1.547136;1.779688;300;1;1;1;300;1;1.104427;2.552448;15;83;1.749375
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.554792;1.040937;2.358177;208;15;108;3;3;468.488626599312;1.561629;1.454063;1.677084;300;1;1;1;300;1;1.040937;2.358177;15;108;1.603646
"Inl_UniversalRenderTotal";1.519219;1.017292;2.313125;156;15;108;4;4;457.809635877609;1.526032;1.417031;1.633698;300;1;1;1;300;1;1.017292;2.313125;15;108;1.541615
"Inl_RenderCameraStack";1.472187;0.986198;2.25526;118;15;108;5;5;443.898537695408;1.479662;1.372396;1.58474;300;1;1;1;300;1;0.986198;2.25526;15;108;1.472136
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.987084;0.66125;1.606979;185;15;165;6;6;301.113245308399;1.003711;0.907604;1.086875;300;1;1;1;300;1;0.66125;1.606979;15;165;0.919271
"Update.ScriptRunBehaviourUpdate";0.498177;0.323645;0.888646;227;49;179;2;2;153.121007561684;0.5104033;0.455157;0.555521;300;1;1;1;300;1;0.323645;0.888646;49;179;0.503333
"BehaviourUpdate";0.497083;0.323229;0.885937;227;49;179;3;3;152.713710904121;0.5090457;0.454063;0.553281;300;1;1;1;300;1;0.323229;0.885937;49;179;0.502292
"PostLateUpdate.PlayerSendFrameStarted";0.35323;0.227552;0.659428;233;43;203;2;2;108.768084719777;0.3625603;0.320521;0.394792;300;1;1;1;300;1;0.227552;0.659428;43;203;0.395365
"Inl_ExecuteRenderGraph";0.318698;0.219428;0.759062;126;39;107;7;7;100.991093620658;0.336637;0.286355;0.369427;300;1;1;1;300;1;0.219428;0.759062;39;107;0.293593
"FrameEvents.XRBeginFrame";0.296146;0.192552;0.579479;182;43;203;3;3;91.4815186858177;0.3049384;0.270573;0.333854;300;1;1;1;300;1;0.192552;0.579479;43;203;0.323854
"Inl_RecordRenderGraph";0.251354;0.171458;0.668333;56;15;143;7;7;80.1069366782904;0.2670231;0.228177;0.29224;300;1;1;1;300;1;0.171458;0.668333;15;143;0.249687
"Inl_On Record Render Graph";0.23776;0.162083;0.646719;206;15;143;8;8;75.5296928435564;0.2517656;0.214688;0.273437;300;1;1;1;300;1;0.162083;0.646719;15;143;0.236198
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.229687;0.152813;0.556718;93;49;179;4;4;71.4551119059324;0.2381837;0.212396;0.248958;300;1;1;1;300;1;0.152813;0.556718;49;179;0.214688
"Inl_ScriptableRenderContext.Submit";0.224687;0.154948;0.650833;187;61;108;6;6;72.2758379429579;0.2409195;0.200677;0.252969;300;1;1;1;300;1;0.154948;0.650833;61;108;0.270416
"PostLateUpdate.ProfilerEndFrame";0.207553;0.139062;0.74849;56;2;14;2;2;66.6141078919172;0.222047;0.190469;0.233386;300;1;1;1;300;1;0.139062;0.74849;2;14;0.234375
"Profiler.FlushCounters";0.205625;0.133802;0.745885;152;2;14;3;3;66.0069396942854;0.2200231;0.188802;0.231979;300;1;1;1;300;1;0.133802;0.745885;2;14;0.232656
"Profiler.FlushMemoryCounters";0.165365;0.098854;0.694687;182;264;14;4;4;53.1421957686543;0.1771407;0.152708;0.186302;300;1;1;1;300;1;0.098854;0.694687;264;14;0.193541
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.157708;0.094584;0.311667;70;24;127;4;4;48.4298598542809;0.1614329;0.137448;0.176615;300;1;1;1;300;1;0.094584;0.311667;24;127;0.161406
"Gfx.WaitForRenderThread";0.152708;0.001146;0.333646;226;86;97;4;4;47.6323269122513;0.1587744;0.138438;0.176563;300;1;1;1;300;1;0.001146;0.333646;86;97;0.17073
"Semaphore.WaitForSignal";0.15151;0.000261;0.332605;31;86;97;5;5;47.2837037282297;0.1576123;0.137448;0.175468;300;1;1;1;300;1;0.000261;0.332605;86;97;0.16927
"CullScriptable";0.148541;0.092969;0.458125;128;8;191;7;7;46.6312598511577;0.1554375;0.127396;0.167761;300;1;1;1;300;1;0.092969;0.458125;8;191;0.155677
"Inl_Setup Forward Lights";0.12349;0.084115;0.504844;65;29;136;8;8;40.1769268512726;0.1339231;0.112969;0.143854;300;1;1;1;300;1;0.084115;0.504844;29;136;0.117292
"Inl_Setup Light Constants";0.121614;0.0825;0.501771;261;29;136;9;9;39.4820348322392;0.1316068;0.110469;0.141302;300;1;1;1;300;1;0.0825;0.501771;29;136;0.115156
"ExecuteRenderGraph";0.119896;0.07901;0.345469;222;15;123;7;7;39.7126648128033;0.1323756;0.107032;0.138959;300;1;1;1;300;1;0.07901;0.345469;15;123;0.170938
"SceneCulling";0.075052;0.045729;0.340677;74;8;191;8;8;24.6093799211085;0.08203126;0.065365;0.089218;300;1;1;1;300;1;0.045729;0.340677;8;191;0.075989
"PreUpdate.NewInputUpdate";0.069062;0.041823;0.230989;276;49;161;2;2;22.0989169329405;0.07366306;0.057552;0.080729;300;1;1;1;300;1;0.041823;0.230989;49;161;0.063385
"Inl_Forward+ Upload";0.060989;0.038229;0.416875;253;29;136;10;10;19.8392689749599;0.0661309;0.053177;0.070625;300;1;1;1;300;1;0.038229;0.416875;29;136;0.051354
"Inl_Forward+ Setup";0.047604;0.031094;0.187917;200;15;50;9;9;15.6268179677427;0.05208939;0.042448;0.056927;300;1;1;1;300;1;0.031094;0.187917;15;50;0.045573
"EndRenderQueueExtraction";0.044845;0.026562;0.201718;262;3;240;8;9;14.1836779545993;0.04727893;0.038438;0.051666;600;2;2;2;300;1;0.004427;0.193698;91;240;0.054323
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.042344;0.028906;0.189532;185;43;182;3;4;13.3018839592114;0.04433961;0.037448;0.047396;600;2;2;2;300;1;0.009844;0.171563;1;182;0.043594
"CullResults.CreateSharedRendererScene";0.041979;0.028021;0.29724;21;13;179;8;8;14.0182329639792;0.04672744;0.038854;0.049843;300;1;1;1;300;1;0.028021;0.29724;13;179;0.057031
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.040468;0.027865;0.203438;108;49;161;3;4;13.2103739576414;0.04403458;0.034584;0.046146;600;2;2;2;300;1;0.002135;0.20026;15;161;0.040469
"InputUpdate";0.039011;0.026562;0.185157;289;39;182;4;5;12.2674379581586;0.04089146;0.034583;0.043437;600;2;2;2;300;1;0.009011;0.16849;1;182;0.040521
"Shadows.PrepareDrawShadows";0.035365;0.021198;0.403593;73;87;108;7;7;12.1243889629841;0.04041463;0.02974;0.043438;600;2;2;2;300;1;0.006406;0.356041;91;108;0.036772
"Inl_UniversalRenderPipeline.CreateCameraData";0.033282;0.023906;0.106042;46;9;170;6;6;10.9225389864296;0.03640846;0.029896;0.039896;300;1;1;1;300;1;0.023906;0.106042;9;170;0.039843
"Inl_RenderPipeline.BeginCameraRendering";0.033021;0.022344;0.210313;205;15;203;6;6;11.0432939603925;0.03681098;0.029948;0.039687;300;1;1;1;300;1;0.022344;0.210313;15;203;0.049635
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.033021;0.024427;0.175416;250;49;139;4;4;11.1706859339029;0.03723562;0.029791;0.039479;300;1;1;1;300;1;0.024427;0.175416;49;139;0.033386
"Draw Main Light Shadowmap";0.032084;0.017812;0.164896;279;56;54;8;8;10.8745829779655;0.03624861;0.026875;0.036979;300;1;1;1;300;1;0.017812;0.164896;56;54;0.065989
"MainLightShadow";0.030625;0.016771;0.16224;286;56;54;9;9;10.2260939963162;0.03408698;0.025261;0.035052;300;1;1;1;300;1;0.016771;0.16224;56;54;0.033541
"WaitForJobGroupID";0.029114;0.009635;0.21625;84;51;213;8;10;10.2063689490897;0.03413501;0.023908;0.035261;533;2;1;7;299;1;0.000938;0.185989;206;240;0.026459
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.026666;0.019375;0.323854;107;15;165;7;7;9.10167097114027;0.0303389;0.024896;0.031354;300;1;1;1;300;1;0.019375;0.323854;15;165;0.02677
"FrameEvents.OnBeforeRenderCallback";0.026562;0.017448;0.090573;125;15;106;3;3;8.37165297754109;0.02790551;0.023854;0.029688;300;1;1;1;300;1;0.017448;0.090573;15;106;0.037917
"Inl_Setup Camera Properties";0.025938;0.016927;0.112291;47;37;69;8;8;8.36473699915223;0.02788246;0.023802;0.028906;600;2;2;2;300;1;0.002969;0.090729;22;69;0.02448
"Inl_UniversalRenderPipeline.CreateRenderingData";0.025834;0.017552;0.262969;89;18;213;7;7;9.09244794771075;0.03030816;0.02375;0.031458;300;1;1;1;300;1;0.017552;0.262969;18;213;0.030209
"Shadows.ExecuteDrawShadows";0.025677;0.014532;0.157031;233;56;54;10;10;8.94754798337817;0.02982516;0.021615;0.031041;300;1;1;1;300;1;0.014532;0.157031;56;54;0.030104
"EndGraphicsJobs";0.025522;0.016718;0.17401;118;6;101;3;4;8.53040096912446;0.02843467;0.022813;0.028959;1200;4;4;4;300;1;5.2E-05;0.173594;1;101;0.028021
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.025365;0.016666;0.173906;118;6;101;2;2;8.48270798660815;0.02827569;0.022761;0.028854;300;1;1;1;300;1;0.016666;0.173906;6;101;0.027813
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.025156;0.01651;0.088854;213;15;106;4;4;7.94953696802258;0.02649846;0.022656;0.028281;300;1;1;1;300;1;0.01651;0.088854;15;106;0.035886
"FrameEvents.NewInputBeforeRenderUpdate";0.025156;0.015521;0.140469;296;43;89;3;3;8.30541597027332;0.02768472;0.02177;0.029791;300;1;1;1;300;1;0.015521;0.140469;43;89;0.030521
"Setup Camera Properties";0.024635;0.014739;0.082552;237;15;100;8;8;8.04896497214213;0.02682988;0.021146;0.029583;600;2;2;2;300;1;0.002813;0.068438;9;88;0.044114
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.024531;0.01828;0.149427;202;87;107;8;8;8.25671897619031;0.0275224;0.022917;0.029895;600;2;2;2;300;1;0.003385;0.143073;14;107;0.021511
"RenderLoop.ScheduleDraw";0.024271;0.015834;0.369895;290;1;162;9;10;8.9494629495166;0.02983154;0.021772;0.027501;1505;5;5;8;300;1;0.000208;0.183958;7;162;0.034116
"CullAllVisibleLights";0.023178;0.014532;0.167865;105;15;69;9;9;7.93671897705644;0.02645573;0.019583;0.027813;300;1;1;1;300;1;0.014532;0.167865;15;69;0.022448
"Gfx.EndAsyncJobFrame";0.022969;0.014844;0.171562;135;6;101;4;4;7.71384698152542;0.02571282;0.020521;0.026406;300;1;1;1;300;1;0.014844;0.171562;6;101;0.025104
"WaitForRenderJobs";0.0225;0.014323;0.171093;135;6;101;5;5;7.5537019893527;0.02517901;0.019948;0.025937;300;1;1;1;300;1;0.014323;0.171093;6;101;0.024479
