Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.89854;9.039011;17.71104;95;71;66;1;1;4145.35572338104;13.86407;13.5637;14.15333;299;1;1;1;299;1;9.039011;17.71104;71;66;13.9025
"EarlyUpdate.XRUpdate";10.49005;5.471406;11.69911;182;69;57;2;2;3139.38342905045;10.49961;10.26781;10.82417;299;1;1;1;299;1;5.471406;11.69911;69;57;10.59807
"PostLateUpdate.FinishFrameRendering";1.59974;1.049896;3.984115;272;39;67;2;2;483.70322740078;1.617737;1.457865;1.736719;299;1;1;1;299;1;1.049896;3.984115;39;67;1.469375
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.500521;0.989896;3.804167;144;39;67;3;3;454.02197855711;1.518468;1.363281;1.622448;299;1;1;1;299;1;0.989896;3.804167;39;67;1.384584
"Inl_UniversalRenderTotal";1.465573;0.967552;3.756667;240;39;67;4;4;443.754844427109;1.48413;1.337761;1.587709;299;1;1;1;299;1;0.967552;3.756667;39;67;1.35875
"Inl_RenderCameraStack";1.415678;0.938541;3.686875;144;39;67;5;5;429.834829390049;1.437575;1.300989;1.544063;299;1;1;1;299;1;0.938541;3.686875;39;67;1.327656
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.93651;0.639479;2.243489;208;26;67;6;6;285.271170914173;0.9540842;0.84323;1.034271;299;1;1;1;299;1;0.639479;2.243489;26;67;0.870886
"Update.ScriptRunBehaviourUpdate";0.547761;0.348489;1.11224;152;26;110;2;2;167.751886516809;0.5610431;0.5;0.62125;299;1;1;1;299;1;0.348489;1.11224;26;110;0.727605
"BehaviourUpdate";0.546771;0.347865;1.11125;152;26;110;3;3;167.358188360929;0.5597264;0.498593;0.619062;299;1;1;1;299;1;0.347865;1.11125;26;110;0.727031
"PostLateUpdate.PlayerSendFrameStarted";0.367031;0.2325;0.897448;97;18;218;2;2;114.006269559264;0.3812919;0.322656;0.412813;299;1;1;1;299;1;0.2325;0.897448;18;218;0.399844
"Inl_ExecuteRenderGraph";0.310989;0.206042;0.865625;150;20;67;7;7;98.6315675973892;0.3298715;0.274635;0.359323;299;1;1;1;299;1;0.206042;0.865625;20;67;0.350521
"FrameEvents.XRBeginFrame";0.308906;0.195521;0.690156;283;18;98;3;3;95.642300888896;0.3198739;0.270677;0.343698;299;1;1;1;299;1;0.195521;0.690156;18;98;0.347604
"Inl_RecordRenderGraph";0.243073;0.160677;0.667396;135;46;66;7;7;75.2105966955423;0.2515405;0.219011;0.270104;299;1;1;1;299;1;0.160677;0.667396;46;66;0.211823
"Inl_ScriptableRenderContext.Submit";0.237865;0.142344;1.238958;278;56;70;6;6;76.327201128006;0.2552749;0.206302;0.274375;299;1;1;1;299;1;0.142344;1.238958;56;70;0.255416
"Inl_On Record Render Graph";0.228542;0.151406;0.644271;196;46;66;8;8;71.057874828577;0.2376518;0.206562;0.255208;299;1;1;1;299;1;0.151406;0.644271;46;66;0.20151
"PostLateUpdate.ProfilerEndFrame";0.220365;0.122239;1.846355;283;9;68;2;2;71.6963569149375;0.2397871;0.190157;0.262344;299;1;1;1;299;1;0.122239;1.846355;9;68;0.185729
"Profiler.FlushCounters";0.217865;0.120313;1.841303;102;9;68;3;3;71.0321507975459;0.2375657;0.188177;0.260104;299;1;1;1;299;1;0.120313;1.841303;9;68;0.184948
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.212344;0.148386;0.454896;208;53;62;4;4;65.9594868570566;0.2206003;0.203959;0.232031;299;1;1;1;299;1;0.148386;0.454896;53;62;0.360261
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.210313;0.126563;0.694219;140;26;122;4;4;65.2337495088577;0.2181731;0.188906;0.235781;299;1;1;1;299;1;0.126563;0.694219;26;122;0.22625
"Profiler.FlushMemoryCounters";0.174323;0.094792;0.718125;255;9;68;4;4;56.8802038803697;0.1902348;0.15375;0.212605;299;1;1;1;299;1;0.094792;0.718125;9;68;0.140104
"Gfx.WaitForRenderThread";0.159062;0.101458;0.462396;227;25;98;4;4;50.9248558804393;0.1703172;0.139271;0.185261;299;1;1;1;299;1;0.101458;0.462396;25;98;0.209635
"Semaphore.WaitForSignal";0.157709;0.100521;0.430573;294;25;98;5;5;50.4995318576694;0.1688948;0.138229;0.18401;299;1;1;1;299;1;0.100521;0.430573;25;98;0.207344
"CullScriptable";0.140573;0.098542;0.426667;72;41;284;7;7;44.2981218546629;0.1481543;0.129011;0.160469;299;1;1;1;299;1;0.098542;0.426667;41;284;0.126302
"ExecuteRenderGraph";0.126198;0.077448;0.694583;155;2;67;7;7;41.0969789624214;0.1374481;0.109479;0.146511;299;1;1;1;299;1;0.077448;0.694583;2;67;0.146823
"Inl_Setup Forward Lights";0.120573;0.077708;0.376459;293;22;266;8;8;38.86379994452;0.1299793;0.106823;0.141458;299;1;1;1;299;1;0.077708;0.376459;22;266;0.181823
"Inl_Setup Light Constants";0.118438;0.075886;0.370208;174;22;68;9;9;38.2030258253217;0.1277693;0.104947;0.139115;299;1;1;1;299;1;0.075886;0.370208;22;68;0.180052
"SceneCulling";0.068854;0.046354;0.314271;7;41;284;8;8;22.1055889874697;0.07393174;0.06125;0.079167;299;1;1;1;299;1;0.046354;0.314271;41;284;0.060886
"Inl_Forward+ Upload";0.059739;0.033385;0.235729;116;22;68;10;10;18.847192004323;0.06303409;0.051771;0.067656;299;1;1;1;299;1;0.033385;0.235729;22;68;0.072187
"PreUpdate.NewInputUpdate";0.057708;0.037344;0.240365;85;30;280;2;2;19.0688549764454;0.06377544;0.050833;0.068958;299;1;1;1;299;1;0.037344;0.240365;30;280;0.046666
"EndRenderQueueExtraction";0.051198;0.031353;0.286718;137;77;70;8;9;16.3046849449165;0.05453072;0.044376;0.059896;598;2;2;2;299;1;0.004063;0.217552;19;70;0.048646
"CullResults.CreateSharedRendererScene";0.046094;0.031615;0.113698;104;47;119;8;8;14.5825059935451;0.04877092;0.04224;0.052916;299;1;1;1;299;1;0.031615;0.113698;47;119;0.043073
"Inl_Forward+ Setup";0.045209;0.030625;0.133178;164;32;67;9;9;14.891160948202;0.04980321;0.041198;0.054584;299;1;1;1;299;1;0.030625;0.133178;32;67;0.038959
"Shadows.PrepareDrawShadows";0.039218;0.020729;0.387292;72;22;94;7;7;14.0358339753002;0.04694259;0.032083;0.048438;598;2;2;2;299;1;0.005156;0.376198;19;94;0.042501
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.038386;0.024427;0.201666;238;42;259;3;4;12.46235098131;0.04168011;0.034375;0.043126;598;2;2;2;299;1;0.009635;0.188385;1;259;0.033073
"WaitForJobGroupID";0.036979;0.009635;0.1125;195;18;119;9;10;11.9852039624238;0.04008429;0.030677;0.045104;702;2;1;7;299;1;0.000677;0.092135;64;119;0.031823
"InputUpdate";0.035105;0.021979;0.198855;267;42;259;4;5;11.5090279690921;0.03849173;0.03151;0.039427;598;2;2;2;299;1;0.00875;0.186667;7;259;0.030521
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.034584;0.023543;0.216824;235;30;279;3;4;11.5347329415381;0.0385777;0.031615;0.039687;598;2;2;2;299;1;0.002343;0.207447;12;280;0.030834
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.032708;0.022656;0.18974;205;26;244;4;4;11.2053659819067;0.03747614;0.029843;0.039375;299;1;1;1;299;1;0.022656;0.18974;26;244;0.040365
"Draw Main Light Shadowmap";0.031979;0.014531;0.304948;119;284;67;8;8;10.763072963804;0.0359969;0.026614;0.038698;299;1;1;1;299;1;0.014531;0.304948;284;67;0.043594
"Inl_RenderPipeline.BeginCameraRendering";0.031042;0.021667;0.176927;62;42;137;6;6;10.3347439896315;0.03456436;0.027604;0.03776;299;1;1;1;299;1;0.021667;0.176927;42;137;0.027343
"Inl_UniversalRenderPipeline.CreateCameraData";0.030677;0.020834;0.123645;239;32;297;6;6;10.1907360050827;0.03408273;0.028073;0.037604;299;1;1;1;299;1;0.020834;0.123645;32;297;0.028489
"MainLightShadow";0.030469;0.013489;0.299688;119;284;67;9;9;10.2834390196949;0.03439277;0.025208;0.036927;299;1;1;1;299;1;0.013489;0.299688;284;67;0.042344
