Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.86401;12.55495;15.1087;187;146;250;1;1;4158.71191501617;13.86237;13.4787;14.20776;300;1;1;1;300;1;12.55495;15.1087;146;250;13.88063
"EarlyUpdate.XRUpdate";10.08068;8.829584;11.60912;242;146;39;2;2;3035.728058815;10.11909;9.812866;10.32281;300;1;1;1;300;1;8.829584;11.60912;146;39;10.54245
"PostLateUpdate.FinishFrameRendering";1.766979;1.167032;2.706407;102;2;63;2;2;535.863536834717;1.786212;1.645937;1.885;300;1;1;1;300;1;1.167032;2.706407;2;63;1.592136
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.655729;1.104219;2.52948;289;2;63;3;3;502.668080925941;1.67556;1.548386;1.775573;300;1;1;1;300;1;1.104219;2.52948;2;63;1.499271
"Inl_UniversalRenderTotal";1.618594;1.080105;2.484844;161;2;250;4;4;490.406079769135;1.634687;1.516511;1.736719;300;1;1;1;300;1;1.080105;2.484844;2;250;1.470364
"Inl_RenderCameraStack";1.56875;1.050677;2.443594;278;2;250;5;5;475.165360450745;1.583884;1.467916;1.690781;300;1;1;1;300;1;1.050677;2.443594;2;250;1.435208
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.036458;0.713177;1.954532;114;31;250;6;6;317.207890033722;1.05736;0.962292;1.129843;300;1;1;1;300;1;0.713177;1.954532;31;250;0.950573
"Update.ScriptRunBehaviourUpdate";0.682032;0.43625;1.149167;62;8;286;2;2;204.788098573685;0.682627;0.631459;0.729844;300;1;1;1;300;1;0.43625;1.149167;8;286;0.623698
"BehaviourUpdate";0.680156;0.435573;1.147812;265;8;286;3;3;204.315794289112;0.6810526;0.628959;0.7275;300;1;1;1;300;1;0.435573;1.147812;8;286;0.6225
"PostLateUpdate.PlayerSendFrameStarted";0.392396;0.238125;0.886094;290;31;168;2;2;119.966002717614;0.3998867;0.3525;0.434688;300;1;1;1;300;1;0.238125;0.886094;31;168;0.369271
"Inl_ExecuteRenderGraph";0.339583;0.226875;0.802605;232;23;62;7;7;105.840700894594;0.3528023;0.307136;0.379948;300;1;1;1;300;1;0.226875;0.802605;23;62;0.345312
"FrameEvents.XRBeginFrame";0.323542;0.200521;0.759427;254;31;168;3;3;99.2141317427158;0.3307138;0.290729;0.360938;300;1;1;1;300;1;0.200521;0.759427;31;168;0.310886
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.29625;0.186927;0.622292;235;8;293;4;4;90.6391176134348;0.3021304;0.269375;0.327656;300;1;1;1;300;1;0.186927;0.622292;8;293;0.308802
"Inl_RecordRenderGraph";0.266511;0.180938;1.214062;70;2;250;7;7;84.1492199152708;0.2804974;0.240364;0.298959;300;1;1;1;300;1;0.180938;1.214062;2;250;0.234063
"Inl_ScriptableRenderContext.Submit";0.260729;0.153854;0.743281;272;28;197;6;6;82.048703789711;0.2734957;0.232968;0.296719;300;1;1;1;300;1;0.153854;0.743281;28;197;0.278125
"Inl_On Record Render Graph";0.25125;0.171145;1.200625;119;2;250;8;8;79.370768725872;0.2645692;0.226354;0.28401;300;1;1;1;300;1;0.171145;1.200625;2;250;0.220729
"PostLateUpdate.ProfilerEndFrame";0.247292;0.121979;0.611822;185;2;115;2;2;78.874240770936;0.2629141;0.209896;0.297136;300;1;1;1;300;1;0.121979;0.611822;2;115;0.195885
"Profiler.FlushCounters";0.243177;0.120937;0.607083;76;2;115;3;3;78.1536057516932;0.260512;0.208178;0.294948;300;1;1;1;300;1;0.120937;0.607083;2;115;0.194063
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.218489;0.15224;0.409427;153;28;18;4;4;68.2088599056005;0.2273629;0.210417;0.238959;300;1;1;1;300;1;0.15224;0.409427;28;18;0.199688
"Profiler.FlushMemoryCounters";0.193803;0.094271;0.544791;30;2;220;4;4;63.6002060547471;0.2120007;0.169218;0.240833;300;1;1;1;300;1;0.094271;0.544791;2;220;0.159895
"CullScriptable";0.170677;0.110678;0.407396;252;31;96;7;7;52.7225989624858;0.175742;0.147761;0.191979;300;1;1;1;300;1;0.110678;0.407396;31;96;0.150312
