Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.83526;11.96474;15.41464;27;94;91;1;1;4143.83328342438;13.85897;13.47292;14.2361;299;1;1;1;299;1;11.96474;15.41464;94;91;13.84406
"EarlyUpdate.XRUpdate";10.19985;8.102449;11.8612;232;92;57;2;2;3067.61373806;10.25958;9.895053;10.58516;299;1;1;1;299;1;8.102449;11.8612;92;57;9.667397
"PostLateUpdate.FinishFrameRendering";1.744636;1.132031;3.314323;168;6;91;2;2;521.185627222061;1.743096;1.605573;1.893282;299;1;1;1;299;1;1.132031;3.314323;6;91;2.000833
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.63224;1.070625;3.135885;112;6;91;3;3;489.035470485687;1.63557;1.505313;1.773699;299;1;1;1;299;1;1.070625;3.135885;6;91;1.889427
"Inl_UniversalRenderTotal";1.590365;1.044792;3.076615;112;6;91;4;4;477.33026599884;1.596422;1.466771;1.730469;299;1;1;1;299;1;1.044792;3.076615;6;91;1.843386
"Inl_RenderCameraStack";1.541042;1.013594;3.007136;286;6;93;5;5;462.631035685539;1.547261;1.415625;1.670261;299;1;1;1;299;1;1.013594;3.007136;6;93;1.784896
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.026719;0.687657;2.480834;296;31;93;6;6;309.114451408386;1.033828;0.933541;1.116459;299;1;1;1;299;1;0.687657;2.480834;31;93;1.24698
"Update.ScriptRunBehaviourUpdate";0.608177;0.398593;1.046979;117;30;165;2;2;184.049080222845;0.6155488;0.562968;0.675261;299;1;1;1;299;1;0.398593;1.046979;30;165;0.718021
"BehaviourUpdate";0.607136;0.397083;1.044739;235;30;165;3;3;183.593396395445;0.6140248;0.561875;0.673281;299;1;1;1;299;1;0.397083;1.044739;30;165;0.716511
"PostLateUpdate.PlayerSendFrameStarted";0.38349;0.226718;0.868073;90;6;127;2;2;115.597880795598;0.386615;0.334375;0.426771;299;1;1;1;299;1;0.226718;0.868073;6;127;0.34224
"Inl_ExecuteRenderGraph";0.341563;0.221042;0.94698;155;31;93;7;7;105.396160438657;0.3524955;0.303178;0.378177;299;1;1;1;299;1;0.221042;0.94698;31;93;0.489896
