ts,value,counter_name,t_s
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,1.0,application_layer_count,0.0
0,1.0,application_layer_count,0.0
0,54850.5,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
1133744439023,67.0,stale_frames_per_second,1133.744439023
1147163373641,25.14926528930664,application_prediction_milliseconds,1147.163373641
1147163373641,7.0,application_layer_count,1147.163373641
1147163373641,1.3774675130844116,app_gpu_ms,1147.163373641
1147295984384,0.0,application_prediction_milliseconds,1147.295984384
1147295984384,1.0,application_layer_count,1147.295984384
1147295984384,1.7238550186157227,app_gpu_ms,1147.295984384
1147813960060,0.0,stale_frames_per_second,1147.81396006
1147813961050,2.0,stale_frames_per_second,1147.81396105
1148163741970,25.053625106811523,application_prediction_milliseconds,1148.16374197
1148163741970,7.0,application_layer_count,1148.16374197
1148163741970,1.3538426160812378,app_gpu_ms,1148.16374197
1148296100629,0.0,application_prediction_milliseconds,1148.296100629
1148296100629,1.0,application_layer_count,1148.296100629
1148296100629,1.1938952207565308,app_gpu_ms,1148.296100629
1148814066202,0.0,stale_frames_per_second,1148.814066202
1148814067556,1.0,stale_frames_per_second,1148.814067556
1149178202488,25.029870986938477,application_prediction_milliseconds,1149.178202488
1149178202488,7.0,application_layer_count,1149.178202488
1149178202488,1.352637767791748,app_gpu_ms,1149.178202488
1149310106147,0.0,application_prediction_milliseconds,1149.310106147
1149310106147,1.0,application_layer_count,1149.310106147
1149310106147,1.3991862535476685,app_gpu_ms,1149.310106147
1149827794115,0.0,stale_frames_per_second,1149.827794115
1149827794949,0.0,stale_frames_per_second,1149.827794949
1150178744046,24.65887451171875,application_prediction_milliseconds,1150.178744046
1150178744046,7.0,application_layer_count,1150.178744046
1150178744046,1.4440380334854126,app_gpu_ms,1150.178744046
1150323920883,0.0,application_prediction_milliseconds,1150.323920883
1150323920883,1.0,application_layer_count,1150.323920883
1150323920883,1.3979812860488892,app_gpu_ms,1150.323920883
1150827825100,0.0,stale_frames_per_second,1150.8278251
1150827826038,0.0,stale_frames_per_second,1150.827826038
1151192478470,24.576305389404297,application_prediction_milliseconds,1151.19247847
1151192478470,7.0,application_layer_count,1151.19247847
1151192478470,1.3011671304702759,app_gpu_ms,1151.19247847
1151323959941,0.0,application_prediction_milliseconds,1151.323959941
1151323959941,1.0,application_layer_count,1151.323959941
1151323959941,1.345773458480835,app_gpu_ms,1151.323959941
1151827882023,0.0,stale_frames_per_second,1151.827882023
1151827883064,0.0,stale_frames_per_second,1151.827883064
1152192755236,24.482234954833984,application_prediction_milliseconds,1152.192755236
1152192755236,8.0,application_layer_count,1152.192755236
1152192755236,1.6336047649383545,app_gpu_ms,1152.192755236
1152337509626,0.0,application_prediction_milliseconds,1152.337509626
1152337509626,1.0,application_layer_count,1152.337509626
1152337509626,1.497697114944458,app_gpu_ms,1152.337509626
1152841859520,0.0,stale_frames_per_second,1152.84185952
1152841860561,0.0,stale_frames_per_second,1152.841860561
1153196055180,28.51127052307129,application_prediction_milliseconds,1153.19605518
1153196055180,8.0,application_layer_count,1153.19605518
1153196055180,2.359896183013916,app_gpu_ms,1153.19605518
1153350899206,0.0,application_prediction_milliseconds,1153.350899206
1153350899206,1.0,application_layer_count,1153.350899206
1153350899206,0.834548830986023,app_gpu_ms,1153.350899206
1153853973527,19.0,stale_frames_per_second,1153.853973527
1153853974464,7.0,stale_frames_per_second,1153.853974464
1154201823249,41.522735595703125,application_prediction_milliseconds,1154.201823249
1154201823249,3.0,application_layer_count,1154.201823249
1154201823249,0.3207593858242035,app_gpu_ms,1154.201823249
1154374273370,0.0,application_prediction_milliseconds,1154.37427337
1154374273370,1.0,application_layer_count,1154.37427337
1154374273370,0.1523188054561615,app_gpu_ms,1154.37427337
1154858882585,0.0,stale_frames_per_second,1154.858882585
1154858883262,6.0,stale_frames_per_second,1154.858883262
1155211360797,30.018009185791016,application_prediction_milliseconds,1155.211360797
1155211360797,3.0,application_layer_count,1155.211360797
1155211360797,0.9056992530822754,app_gpu_ms,1155.211360797
1155377897689,0.0,application_prediction_milliseconds,1155.377897689
1155377897689,1.0,application_layer_count,1155.377897689
1155377897689,0.8884537816047668,app_gpu_ms,1155.377897689
1155860131279,0.0,stale_frames_per_second,1155.860131279
1155860132372,0.0,stale_frames_per_second,1155.860132372
1156211892043,28.665241241455078,application_prediction_milliseconds,1156.211892043
1156211892043,3.0,application_layer_count,1156.211892043
1156211892043,0.7904753088951111,app_gpu_ms,1156.211892043
1156379228049,0.0,application_prediction_milliseconds,1156.379228049
1156379228049,1.0,application_layer_count,1156.379228049
1156379228049,0.8393191695213318,app_gpu_ms,1156.379228049
1156861034555,0.0,stale_frames_per_second,1156.861034555
1156861035337,0.0,stale_frames_per_second,1156.861035337
1157212691622,28.31511878967285,application_prediction_milliseconds,1157.212691622
1157212691622,3.0,application_layer_count,1157.212691622
1157212691622,0.7691274881362915,app_gpu_ms,1157.212691622
1157379747055,0.0,application_prediction_milliseconds,1157.379747055
1157379747055,1.0,application_layer_count,1157.379747055
1157379747055,0.827283501625061,app_gpu_ms,1157.379747055
1157861279603,0.0,stale_frames_per_second,1157.861279603
