ts,value,counter_name,t_s
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,application_layer_count,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,application_prediction_milliseconds,0.0
0,0.0,stale_frames_per_second,0.0
0,0.0,application_layer_count,0.0
0,1.0,application_layer_count,0.0
0,0.0,app_gpu_ms,0.0
0,0.0,app_gpu_ms,0.0
805188868741,30.194782257080078,application_prediction_milliseconds,805.188868741
805188868741,6.0,application_layer_count,805.188868741
805188868741,1.3968150615692139,app_gpu_ms,805.188868741
805762305830,0.0,stale_frames_per_second,805.76230583
805762306923,0.0,stale_frames_per_second,805.762306923
805980076476,0.0,application_prediction_milliseconds,805.980076476
805980076476,1.0,application_layer_count,805.980076476
805980076476,1.382784128189087,app_gpu_ms,805.980076476
806190902695,27.046937942504883,application_prediction_milliseconds,806.190902695
806190902695,6.0,application_layer_count,806.190902695
806190902695,1.2299907207489014,app_gpu_ms,806.190902695
806775814212,0.0,stale_frames_per_second,806.775814212
806775815097,3.0,stale_frames_per_second,806.775815097
806980219649,0.0,application_prediction_milliseconds,806.980219649
806980219649,1.0,application_layer_count,806.980219649
806980219649,1.3306090831756592,app_gpu_ms,806.980219649
807194549566,25.42828369140625,application_prediction_milliseconds,807.194549566
807194549566,6.0,application_layer_count,807.194549566
807194549566,1.382836103439331,app_gpu_ms,807.194549566
807789320406,0.0,stale_frames_per_second,807.789320406
807789321448,1.0,stale_frames_per_second,807.789321448
807980253967,0.0,application_prediction_milliseconds,807.980253967
807980253967,1.0,application_layer_count,807.980253967
807980253967,1.2240660190582275,app_gpu_ms,807.980253967
808195641384,25.034448623657227,application_prediction_milliseconds,808.195641384
808195641384,6.0,application_layer_count,808.195641384
808195641384,1.4258170127868652,app_gpu_ms,808.195641384
808789519881,0.0,stale_frames_per_second,808.789519881
808789520819,1.0,stale_frames_per_second,808.789520819
808980322296,0.0,application_prediction_milliseconds,808.980322296
808980322296,1.0,application_layer_count,808.980322296
808980322296,1.3255305290222168,app_gpu_ms,808.980322296
809209207267,24.62820816040039,application_prediction_milliseconds,809.209207267
809209207267,6.0,application_layer_count,809.209207267
809209207267,1.1044737100601196,app_gpu_ms,809.209207267
809789741022,0.0,stale_frames_per_second,809.789741022
809789742116,0.0,stale_frames_per_second,809.789742116
809980478646,0.0,application_prediction_milliseconds,809.980478646
809980478646,1.0,application_layer_count,809.980478646
809980478646,1.281633973121643,app_gpu_ms,809.980478646
810209359085,26.01082992553711,application_prediction_milliseconds,810.209359085
810209359085,7.0,application_layer_count,810.209359085
810209359085,1.8755775690078735,app_gpu_ms,810.209359085
810803054613,0.0,stale_frames_per_second,810.803054613
810803055498,1.0,stale_frames_per_second,810.803055498
810993947392,0.0,application_prediction_milliseconds,810.993947392
810993947392,1.0,application_layer_count,810.993947392
810993947392,1.8431745767593384,app_gpu_ms,810.993947392
811221130175,25.39344596862793,application_prediction_milliseconds,811.221130175
811221130175,7.0,application_layer_count,811.221130175
811221130175,3.9704692363739014,app_gpu_ms,811.221130175
811803499140,2.0,stale_frames_per_second,811.80349914
811803500129,0.0,stale_frames_per_second,811.803500129
811994371815,0.0,application_prediction_milliseconds,811.994371815
811994371815,0.0,application_prediction_milliseconds,811.994371815
811994371815,1.0,application_layer_count,811.994371815
811994371815,1.0,application_layer_count,811.994371815
811994371815,1.2755252122879028,app_gpu_ms,811.994371815
811994371815,0.2388838678598404,app_gpu_ms,811.994371815
812222613661,39.95994567871094,application_prediction_milliseconds,812.222613661
812222613661,3.0,application_layer_count,812.222613661
812222613661,0.0,app_gpu_ms,812.222613661
812803742364,19.0,stale_frames_per_second,812.803742364
812803743302,6.0,stale_frames_per_second,812.803743302
812999508165,0.0,application_prediction_milliseconds,812.999508165
812999508165,1.0,application_layer_count,812.999508165
812999508165,0.7782729268074036,app_gpu_ms,812.999508165
813224098552,44.79561996459961,application_prediction_milliseconds,813.224098552
813224098552,2.0,application_layer_count,813.224098552
813224098552,0.8087105751037598,app_gpu_ms,813.224098552
813812267881,0.0,stale_frames_per_second,813.812267881
813812269236,0.0,stale_frames_per_second,813.812269236
814010968162,0.0,application_prediction_milliseconds,814.010968162
814010968162,1.0,application_layer_count,814.010968162
814010968162,0.9211034178733826,app_gpu_ms,814.010968162
814226421464,30.66343879699707,application_prediction_milliseconds,814.226421464
814226421464,2.0,application_layer_count,814.226421464
814226421464,0.8493136763572693,app_gpu_ms,814.226421464
814823309805,0.0,stale_frames_per_second,814.823309805
814823310482,0.0,stale_frames_per_second,814.823310482
815019584043,0.0,application_prediction_milliseconds,815.019584043
815019584043,1.0,application_layer_count,815.019584043
815019584043,0.8495815396308899,app_gpu_ms,815.019584043
815230439377,28.151220321655273,application_prediction_milliseconds,815.230439377
815230439377,2.0,application_layer_count,815.230439377
815230439377,0.8518100380897522,app_gpu_ms,815.230439377
815823471311,0.0,stale_frames_per_second,815.823471311
815823472196,0.0,stale_frames_per_second,815.823472196
816019624872,0.0,application_prediction_milliseconds,816.019624872
816019624872,1.0,application_layer_count,816.019624872
816019624872,0.8636101484298706,app_gpu_ms,816.019624872
816231497497,28.221710205078125,application_prediction_milliseconds,816.231497497
816231497497,2.0,application_layer_count,816.231497497
816231497497,0.8606309294700623,app_gpu_ms,816.231497497
816823526150,0.0,stale_frames_per_second,816.82352615
816823526931,0.0,stale_frames_per_second,816.823526931
817030945910,0.0,application_prediction_milliseconds,817.03094591
