Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84016;12.29235;15.52906;32;121;193;1;1;4158.17025661469;13.86057;13.46891;14.21885;300;1;1;1;300;1;12.29235;15.52906;121;193;13.84016
"EarlyUpdate.XRUpdate";10.31432;8.91224;11.51714;267;189;72;2;2;3092.0525894165;10.30684;10.02073;10.57182;300;1;1;1;300;1;8.91224;11.51714;189;72;10.86662
"PostLateUpdate.FinishFrameRendering";1.668698;1.190417;2.575365;84;71;116;2;2;506.833327651024;1.689444;1.555209;1.799167;300;1;1;1;300;1;1.190417;2.575365;71;116;1.450729
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.572813;1.113229;2.488229;290;71;116;3;3;476.521780133247;1.588406;1.450729;1.697187;300;1;1;1;300;1;1.113229;2.488229;71;116;1.369792
"Inl_UniversalRenderTotal";1.535052;1.086979;2.459792;89;71;116;4;4;464.728578567505;1.549095;1.414271;1.651458;300;1;1;1;300;1;1.086979;2.459792;71;116;1.340261
"Inl_RenderCameraStack";1.48349;1.059479;2.421614;68;71;116;5;5;450.584413170815;1.501948;1.367396;1.603541;300;1;1;1;300;1;1.059479;2.421614;71;116;1.301876
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.972604;0.698229;1.829271;221;71;116;6;6;297.835453569889;0.9927849;0.8925;1.08;300;1;1;1;300;1;0.698229;1.829271;71;116;0.85625
"Update.ScriptRunBehaviourUpdate";0.630469;0.41526;1.120677;299;74;188;2;2;193.634655088186;0.6454489;0.573281;0.69875;300;1;1;1;300;1;0.41526;1.120677;74;188;0.54026
"BehaviourUpdate";0.628437;0.414688;1.118385;299;74;188;3;3;193.178658097982;0.6439289;0.572136;0.697136;300;1;1;1;300;1;0.414688;1.118385;74;188;0.539063
"PostLateUpdate.PlayerSendFrameStarted";0.365989;0.213021;1.180417;76;71;222;2;2;117.198611736298;0.390662;0.316459;0.42698;300;1;1;1;300;1;0.213021;1.180417;71;222;0.293802
"Inl_ExecuteRenderGraph";0.322031;0.219583;0.737969;228;247;92;7;7;100.878029614687;0.3362601;0.288489;0.366458;300;1;1;1;300;1;0.219583;0.737969;247;92;0.26125
"FrameEvents.XRBeginFrame";0.301042;0.180833;1.025209;231;71;138;3;3;96.6665096580982;0.3222217;0.264323;0.348385;300;1;1;1;300;1;0.180833;1.025209;71;138;0.244115
