Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84604;12.49776;15.49938;246;248;247;1;1;4159.34305953979;13.86448;13.54719;14.18417;300;1;1;1;300;154;12.49776;15.49938;248;247;13.84943
"EarlyUpdate.XRUpdate";10.37787;9.054324;11.50271;422;322;219;2;2;3103.40854454041;10.3447;10.09146;10.57474;300;1;1;1;300;154;9.054324;11.50271;322;219;10.89432
"PostLateUpdate.FinishFrameRendering";1.623385;1.215104;2.63198;303;202;333;2;2;491.805413603783;1.639351;1.508698;1.73474;300;1;1;1;300;154;1.215104;2.63198;202;333;1.352656
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.523802;1.13625;2.545833;269;202;333;3;3;462.225927710533;1.540753;1.423489;1.635156;300;1;1;1;300;154;1.13625;2.545833;202;333;1.279583
"Inl_UniversalRenderTotal";1.492032;1.112552;2.514584;353;202;333;4;4;452.061814308167;1.506873;1.38625;1.597604;300;1;1;1;300;154;1.112552;2.514584;202;333;1.253021
"Inl_RenderCameraStack";1.443854;1.081406;2.474479;230;202;333;5;5;438.900448441505;1.463001;1.347656;1.552292;300;1;1;1;300;154;1.081406;2.474479;202;333;1.218178
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.942187;0.730521;1.752605;383;202;247;6;6;286.277636408806;0.9542588;0.870625;1.020938;300;1;1;1;300;154;0.730521;1.752605;202;247;0.823177
"Update.ScriptRunBehaviourUpdate";0.683073;0.538646;1.307135;201;318;393;2;2;208.574081420898;0.6952469;0.637448;0.738646;300;1;1;1;300;154;0.538646;1.307135;318;393;0.646094
"BehaviourUpdate";0.681927;0.537605;1.305417;201;318;393;3;3;208.1784491539;0.6939282;0.636145;0.737448;300;1;1;1;300;154;0.537605;1.305417;318;393;0.644375
"PostLateUpdate.PlayerSendFrameStarted";0.371146;0.279844;0.741876;378;195;429;2;2;116.348340749741;0.3878278;0.340885;0.417552;300;1;1;1;300;154;0.279844;0.741876;195;429;0.317812
"Inl_ExecuteRenderGraph";0.311459;0.238073;0.778177;308;187;247;7;7;97.2717750072479;0.3242393;0.284791;0.34875;300;1;1;1;300;154;0.238073;0.778177;187;247;0.285885
"FrameEvents.XRBeginFrame";0.309688;0.235052;0.683021;284;195;429;3;3;96.4646876752377;0.321549;0.283334;0.343958;300;1;1;1;300;154;0.235052;0.683021;195;429;0.266927
