Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.83521;12.67969;15.02162;262;430;376;1;1;4159.54572486877;13.86515;13.54078;14.16448;300;1;1;1;300;159;12.67969;15.02162;430;376;13.83521
"EarlyUpdate.XRUpdate";10.36823;9.20797;11.89063;268;435;219;2;2;3106.15817642212;10.35386;10.13776;10.59386;300;1;1;1;300;159;9.20797;11.89063;435;219;10.32182
"PostLateUpdate.FinishFrameRendering";1.619792;1.20302;2.376459;294;222;403;2;2;491.826518893242;1.639422;1.537761;1.71224;300;1;1;1;300;159;1.20302;2.376459;222;403;1.604532
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.519792;1.131354;2.268594;418;221;403;3;3;462.281956315041;1.54094;1.442552;1.607344;300;1;1;1;300;159;1.131354;2.268594;221;403;1.492968
"Inl_UniversalRenderTotal";1.484376;1.093489;2.229428;167;221;403;4;4;451.219739794731;1.504066;1.408073;1.576198;300;1;1;1;300;159;1.093489;2.229428;221;403;1.4575
"Inl_RenderCameraStack";1.44375;1.061563;2.180781;185;221;403;5;5;437.530096888542;1.458434;1.363177;1.521719;300;1;1;1;300;159;1.061563;2.180781;221;403;1.411667
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.940052;0.676146;1.523229;363;221;403;6;6;286.388256907463;0.9546275;0.885417;1.001094;300;1;1;1;300;159;0.676146;1.523229;221;403;0.894323
"Update.ScriptRunBehaviourUpdate";0.681354;0.488125;1.247761;313;217;324;2;2;207.164651453495;0.6905488;0.642083;0.719792;300;1;1;1;300;159;0.488125;1.247761;217;324;0.694948
"BehaviourUpdate";0.68;0.486823;1.246771;216;217;324;3;3;206.70038074255;0.6890013;0.640834;0.718385;300;1;1;1;300;159;0.486823;1.246771;217;324;0.693698
"PostLateUpdate.PlayerSendFrameStarted";0.374167;0.250521;0.995417;196;210;429;2;2;115.525732606649;0.3850858;0.341823;0.408437;300;1;1;1;300;159;0.250521;0.995417;210;429;0.393802
"FrameEvents.XRBeginFrame";0.309479;0.207396;0.915469;364;210;429;3;3;95.5540328323841;0.3185135;0.285104;0.337761;300;1;1;1;300;159;0.207396;0.915469;210;429;0.326459
"Inl_ExecuteRenderGraph";0.306355;0.220833;0.894062;361;221;403;7;7;95.8425648510456;0.3194752;0.285885;0.339063;300;1;1;1;300;159;0.220833;0.894062;221;403;0.318334
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.2975;0.219218;0.511198;216;164;380;4;4;91.3630927503109;0.3045436;0.280729;0.323177;300;1;1;1;300;159;0.219218;0.511198;164;380;0.297292
"Inl_ScriptableRenderContext.Submit";0.258177;0.1675;0.670885;225;222;376;6;6;81.5584977716208;0.2718617;0.23474;0.284219;300;1;1;1;300;159;0.1675;0.670885;222;376;0.296458
