Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.84828;12.32245;15.12922;5;62;22;1;1;4158.94259166718;13.86314;13.60886;14.1387;300;1;1;1;300;1;12.32245;15.12922;62;22;13.84688
"EarlyUpdate.XRUpdate";10.70552;9.069272;11.63328;48;62;19;2;2;3198.90838813782;10.66303;10.47422;10.84484;300;1;1;1;300;1;9.069272;11.63328;62;19;10.7588
"PostLateUpdate.FinishFrameRendering";1.555938;1.242084;2.24073;106;14;61;2;2;472.946409702301;1.576488;1.482969;1.647865;300;1;1;1;300;1;1.242084;2.24073;14;61;1.475677
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.463334;1.161354;1.955521;104;14;39;3;3;443.812022924423;1.479373;1.389532;1.54849;300;1;1;1;300;1;1.161354;1.955521;14;39;1.39901
"Inl_UniversalRenderTotal";1.432135;1.135574;1.926199;205;14;39;4;4;433.495247721672;1.444984;1.357552;1.513178;300;1;1;1;300;1;1.135574;1.926199;14;39;1.373646
"Inl_RenderCameraStack";1.386771;1.103594;1.881667;131;14;39;5;5;420.38400554657;1.40128;1.310885;1.475469;300;1;1;1;300;1;1.103594;1.881667;14;39;1.339219
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.926198;0.693281;1.430521;91;84;39;6;6;284.688839495182;0.9489628;0.871927;1.002916;300;1;1;1;300;1;0.693281;1.430521;84;39;0.955052
"Update.ScriptRunBehaviourUpdate";0.478541;0.341823;1.043229;215;4;70;2;2;150.785272687674;0.5026176;0.43948;0.542812;300;1;1;1;300;1;0.341823;1.043229;4;70;0.483906
"BehaviourUpdate";0.477552;0.341041;1.042291;293;4;70;3;3;150.401468396187;0.5013382;0.438281;0.541979;300;1;1;1;300;1;0.341041;1.042291;4;70;0.481823
"PostLateUpdate.PlayerSendFrameStarted";0.350782;0.246927;0.970521;248;13;269;2;2;110.699755758047;0.3689992;0.324115;0.391354;300;1;1;1;300;1;0.246927;0.970521;13;269;0.318073
"Inl_ExecuteRenderGraph";0.307344;0.239115;0.810729;74;10;39;7;7;97.7987615764141;0.3259959;0.286406;0.351198;300;1;1;1;300;1;0.239115;0.810729;10;39;0.323646
"FrameEvents.XRBeginFrame";0.29375;0.211355;0.908386;150;13;269;3;3;93.1698505431414;0.3105662;0.271407;0.328958;300;1;1;1;300;1;0.211355;0.908386;13;269;0.265938
"Inl_RecordRenderGraph";0.241823;0.172708;0.638802;128;84;154;7;7;76.5394768416882;0.2551316;0.226354;0.275573;300;1;1;1;300;1;0.172708;0.638802;84;154;0.267604
"Inl_On Record Render Graph";0.22875;0.162344;0.620834;223;84;154;8;8;72.1949697881937;0.2406499;0.21151;0.261459;300;1;1;1;300;1;0.162344;0.620834;84;154;0.251771
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.221563;0.15375;0.519584;54;88;70;4;4;71.1737989038229;0.237246;0.210573;0.23948;300;1;1;1;300;1;0.15375;0.519584;88;70;0.243438
"Inl_ScriptableRenderContext.Submit";0.214532;0.139584;0.505052;262;218;64;6;6;68.5850058346987;0.2286167;0.200104;0.23974;300;1;1;1;300;1;0.139584;0.505052;218;64;0.1925
"PostLateUpdate.ProfilerEndFrame";0.199792;0.121927;0.62599;29;188;22;2;2;62.8311116620898;0.209437;0.182084;0.225;300;1;1;1;300;1;0.121927;0.62599;188;22;0.184166
"Profiler.FlushCounters";0.197604;0.120886;0.621511;203;188;22;3;3;62.2856838703156;0.207619;0.180677;0.222553;300;1;1;1;300;1;0.120886;0.621511;188;22;0.18224
"Profiler.FlushMemoryCounters";0.158177;0.089636;0.419791;103;188;10;4;4;49.7514519318938;0.1658382;0.145729;0.178073;300;1;1;1;300;1;0.089636;0.419791;188;10;0.151719
"Gfx.WaitForRenderThread";0.151875;0.098698;0.760781;212;46;269;4;4;48.488240852952;0.1616275;0.135677;0.172344;300;1;1;1;300;1;0.098698;0.760781;46;269;0.129271
"Semaphore.WaitForSignal";0.150833;0.097552;0.759583;169;46;269;5;5;48.1434378996491;0.1604781;0.134792;0.171354;300;1;1;1;300;1;0.097552;0.759583;46;269;0.128333
