Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.885;10.99823;17.11729;28;151;112;1;1;4160.98661327362;13.86996;13.61802;14.13656;300;1;1;1;300;1;10.99823;17.11729;151;112;13.90042
"EarlyUpdate.XRUpdate";10.64641;7.783595;11.88151;22;151;116;2;2;3181.86613464355;10.60622;10.35193;10.89182;300;1;1;1;300;1;7.783595;11.88151;151;116;10.93292
"PostLateUpdate.FinishFrameRendering";1.51849;1.095937;3.582708;139;109;150;2;2;464.102962970734;1.54701;1.411928;1.632135;300;1;1;1;300;1;1.095937;3.582708;109;150;1.507656
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.424323;1.025156;3.361875;93;103;150;3;3;435.868740320206;1.452896;1.324375;1.540053;300;1;1;1;300;1;1.025156;3.361875;103;150;1.431979
"Inl_UniversalRenderTotal";1.390469;1.000105;3.311719;202;103;150;4;4;425.876966714859;1.41959;1.295521;1.506823;300;1;1;1;300;1;1.000105;3.311719;103;150;1.401823
"Inl_RenderCameraStack";1.348855;0.966094;3.262865;93;103;150;5;5;412.860144734383;1.3762;1.257812;1.464896;300;1;1;1;300;1;0.966094;3.262865;103;150;1.366615
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.900937;0.639635;2.770364;185;3;150;6;6;277.720022439957;0.9257334;0.841198;0.985781;300;1;1;1;300;1;0.639635;2.770364;3;150;1.031198
"Update.ScriptRunBehaviourUpdate";0.594323;0.42448;1.309948;209;84;168;2;2;181.00027731061;0.6033342;0.546406;0.636771;300;1;1;1;300;1;0.42448;1.309948;84;168;0.435312
"BehaviourUpdate";0.593125;0.423177;1.308802;190;84;168;3;3;180.626883417368;0.6020896;0.545365;0.635677;300;1;1;1;300;1;0.423177;1.308802;84;168;0.434531
"PostLateUpdate.PlayerSendFrameStarted";0.340834;0.225886;0.829896;96;130;150;2;2;105.621839031577;0.3520728;0.305365;0.375677;300;1;1;1;300;1;0.225886;0.829896;130;150;0.250468
"Inl_ExecuteRenderGraph";0.311875;0.209167;0.775573;192;3;112;7;7;96.3856788426638;0.3212856;0.281771;0.352917;300;1;1;1;300;1;0.209167;0.775573;3;112;0.245261
"FrameEvents.XRBeginFrame";0.286667;0.191719;0.639375;96;84;265;3;3;88.4176215529442;0.2947254;0.256407;0.317239;300;1;1;1;300;1;0.191719;0.639375;84;265;0.210364
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.263907;0.18099;0.635729;156;84;168;4;4;81.0477059036493;0.270159;0.23875;0.284844;300;1;1;1;300;1;0.18099;0.635729;84;168;0.185521
"Inl_ScriptableRenderContext.Submit";0.228645;0.149063;0.678073;28;103;193;6;6;71.421886742115;0.238073;0.206614;0.249635;300;1;1;1;300;1;0.149063;0.678073;103;193;0.165833
"Inl_RecordRenderGraph";0.227968;0.165782;0.624063;193;201;217;7;7;72.137513846159;0.2404584;0.209218;0.256771;300;1;1;1;300;1;0.165782;0.624063;201;217;0.261563
"PostLateUpdate.ProfilerEndFrame";0.217709;0.14375;0.570365;218;115;112;2;2;70.6155897974968;0.2353853;0.194739;0.258698;300;1;1;1;300;1;0.14375;0.570365;115;112;0.229427
"Profiler.FlushCounters";0.213854;0.142396;0.567396;113;115;112;3;3;69.8378668725491;0.2327929;0.193021;0.256719;300;1;1;1;300;1;0.142396;0.567396;115;112;0.227968
