ts,value,counter_name,t_s
3218656859539,545277376.0,Clocks / Second,0.0
3218656868757,100.0,GPU % Bus Busy,9.218e-06
3218656873445,0.0,% Vertex Fetch Stall,1.3906e-05
3218656876205,0.0,% Texture Fetch Stall,1.6666e-05
3218656880424,-1.0,L1 Texture Cache Miss Per Pixel,2.0885e-05
3218656882247,0.0,% Texture L2 Miss,2.2708e-05
3218656884955,0.0,% Stalled on System Memory,2.5416e-05
3218656886830,0.0,Pre-clipped Polygons/Second,2.7291e-05
3218656888809,0.0,% Prims Trivially Rejected,2.927e-05
3218656892039,0.0,% Prims Clipped,3.25e-05
3218656893966,0.0,Average Vertices / Polygon,3.4427e-05
3218656895736,0.0,Reused Vertices / Second,3.6197e-05
3218656897820,-1.0,Average Polygon Area,3.8281e-05
3218656900007,0.0,% Shaders Busy,4.0468e-05
3218656902872,0.0,Vertices Shaded / Second,4.3333e-05
3218656907039,-1.0,Fragments Shaded / Second,4.75e-05
3218656908966,-1.0,Vertex Instructions / Second,4.9427e-05
3218656911518,-1.0,Fragment Instructions / Second,5.1979e-05
3218656913393,-1.0,Fragment ALU Instructions / Sec (Full),5.3854e-05
3218656915424,-1.0,Fragment ALU Instructions / Sec (Half),5.5885e-05
3218656917455,-1.0,Fragment EFU Instructions / Second,5.7916e-05
3218656919486,-1.0,Textures / Vertex,5.9947e-05
3218656921882,-1.0,Textures / Fragment,6.2343e-05
3218656923966,-1.0,ALU / Vertex,6.4427e-05
3218656926414,-1.0,ALU / Fragment,6.6875e-05
3218656928445,-1.0,EFU / Fragment,6.8906e-05
3218656941101,-1.0,EFU / Vertex,8.1562e-05
3218656944018,0.0,% Time Shading Fragments,8.4479e-05
3218656946361,0.0,% Time Shading Vertices,8.6822e-05
3218656948497,0.0,% Time Compute,8.8958e-05
3218656951622,0.0,% Shader ALU Capacity Utilized,9.2083e-05
3218656953757,0.0,% Time ALUs Working,9.4218e-05
3218656955736,0.0,% Time EFUs Working,9.6197e-05
3218656959486,0.0,% Nearest Filtered,9.9947e-05
3218656961466,0.0,% Linear Filtered,0.000101927
3218656963809,0.0,% Anisotropic Filtered,0.00010427
3218656966049,0.0,% Non-Base Level Textures,0.00010651
3218656968184,0.0,Read Total (Bytes/sec),0.000108645
3218656970268,148687.984375,Write Total (Bytes/sec),0.000110729
3218656972820,0.0,Texture Memory Read BW (Bytes/Second),0.000113281
3218656975111,0.0,Vertex Memory Read (Bytes/Second),0.000115572
3218656977351,0.0,SP Memory Read (Bytes/Second),0.000117812
3218656979434,-1.0,Avg Bytes / Fragment,0.000119895
3218656981309,0.0,Avg Bytes / Vertex,0.00012177
3218656983445,0.0,Preemptions / second,0.000123906
3218656986101,0.0,Avg Preemption Delay,0.000126562
3218656988497,545000000.0,GPU Frequency,0.000128958
3218658393862,544670848.0,Clocks / Second,0.001534323
3218658403497,14.304259300231934,GPU % Bus Busy,0.001543958
3218658404330,0.7469208836555481,% Vertex Fetch Stall,0.001544791
3218658404799,0.0,% Texture Fetch Stall,0.00154526
3218658405476,-1.0,L1 Texture Cache Miss Per Pixel,0.001545937
3218658405893,29.397275924682617,% Texture L2 Miss,0.001546354
3218658406518,0.37154197692871094,% Stalled on System Memory,0.001546979
3218658406987,13662421.0,Pre-clipped Polygons/Second,0.001547448
3218658407403,45.178462982177734,% Prims Trivially Rejected,0.001547864
3218658408080,2.644209861755371,% Prims Clipped,0.001548541
3218658408497,1.1658958196640015,Average Vertices / Polygon,0.001548958
3218658409018,30744322.0,Reused Vertices / Second,0.001549479
3218658409539,-1.0,Average Polygon Area,0.00155
3218658410164,0.0,% Shaders Busy,0.001550625
3218658410580,15928960.0,Vertices Shaded / Second,0.001551041
3218658411466,-1.0,Fragments Shaded / Second,0.001551927
3218658412716,-1.0,Vertex Instructions / Second,0.001553177
3218658413185,-1.0,Fragment Instructions / Second,0.001553646
3218658413653,-1.0,Fragment ALU Instructions / Sec (Full),0.001554114
3218658414122,-1.0,Fragment ALU Instructions / Sec (Half),0.001554583
3218658414747,-1.0,Fragment EFU Instructions / Second,0.001555208
3218658415216,-1.0,Textures / Vertex,0.001555677
3218658415945,-1.0,Textures / Fragment,0.001556406
3218658416362,-1.0,ALU / Vertex,0.001556823
3218658417299,-1.0,ALU / Fragment,0.00155776
3218658417872,-1.0,EFU / Fragment,0.001558333
3218658418341,-1.0,EFU / Vertex,0.001558802
3218658419018,0.0,% Time Shading Fragments,0.001559479
3218658419487,0.0,% Time Shading Vertices,0.001559948
3218658419955,0.0,% Time Compute,0.001560416
3218658420424,0.0,% Shader ALU Capacity Utilized,0.001560885
3218658420893,0.0,% Time ALUs Working,0.001561354
3218658421362,0.0,% Time EFUs Working,0.001561823
3218658421882,0.0,% Nearest Filtered,0.001562343
3218658422403,0.0,% Linear Filtered,0.001562864
3218658423237,0.0,% Anisotropic Filtered,0.001563698
3218658423705,0.0,% Non-Base Level Textures,0.001564166
3218658424226,878649024.0,Read Total (Bytes/sec),0.001564687
3218658424643,368235584.0,Write Total (Bytes/sec),0.001565104
3218658425320,704346176.0,Texture Memory Read BW (Bytes/Second),0.001565781
3218658425789,96413128.0,Vertex Memory Read (Bytes/Second),0.00156625
3218658426310,1259055.5,SP Memory Read (Bytes/Second),0.001566771
3218658426778,-1.0,Avg Bytes / Fragment,0.001567239
3218658427247,6.052694797515869,Avg Bytes / Vertex,0.001567708
3218658427820,298.07183837890625,Preemptions / second,0.001568281
3218658428289,0.42594531178474426,Avg Preemption Delay,0.00156875
3218658428757,545000000.0,GPU Frequency,0.001569218
3218659771414,545053952.0,Clocks / Second,0.002911875
3218659774278,22.408916473388672,GPU % Bus Busy,0.002914739
3218659774851,0.9930570125579834,% Vertex Fetch Stall,0.002915312
3218659775372,0.0,% Texture Fetch Stall,0.002915833
3218659775997,-1.0,L1 Texture Cache Miss Per Pixel,0.002916458
3218659776466,24.614255905151367,% Texture L2 Miss,0.002916927
3218659777039,0.018584754317998886,% Stalled on System Memory,0.0029175
3218659777612,30196826.0,Pre-clipped Polygons/Second,0.002918073
3218659778341,37.891319274902344,% Prims Trivially Rejected,0.002918802
3218659778966,1.8035697937011719,% Prims Clipped,0.002919427
3218659779539,1.0310485363006592,Average Vertices / Polygon,0.00292
3218659780008,59445504.0,Reused Vertices / Second,0.002920469
3218659780476,-1.0,Average Polygon Area,0.002920937
3218659780893,0.0,% Shaders Busy,0.002921354
3218659781362,31134392.0,Vertices Shaded / Second,0.002921823
3218659781778,-1.0,Fragments Shaded / Second,0.002922239
3218659782351,-1.0,Vertex Instructions / Second,0.002922812
3218659782820,-1.0,Fragment Instructions / Second,0.002923281
3218659783289,-1.0,Fragment ALU Instructions / Sec (Full),0.00292375
3218659783758,-1.0,Fragment ALU Instructions / Sec (Half),0.002924219
3218659784278,-1.0,Fragment EFU Instructions / Second,0.002924739
3218659784695,-1.0,Textures / Vertex,0.002925156
3218659785164,-1.0,Textures / Fragment,0.002925625
3218659785581,-1.0,ALU / Vertex,0.002926042
3218659786049,-1.0,ALU / Fragment,0.00292651
3218659786518,-1.0,EFU / Fragment,0.002926979
3218659786987,-1.0,EFU / Vertex,0.002927448
3218659787508,0.0,% Time Shading Fragments,0.002927969
3218659787976,0.0,% Time Shading Vertices,0.002928437
3218659788445,0.0,% Time Compute,0.002928906
