ts,value,counter_name,t_s
3024564995672,545174144.0,Clocks / Second,0.0
3024565001558,21.77741813659668,GPU % Bus Busy,5.886e-06
3024565005151,0.8450061678886414,% Vertex Fetch Stall,9.479e-06
3024565007287,0.0,% Texture Fetch Stall,1.1615e-05
3024565010985,-1.0,L1 Texture Cache Miss Per Pixel,1.5313e-05
3024565013172,24.809661865234375,% Texture L2 Miss,1.75e-05
3024565016141,0.01625327579677105,% Stalled on System Memory,2.0469e-05
3024565018485,25714438.0,Pre-clipped Polygons/Second,2.2813e-05
3024565020464,40.0812873840332,% Prims Trivially Rejected,2.4792e-05
3024565023276,2.067629098892212,% Prims Clipped,2.7604e-05
3024565026245,1.0370991230010986,Average Vertices / Polygon,3.0573e-05
3024565028485,50518640.0,Reused Vertices / Second,3.2813e-05
3024565030620,-1.0,Average Polygon Area,3.4948e-05
3024565033224,0.0,% Shaders Busy,3.7552e-05
3024565035985,26668422.0,Vertices Shaded / Second,4.0313e-05
3024565038224,-1.0,Fragments Shaded / Second,4.2552e-05
3024565040256,-1.0,Vertex Instructions / Second,4.4584e-05
3024565042599,-1.0,Fragment Instructions / Second,4.6927e-05
3024565045308,-1.0,Fragment ALU Instructions / Sec (Full),4.9636e-05
3024565047391,-1.0,Fragment ALU Instructions / Sec (Half),5.1719e-05
3024565049318,-1.0,Fragment EFU Instructions / Second,5.3646e-05
3024565051349,-1.0,Textures / Vertex,5.5677e-05
3024565054006,-1.0,Textures / Fragment,5.8334e-05
3024565056401,-1.0,ALU / Vertex,6.0729e-05
3024565058172,-1.0,ALU / Fragment,6.25e-05
3024565060516,-1.0,EFU / Fragment,6.4844e-05
3024565067651,-1.0,EFU / Vertex,7.1979e-05
3024565070776,0.0,% Time Shading Fragments,7.5104e-05
3024565074006,0.0,% Time Shading Vertices,7.8334e-05
3024565076141,0.0,% Time Compute,8.0469e-05
3024565078433,0.0,% Shader ALU Capacity Utilized,8.2761e-05
3024565080620,0.0,% Time ALUs Working,8.4948e-05
3024565082599,0.0,% Time EFUs Working,8.6927e-05
3024565086818,0.0,% Nearest Filtered,9.1146e-05
3024565089422,0.0,% Linear Filtered,9.375e-05
3024565091453,0.0,% Anisotropic Filtered,9.5781e-05
3024565093485,0.0,% Non-Base Level Textures,9.7813e-05
3024565095360,2281804288.0,Read Total (Bytes/sec),9.9688e-05
3024565097756,2872832256.0,Write Total (Bytes/sec),0.000102084
3024565100464,1896049536.0,Texture Memory Read BW (Bytes/Second),0.000104792
3024565102547,185848320.0,Vertex Memory Read (Bytes/Second),0.000106875
3024565104631,6533274.5,SP Memory Read (Bytes/Second),0.000108959
3024565106766,-1.0,Avg Bytes / Fragment,0.000111094
3024565108693,6.96885347366333,Avg Bytes / Vertex,0.000113021
3024565110985,0.0,Preemptions / second,0.000115313
3024565112912,0.0,Avg Preemption Delay,0.00011724
3024565115047,545000000.0,GPU Frequency,0.000119375
3024566491141,545013248.0,Clocks / Second,0.001495469
3024566500099,23.27405548095703,GPU % Bus Busy,0.001504427
3024566500933,0.8329975008964539,% Vertex Fetch Stall,0.001505261
3024566501401,0.0,% Texture Fetch Stall,0.001505729
3024566502495,-1.0,L1 Texture Cache Miss Per Pixel,0.001506823
3024566503016,27.63393783569336,% Texture L2 Miss,0.001507344
3024566503745,0.00465994980186224,% Stalled on System Memory,0.001508073
3024566504214,11869318.0,Pre-clipped Polygons/Second,0.001508542
3024566504891,30.23103141784668,% Prims Trivially Rejected,0.001509219
3024566505672,1.960269570350647,% Prims Clipped,0.00151
3024566506141,1.0335171222686768,Average Vertices / Polygon,0.001510469
3024566506974,23378204.0,Reused Vertices / Second,0.001511302
3024566507704,-1.0,Average Polygon Area,0.001512032
3024566508537,0.0,% Shaders Busy,0.001512865
3024566509110,12267143.0,Vertices Shaded / Second,0.001513438
3024566509891,-1.0,Fragments Shaded / Second,0.001514219
3024566511297,-1.0,Vertex Instructions / Second,0.001515625
3024566511818,-1.0,Fragment Instructions / Second,0.001516146
3024566512287,-1.0,Fragment ALU Instructions / Sec (Full),0.001516615
3024566513016,-1.0,Fragment ALU Instructions / Sec (Half),0.001517344
3024566513745,-1.0,Fragment EFU Instructions / Second,0.001518073
3024566514162,-1.0,Textures / Vertex,0.00151849
3024566514735,-1.0,Textures / Fragment,0.001519063
3024566515204,-1.0,ALU / Vertex,0.001519532
3024566516818,-1.0,ALU / Fragment,0.001521146
3024566517443,-1.0,EFU / Fragment,0.001521771
3024566517912,-1.0,EFU / Vertex,0.00152224
3024566519006,0.0,% Time Shading Fragments,0.001523334
3024566519683,0.0,% Time Shading Vertices,0.001524011
3024566520256,0.0,% Time Compute,0.001524584
3024566520724,0.0,% Shader ALU Capacity Utilized,0.001525052
3024566521245,0.0,% Time ALUs Working,0.001525573
3024566522131,0.0,% Time EFUs Working,0.001526459
3024566522704,0.0,% Nearest Filtered,0.001527032
3024566523120,0.0,% Linear Filtered,0.001527448
3024566523849,0.0,% Anisotropic Filtered,0.001528177
3024566524735,0.0,% Non-Base Level Textures,0.001529063
3024566525256,1250770816.0,Read Total (Bytes/sec),0.001529584
