ts,value,counter_name,t_s
2750465069148,545250944.0,Clocks / Second,0.0
2750465074304,24.79635238647461,GPU % Bus Busy,5.156e-06
2750465077429,1.1637799739837646,% Vertex Fetch Stall,8.281e-06
2750465079460,24.7279109954834,% Texture Fetch Stall,1.0312e-05
2750465082221,0.2508651614189148,L1 Texture Cache Miss Per Pixel,1.3073e-05
2750465084148,28.241636276245117,% Texture L2 Miss,1.5e-05
2750465086596,0.011541176587343216,% Stalled on System Memory,1.7448e-05
2750465088523,14043379.0,Pre-clipped Polygons/Second,1.9375e-05
2750465090398,30.398597717285156,% Prims Trivially Rejected,2.125e-05
2750465092638,2.010512590408325,% Prims Clipped,2.349e-05
2750465094565,1.0331143140792847,Average Vertices / Polygon,2.5417e-05
2750465096492,27666010.0,Reused Vertices / Second,2.7344e-05
2750465098471,310.70806884765625,Average Polygon Area,2.9323e-05
2750465100606,84.12057495117188,% Shaders Busy,3.1458e-05
2750465102950,14508416.0,Vertices Shaded / Second,3.3802e-05
2750465104929,2971043328.0,Fragments Shaded / Second,3.5781e-05
2750465106596,2565567232.0,Vertex Instructions / Second,3.7448e-05
2750465108575,237458817024.0,Fragment Instructions / Second,3.9427e-05
2750465110294,138448781312.0,Fragment ALU Instructions / Sec (Full),4.1146e-05
2750465112013,172632260608.0,Fragment ALU Instructions / Sec (Half),4.2865e-05
2750465113835,12693906432.0,Fragment EFU Instructions / Second,4.4687e-05
2750465115763,1.1076061725616455,Textures / Vertex,4.6615e-05
2750465117585,1.0499026775360107,Textures / Fragment,4.8437e-05
2750465119617,169.41864013671875,ALU / Vertex,5.0469e-05
2750465121492,65.76151275634766,ALU / Fragment,5.2344e-05
2750465123471,3.7139713764190674,EFU / Fragment,5.4323e-05
2750465133210,7.414398193359375,EFU / Vertex,6.4062e-05
2750465135502,96.04878234863281,% Time Shading Fragments,6.6354e-05
2750465137585,3.951216459274292,% Time Shading Vertices,6.8437e-05
2750465139460,0.0,% Time Compute,7.0312e-05
2750465141388,76.73165893554688,% Shader ALU Capacity Utilized,7.224e-05
