ts,value,counter_name,t_s
2804390074989,544856640.0,Clocks / Second,0.0
2804390081134,10.878475189208984,GPU % Bus Busy,6.145e-06
2804390084364,0.18865565955638885,% Vertex Fetch Stall,9.375e-06
2804390086239,0.0,% Texture Fetch Stall,1.125e-05
2804390089780,-1.0,L1 Texture Cache Miss Per Pixel,1.4791e-05
2804390091864,25.080821990966797,% Texture L2 Miss,1.6875e-05
2804390094312,0.012018603272736073,% Stalled on System Memory,1.9323e-05
2804390096759,14535220.0,Pre-clipped Polygons/Second,2.177e-05
2804390098582,29.938573837280273,% Prims Trivially Rejected,2.3593e-05
2804390101499,2.3279621601104736,% Prims Clipped,2.651e-05
2804390103478,1.064319372177124,Average Vertices / Polygon,2.8489e-05
2804390105405,29437930.0,Reused Vertices / Second,3.0416e-05
2804390107332,-1.0,Average Polygon Area,3.2343e-05
2804390109728,0.0,% Shaders Busy,3.4739e-05
2804390111655,15470117.0,Vertices Shaded / Second,3.6666e-05
2804390113895,-1.0,Fragments Shaded / Second,3.8906e-05
2804390115770,-1.0,Vertex Instructions / Second,4.0781e-05
2804390117749,-1.0,Fragment Instructions / Second,4.276e-05
2804390119728,-1.0,Fragment ALU Instructions / Sec (Full),4.4739e-05
2804390121655,-1.0,Fragment ALU Instructions / Sec (Half),4.6666e-05
2804390123582,-1.0,Fragment EFU Instructions / Second,4.8593e-05
2804390125614,-1.0,Textures / Vertex,5.0625e-05
2804390127853,-1.0,Textures / Fragment,5.2864e-05
2804390129937,-1.0,ALU / Vertex,5.4948e-05
2804390131916,-1.0,ALU / Fragment,5.6927e-05
2804390134103,-1.0,EFU / Fragment,5.9114e-05
2804390146551,-1.0,EFU / Vertex,7.1562e-05
2804390148999,0.0,% Time Shading Fragments,7.401e-05
2804390151030,0.0,% Time Shading Vertices,7.6041e-05
2804390153114,0.0,% Time Compute,7.8125e-05
2804390155353,0.0,% Shader ALU Capacity Utilized,8.0364e-05
2804390157072,0.0,% Time ALUs Working,8.2083e-05
2804390158895,0.0,% Time EFUs Working,8.3906e-05
2804390162020,0.0,% Nearest Filtered,8.7031e-05
2804390164207,0.0,% Linear Filtered,8.9218e-05
2804390165926,0.0,% Anisotropic Filtered,9.0937e-05
2804390167801,0.0,% Non-Base Level Textures,9.2812e-05
2804390169572,1530948352.0,Read Total (Bytes/sec),9.4583e-05
2804390171603,2175389184.0,Write Total (Bytes/sec),9.6614e-05
2804390175197,1102197504.0,Texture Memory Read BW (Bytes/Second),0.000100208
2804390177176,106664944.0,Vertex Memory Read (Bytes/Second),0.000102187
2804390179260,3353983.0,SP Memory Read (Bytes/Second),0.000104271
2804390181291,-1.0,Avg Bytes / Fragment,0.000106302
2804390183478,6.894901752471924,Avg Bytes / Vertex,0.000108489
2804390185249,646.9874877929688,Preemptions / second,0.00011026
2804390187332,19.99608612060547,Avg Preemption Delay,0.000112343
2804390189155,545000000.0,GPU Frequency,0.000114166
2804391556447,544893120.0,Clocks / Second,0.001481458
2804391561343,23.754121780395508,GPU % Bus Busy,0.001486354
2804391562645,0.0416082926094532,% Vertex Fetch Stall,0.001487656
2804391563322,0.0,% Texture Fetch Stall,0.001488333
2804391563947,-1.0,L1 Texture Cache Miss Per Pixel,0.001488958
2804391564468,27.1441707611084,% Texture L2 Miss,0.001489479
2804391564937,2.9971137046813965,% Stalled on System Memory,0.001489948
2804391565458,866874.1875,Pre-clipped Polygons/Second,0.001490469
2804391565926,0.3363228738307953,% Prims Trivially Rejected,0.001490937
2804391566447,1.3452914953231812,% Prims Clipped,0.001491458
2804391566864,0.04372197389602661,Average Vertices / Polygon,0.001491875
2804391567385,37415.53515625,Reused Vertices / Second,0.001492396
2804391567801,-1.0,Average Polygon Area,0.001492812
2804391568374,0.0,% Shaders Busy,0.001493385
2804391568791,37901.44921875,Vertices Shaded / Second,0.001493802
2804391569416,-1.0,Fragments Shaded / Second,0.001494427
2804391570145,-1.0,Vertex Instructions / Second,0.001495156
2804391570666,-1.0,Fragment Instructions / Second,0.001495677
2804391571135,-1.0,Fragment ALU Instructions / Sec (Full),0.001496146
2804391571603,-1.0,Fragment ALU Instructions / Sec (Half),0.001496614
2804391572072,-1.0,Fragment EFU Instructions / Second,0.001497083
2804391572437,-1.0,Textures / Vertex,0.001497448
2804391572905,-1.0,Textures / Fragment,0.001497916
2804391573322,-1.0,ALU / Vertex,0.001498333
2804391573895,-1.0,ALU / Fragment,0.001498906
2804391574416,-1.0,EFU / Fragment,0.001499427
2804391574833,-1.0,EFU / Vertex,0.001499844
2804391575405,0.0,% Time Shading Fragments,0.001500416
2804391576083,0.0,% Time Shading Vertices,0.001501094
2804391576551,0.0,% Time Compute,0.001501562
2804391576968,0.0,% Shader ALU Capacity Utilized,0.001501979
2804391577437,0.0,% Time ALUs Working,0.001502448
2804391577853,0.0,% Time EFUs Working,0.001502864
2804391578322,0.0,% Nearest Filtered,0.001503333
2804391578739,0.0,% Linear Filtered,0.00150375
2804391579155,0.0,% Anisotropic Filtered,0.001504166
2804391579780,0.0,% Non-Base Level Textures,0.001504791
2804391580301,363760640.0,Read Total (Bytes/sec),0.001505312
2804391580718,861851776.0,Write Total (Bytes/sec),0.001505729
2804391581239,193262416.0,Texture Memory Read BW (Bytes/Second),0.00150625
2804391581708,0.0,Vertex Memory Read (Bytes/Second),0.001506719
2804391582176,105299944.0,SP Memory Read (Bytes/Second),0.001507187
2804391582645,-1.0,Avg Bytes / Fragment,0.001507656
2804391583114,0.0,Avg Bytes / Vertex,0.001508125
2804391583739,242.9580078125,Preemptions / second,0.00150875
2804391584208,1.4241324663162231,Avg Preemption Delay,0.001509219
2804391584676,545000000.0,GPU Frequency,0.001509687
2804392932593,544783232.0,Clocks / Second,0.002857604
2804392937333,100.0,GPU % Bus Busy,0.002862344
2804392938374,0.0,% Vertex Fetch Stall,0.002863385
2804392939051,0.0,% Texture Fetch Stall,0.002864062
2804392939729,-1.0,L1 Texture Cache Miss Per Pixel,0.00286474
2804392940197,0.0,% Texture L2 Miss,0.002865208
2804392940822,0.0,% Stalled on System Memory,0.002865833
2804392941291,0.0,Pre-clipped Polygons/Second,0.002866302
2804392941708,0.0,% Prims Trivially Rejected,0.002866719
2804392942124,0.0,% Prims Clipped,0.002867135
2804392942749,0.0,Average Vertices / Polygon,0.00286776
2804392943218,0.0,Reused Vertices / Second,0.002868229
2804392943635,-1.0,Average Polygon Area,0.002868646
2804392944104,0.0,% Shaders Busy,0.002869115
2804392944520,0.0,Vertices Shaded / Second,0.002869531
2804392945145,-1.0,Fragments Shaded / Second,0.002870156
2804392946187,-1.0,Vertex Instructions / Second,0.002871198
2804392946656,-1.0,Fragment Instructions / Second,0.002871667
2804392947072,-1.0,Fragment ALU Instructions / Sec (Full),0.002872083
2804392947489,-1.0,Fragment ALU Instructions / Sec (Half),0.0028725
2804392947958,-1.0,Fragment EFU Instructions / Second,0.002872969
2804392948374,-1.0,Textures / Vertex,0.002873385
2804392948843,-1.0,Textures / Fragment,0.002873854
2804392949260,-1.0,ALU / Vertex,0.002874271
2804392950041,-1.0,ALU / Fragment,0.002875052
2804392950510,-1.0,EFU / Fragment,0.002875521
2804392950979,-1.0,EFU / Vertex,0.00287599
2804392951499,0.0,% Time Shading Fragments,0.00287651
2804392952124,0.0,% Time Shading Vertices,0.002877135
2804392952593,0.0,% Time Compute,0.002877604
2804392953062,0.0,% Shader ALU Capacity Utilized,0.002878073
2804392953531,0.0,% Time ALUs Working,0.002878542
2804392954104,0.0,% Time EFUs Working,0.002879115
2804392954572,0.0,% Nearest Filtered,0.002879583
2804392955041,0.0,% Linear Filtered,0.002880052
2804392955510,0.0,% Anisotropic Filtered,0.002880521
2804392956135,0.0,% Non-Base Level Textures,0.002881146
2804392956604,0.0,Read Total (Bytes/sec),0.002881615
2804392957072,160855.75,Write Total (Bytes/sec),0.002882083
2804392957593,0.0,Texture Memory Read BW (Bytes/Second),0.002882604
2804392958062,0.0,Vertex Memory Read (Bytes/Second),0.002883073
2804392958583,0.0,SP Memory Read (Bytes/Second),0.002883594
2804392959051,-1.0,Avg Bytes / Fragment,0.002884062
2804392959572,0.0,Avg Bytes / Vertex,0.002884583
2804392960093,0.0,Preemptions / second,0.002885104
2804392960562,0.0,Avg Preemption Delay,0.002885573
2804392961031,545000000.0,GPU Frequency,0.002886042
2804394327333,545145600.0,Clocks / Second,0.004252344
2804394332385,100.0,GPU % Bus Busy,0.004257396
2804394333270,0.0,% Vertex Fetch Stall,0.004258281
2804394333791,0.0,% Texture Fetch Stall,0.004258802
2804394334520,-1.0,L1 Texture Cache Miss Per Pixel,0.004259531
2804394335041,0.0,% Texture L2 Miss,0.004260052
2804394335562,0.0,% Stalled on System Memory,0.004260573
2804394336031,0.0,Pre-clipped Polygons/Second,0.004261042
2804394336604,0.0,% Prims Trivially Rejected,0.004261615
2804394337072,0.0,% Prims Clipped,0.004262083
2804394337645,0.0,Average Vertices / Polygon,0.004262656
2804394338114,0.0,Reused Vertices / Second,0.004263125
2804394338635,-1.0,Average Polygon Area,0.004263646
2804394339104,0.0,% Shaders Busy,0.004264115
2804394339572,0.0,Vertices Shaded / Second,0.004264583
2804394340197,-1.0,Fragments Shaded / Second,0.004265208
2804394340979,-1.0,Vertex Instructions / Second,0.00426599
2804394341604,-1.0,Fragment Instructions / Second,0.004266615
2804394342072,-1.0,Fragment ALU Instructions / Sec (Full),0.004267083
2804394342489,-1.0,Fragment ALU Instructions / Sec (Half),0.0042675
2804394343010,-1.0,Fragment EFU Instructions / Second,0.004268021
2804394343479,-1.0,Textures / Vertex,0.00426849
2804394343947,-1.0,Textures / Fragment,0.004268958
2804394344416,-1.0,ALU / Vertex,0.004269427
2804394345406,-1.0,ALU / Fragment,0.004270417
2804394345875,-1.0,EFU / Fragment,0.004270886
2804394346395,-1.0,EFU / Vertex,0.004271406
2804394346864,0.0,% Time Shading Fragments,0.004271875
2804394347541,0.0,% Time Shading Vertices,0.004272552
2804394348010,0.0,% Time Compute,0.004273021
2804394348635,0.0,% Shader ALU Capacity Utilized,0.004273646
2804394349052,0.0,% Time ALUs Working,0.004274063
2804394349468,0.0,% Time EFUs Working,0.004274479
2804394349937,0.0,% Nearest Filtered,0.004274948
2804394350510,0.0,% Linear Filtered,0.004275521
2804394350979,0.0,% Anisotropic Filtered,0.00427599
2804394351656,0.0,% Non-Base Level Textures,0.004276667
2804394352020,0.0,Read Total (Bytes/sec),0.004277031
2804394352489,162410.78125,Write Total (Bytes/sec),0.0042775
2804394352958,0.0,Texture Memory Read BW (Bytes/Second),0.004277969
2804394353427,0.0,Vertex Memory Read (Bytes/Second),0.004278438
2804394353791,0.0,SP Memory Read (Bytes/Second),0.004278802
2804394354364,-1.0,Avg Bytes / Fragment,0.004279375
2804394354781,0.0,Avg Bytes / Vertex,0.004279792
2804394355510,0.0,Preemptions / second,0.004280521
2804394355979,0.0,Avg Preemption Delay,0.00428099
2804394356500,545000000.0,GPU Frequency,0.004281511
2804395729000,544903808.0,Clocks / Second,0.005654011
2804395735823,100.0,GPU % Bus Busy,0.005660834
2804395737073,0.0,% Vertex Fetch Stall,0.005662084
2804395737593,0.0,% Texture Fetch Stall,0.005662604
2804395738427,-1.0,L1 Texture Cache Miss Per Pixel,0.005663438
2804395738948,0.0,% Texture L2 Miss,0.005663959
2804395739468,0.0,% Stalled on System Memory,0.005664479
2804395739885,0.0,Pre-clipped Polygons/Second,0.005664896
2804395740354,0.0,% Prims Trivially Rejected,0.005665365
2804395740823,0.0,% Prims Clipped,0.005665834
2804395741291,0.0,Average Vertices / Polygon,0.005666302
2804395741864,0.0,Reused Vertices / Second,0.005666875
2804395742333,-1.0,Average Polygon Area,0.005667344
2804395742854,0.0,% Shaders Busy,0.005667865
2804395743270,0.0,Vertices Shaded / Second,0.005668281
2804395744000,-1.0,Fragments Shaded / Second,0.005669011
2804395744833,-1.0,Vertex Instructions / Second,0.005669844
2804395745302,-1.0,Fragment Instructions / Second,0.005670313
2804395745770,-1.0,Fragment ALU Instructions / Sec (Full),0.005670781
2804395746395,-1.0,Fragment ALU Instructions / Sec (Half),0.005671406
2804395746864,-1.0,Fragment EFU Instructions / Second,0.005671875
2804395747281,-1.0,Textures / Vertex,0.005672292
2804395747750,-1.0,Textures / Fragment,0.005672761
2804395748166,-1.0,ALU / Vertex,0.005673177
2804395748895,-1.0,ALU / Fragment,0.005673906
2804395749312,-1.0,EFU / Fragment,0.005674323
2804395749729,-1.0,EFU / Vertex,0.00567474
2804395750250,0.0,% Time Shading Fragments,0.005675261
2804395750823,0.0,% Time Shading Vertices,0.005675834
2804395751291,0.0,% Time Compute,0.005676302
2804395751760,0.0,% Shader ALU Capacity Utilized,0.005676771
2804395752229,0.0,% Time ALUs Working,0.00567724
2804395752698,0.0,% Time EFUs Working,0.005677709
2804395753166,0.0,% Nearest Filtered,0.005678177
2804395753583,0.0,% Linear Filtered,0.005678594
2804395754052,0.0,% Anisotropic Filtered,0.005679063
2804395754573,0.0,% Non-Base Level Textures,0.005679584
2804395755145,0.0,Read Total (Bytes/sec),0.005680156
2804395755562,159958.34375,Write Total (Bytes/sec),0.005680573
2804395756083,0.0,Texture Memory Read BW (Bytes/Second),0.005681094
2804395756552,0.0,Vertex Memory Read (Bytes/Second),0.005681563
2804395756968,0.0,SP Memory Read (Bytes/Second),0.005681979
2804395757489,-1.0,Avg Bytes / Fragment,0.0056825
2804395757906,0.0,Avg Bytes / Vertex,0.005682917
2804395758479,0.0,Preemptions / second,0.00568349
2804395758948,0.0,Avg Preemption Delay,0.005683959
2804395759416,545000000.0,GPU Frequency,0.005684427
2804397225927,544839424.0,Clocks / Second,0.007150938
2804397232073,20.48372459411621,GPU % Bus Busy,0.007157084
2804397233219,0.48465222120285034,% Vertex Fetch Stall,0.00715823
2804397233844,0.0,% Texture Fetch Stall,0.007158855
2804397234573,-1.0,L1 Texture Cache Miss Per Pixel,0.007159584
2804397235094,28.77581214904785,% Texture L2 Miss,0.007160105
2804397235666,0.4431496262550354,% Stalled on System Memory,0.007160677
2804397236083,18631418.0,Pre-clipped Polygons/Second,0.007161094
2804397236552,42.41580581665039,% Prims Trivially Rejected,0.007161563
2804397236969,1.6142991781234741,% Prims Clipped,0.00716198
2804397237385,1.0626904964447021,Average Vertices / Polygon,0.007162396
2804397237854,38461696.0,Reused Vertices / Second,0.007162865
2804397238323,-1.0,Average Polygon Area,0.007163334
2804397238739,0.0,% Shaders Busy,0.00716375
2804397239156,19799430.0,Vertices Shaded / Second,0.007164167
2804397239781,-1.0,Fragments Shaded / Second,0.007164792
2804397240510,-1.0,Vertex Instructions / Second,0.007165521
2804397240927,-1.0,Fragment Instructions / Second,0.007165938
2804397241344,-1.0,Fragment ALU Instructions / Sec (Full),0.007166355
2804397241760,-1.0,Fragment ALU Instructions / Sec (Half),0.007166771
2804397242281,-1.0,Fragment EFU Instructions / Second,0.007167292
2804397242698,-1.0,Textures / Vertex,0.007167709
2804397243323,-1.0,Textures / Fragment,0.007168334
2804397243687,-1.0,ALU / Vertex,0.007168698
2804397244260,-1.0,ALU / Fragment,0.007169271
2804397244781,-1.0,EFU / Fragment,0.007169792
2804397245250,-1.0,EFU / Vertex,0.007170261
2804397245927,0.0,% Time Shading Fragments,0.007170938
2804397246448,0.0,% Time Shading Vertices,0.007171459
2804397246916,0.0,% Time Compute,0.007171927
2804397247385,0.0,% Shader ALU Capacity Utilized,0.007172396
2804397247854,0.0,% Time ALUs Working,0.007172865
2804397248323,0.0,% Time EFUs Working,0.007173334
2804397248791,0.0,% Nearest Filtered,0.007173802
2804397249312,0.0,% Linear Filtered,0.007174323
2804397249781,0.0,% Anisotropic Filtered,0.007174792
2804397250406,0.0,% Non-Base Level Textures,0.007175417
2804397250875,1806294656.0,Read Total (Bytes/sec),0.007175886
2804397251291,1487002368.0,Write Total (Bytes/sec),0.007176302
2804397251812,1536112128.0,Texture Memory Read BW (Bytes/Second),0.007176823
2804397252281,128506656.0,Vertex Memory Read (Bytes/Second),0.007177292
2804397252698,4801051.5,SP Memory Read (Bytes/Second),0.007177709
2804397253166,-1.0,Avg Bytes / Fragment,0.007178177
2804397253635,6.490421772003174,Avg Bytes / Vertex,0.007178646
2804397254156,350.5440673828125,Preemptions / second,0.007179167
2804397254677,0.6534035205841064,Avg Preemption Delay,0.007179688
2804397255146,545000000.0,GPU Frequency,0.007180157
2804398633792,544824448.0,Clocks / Second,0.008558803
2804398644573,11.999944686889648,GPU % Bus Busy,0.008569584
2804398645979,0.5689645409584045,% Vertex Fetch Stall,0.00857099
2804398646448,0.0,% Texture Fetch Stall,0.008571459
2804398647594,-1.0,L1 Texture Cache Miss Per Pixel,0.008572605
