ts,value,counter_name,t_s
258648259021036,545125056.0,Clocks / Second,0.0
258648259026713,100.0,GPU % Bus Busy,5.677e-06
258648259029474,0.0,% Vertex Fetch Stall,8.438e-06
258648259031557,0.0,% Texture Fetch Stall,1.0521e-05
258648259034890,-1.0,L1 Texture Cache Miss Per Pixel,1.3854e-05
258648259037130,0.0,% Texture L2 Miss,1.6094e-05
258648259040151,0.0,% Stalled on System Memory,1.9115e-05
258648259042807,0.0,Pre-clipped Polygons/Second,2.1771e-05
258648259044786,0.0,% Prims Trivially Rejected,2.375e-05
258648259047443,0.0,% Prims Clipped,2.6407e-05
258648259049213,0.0,Average Vertices / Polygon,2.8177e-05
258648259051140,0.0,Reused Vertices / Second,3.0104e-05
258648259053172,-1.0,Average Polygon Area,3.2136e-05
258648259055047,0.0,% Shaders Busy,3.4011e-05
258648259057390,0.0,Vertices Shaded / Second,3.6354e-05
258648259059526,-1.0,Fragments Shaded / Second,3.849e-05
258648259061661,-1.0,Vertex Instructions / Second,4.0625e-05
258648259063640,-1.0,Fragment Instructions / Second,4.2604e-05
258648259065359,-1.0,Fragment ALU Instructions / Sec (Full),4.4323e-05
258648259067182,-1.0,Fragment ALU Instructions / Sec (Half),4.6146e-05
258648259068901,-1.0,Fragment EFU Instructions / Second,4.7865e-05
258648259070984,-1.0,Textures / Vertex,4.9948e-05
258648259073172,-1.0,Textures / Fragment,5.2136e-05
258648259075203,-1.0,ALU / Vertex,5.4167e-05
258648259077078,-1.0,ALU / Fragment,5.6042e-05
258648259078901,-1.0,EFU / Fragment,5.7865e-05
258648259088640,-1.0,EFU / Vertex,6.7604e-05
258648259090984,0.0,% Time Shading Fragments,6.9948e-05
258648259093172,0.0,% Time Shading Vertices,7.2136e-05
258648259095099,0.0,% Time Compute,7.4063e-05
258648259097495,0.0,% Shader ALU Capacity Utilized,7.6459e-05
258648259099370,0.0,% Time ALUs Working,7.8334e-05
258648259101140,0.0,% Time EFUs Working,8.0104e-05
258648259104526,0.0,% Nearest Filtered,8.349e-05
258648259106870,0.0,% Linear Filtered,8.5834e-05
258648259108797,0.0,% Anisotropic Filtered,8.7761e-05
258648259110724,0.0,% Non-Base Level Textures,8.9688e-05
258648259112703,0.0,Read Total (Bytes/sec),9.1667e-05
258648259114943,155213.109375,Write Total (Bytes/sec),9.3907e-05
258648259116870,0.0,Texture Memory Read BW (Bytes/Second),9.5834e-05
258648259118849,0.0,Vertex Memory Read (Bytes/Second),9.7813e-05
258648259121505,0.0,SP Memory Read (Bytes/Second),0.000100469
258648259123328,-1.0,Avg Bytes / Fragment,0.000102292
258648259125047,0.0,Avg Bytes / Vertex,0.000104011
258648259126974,0.0,Preemptions / second,0.000105938
258648259128953,0.0,Avg Preemption Delay,0.000107917
258648259130724,545000000.0,GPU Frequency,0.000109688
258648260515776,544856320.0,Clocks / Second,0.00149474
258648260521505,24.723878860473633,GPU % Bus Busy,0.001500469
258648260522286,0.6472842693328857,% Vertex Fetch Stall,0.00150125
258648260522755,0.0,% Texture Fetch Stall,0.001501719
258648260523380,-1.0,L1 Texture Cache Miss Per Pixel,0.001502344
258648260523849,28.673154830932617,% Texture L2 Miss,0.001502813
258648260524318,0.5000671148300171,% Stalled on System Memory,0.001503282
258648260524734,15158596.0,Pre-clipped Polygons/Second,0.001503698
258648260525255,42.878604888916016,% Prims Trivially Rejected,0.001504219
258648260525724,0.34810009598731995,% Prims Clipped,0.001504688
258648260526141,1.0248433351516724,Average Vertices / Polygon,0.001505105
258648260526609,30042804.0,Reused Vertices / Second,0.001505573
258648260527026,-1.0,Average Polygon Area,0.00150599
258648260527703,0.0,% Shaders Busy,0.001506667
258648260528120,15535187.0,Vertices Shaded / Second,0.001507084
258648260528797,-1.0,Fragments Shaded / Second,0.001507761
258648260529266,-1.0,Vertex Instructions / Second,0.00150823
258648260529682,-1.0,Fragment Instructions / Second,0.001508646
258648260530151,-1.0,Fragment ALU Instructions / Sec (Full),0.001509115
258648260530568,-1.0,Fragment ALU Instructions / Sec (Half),0.001509532
258648260530984,-1.0,Fragment EFU Instructions / Second,0.001509948
258648260531401,-1.0,Textures / Vertex,0.001510365
258648260531922,-1.0,Textures / Fragment,0.001510886
258648260532338,-1.0,ALU / Vertex,0.001511302
258648260533016,-1.0,ALU / Fragment,0.00151198
258648260533536,-1.0,EFU / Fragment,0.0015125
258648260534005,-1.0,EFU / Vertex,0.001512969
258648260534682,0.0,% Time Shading Fragments,0.001513646
258648260535099,0.0,% Time Shading Vertices,0.001514063
258648260535516,0.0,% Time Compute,0.00151448
258648260535932,0.0,% Shader ALU Capacity Utilized,0.001514896
258648260536349,0.0,% Time ALUs Working,0.001515313
258648260536870,0.0,% Time EFUs Working,0.001515834
258648260537391,0.0,% Nearest Filtered,0.001516355
258648260537755,0.0,% Linear Filtered,0.001516719
258648260538484,0.0,% Anisotropic Filtered,0.001517448
258648260538953,0.0,% Non-Base Level Textures,0.001517917
258648260539474,1549783936.0,Read Total (Bytes/sec),0.001518438
258648260539943,2106026752.0,Write Total (Bytes/sec),0.001518907
258648260540620,1333383296.0,Texture Memory Read BW (Bytes/Second),0.001519584
258648260541088,93918752.0,Vertex Memory Read (Bytes/Second),0.001520052
258648260541557,5687737.0,SP Memory Read (Bytes/Second),0.001520521
258648260542078,-1.0,Avg Bytes / Fragment,0.001521042
258648260542443,6.045550346374512,Avg Bytes / Vertex,0.001521407
258648260543068,277.7215270996094,Preemptions / second,0.001522032
258648260543536,0.4294710159301758,Avg Preemption Delay,0.0015225
258648260544005,545000000.0,GPU Frequency,0.001522969
258648261996349,544933504.0,Clocks / Second,0.002975313
258648262001401,22.97597312927246,GPU % Bus Busy,0.002980365
258648262002287,0.8129808902740479,% Vertex Fetch Stall,0.002981251
258648262002912,0.0,% Texture Fetch Stall,0.002981876
258648262003693,-1.0,L1 Texture Cache Miss Per Pixel,0.002982657
258648262004109,26.50531578063965,% Texture L2 Miss,0.002983073
258648262004630,0.016848888248205185,% Stalled on System Memory,0.002983594
258648262005047,27788570.0,Pre-clipped Polygons/Second,0.002984011
258648262005516,40.82107925415039,% Prims Trivially Rejected,0.00298448
258648262005932,2.7511820793151855,% Prims Clipped,0.002984896
258648262006401,1.0341877937316895,Average Vertices / Polygon,0.002985365
258648262006922,54674644.0,Reused Vertices / Second,0.002985886
258648262007339,-1.0,Average Polygon Area,0.002986303
258648262007755,0.0,% Shaders Busy,0.002986719
258648262008172,28738602.0,Vertices Shaded / Second,0.002987136
258648262009162,-1.0,Fragments Shaded / Second,0.002988126
258648262009734,-1.0,Vertex Instructions / Second,0.002988698
258648262010203,-1.0,Fragment Instructions / Second,0.002989167
258648262010620,-1.0,Fragment ALU Instructions / Sec (Full),0.002989584
258648262011089,-1.0,Fragment ALU Instructions / Sec (Half),0.002990053
258648262011557,-1.0,Fragment EFU Instructions / Second,0.002990521
258648262011974,-1.0,Textures / Vertex,0.002990938
258648262012391,-1.0,Textures / Fragment,0.002991355
258648262013016,-1.0,ALU / Vertex,0.00299198
258648262013797,-1.0,ALU / Fragment,0.002992761
258648262014266,-1.0,EFU / Fragment,0.00299323
258648262014734,-1.0,EFU / Vertex,0.002993698
258648262015464,0.0,% Time Shading Fragments,0.002994428
258648262015932,0.0,% Time Shading Vertices,0.002994896
258648262016349,0.0,% Time Compute,0.002995313
258648262016766,0.0,% Shader ALU Capacity Utilized,0.00299573
258648262017287,0.0,% Time ALUs Working,0.002996251
258648262017755,0.0,% Time EFUs Working,0.002996719
258648262018484,0.0,% Nearest Filtered,0.002997448
258648262018849,0.0,% Linear Filtered,0.002997813
258648262019734,0.0,% Anisotropic Filtered,0.002998698
258648262020255,0.0,% Non-Base Level Textures,0.002999219
258648262021193,2383530496.0,Read Total (Bytes/sec),0.003000157
258648262021662,3114971136.0,Write Total (Bytes/sec),0.003000626
258648262022130,1972029184.0,Texture Memory Read BW (Bytes/Second),0.003001094
258648262022651,197828272.0,Vertex Memory Read (Bytes/Second),0.003001615
258648262023120,5450629.5,SP Memory Read (Bytes/Second),0.003002084
258648262023693,-1.0,Avg Bytes / Fragment,0.003002657
258648262024109,6.883712291717529,Avg Bytes / Vertex,0.003003073
258648262024682,0.0,Preemptions / second,0.003003646
258648262025151,0.0,Avg Preemption Delay,0.003004115
258648262025620,545000000.0,GPU Frequency,0.003004584
258648263518380,545046336.0,Clocks / Second,0.004497344
258648263523693,29.295696258544922,GPU % Bus Busy,0.004502657
258648263524266,0.461346834897995,% Vertex Fetch Stall,0.00450323
258648263524735,0.0,% Texture Fetch Stall,0.004503699
258648263525568,-1.0,L1 Texture Cache Miss Per Pixel,0.004504532
258648263525933,15.831608772277832,% Texture L2 Miss,0.004504897
258648263526401,0.004244460258632898,% Stalled on System Memory,0.004505365
258648263526818,15624750.0,Pre-clipped Polygons/Second,0.004505782
258648263527235,25.340530395507812,% Prims Trivially Rejected,0.004506199
258648263527703,2.5133893489837646,% Prims Clipped,0.004506667
258648263528120,1.0355501174926758,Average Vertices / Polygon,0.004507084
258648263528589,30788922.0,Reused Vertices / Second,0.004507553
258648263529005,-1.0,Average Polygon Area,0.004507969
258648263529526,0.0,% Shaders Busy,0.00450849
258648263529943,16180212.0,Vertices Shaded / Second,0.004508907
258648263530412,-1.0,Fragments Shaded / Second,0.004509376
258648263530985,-1.0,Vertex Instructions / Second,0.004509949
258648263531505,-1.0,Fragment Instructions / Second,0.004510469
258648263531922,-1.0,Fragment ALU Instructions / Sec (Full),0.004510886
258648263532391,-1.0,Fragment ALU Instructions / Sec (Half),0.004511355
258648263532808,-1.0,Fragment EFU Instructions / Second,0.004511772
258648263533224,-1.0,Textures / Vertex,0.004512188
258648263533693,-1.0,Textures / Fragment,0.004512657
258648263534110,-1.0,ALU / Vertex,0.004513074
258648263534683,-1.0,ALU / Fragment,0.004513647
258648263535151,-1.0,EFU / Fragment,0.004514115
258648263535568,-1.0,EFU / Vertex,0.004514532
258648263536037,0.0,% Time Shading Fragments,0.004515001
258648263536505,0.0,% Time Shading Vertices,0.004515469
258648263536922,0.0,% Time Compute,0.004515886
258648263537339,0.0,% Shader ALU Capacity Utilized,0.004516303
258648263537808,0.0,% Time ALUs Working,0.004516772
258648263538224,0.0,% Time EFUs Working,0.004517188
258648263538693,0.0,% Nearest Filtered,0.004517657
258648263539110,0.0,% Linear Filtered,0.004518074
258648263539839,0.0,% Anisotropic Filtered,0.004518803
258648263540360,0.0,% Non-Base Level Textures,0.004519324
258648263540828,4575476224.0,Read Total (Bytes/sec),0.004519792
258648263541297,2554549504.0,Write Total (Bytes/sec),0.004520261
258648263541818,4192169216.0,Texture Memory Read BW (Bytes/Second),0.004520782
258648263542287,120058808.0,Vertex Memory Read (Bytes/Second),0.004521251
258648263542755,3247112.0,SP Memory Read (Bytes/Second),0.004521719
258648263543224,-1.0,Avg Bytes / Fragment,0.004522188
258648263543641,7.420101165771484,Avg Bytes / Vertex,0.004522605
258648263544162,0.0,Preemptions / second,0.004523126
258648263544630,0.0,Avg Preemption Delay,0.004523594
258648263545099,545000000.0,GPU Frequency,0.004524063
258648265011193,544849792.0,Clocks / Second,0.005990157
258648265017183,2.2503323554992676,GPU % Bus Busy,0.005996147
258648265018068,0.5974141359329224,% Vertex Fetch Stall,0.005997032
258648265018537,0.0,% Texture Fetch Stall,0.005997501
258648265019422,-1.0,L1 Texture Cache Miss Per Pixel,0.005998386
258648265019891,0.0,% Texture L2 Miss,0.005998855
258648265020308,0.02386857569217682,% Stalled on System Memory,0.005999272
258648265020724,19204840.0,Pre-clipped Polygons/Second,0.005999688
258648265021141,99.99639892578125,% Prims Trivially Rejected,0.006000105
258648265021610,0.018001800402998924,% Prims Clipped,0.006000574
258648265022131,0.71596759557724,Average Vertices / Polygon,0.006001095
258648265022547,15180640.0,Reused Vertices / Second,0.006001511
258648265023016,-1.0,Average Polygon Area,0.00600198
258648265023537,0.0,% Shaders Busy,0.006002501
258648265023954,13750043.0,Vertices Shaded / Second,0.006002918
258648265024474,-1.0,Fragments Shaded / Second,0.006003438
258648265024995,-1.0,Vertex Instructions / Second,0.006003959
258648265025412,-1.0,Fragment Instructions / Second,0.006004376
258648265025933,-1.0,Fragment ALU Instructions / Sec (Full),0.006004897
258648265026454,-1.0,Fragment ALU Instructions / Sec (Half),0.006005418
258648265026870,-1.0,Fragment EFU Instructions / Second,0.006005834
258648265027287,-1.0,Textures / Vertex,0.006006251
258648265027808,-1.0,Textures / Fragment,0.006006772
258648265028224,-1.0,ALU / Vertex,0.006007188
258648265028901,-1.0,ALU / Fragment,0.006007865
258648265029318,-1.0,EFU / Fragment,0.006008282
258648265029787,-1.0,EFU / Vertex,0.006008751
258648265030308,0.0,% Time Shading Fragments,0.006009272
258648265030776,0.0,% Time Shading Vertices,0.00600974
258648265031193,0.0,% Time Compute,0.006010157
258648265031662,0.0,% Shader ALU Capacity Utilized,0.006010626
258648265032079,0.0,% Time ALUs Working,0.006011043
258648265032599,0.0,% Time EFUs Working,0.006011563
258648265033120,0.0,% Nearest Filtered,0.006012084
258648265033589,0.0,% Linear Filtered,0.006012553
258648265034370,0.0,% Anisotropic Filtered,0.006013334
258648265034891,0.0,% Non-Base Level Textures,0.006013855
258648265035360,407055488.0,Read Total (Bytes/sec),0.006014324
258648265035881,226572176.0,Write Total (Bytes/sec),0.006014845
258648265036401,0.0,Texture Memory Read BW (Bytes/Second),0.006015365
258648265036922,82751944.0,Vertex Memory Read (Bytes/Second),0.006015886
258648265037391,4779256.5,SP Memory Read (Bytes/Second),0.006016355
258648265037912,-1.0,Avg Bytes / Fragment,0.006016876
258648265038381,6.018304347991943,Avg Bytes / Vertex,0.006017345
258648265038954,345.7216796875,Preemptions / second,0.006017918
258648265039474,0.8405986428260803,Avg Preemption Delay,0.006018438
258648265039891,545000000.0,GPU Frequency,0.006018855
258648266351818,544848064.0,Clocks / Second,0.007330782
258648266354891,100.0,GPU % Bus Busy,0.007333855
258648266355464,0.0,% Vertex Fetch Stall,0.007334428
258648266355881,0.0,% Texture Fetch Stall,0.007334845
258648266356454,-1.0,L1 Texture Cache Miss Per Pixel,0.007335418
258648266356870,0.0,% Texture L2 Miss,0.007335834
258648266357339,0.0,% Stalled on System Memory,0.007336303
258648266357756,0.0,Pre-clipped Polygons/Second,0.00733672
258648266358224,0.0,% Prims Trivially Rejected,0.007337188
258648266358693,0.0,% Prims Clipped,0.007337657
258648266359110,0.0,Average Vertices / Polygon,0.007338074
258648266359579,0.0,Reused Vertices / Second,0.007338543
258648266360047,-1.0,Average Polygon Area,0.007339011
258648266360464,0.0,% Shaders Busy,0.007339428
258648266360933,0.0,Vertices Shaded / Second,0.007339897
258648266361402,-1.0,Fragments Shaded / Second,0.007340366
258648266361870,-1.0,Vertex Instructions / Second,0.007340834
258648266362339,-1.0,Fragment Instructions / Second,0.007341303
258648266362808,-1.0,Fragment ALU Instructions / Sec (Full),0.007341772
258648266363224,-1.0,Fragment ALU Instructions / Sec (Half),0.007342188
258648266363797,-1.0,Fragment EFU Instructions / Second,0.007342761
258648266364266,-1.0,Textures / Vertex,0.00734323
258648266364683,-1.0,Textures / Fragment,0.007343647
258648266365152,-1.0,ALU / Vertex,0.007344116
258648266365672,-1.0,ALU / Fragment,0.007344636
258648266366141,-1.0,EFU / Fragment,0.007345105
258648266366558,-1.0,EFU / Vertex,0.007345522
258648266367235,0.0,% Time Shading Fragments,0.007346199
258648266367652,0.0,% Time Shading Vertices,0.007346616
258648266368120,0.0,% Time Compute,0.007347084
258648266368589,0.0,% Shader ALU Capacity Utilized,0.007347553
258648266369162,0.0,% Time ALUs Working,0.007348126
258648266369683,0.0,% Time EFUs Working,0.007348647
258648266370152,0.0,% Nearest Filtered,0.007349116
258648266370568,0.0,% Linear Filtered,0.007349532
258648266371037,0.0,% Anisotropic Filtered,0.007350001
258648266371506,0.0,% Non-Base Level Textures,0.00735047
258648266372027,0.0,Read Total (Bytes/sec),0.007350991
258648266372443,158350.515625,Write Total (Bytes/sec),0.007351407
258648266373016,0.0,Texture Memory Read BW (Bytes/Second),0.00735198
258648266373485,0.0,Vertex Memory Read (Bytes/Second),0.007352449
258648266373954,0.0,SP Memory Read (Bytes/Second),0.007352918
258648266374474,-1.0,Avg Bytes / Fragment,0.007353438
258648266374943,0.0,Avg Bytes / Vertex,0.007353907
258648266375464,0.0,Preemptions / second,0.007354428
258648266375985,0.0,Avg Preemption Delay,0.007354949
258648266376506,545000000.0,GPU Frequency,0.00735547
258648267643485,544934336.0,Clocks / Second,0.008622449
258648267645673,100.0,GPU % Bus Busy,0.008624637
258648267646610,0.0,% Vertex Fetch Stall,0.008625574
258648267647443,0.0,% Texture Fetch Stall,0.008626407
258648267648277,-1.0,L1 Texture Cache Miss Per Pixel,0.008627241
258648267649006,0.0,% Texture L2 Miss,0.00862797
258648267649787,0.0,% Stalled on System Memory,0.008628751
258648267650516,0.0,Pre-clipped Polygons/Second,0.00862948
258648267651245,0.0,% Prims Trivially Rejected,0.008630209
258648267652027,0.0,% Prims Clipped,0.008630991
258648267652756,0.0,Average Vertices / Polygon,0.00863172
258648267653485,0.0,Reused Vertices / Second,0.008632449
258648267654058,-1.0,Average Polygon Area,0.008633022
258648267654475,0.0,% Shaders Busy,0.008633439
258648267654943,0.0,Vertices Shaded / Second,0.008633907
258648267655412,-1.0,Fragments Shaded / Second,0.008634376
258648267655829,-1.0,Vertex Instructions / Second,0.008634793
258648267656298,-1.0,Fragment Instructions / Second,0.008635262
258648267656714,-1.0,Fragment ALU Instructions / Sec (Full),0.008635678
258648267657131,-1.0,Fragment ALU Instructions / Sec (Half),0.008636095
258648267657548,-1.0,Fragment EFU Instructions / Second,0.008636512
258648267657964,-1.0,Textures / Vertex,0.008636928
258648267658485,-1.0,Textures / Fragment,0.008637449
258648267659058,-1.0,ALU / Vertex,0.008638022
258648267659475,-1.0,ALU / Fragment,0.008638439
258648267660100,-1.0,EFU / Fragment,0.008639064
258648267660516,-1.0,EFU / Vertex,0.00863948
258648267661193,0.0,% Time Shading Fragments,0.008640157
258648267661818,0.0,% Time Shading Vertices,0.008640782
258648267662287,0.0,% Time Compute,0.008641251
258648267662756,0.0,% Shader ALU Capacity Utilized,0.00864172
258648267663173,0.0,% Time ALUs Working,0.008642137
258648267663745,0.0,% Time EFUs Working,0.008642709
258648267664162,0.0,% Nearest Filtered,0.008643126
258648267664735,0.0,% Linear Filtered,0.008643699
258648267665204,0.0,% Anisotropic Filtered,0.008644168
258648267665829,0.0,% Non-Base Level Textures,0.008644793
258648267666298,0.0,Read Total (Bytes/sec),0.008645262
258648267666818,170477.25,Write Total (Bytes/sec),0.008645782
258648267667287,0.0,Texture Memory Read BW (Bytes/Second),0.008646251
258648267667912,0.0,Vertex Memory Read (Bytes/Second),0.008646876
258648267668537,0.0,SP Memory Read (Bytes/Second),0.008647501
258648267669110,-1.0,Avg Bytes / Fragment,0.008648074
258648267669527,0.0,Avg Bytes / Vertex,0.008648491
258648267670152,0.0,Preemptions / second,0.008649116
258648267670777,0.0,Avg Preemption Delay,0.008649741
258648267671350,545000000.0,GPU Frequency,0.008650314
258648268952548,545013184.0,Clocks / Second,0.009931512
258648268957600,100.0,GPU % Bus Busy,0.009936564
258648268958381,0.0,% Vertex Fetch Stall,0.009937345
258648268958902,0.0,% Texture Fetch Stall,0.009937866
258648268959579,-1.0,L1 Texture Cache Miss Per Pixel,0.009938543
258648268959996,0.0,% Texture L2 Miss,0.00993896
258648268960464,0.0,% Stalled on System Memory,0.009939428
258648268960933,0.0,Pre-clipped Polygons/Second,0.009939897
258648268961402,0.0,% Prims Trivially Rejected,0.009940366
258648268961923,0.0,% Prims Clipped,0.009940887
258648268962391,0.0,Average Vertices / Polygon,0.009941355
258648268962808,0.0,Reused Vertices / Second,0.009941772
258648268963277,-1.0,Average Polygon Area,0.009942241
258648268963746,0.0,% Shaders Busy,0.00994271
258648268964162,0.0,Vertices Shaded / Second,0.009943126
258648268964631,-1.0,Fragments Shaded / Second,0.009943595
258648268965152,-1.0,Vertex Instructions / Second,0.009944116
258648268965621,-1.0,Fragment Instructions / Second,0.009944585
258648268966089,-1.0,Fragment ALU Instructions / Sec (Full),0.009945053
258648268966558,-1.0,Fragment ALU Instructions / Sec (Half),0.009945522
258648268967027,-1.0,Fragment EFU Instructions / Second,0.009945991
258648268967496,-1.0,Textures / Vertex,0.00994646
258648268967964,-1.0,Textures / Fragment,0.009946928
258648268968485,-1.0,ALU / Vertex,0.009947449
258648268969110,-1.0,ALU / Fragment,0.009948074
258648268969579,-1.0,EFU / Fragment,0.009948543
258648268970048,-1.0,EFU / Vertex,0.009949012
258648268970569,0.0,% Time Shading Fragments,0.009949533
258648268971089,0.0,% Time Shading Vertices,0.009950053
258648268971558,0.0,% Time Compute,0.009950522
258648268972027,0.0,% Shader ALU Capacity Utilized,0.009950991
258648268972496,0.0,% Time ALUs Working,0.00995146
258648268973016,0.0,% Time EFUs Working,0.00995198
258648268973537,0.0,% Nearest Filtered,0.009952501
258648268974006,0.0,% Linear Filtered,0.00995297
258648268974527,0.0,% Anisotropic Filtered,0.009953491
258648268974996,0.0,% Non-Base Level Textures,0.00995396
258648268975516,0.0,Read Total (Bytes/sec),0.00995448
258648268975933,171455.90625,Write Total (Bytes/sec),0.009954897
258648268976454,0.0,Texture Memory Read BW (Bytes/Second),0.009955418
258648268976923,0.0,Vertex Memory Read (Bytes/Second),0.009955887
258648268977444,0.0,SP Memory Read (Bytes/Second),0.009956408
258648268977964,-1.0,Avg Bytes / Fragment,0.009956928
258648268978381,0.0,Avg Bytes / Vertex,0.009957345
258648268978902,0.0,Preemptions / second,0.009957866
258648268979423,0.0,Avg Preemption Delay,0.009958387
258648268979944,545000000.0,GPU Frequency,0.009958908
258648270322392,545276992.0,Clocks / Second,0.011301356
258648270328589,100.0,GPU % Bus Busy,0.011307553
258648270329631,0.0,% Vertex Fetch Stall,0.011308595
258648270330412,0.0,% Texture Fetch Stall,0.011309376
258648270331506,-1.0,L1 Texture Cache Miss Per Pixel,0.01131047
258648270331923,0.0,% Texture L2 Miss,0.011310887
258648270332392,0.0,% Stalled on System Memory,0.011311356
258648270332912,0.0,Pre-clipped Polygons/Second,0.011311876
258648270333485,0.0,% Prims Trivially Rejected,0.011312449
258648270333902,0.0,% Prims Clipped,0.011312866
258648270334371,0.0,Average Vertices / Polygon,0.011313335
258648270334839,0.0,Reused Vertices / Second,0.011313803
258648270350256,-1.0,Average Polygon Area,0.01132922
258648270359058,0.0,% Shaders Busy,0.011338022
258648270359527,0.0,Vertices Shaded / Second,0.011338491
258648270359996,-1.0,Fragments Shaded / Second,0.01133896
258648270360517,-1.0,Vertex Instructions / Second,0.011339481
258648270360933,-1.0,Fragment Instructions / Second,0.011339897
258648270361402,-1.0,Fragment ALU Instructions / Sec (Full),0.011340366
258648270361819,-1.0,Fragment ALU Instructions / Sec (Half),0.011340783
258648270362235,-1.0,Fragment EFU Instructions / Second,0.011341199
258648270362704,-1.0,Textures / Vertex,0.011341668
258648270363121,-1.0,Textures / Fragment,0.011342085
258648270363537,-1.0,ALU / Vertex,0.011342501
258648270364058,-1.0,ALU / Fragment,0.011343022
258648270364579,-1.0,EFU / Fragment,0.011343543
258648270365100,-1.0,EFU / Vertex,0.011344064
258648270365621,0.0,% Time Shading Fragments,0.011344585
258648270366089,0.0,% Time Shading Vertices,0.011345053
258648270366610,0.0,% Time Compute,0.011345574
258648270367079,0.0,% Shader ALU Capacity Utilized,0.011346043
258648270367548,0.0,% Time ALUs Working,0.011346512
258648270368017,0.0,% Time EFUs Working,0.011346981
258648270368589,0.0,% Nearest Filtered,0.011347553
258648270369058,0.0,% Linear Filtered,0.011348022
258648270369735,0.0,% Anisotropic Filtered,0.011348699
258648270370204,0.0,% Non-Base Level Textures,0.011349168
258648270370673,0.0,Read Total (Bytes/sec),0.011349637
258648270371194,167509.25,Write Total (Bytes/sec),0.011350158
258648270371662,0.0,Texture Memory Read BW (Bytes/Second),0.011350626
258648270372183,0.0,Vertex Memory Read (Bytes/Second),0.011351147
258648270372652,0.0,SP Memory Read (Bytes/Second),0.011351616
258648270373173,-1.0,Avg Bytes / Fragment,0.011352137
258648270373589,0.0,Avg Bytes / Vertex,0.011352553
258648270374110,0.0,Preemptions / second,0.011353074
258648270374579,0.0,Avg Preemption Delay,0.011353543
258648270375100,545000000.0,GPU Frequency,0.011354064
258648271718746,545604992.0,Clocks / Second,0.01269771
258648271723954,23.349044799804688,GPU % Bus Busy,0.012702918
258648271724579,0.34786343574523926,% Vertex Fetch Stall,0.012703543
258648271724996,0.0,% Texture Fetch Stall,0.01270396
258648271725777,-1.0,L1 Texture Cache Miss Per Pixel,0.012704741
