ts,value,counter_name,t_s
1656461080110,545134656.0,Clocks / Second,0.0
1656461086412,100.0,GPU % Bus Busy,6.302e-06
1656461089433,0.0,% Vertex Fetch Stall,9.323e-06
1656461091464,0.0,% Texture Fetch Stall,1.1354e-05
1656461094485,-1.0,L1 Texture Cache Miss Per Pixel,1.4375e-05
1656461096620,0.0,% Texture L2 Miss,1.651e-05
1656461099016,0.0,% Stalled on System Memory,1.8906e-05
1656461100891,0.0,Pre-clipped Polygons/Second,2.0781e-05
1656461102766,0.0,% Prims Trivially Rejected,2.2656e-05
1656461104954,0.0,% Prims Clipped,2.4844e-05
1656461106673,0.0,Average Vertices / Polygon,2.6563e-05
1656461108339,0.0,Reused Vertices / Second,2.8229e-05
1656461110162,-1.0,Average Polygon Area,3.0052e-05
1656461112298,0.0,% Shaders Busy,3.2188e-05
1656461114745,0.0,Vertices Shaded / Second,3.4635e-05
1656461116881,-1.0,Fragments Shaded / Second,3.6771e-05
1656461118652,-1.0,Vertex Instructions / Second,3.8542e-05
1656461120423,-1.0,Fragment Instructions / Second,4.0313e-05
1656461122298,-1.0,Fragment ALU Instructions / Sec (Full),4.2188e-05
1656461124225,-1.0,Fragment ALU Instructions / Sec (Half),4.4115e-05
1656461125943,-1.0,Fragment EFU Instructions / Second,4.5833e-05
1656461127766,-1.0,Textures / Vertex,4.7656e-05
1656461129798,-1.0,Textures / Fragment,4.9688e-05
1656461131620,-1.0,ALU / Vertex,5.151e-05
1656461133391,-1.0,ALU / Fragment,5.3281e-05
1656461135266,-1.0,EFU / Fragment,5.5156e-05
1656461147402,-1.0,EFU / Vertex,6.7292e-05
1656461149798,0.0,% Time Shading Fragments,6.9688e-05
1656461151568,0.0,% Time Shading Vertices,7.1458e-05
1656461153339,0.0,% Time Compute,7.3229e-05
1656461155318,0.0,% Shader ALU Capacity Utilized,7.5208e-05
1656461157037,0.0,% Time ALUs Working,7.6927e-05
1656461158912,0.0,% Time EFUs Working,7.8802e-05
1656461161881,0.0,% Nearest Filtered,8.1771e-05
1656461163808,0.0,% Linear Filtered,8.3698e-05
1656461165631,0.0,% Anisotropic Filtered,8.5521e-05
1656461167558,0.0,% Non-Base Level Textures,8.7448e-05
1656461169537,0.0,Read Total (Bytes/sec),8.9427e-05
1656461171725,149916.34375,Write Total (Bytes/sec),9.1615e-05
1656461174120,0.0,Texture Memory Read BW (Bytes/Second),9.401e-05
1656461176152,0.0,Vertex Memory Read (Bytes/Second),9.6042e-05
1656461178183,0.0,SP Memory Read (Bytes/Second),9.8073e-05
1656461179954,-1.0,Avg Bytes / Fragment,9.9844e-05
1656461181829,0.0,Avg Bytes / Vertex,0.000101719
1656461183808,0.0,Preemptions / second,0.000103698
1656461185683,0.0,Avg Preemption Delay,0.000105573
1656461187454,545000000.0,GPU Frequency,0.000107344
1656462518131,545102400.0,Clocks / Second,0.001438021
1656462523704,100.0,GPU % Bus Busy,0.001443594
1656462524485,0.0,% Vertex Fetch Stall,0.001444375
1656462524954,0.0,% Texture Fetch Stall,0.001444844
