ts,value,counter_name,t_s
1551703765195,550651712.0,Clocks / Second,0.0
1551703769987,100.0,GPU % Bus Busy,4.792e-06
1551703772278,0.0,% Vertex Fetch Stall,7.083e-06
1551703774466,0.0,% Texture Fetch Stall,9.271e-06
1551703777383,-1.0,L1 Texture Cache Miss Per Pixel,1.2188e-05
1551703779570,0.0,% Texture L2 Miss,1.4375e-05
1551703782174,0.0,% Stalled on System Memory,1.6979e-05
1551703784258,0.0,Pre-clipped Polygons/Second,1.9063e-05
1551703786185,0.0,% Prims Trivially Rejected,2.099e-05
1551703788060,0.0,% Prims Clipped,2.2865e-05
1551703789883,0.0,Average Vertices / Polygon,2.4688e-05
1551703791758,0.0,Reused Vertices / Second,2.6563e-05
1551703793528,-1.0,Average Polygon Area,2.8333e-05
1551703795508,0.0,% Shaders Busy,3.0313e-05
1551703797747,0.0,Vertices Shaded / Second,3.2552e-05
1551703800143,-1.0,Fragments Shaded / Second,3.4948e-05
1551703802070,-1.0,Vertex Instructions / Second,3.6875e-05
1551703804205,-1.0,Fragment Instructions / Second,3.901e-05
1551703806080,-1.0,Fragment ALU Instructions / Sec (Full),4.0885e-05
1551703808008,-1.0,Fragment ALU Instructions / Sec (Half),4.2813e-05
1551703809674,-1.0,Fragment EFU Instructions / Second,4.4479e-05
1551703811653,-1.0,Textures / Vertex,4.6458e-05
1551703813580,-1.0,Textures / Fragment,4.8385e-05
1551703815455,-1.0,ALU / Vertex,5.026e-05
1551703817278,-1.0,ALU / Fragment,5.2083e-05
1551703819153,-1.0,EFU / Fragment,5.3958e-05
1551703829778,-1.0,EFU / Vertex,6.4583e-05
1551703831810,0.0,% Time Shading Fragments,6.6615e-05
1551703833789,0.0,% Time Shading Vertices,6.8594e-05
1551703835612,0.0,% Time Compute,7.0417e-05
1551703837695,0.0,% Shader ALU Capacity Utilized,7.25e-05
1551703839518,0.0,% Time ALUs Working,7.4323e-05
1551703841341,0.0,% Time EFUs Working,7.6146e-05
1551703845455,0.0,% Nearest Filtered,8.026e-05
1551703847330,0.0,% Linear Filtered,8.2135e-05
1551703849101,0.0,% Anisotropic Filtered,8.3906e-05
1551703850924,0.0,% Non-Base Level Textures,8.5729e-05
1551703852799,0.0,Read Total (Bytes/sec),8.7604e-05
1551703854778,145307.109375,Write Total (Bytes/sec),8.9583e-05
1551703857018,0.0,Texture Memory Read BW (Bytes/Second),9.1823e-05
1551703859153,0.0,Vertex Memory Read (Bytes/Second),9.3958e-05
1551703861080,0.0,SP Memory Read (Bytes/Second),9.5885e-05
1551703862851,-1.0,Avg Bytes / Fragment,9.7656e-05
1551703865091,0.0,Avg Bytes / Vertex,9.9896e-05
1551703867226,0.0,Preemptions / second,0.000102031
1551703869049,0.0,Avg Preemption Delay,0.000103854
1551703870820,545000000.0,GPU Frequency,0.000105625
1551705243685,540214592.0,Clocks / Second,0.00147849
1551705247383,100.0,GPU % Bus Busy,0.001482188
1551705247851,0.0,% Vertex Fetch Stall,0.001482656
1551705248372,0.0,% Texture Fetch Stall,0.001483177
1551705248841,-1.0,L1 Texture Cache Miss Per Pixel,0.001483646
1551705249310,0.0,% Texture L2 Miss,0.001484115
1551705249779,0.0,% Stalled on System Memory,0.001484584
1551705250195,0.0,Pre-clipped Polygons/Second,0.001485
1551705250768,0.0,% Prims Trivially Rejected,0.001485573
1551705251237,0.0,% Prims Clipped,0.001486042
1551705251654,0.0,Average Vertices / Polygon,0.001486459
1551705252122,0.0,Reused Vertices / Second,0.001486927
1551705252591,-1.0,Average Polygon Area,0.001487396
1551705253060,0.0,% Shaders Busy,0.001487865
1551705253529,0.0,Vertices Shaded / Second,0.001488334
1551705254258,-1.0,Fragments Shaded / Second,0.001489063
1551705254935,-1.0,Vertex Instructions / Second,0.00148974
1551705255351,-1.0,Fragment Instructions / Second,0.001490156
1551705255820,-1.0,Fragment ALU Instructions / Sec (Full),0.001490625
1551705256237,-1.0,Fragment ALU Instructions / Sec (Half),0.001491042
1551705256706,-1.0,Fragment EFU Instructions / Second,0.001491511
1551705257174,-1.0,Textures / Vertex,0.001491979
1551705257643,-1.0,Textures / Fragment,0.001492448
1551705258112,-1.0,ALU / Vertex,0.001492917
1551705258581,-1.0,ALU / Fragment,0.001493386
1551705259049,-1.0,EFU / Fragment,0.001493854
1551705259518,-1.0,EFU / Vertex,0.001494323
1551705260560,0.0,% Time Shading Fragments,0.001495365
1551705261029,0.0,% Time Shading Vertices,0.001495834
1551705261601,0.0,% Time Compute,0.001496406
1551705262070,0.0,% Shader ALU Capacity Utilized,0.001496875
