ts,value,counter_name,t_s
2657826540076,545077888.0,Clocks / Second,0.0
2657826545388,29.89604949951172,GPU % Bus Busy,5.312e-06
2657826548201,0.44795897603034973,% Vertex Fetch Stall,8.125e-06
2657826550336,32.343326568603516,% Texture Fetch Stall,1.026e-05
2657826553513,0.2754855155944824,L1 Texture Cache Miss Per Pixel,1.3437e-05
2657826555597,16.805063247680664,% Texture L2 Miss,1.5521e-05
2657826558617,0.21808768808841705,% Stalled on System Memory,1.8541e-05
2657826560961,12212187.0,Pre-clipped Polygons/Second,2.0885e-05
2657826562680,30.680072784423828,% Prims Trivially Rejected,2.2604e-05
2657826564919,1.7429863214492798,% Prims Clipped,2.4843e-05
2657826566951,1.0349475145339966,Average Vertices / Polygon,2.6875e-05
2657826568617,24074794.0,Reused Vertices / Second,2.8541e-05
2657826570649,316.7115783691406,Average Polygon Area,3.0573e-05
2657826572784,78.80335998535156,% Shaders Busy,3.2708e-05
2657826574867,12638972.0,Vertices Shaded / Second,3.4791e-05
2657826577211,2618795264.0,Fragments Shaded / Second,3.7135e-05
2657826579034,2248580096.0,Vertex Instructions / Second,3.8958e-05
2657826580909,209527750656.0,Fragment Instructions / Second,4.0833e-05
2657826582680,123127889920.0,Fragment ALU Instructions / Sec (Full),4.2604e-05
2657826584607,150694395904.0,Fragment ALU Instructions / Sec (Half),4.4531e-05
2657826586586,11052666880.0,Fragment EFU Instructions / Second,4.651e-05
2657826588253,1.1082170009613037,Textures / Vertex,4.8177e-05
2657826590076,1.0945234298706055,Textures / Fragment,5e-05
2657826592107,170.42344665527344,ALU / Vertex,5.2031e-05
2657826594190,66.01659393310547,ALU / Fragment,5.4114e-05
2657826596013,3.67632794380188,EFU / Fragment,5.5937e-05
2657826611690,7.48500394821167,EFU / Vertex,7.1614e-05
2657826614399,96.0319595336914,% Time Shading Fragments,7.4323e-05
2657826616742,3.9680395126342773,% Time Shading Vertices,7.6666e-05
2657826619242,0.0,% Time Compute,7.9166e-05
2657826621222,76.6406021118164,% Shader ALU Capacity Utilized,8.1146e-05
2657826623305,79.68265533447266,% Time ALUs Working,8.3229e-05
2657826625440,22.37162971496582,% Time EFUs Working,8.5364e-05
2657826628722,44.00505447387695,% Nearest Filtered,8.8646e-05
2657826630649,55.99494552612305,% Linear Filtered,9.0573e-05
2657826632628,0.0,% Anisotropic Filtered,9.2552e-05
2657826634451,0.0,% Non-Base Level Textures,9.4375e-05
2657826636222,3576782592.0,Read Total (Bytes/sec),9.6146e-05
2657826638305,2040748160.0,Write Total (Bytes/sec),9.8229e-05
2657826640961,3293877248.0,Texture Memory Read BW (Bytes/Second),0.000100885
2657826642888,84516456.0,Vertex Memory Read (Bytes/Second),0.000102812
2657826645076,2985356.0,SP Memory Read (Bytes/Second),0.000105
2657826646794,0.3948499858379364,Avg Bytes / Fragment,0.000106718
2657826648565,6.686972618103027,Avg Bytes / Vertex,0.000108489
2657826650544,0.0,Preemptions / second,0.000110468
2657826652524,0.0,Avg Preemption Delay,0.000112448
2657826654294,545000000.0,GPU Frequency,0.000114218
2657828085805,544982464.0,Clocks / Second,0.001545729
2657828093149,3.33866286277771,GPU % Bus Busy,0.001553073
2657828093982,0.23456154763698578,% Vertex Fetch Stall,0.001553906
2657828094451,0.0,% Texture Fetch Stall,0.001554375
2657828095336,0.0,L1 Texture Cache Miss Per Pixel,0.00155526
2657828095805,0.0,% Texture L2 Miss,0.001555729
2657828096274,0.15311238169670105,% Stalled on System Memory,0.001556198
2657828096690,21654782.0,Pre-clipped Polygons/Second,0.001556614
2657828097263,90.32083892822266,% Prims Trivially Rejected,0.001557187
2657828097732,0.013491999357938766,% Prims Clipped,0.001557656
2657828098201,0.6806443929672241,Average Vertices / Polygon,0.001558125
2657828098774,17826234.0,Reused Vertices / Second,0.001558698
2657828099190,0.0,Average Polygon Area,0.001559114
2657828099659,8.058022499084473,% Shaders Busy,0.001559583
2657828100076,14739205.0,Vertices Shaded / Second,0.00156
2657828100545,0.0,Fragments Shaded / Second,0.001560469
2657828101222,1478389504.0,Vertex Instructions / Second,0.001561146
2657828101743,0.0,Fragment Instructions / Second,0.001561667
2657828102211,0.0,Fragment ALU Instructions / Sec (Full),0.001562135
2657828102680,0.0,Fragment ALU Instructions / Sec (Half),0.001562604
2657828103201,0.0,Fragment EFU Instructions / Second,0.001563125
2657828103670,0.0,Textures / Vertex,0.001563594
2657828104138,0.0,Textures / Fragment,0.001564062
2657828104607,100.04138946533203,ALU / Vertex,0.001564531
2657828105232,0.0,ALU / Fragment,0.001565156
2657828105701,0.0,EFU / Fragment,0.001565625
2657828106170,0.261814147233963,EFU / Vertex,0.001566094
2657828106795,0.0,% Time Shading Fragments,0.001566719
2657828107211,100.0,% Time Shading Vertices,0.001567135
2657828107628,0.0,% Time Compute,0.001567552
2657828108045,6.138939380645752,% Shader ALU Capacity Utilized,0.001567969
2657828108461,6.301516056060791,% Time ALUs Working,0.001568385
2657828108878,0.12891694903373718,% Time EFUs Working,0.001568802
2657828109347,0.0,% Nearest Filtered,0.001569271
2657828109815,0.0,% Linear Filtered,0.001569739
2657828110232,0.0,% Anisotropic Filtered,0.001570156
2657828110805,0.0,% Non-Base Level Textures,0.001570729
2657828111274,285846144.0,Read Total (Bytes/sec),0.001571198
2657828111743,109798432.0,Write Total (Bytes/sec),0.001571667
2657828112263,0.0,Texture Memory Read BW (Bytes/Second),0.001572187
2657828112732,119596520.0,Vertex Memory Read (Bytes/Second),0.001572656
2657828113149,4412879.5,SP Memory Read (Bytes/Second),0.001573073
2657828113774,0.0,Avg Bytes / Fragment,0.001573698
2657828114190,8.114176750183105,Avg Bytes / Vertex,0.001574114
2657828114868,292.1662902832031,Preemptions / second,0.001574792
2657828115388,0.7523177862167358,Avg Preemption Delay,0.001575312
2657828115857,545000000.0,GPU Frequency,0.001575781
2657829445857,544736064.0,Clocks / Second,0.002905781
2657829450024,2.7026610374450684,GPU % Bus Busy,0.002909948
2657829450857,0.8445377945899963,% Vertex Fetch Stall,0.002910781
2657829451326,0.035270776599645615,% Texture Fetch Stall,0.00291125
2657829452107,0.1934112012386322,L1 Texture Cache Miss Per Pixel,0.002912031
2657829452576,50.10266876220703,% Texture L2 Miss,0.0029125
2657829453045,0.0,% Stalled on System Memory,0.002912969
2657829453514,2194325.5,Pre-clipped Polygons/Second,0.002913438
2657829454034,49.046409606933594,% Prims Trivially Rejected,0.002913958
2657829454503,0.0,% Prims Clipped,0.002914427
2657829454972,1.0727908611297607,Average Vertices / Polygon,0.002914896
2657829455389,3324968.25,Reused Vertices / Second,0.002915313
2657829455961,31.321861267089844,Average Polygon Area,0.002915885
2657829456534,6.576213836669922,% Shaders Busy,0.002916458
2657829456951,2354052.5,Vertices Shaded / Second,0.002916875
2657829457420,34277792.0,Fragments Shaded / Second,0.002917344
