ts,value,counter_name,t_s
258594712064400,545209856.0,Clocks / Second,0.0
258594712069504,24.17133331298828,GPU % Bus Busy,5.104e-06
258594712072525,0.6793172955513,% Vertex Fetch Stall,8.125e-06
258594712074921,0.0,% Texture Fetch Stall,1.0521e-05
258594712078671,-1.0,L1 Texture Cache Miss Per Pixel,1.4271e-05
258594712081171,25.12933921813965,% Texture L2 Miss,1.6771e-05
258594712083514,0.004994980059564114,% Stalled on System Memory,1.9114e-05
258594712086223,15913629.0,Pre-clipped Polygons/Second,2.1823e-05
258594712088358,26.196237564086914,% Prims Trivially Rejected,2.3958e-05
258594712091275,2.462531328201294,% Prims Clipped,2.6875e-05
258594712093514,1.0336263179779053,Average Vertices / Polygon,2.9114e-05
258594712095598,31340788.0,Reused Vertices / Second,3.1198e-05
258594712097889,-1.0,Average Polygon Area,3.3489e-05
258594712100077,0.0,% Shaders Busy,3.5677e-05
258594712102264,16448745.0,Vertices Shaded / Second,3.7864e-05
258594712104973,-1.0,Fragments Shaded / Second,4.0573e-05
258594712107421,-1.0,Vertex Instructions / Second,4.3021e-05
258594712109869,-1.0,Fragment Instructions / Second,4.5469e-05
258594712111900,-1.0,Fragment ALU Instructions / Sec (Full),4.75e-05
258594712114139,-1.0,Fragment ALU Instructions / Sec (Half),4.9739e-05
258594712116119,-1.0,Fragment EFU Instructions / Second,5.1719e-05
258594712118671,-1.0,Textures / Vertex,5.4271e-05
258594712121223,-1.0,Textures / Fragment,5.6823e-05
258594712123202,-1.0,ALU / Vertex,5.8802e-05
258594712125285,-1.0,ALU / Fragment,6.0885e-05
258594712127317,-1.0,EFU / Fragment,6.2917e-05
258594712140077,-1.0,EFU / Vertex,7.5677e-05
258594712142733,0.0,% Time Shading Fragments,7.8333e-05
258594712145181,0.0,% Time Shading Vertices,8.0781e-05
258594712147629,0.0,% Time Compute,8.3229e-05
258594712150285,0.0,% Shader ALU Capacity Utilized,8.5885e-05
258594712152212,0.0,% Time ALUs Working,8.7812e-05
258594712154348,0.0,% Time EFUs Working,8.9948e-05
258594712158567,0.0,% Nearest Filtered,9.4167e-05
258594712161119,0.0,% Linear Filtered,9.6719e-05
258594712163410,0.0,% Anisotropic Filtered,9.901e-05
258594712165546,0.0,% Non-Base Level Textures,0.000101146
258594712167421,1777126656.0,Read Total (Bytes/sec),0.000103021
258594712169921,2407050496.0,Write Total (Bytes/sec),0.000105521
258594712172004,1497093248.0,Texture Memory Read BW (Bytes/Second),0.000107604
258594712174452,117487760.0,Vertex Memory Read (Bytes/Second),0.000110052
258594712176744,3891755.0,SP Memory Read (Bytes/Second),0.000112344
258594712178827,-1.0,Avg Bytes / Fragment,0.000114427
258594712180910,7.14265775680542,Avg Bytes / Vertex,0.00011651
258594712182994,0.0,Preemptions / second,0.000118594
258594712185337,0.0,Avg Preemption Delay,0.000120937
258594712187317,545000000.0,GPU Frequency,0.000122917
