Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.81771;12.45391;15.45406;253;228;227;1;1;4158.29478263855;13.86098;13.50698;14.2187;300;1;1;1;300;1;12.45391;15.45406;228;227;13.82911
"EarlyUpdate.XRUpdate";10.2475;9.155053;11.46959;191;228;36;2;2;3077.81450939178;10.25938;9.91849;10.54792;300;1;1;1;300;1;9.155053;11.46959;228;36;10.04734
"PostLateUpdate.FinishFrameRendering";1.764115;1.149688;2.825053;248;1;95;2;2;527.554011106491;1.758513;1.610781;1.910573;300;1;1;1;300;1;1.149688;2.825053;1;95;1.667656
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.651094;1.07651;2.382084;106;1;270;3;3;495.155263185501;1.650518;1.50849;1.793229;300;1;1;1;300;1;1.07651;2.382084;1;270;1.558229
"Inl_UniversalRenderTotal";1.613438;1.051041;2.337032;221;1;270;4;4;482.900254368782;1.609668;1.473646;1.756094;300;1;1;1;300;1;1.051041;2.337032;1;270;1.517709
"Inl_RenderCameraStack";1.55651;1.019896;2.28224;66;1;93;5;5;467.32426404953;1.557748;1.425938;1.69948;300;1;1;1;300;1;1.019896;2.28224;1;93;1.460209
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.030469;0.687552;1.695625;223;1;165;6;6;312.37138903141;1.041238;0.928803;1.129688;300;1;1;1;300;1;0.687552;1.695625;1;165;0.988542
"Update.ScriptRunBehaviourUpdate";0.604584;0.418594;0.95625;300;35;261;2;2;183.361855626106;0.6112062;0.547396;0.663958;300;1;1;1;300;1;0.418594;0.95625;35;261;0.668281
"BehaviourUpdate";0.602916;0.417865;0.953802;300;35;261;3;3;182.940172940493;0.6098006;0.545782;0.662864;300;1;1;1;300;1;0.417865;0.953802;35;261;0.665937
"PostLateUpdate.PlayerSendFrameStarted";0.371094;0.239687;0.918698;152;89;134;2;2;116.650946646929;0.3888365;0.338698;0.414583;300;1;1;1;300;1;0.239687;0.918698;89;134;0.394062
"Inl_ExecuteRenderGraph";0.342344;0.230365;0.79401;88;1;227;7;7;105.977356746793;0.3532579;0.296614;0.393021;300;1;1;1;300;1;0.230365;0.79401;1;227;0.290312
"FrameEvents.XRBeginFrame";0.306719;0.203906;0.82073;152;89;134;3;3;96.3388687819242;0.3211296;0.281094;0.337344;300;1;1;1;300;1;0.203906;0.82073;89;134;0.322083
"Inl_ScriptableRenderContext.Submit";0.255781;0.153542;0.872188;154;39;64;6;6;79.6776655763388;0.2655922;0.220416;0.291146;300;1;1;1;300;1;0.153542;0.872188;39;64;0.219531
"Inl_RecordRenderGraph";0.254323;0.180886;0.906094;232;39;165;7;7;81.5836997926235;0.2719457;0.226355;0.301823;300;1;1;1;300;1;0.180886;0.906094;39;165;0.264063
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.241041;0.157813;0.409219;161;17;203;4;4;73.626561820507;0.2454219;0.215729;0.269584;300;1;1;1;300;1;0.157813;0.409219;17;203;0.259948
"Inl_On Record Render Graph";0.240573;0.17026;0.890104;113;43;165;8;8;76.8817258328199;0.2562724;0.21375;0.281667;300;1;1;1;300;1;0.17026;0.890104;43;165;0.248281
"PostLateUpdate.ProfilerEndFrame";0.229114;0.151927;0.512188;64;80;99;2;2;73.3433967083693;0.244478;0.20125;0.269167;300;1;1;1;300;1;0.151927;0.512188;80;99;0.288907
"Profiler.FlushCounters";0.226927;0.150156;0.509583;64;80;99;3;3;72.6615168452263;0.2422051;0.199115;0.267552;300;1;1;1;300;1;0.150156;0.509583;80;99;0.286771
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.213906;0.151042;0.394271;182;44;225;4;4;66.3257428407669;0.2210858;0.201667;0.238229;300;1;1;1;300;1;0.151042;0.394271;44;225;0.241094
"Profiler.FlushMemoryCounters";0.182135;0.116042;0.434896;120;80;177;4;4;59.0139128416777;0.196713;0.162187;0.215677;300;1;1;1;300;1;0.116042;0.434896;80;177;0.247292
"CullScriptable";0.166875;0.112188;0.893906;50;1;177;7;7;52.3555157259107;0.1745184;0.146458;0.190468;300;1;1;1;300;1;0.112188;0.893906;1;177;0.162604
"Gfx.WaitForRenderThread";0.151667;0.110782;0.373959;170;89;18;4;4;48.83318284899;0.1627773;0.138594;0.170157;300;1;1;1;300;1;0.110782;0.373959;89;18;0.13875
"Semaphore.WaitForSignal";0.15;0.10974;0.37276;170;89;18;5;5;48.3807388618588;0.1612691;0.137343;0.168698;300;1;1;1;300;1;0.10974;0.37276;89;18;0.137343
"Inl_Setup Forward Lights";0.131719;0.085677;0.513021;217;236;143;8;8;41.909165866673;0.1396972;0.112813;0.155261;300;1;1;1;300;1;0.085677;0.513021;236;143;0.110312
"Inl_Setup Light Constants";0.129167;0.08375;0.510886;217;236;143;9;9;41.0348429754376;0.1367828;0.110573;0.151562;300;1;1;1;300;1;0.08375;0.510886;236;143;0.107812
"ExecuteRenderGraph";0.127031;0.07776;0.652865;108;20;64;7;7;40.6165087819099;0.1353884;0.110417;0.148594;300;1;1;1;300;1;0.07776;0.652865;20;64;0.118541
