Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.86162;11.47594;15.53188;293;224;223;1;1;4158.60982704163;13.86203;13.51672;14.21677;300;1;1;1;300;1;11.47594;15.53188;224;223;13.87255
"EarlyUpdate.XRUpdate";10.26031;8.405209;11.62037;283;224;72;2;2;3081.91784763336;10.27306;9.91547;10.61484;300;1;1;1;300;1;8.405209;11.62037;224;72;10.51385
"PostLateUpdate.FinishFrameRendering";1.70474;1.144323;3.385001;184;71;223;2;2;513.952705740929;1.713176;1.538751;1.85526;300;1;1;1;300;1;1.144323;3.385001;71;223;1.699166
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.590677;1.07698;3.275938;166;71;223;3;3;481.836206436157;1.606121;1.450625;1.72526;300;1;1;1;300;1;1.07698;3.275938;71;223;1.591406
"Inl_UniversalRenderTotal";1.558073;1.04875;3.242604;43;71;223;4;4;470.570942759514;1.56857;1.420989;1.686875;300;1;1;1;300;1;1.04875;3.242604;71;223;1.559792
"Inl_RenderCameraStack";1.503177;1.018437;3.198021;274;71;223;5;5;455.952180981636;1.519841;1.377552;1.640573;300;1;1;1;300;1;1.018437;3.198021;71;223;1.51625
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.001562;0.680209;1.918073;222;71;223;6;6;303.077114522457;1.010257;0.911667;1.094792;300;1;1;1;300;1;0.680209;1.918073;71;223;1.018177
"Update.ScriptRunBehaviourUpdate";0.650573;0.440625;1.097032;159;14;249;2;2;197.982004284859;0.65994;0.593802;0.718386;300;1;1;1;300;1;0.440625;1.097032;14;249;0.609271
"BehaviourUpdate";0.649166;0.439792;1.095;159;14;249;3;3;197.544922322035;0.6584831;0.592865;0.716145;300;1;1;1;300;1;0.439792;1.095;14;249;0.607969
"PostLateUpdate.PlayerSendFrameStarted";0.370104;0.244323;0.619688;29;14;144;2;2;113.251092419028;0.3775036;0.329479;0.420052;300;1;1;1;300;1;0.244323;0.619688;14;144;0.338594
"Inl_ExecuteRenderGraph";0.328385;0.222136;1.14224;144;71;223;7;7;103.012827649713;0.3433761;0.292031;0.371667;300;1;1;1;300;1;0.222136;1.14224;71;223;0.396406
"FrameEvents.XRBeginFrame";0.305365;0.204323;0.526198;94;14;24;3;3;93.3256288021803;0.3110854;0.275938;0.345;300;1;1;1;300;1;0.204323;0.526198;14;24;0.266719
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.286042;0.187708;0.680782;195;14;249;4;4;89.3720398694277;0.2979068;0.25875;0.323698;300;1;1;1;300;1;0.187708;0.680782;14;249;0.272448
"Inl_RecordRenderGraph";0.261876;0.17849;0.938229;266;71;286;7;7;81.940001770854;0.2731333;0.230937;0.300364;300;1;1;1;300;1;0.17849;0.938229;71;286;0.254844
"Inl_ScriptableRenderContext.Submit";0.254584;0.165468;0.712136;171;90;139;6;6;79.9555247426033;0.2665184;0.216771;0.292552;300;1;1;1;300;1;0.165468;0.712136;90;139;0.282187
"Inl_On Record Render Graph";0.245938;0.169739;0.907708;265;71;286;8;8;77.3866226673126;0.2579554;0.218177;0.282292;300;1;1;1;300;1;0.169739;0.907708;71;286;0.241719
"PostLateUpdate.ProfilerEndFrame";0.236823;0.152656;1.025625;62;64;256;2;2;76.5692687630653;0.2552309;0.2075;0.285;300;1;1;1;300;1;0.152656;1.025625;64;256;0.194323
"Profiler.FlushCounters";0.234896;0.151354;1.023073;2;64;256;3;3;75.9028237015009;0.2530094;0.205625;0.282344;300;1;1;1;300;1;0.151354;1.023073;64;256;0.192552
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.212396;0.15224;0.411979;170;28;24;4;4;64.0852788388729;0.2136176;0.189167;0.231458;300;1;1;1;300;1;0.15224;0.411979;28;24;0.212604
"Profiler.FlushMemoryCounters";0.186562;0.114896;0.939636;98;64;256;4;4;61.9304229468107;0.2064347;0.165781;0.227344;300;1;1;1;300;1;0.114896;0.939636;64;256;0.160052
"Gfx.WaitForRenderThread";0.153386;0.09349;0.362292;142;244;24;4;4;48.1101678907871;0.1603672;0.139844;0.173854;300;1;1;1;300;1;0.09349;0.362292;244;24;0.136979
"Semaphore.WaitForSignal";0.152344;0.092292;0.361198;133;244;24;5;5;47.7690659537911;0.1592302;0.138646;0.172604;300;1;1;1;300;1;0.092292;0.361198;244;24;0.13625
"CullScriptable";0.151666;0.1075;0.557083;36;114;108;7;7;48.2886999547482;0.1609623;0.135937;0.17849;300;1;1;1;300;1;0.1075;0.557083;114;108;0.148386
"Inl_Setup Forward Lights";0.127969;0.085208;0.386198;169;14;94;8;8;40.3238068073988;0.1344127;0.1125;0.145417;300;1;1;1;300;1;0.085208;0.386198;14;94;0.143646
"ExecuteRenderGraph";0.125833;0.085;0.490105;151;67;271;7;7;40.1396868601441;0.133799;0.107917;0.144167;300;1;1;1;300;1;0.085;0.490105;67;271;0.130937
"Inl_Setup Light Constants";0.125521;0.083489;0.383334;292;14;94;9;9;39.4658309072256;0.1315528;0.110156;0.142813;300;1;1;1;300;1;0.083489;0.383334;14;94;0.140937
"SceneCulling";0.07224;0.0475;0.432656;176;114;108;8;8;23.2125030420721;0.07737501;0.064271;0.083854;300;1;1;1;300;1;0.0475;0.432656;114;108;0.07224
"EndRenderQueueExtraction";0.064011;0.038438;0.400782;192;32;139;8;9;20.7097399537452;0.06903247;0.056666;0.075313;600;2;2;2;300;1;0.004896;0.35448;194;139;0.081043
"Inl_Forward+ Upload";0.060208;0.033594;0.222708;129;67;181;10;10;18.8964579515159;0.06298819;0.051042;0.069844;300;1;1;1;300;1;0.033594;0.222708;67;181;0.077135
"PreUpdate.NewInputUpdate";0.059375;0.042031;0.148646;19;14;252;2;2;19.2808279246092;0.06426942;0.054167;0.071094;300;1;1;1;300;1;0.042031;0.148646;14;252;0.05875
