Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.85505;12.56589;15.50531;84;268;111;1;1;4159.32394504547;13.86441;13.57474;14.08776;300;1;1;1;300;1;12.56589;15.50531;268;111;13.85505
"EarlyUpdate.XRUpdate";10.37203;8.511615;11.94943;152;112;80;2;2;3111.68686008453;10.37229;10.07432;10.69521;300;1;1;1;300;1;8.511615;11.94943;112;80;10.73135
"PostLateUpdate.FinishFrameRendering";1.685209;1.150625;3.013542;243;41;111;2;2;503.137140274048;1.677124;1.494167;1.826876;300;1;1;1;300;1;1.150625;3.013542;41;111;1.427187
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.570833;1.084063;2.912917;259;41;111;3;3;471.607912302017;1.572026;1.404323;1.705365;300;1;1;1;300;1;1.084063;2.912917;41;111;1.336302
"Inl_UniversalRenderTotal";1.531875;1.058229;2.876198;141;9;111;4;4;460.778320431709;1.535928;1.373802;1.670416;300;1;1;1;300;1;1.058229;2.876198;9;111;1.306875
"Inl_RenderCameraStack";1.480573;1.021979;2.824635;213;9;111;5;5;446.233165979385;1.487444;1.334948;1.616563;300;1;1;1;300;1;1.021979;2.824635;9;111;1.255313
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.96276;0.681459;1.790365;182;41;118;6;6;293.596955001354;0.9786565;0.87823;1.05375;300;1;1;1;300;1;0.681459;1.790365;41;118;0.865365
"Update.ScriptRunBehaviourUpdate";0.582344;0.424011;1.245833;18;39;260;2;2;178.971317023039;0.596571;0.55526;0.642032;300;1;1;1;300;1;0.424011;1.245833;39;260;0.688229
"BehaviourUpdate";0.580886;0.422917;1.244479;102;39;260;3;3;178.488612473011;0.5949621;0.553646;0.640365;300;1;1;1;300;1;0.422917;1.244479;39;260;0.68625
"PostLateUpdate.PlayerSendFrameStarted";0.360782;0.230521;0.806614;5;31;236;2;2;112.758076757193;0.3758602;0.330729;0.406198;300;1;1;1;300;1;0.230521;0.806614;31;236;0.331719
"Inl_ExecuteRenderGraph";0.314844;0.219062;1.033594;145;9;118;7;7;99.3979296386242;0.3313264;0.284948;0.36224;300;1;1;1;300;1;0.219062;1.033594;9;118;0.282395
"FrameEvents.XRBeginFrame";0.299427;0.195781;0.568802;104;31;238;3;3;92.8109468817711;0.3093698;0.275834;0.334166;300;1;1;1;300;1;0.195781;0.568802;31;238;0.277396
"Inl_ScriptableRenderContext.Submit";0.256459;0.164271;0.829584;198;93;111;6;6;81.2279680520296;0.2707599;0.216198;0.298177;300;1;1;1;300;1;0.164271;0.829584;93;111;0.190521
"PostLateUpdate.ProfilerEndFrame";0.245521;0.156979;0.997343;2;98;267;2;2;77.9356319159269;0.2597854;0.210365;0.291562;300;1;1;1;300;1;0.156979;0.997343;98;267;0.194219
"Profiler.FlushCounters";0.243542;0.155313;0.995209;117;98;267;3;3;77.2319936454296;0.25744;0.208229;0.289271;300;1;1;1;300;1;0.155313;0.995209;98;267;0.192083
"Inl_RecordRenderGraph";0.241041;0.175782;0.640885;113;41;111;7;7;75.9567787051201;0.2531893;0.222396;0.272708;300;1;1;1;300;1;0.175782;0.640885;41;111;0.24599
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.228802;0.157865;0.834844;27;61;260;4;4;71.4469407647848;0.2381565;0.213541;0.254166;300;1;1;1;300;1;0.157865;0.834844;61;260;0.219115
"Inl_On Record Render Graph";0.226979;0.165989;0.626615;249;41;111;8;8;71.602970674634;0.2386766;0.209688;0.256823;300;1;1;1;300;1;0.165989;0.626615;41;111;0.23401
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.215989;0.155052;0.397761;150;52;66;4;4;66.016318783164;0.2200544;0.209687;0.228281;300;1;1;1;300;1;0.155052;0.397761;52;66;0.301145
"Profiler.FlushMemoryCounters";0.194896;0.123385;0.959948;278;98;267;4;4;62.9667769446969;0.2098893;0.169427;0.237396;300;1;1;1;300;1;0.123385;0.959948;98;267;0.160781
"CullScriptable";0.153437;0.1075;0.48198;199;31;191;7;7;48.9937659874558;0.1633126;0.140469;0.177292;300;1;1;1;300;1;0.1075;0.48198;31;191;0.139948
"Gfx.WaitForRenderThread";0.148125;0.000729;0.272864;145;19;258;4;4;46.1946980336797;0.1539823;0.138021;0.164791;300;1;1;1;300;1;0.000729;0.272864;19;258;0.133438
"Semaphore.WaitForSignal";0.147083;0.105313;0.271458;145;31;258;5;5;45.804172860735;0.1531912;0.137291;0.163438;300;1;1;2;299;1;0.000208;0.271458;20;258;0.132292
"ExecuteRenderGraph";0.127083;0.080625;0.490365;194;9;68;7;7;41.1198968589306;0.1370663;0.106459;0.150521;300;1;1;1;300;1;0.080625;0.490365;9;68;0.093333
"Inl_Setup Forward Lights";0.123438;0.081406;0.822344;300;66;118;8;8;39.4156278967857;0.1313854;0.110938;0.140156;300;1;1;1;300;1;0.081406;0.822344;66;118;0.109323
