Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.86047;12.27068;15.01531;76;282;201;1;1;4144.98670864105;13.86283;13.58662;14.15464;299;1;1;1;299;1;12.27068;15.01531;282;201;13.85016
"EarlyUpdate.XRUpdate";10.2013;8.496043;11.5625;237;282;69;2;2;3061.18546867371;10.23808;9.909011;10.57339;299;1;1;1;299;1;8.496043;11.5625;282;69;10.17182
"PostLateUpdate.FinishFrameRendering";1.749844;1.119531;2.46474;234;23;281;2;2;521.084005951881;1.742756;1.555469;1.909011;299;1;1;1;299;1;1.119531;2.46474;23;281;1.749844
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.644271;1.046927;2.345104;155;23;281;3;3;486.81718814373;1.628151;1.464896;1.778073;299;1;1;1;299;1;1.046927;2.345104;23;281;1.639167
"Inl_UniversalRenderTotal";1.605053;1.022605;2.304739;147;23;281;4;4;475.677023887634;1.590893;1.435;1.730729;299;1;1;1;299;1;1.022605;2.304739;23;281;1.607604
"Inl_RenderCameraStack";1.549636;0.989271;2.25375;66;23;281;5;5;460.64810115099;1.540629;1.388021;1.676511;299;1;1;1;299;1;0.989271;2.25375;23;281;1.563854
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";1.037187;0.680573;1.461042;116;23;281;6;6;306.680382430553;1.025687;0.924844;1.124062;299;1;1;1;299;1;0.680573;1.461042;23;281;1.03724
"Update.ScriptRunBehaviourUpdate";0.654271;0.450104;1.37974;207;11;203;2;2;197.457398086786;0.6603926;0.60349;0.712448;299;1;1;1;299;1;0.450104;1.37974;11;203;0.729635
"BehaviourUpdate";0.651771;0.449271;1.37823;207;11;203;3;3;197.032722860575;0.6589723;0.602396;0.710209;299;1;1;1;299;1;0.449271;1.37823;11;203;0.727813
"PostLateUpdate.PlayerSendFrameStarted";0.344791;0.228854;0.670364;279;53;203;2;2;107.015528827906;0.3579115;0.315625;0.383594;299;1;1;1;299;1;0.228854;0.670364;53;203;0.312032
"Inl_ExecuteRenderGraph";0.329479;0.221458;0.760938;228;61;266;7;7;102.454136744142;0.342656;0.29948;0.369271;299;1;1;1;299;1;0.221458;0.760938;61;266;0.303281
"FrameEvents.XRBeginFrame";0.285625;0.190885;0.546927;120;11;203;3;3;87.8442267477512;0.2937934;0.261666;0.316719;299;1;1;1;299;1;0.190885;0.546927;11;203;0.256406
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.282135;0.189011;0.575521;262;52;284;4;4;87.1045476794243;0.2913195;0.262604;0.316094;299;1;1;1;299;1;0.189011;0.575521;52;284;0.336771
"Inl_RecordRenderGraph";0.262396;0.172813;0.504791;19;23;280;7;7;80.6144829392433;0.2696137;0.23125;0.300469;299;1;1;1;299;1;0.172813;0.504791;23;280;0.283907
"Inl_ScriptableRenderContext.Submit";0.252187;0.150677;0.669219;256;60;242;6;6;79.5905678421259;0.2661892;0.216354;0.291666;299;1;1;1;299;1;0.150677;0.669219;60;242;0.263489
"PostLateUpdate.ProfilerEndFrame";0.249636;0.164948;0.665521;78;59;201;2;2;79.704591780901;0.2665705;0.214115;0.300573;299;1;1;1;299;1;0.164948;0.665521;59;201;0.312968
"Profiler.FlushCounters";0.24776;0.163333;0.662344;78;59;201;3;3;79.0466268509626;0.26437;0.211979;0.298177;299;1;1;1;299;1;0.163333;0.662344;59;201;0.310625
"Inl_On Record Render Graph";0.245782;0.162969;0.490573;285;23;280;8;8;75.7377709597349;0.2533036;0.217969;0.27974;299;1;1;1;299;1;0.162969;0.490573;23;280;0.267969
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.216615;0.154948;0.630469;161;2;237;4;4;67.7151498496532;0.2264721;0.2075;0.243594;299;1;1;1;299;1;0.154948;0.630469;2;237;0.231406
"Profiler.FlushMemoryCounters";0.197135;0.129427;0.466667;144;98;180;4;4;63.4970900118351;0.2123649;0.172292;0.236094;299;1;1;1;299;1;0.129427;0.466667;98;180;0.262344
"CullScriptable";0.166459;0.10625;0.387969;183;20;225;7;7;50.1928189024329;0.167869;0.14151;0.185417;299;1;1;1;299;1;0.10625;0.387969;20;225;0.21099
"Gfx.WaitForRenderThread";0.15026;0.105677;0.331667;67;53;182;4;4;46.7840648889542;0.1564685;0.140157;0.167187;299;1;1;1;299;1;0.105677;0.331667;53;182;0.136927
"Semaphore.WaitForSignal";0.149375;0.104896;0.329011;267;53;182;5;5;46.4431697651744;0.1553283;0.139114;0.16599;299;1;1;1;299;1;0.104896;0.329011;53;182;0.135833
"Inl_Setup Forward Lights";0.127917;0.079531;0.305417;91;61;259;8;8;40.0364059880376;0.133901;0.115312;0.143386;299;1;1;1;299;1;0.079531;0.305417;61;259;0.124687
"ExecuteRenderGraph";0.126354;0.078385;0.396927;137;60;243;7;7;41.6443268954754;0.1392787;0.108229;0.155052;299;1;1;1;299;1;0.078385;0.396927;60;243;0.154792
"Inl_Setup Light Constants";0.125417;0.077553;0.29974;91;61;259;9;9;39.2571969479322;0.131295;0.112969;0.140938;299;1;1;1;299;1;0.077553;0.29974;61;259;0.122396
"SceneCulling";0.076042;0.048594;0.197239;143;23;177;8;8;23.8650599010289;0.07981625;0.068282;0.087865;299;1;1;1;299;1;0.048594;0.197239;23;177;0.108385
"PreUpdate.NewInputUpdate";0.062448;0.0425;0.319219;206;57;281;2;2;20.9420319423079;0.07004024;0.055105;0.076718;299;1;1;1;299;1;0.0425;0.319219;57;281;0.076979
"Inl_Forward+ Upload";0.061927;0.033385;0.197136;89;61;259;10;10;19.2046329677105;0.06422954;0.054896;0.06901;299;1;1;1;299;1;0.033385;0.197136;61;259;0.058698
"EndRenderQueueExtraction";0.061095;0.035572;0.171667;71;37;179;8;9;19.3498529586941;0.06471523;0.053229;0.072447;598;2;2;2;299;1;0.004843;0.156823;9;179;0.07651
