Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.85078;12.68156;14.89583;187;363;393;1;1;4160.12513637543;13.86708;13.59656;14.15714;300;1;1;1;300;141;12.68156;14.89583;363;393;13.85177
"EarlyUpdate.XRUpdate";10.33037;9.102084;11.41167;200;394;194;2;2;3110.24640274048;10.36749;10.0774;10.6601;300;1;1;1;300;141;9.102084;11.41167;394;194;10.74412
"PostLateUpdate.FinishFrameRendering";1.616875;1.108282;2.61224;301;155;393;2;2;483.955986857414;1.613187;1.470937;1.744583;300;1;1;1;300;141;1.108282;2.61224;155;393;1.275625
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.518958;1.045416;2.506666;383;155;393;3;3;454.382655978203;1.514609;1.38651;1.63474;300;1;1;1;300;141;1.045416;2.506666;155;393;1.205209
"Inl_UniversalRenderTotal";1.484896;1.020834;2.464687;151;155;393;4;4;444.138320803642;1.480461;1.358594;1.594114;300;1;1;1;300;141;1.020834;2.464687;155;393;1.177812
"Inl_RenderCameraStack";1.436459;0.990156;2.413855;400;155;393;5;5;430.641033709049;1.43547;1.321302;1.545834;300;1;1;1;300;141;0.990156;2.413855;155;393;1.141198
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.94875;0.63901;1.481875;282;225;415;6;6;284.913507580757;0.9497117;0.877291;1.022135;300;1;1;1;300;141;0.63901;1.481875;225;415;0.773802
"Update.ScriptRunBehaviourUpdate";0.750626;0.516146;1.141406;394;225;336;2;2;224.309391438961;0.7476979;0.696615;0.808125;300;1;1;1;300;141;0.516146;1.141406;225;336;0.813802
"BehaviourUpdate";0.748646;0.51526;1.13875;394;225;336;3;3;223.885756075382;0.7462859;0.694948;0.806615;300;1;1;1;300;141;0.51526;1.13875;225;336;0.812917
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.368907;0.251719;0.653438;229;218;300;4;4;112.0668438375;0.3735561;0.341459;0.399583;300;1;1;1;300;141;0.251719;0.653438;218;300;0.429167
"PostLateUpdate.PlayerSendFrameStarted";0.348021;0.237865;0.688698;411;146;305;2;2;106.203194305301;0.3540106;0.320417;0.379584;300;1;1;1;300;141;0.237865;0.688698;146;305;0.36224
"Inl_ExecuteRenderGraph";0.305052;0.206719;0.809948;353;225;415;7;7;94.8122996091843;0.316041;0.28;0.344115;300;1;1;1;300;141;0.206719;0.809948;225;415;0.240157
"FrameEvents.XRBeginFrame";0.291042;0.199011;0.583959;329;193;305;3;3;88.3258358240128;0.2944195;0.267865;0.314895;300;1;1;1;300;141;0.199011;0.583959;193;305;0.295261
"Inl_ScriptableRenderContext.Submit";0.249792;0.169687;0.672448;151;165;276;6;6;78.3384976387024;0.2611283;0.221823;0.286979;300;1;1;1;300;141;0.169687;0.672448;165;276;0.180729
"Inl_RecordRenderGraph";0.238334;0.166771;0.467344;259;225;220;7;7;72.9927060604095;0.243309;0.218281;0.267708;300;1;1;1;300;141;0.166771;0.467344;225;220;0.191563
"PostLateUpdate.ProfilerEndFrame";0.23;0.121407;0.650104;355;226;230;2;2;73.6670428514481;0.2455568;0.199271;0.270104;300;1;1;1;300;141;0.121407;0.650104;226;230;0.192916
"Profiler.FlushCounters";0.228438;0.120573;0.647448;355;226;230;3;3;73.1008928567171;0.2436696;0.19724;0.268177;300;1;1;1;300;141;0.120573;0.647448;226;230;0.191458
"Inl_On Record Render Graph";0.224531;0.156823;0.456823;381;225;220;8;8;68.9725028425455;0.2299083;0.205573;0.252656;300;1;1;1;300;141;0.156823;0.456823;225;220;0.181146
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.218281;0.154271;0.612553;259;182;336;4;4;66.9827119410038;0.2232757;0.210105;0.235365;300;1;1;1;300;141;0.154271;0.612553;182;336;0.213229
"Profiler.FlushMemoryCounters";0.187188;0.094583;0.599532;393;226;230;4;4;59.395952925086;0.1979865;0.159375;0.215573;300;1;1;1;300;141;0.094583;0.599532;226;230;0.163959
"CullScriptable";0.165937;0.107812;0.498906;389;188;355;7;7;51.1757348179817;0.1705858;0.147031;0.184479;300;1;1;1;300;141;0.107812;0.498906;188;355;0.167135
"Gfx.WaitForRenderThread";0.139531;0.102292;0.37224;246;155;305;4;4;43.4688078165054;0.144896;0.130104;0.153542;300;1;1;1;300;141;0.102292;0.37224;155;305;0.145625
"Semaphore.WaitForSignal";0.138177;0.101094;0.370573;378;155;305;5;5;43.059000916779;0.14353;0.128646;0.152239;300;1;1;1;300;141;0.101094;0.370573;155;305;0.144739
"ExecuteRenderGraph";0.119584;0.074791;0.401614;360;195;318;7;7;38.5282208845019;0.1284274;0.105052;0.138385;300;1;1;1;300;141;0.074791;0.401614;195;318;0.08625
"Inl_Setup Forward Lights";0.117344;0.080208;0.54823;355;225;415;8;8;36.9014119505882;0.1230047;0.107187;0.131927;300;1;1;1;300;141;0.080208;0.54823;225;415;0.093802
"Inl_Setup Light Constants";0.115052;0.078437;0.546198;210;225;415;9;9;36.2006889805198;0.120669;0.105156;0.129115;300;1;1;1;300;141;0.078437;0.546198;225;415;0.09198
"EndRenderQueueExtraction";0.083074;0.05224;0.346771;318;192;276;8;9;25.9960519126616;0.08665351;0.072969;0.094011;600;2;2;2;300;141;0.006354;0.285677;272;276;0.087812
"SceneCulling";0.072344;0.045678;0.30474;309;183;355;8;8;23.1354629173875;0.07711821;0.063541;0.081563;300;1;1;1;300;141;0.045678;0.30474;183;355;0.065313
"WaitForJobGroupID";0.071145;0.039896;0.331041;438;192;276;9;10;22.9867629324435;0.07662255;0.060834;0.083127;863;3;1;9;300;141;0.000677;0.276198;391;276;0.08552101
"CullResults.CreateSharedRendererScene";0.064479;0.041511;0.150208;372;182;355;8;8;20.2544719316065;0.0675149;0.057708;0.075208;300;1;1;1;300;141;0.041511;0.150208;182;355;0.079688
"Inl_Forward+ Upload";0.056614;0.035104;0.329011;294;202;415;10;10;17.8203109540045;0.05940104;0.049218;0.063073;300;1;1;1;300;141;0.035104;0.329011;202;415;0.046354
"PreUpdate.NewInputUpdate";0.055625;0.03625;0.25151;203;225;372;2;2;18.3077579550445;0.06102586;0.049531;0.065469;300;1;1;1;300;141;0.03625;0.25151;225;372;0.046719
"Shadows.PrepareDrawShadows";0.053334;0.025468;0.316198;435;178;276;7;7;17.8793209893629;0.05959774;0.044113;0.065729;600;2;2;2;300;141;0.007812;0.287604;192;276;0.036771
"Inl_Forward+ Setup";0.04349;0.030677;0.129948;321;165;353;9;9;14.1449919659644;0.04714997;0.04026;0.050261;300;1;1;1;300;141;0.030677;0.129948;165;353;0.035468
"EngineJob";0.03974;0.001979;0.097292;283;392;175;10;12;9.13431996927829;0.04209364;0.034114;0.047031;382;1;1;11;217;141;0.000156;0.073229;212;206;0.002865
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.038385;0.026563;0.134843;312;253;336;3;4;12.1840099664405;0.04061337;0.03448;0.042291;600;2;2;2;300;141;0.009948;0.091822;157;336;0.039687
"ExecuteRenderQueueJob";0.036927;0.020156;0.076771;221;217;307;11;12;8.4311929512769;0.04014854;0.032396;0.044584;227;1;1;2;210;141;0.019635;0.071614;181;206;0
"InputUpdate";0.035261;0.024323;0.130468;178;253;336;4;5;11.2060429705307;0.03735348;0.031563;0.038906;600;2;2;2;300;141;0.009219;0.089583;157;336;0.036458
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.033125;0.022448;0.155937;390;225;372;3;4;10.773842984112;0.03591281;0.030781;0.037812;600;2;2;2;300;141;0.002239;0.151302;157;372;0.031614
"Inl_RenderPipeline.BeginCameraRendering";0.03224;0.022291;0.077605;338;225;437;6;6;10.157862951979;0.03385954;0.028073;0.037292;300;1;1;1;300;141;0.022291;0.077605;225;437;0.028073
"Inl_UniversalRenderPipeline.CreateCameraData";0.031406;0.022656;0.180938;254;183;403;6;6;10.2254189960659;0.03408473;0.02802;0.037188;300;1;1;1;300;141;0.022656;0.180938;183;403;0.027448
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.030625;0.023229;0.177552;316;225;404;4;4;10.0325429718941;0.03344181;0.028802;0.036093;300;1;1;1;300;141;0.023229;0.177552;225;404;0.028802
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.03052099;0.01979;0.08797303;394;186;390;4;4;10.0660239600693;0.03355341;0.02833399;0.03489701;17100;57;57;57;300;141;0.00026;0.05448;143;390;0.03619801
"Draw Main Light Shadowmap";0.028489;0.014532;0.154167;176;205;318;8;8;9.1944349501282;0.03064812;0.023541;0.034948;300;1;1;1;300;141;0.014532;0.154167;205;318;0.021979
"FrameEvents.OnBeforeRenderCallback";0.027136;0.018854;0.112864;385;145;251;3;3;8.70875396393239;0.02902918;0.024844;0.031146;300;1;1;1;300;141;0.018854;0.112864;145;251;0.030416
"Create GfxDeviceClient";0.02677;0.02677;0.02677;175;175;175;11;11;0.0267699991818517;0.02677;0.02677;0.02677;2;2;2;2;1;175;0.002968;0.023802;175;175;0
"MainLightShadow";0.026667;0.013594;0.151407;286;205;318;9;9;8.61525796912611;0.02871753;0.021979;0.031614;300;1;1;1;300;141;0.013594;0.151407;205;318;0.020677
"FrameEvents.NewInputBeforeRenderUpdate";0.026146;0.015312;0.093594;178;157;309;3;3;8.5982209732756;0.02866074;0.023541;0.030989;300;1;1;1;300;141;0.015312;0.093594;157;309;0.034531
"EndGraphicsJobs";0.026042;0.016302;0.117083;260;152;186;3;4;8.20948496575875;0.02736495;0.023334;0.029115;1200;4;4;4;300;141;5.2E-05;0.116719;141;186;0.021875
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.025885;0.01625;0.117083;306;152;186;2;2;8.17448196932673;0.02724827;0.023229;0.02901;300;1;1;1;300;141;0.01625;0.117083;152;186;0.021719
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.025782;0.017813;0.111198;142;145;251;4;4;8.26780799217522;0.02755936;0.023645;0.029271;300;1;1;1;300;141;0.017813;0.111198;145;251;0.029114
"RenderLoop.ScheduleDraw";0.025676;0.012449;0.384636;229;224;175;9;10;9.89644298420171;0.03298814;0.022968;0.028855;1514;5;5;8;300;141;0.000208;0.195521;156;205;0.020105
"Inl_Setup Camera Properties";0.025625;0.016875;0.095209;366;222;331;8;8;8.2560389789287;0.02752013;0.02375;0.027865;600;2;2;2;300;141;0.003281;0.089636;162;331;0.019791
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.025364;0.018541;0.107917;209;152;190;7;7;8.0095359813422;0.02669845;0.023594;0.028073;300;1;1;1;300;141;0.018541;0.107917;152;190;0.02099
"PostLateUpdate.UpdateResolution";0.024739;0.012969;0.190104;359;224;381;2;2;8.6330249812454;0.02877675;0.021355;0.029531;300;1;1;1;300;141;0.012969;0.190104;224;381;0.019062
"Inl_UniversalRenderPipeline.CreateRenderingData";0.024479;0.018125;0.09;293;152;338;7;7;7.97656398080289;0.02658855;0.022448;0.028125;300;1;1;1;300;141;0.018125;0.09;152;338;0.020052
"Setup Camera Properties";0.024375;0.015678;0.16776;292;179;276;8;8;8.00562497740611;0.02668542;0.02125;0.028541;600;2;2;2;300;141;0.002813;0.160104;180;276;0.017865
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.024271;0.016667;0.066979;394;225;283;8;8;7.88033295725472;0.02626778;0.0225;0.028646;600;2;2;2;300;141;0.003386;0.060937;225;283;0.020573
"Gfx.EndAsyncJobFrame";0.023906;0.014271;0.115156;270;152;186;4;4;7.50141700170934;0.02500472;0.02099;0.026459;300;1;1;1;300;141;0.014271;0.115156;152;186;0.019532
"RenderLoop.Prepare";0.023386;0.010208;0.033594;435;205;175;12;13;0.0671879993751645;0.022396;0.010208;0.023386;16;6;4;6;3;175;0.001771;0.007969;205;175;0
"WaitForRenderJobs";0.02323;0.013802;0.114531;189;152;186;5;5;7.32374797482044;0.02441249;0.020469;0.025938;300;1;1;1;300;141;0.013802;0.114531;152;186;0.018959
"Shadows.ExecuteDrawShadows";0.023073;0.011563;0.145261;203;205;318;10;10;7.56931999139488;0.02523107;0.019114;0.027761;300;1;1;1;300;141;0.011563;0.145261;205;318;0.018125
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.022448;0.015729;0.079739;270;157;209;2;2;7.2199519649148;0.02406651;0.020677;0.024844;300;1;1;1;300;141;0.015729;0.079739;157;209;0.024844
"LateBehaviourUpdate";0.021822;0.015209;0.078542;345;157;209;3;3;7.03332599718124;0.02344442;0.020104;0.024115;300;1;1;1;300;141;0.015209;0.078542;157;209;0.024219
"Inl_Initialize Frame";0.021094;0.015365;0.060469;419;162;273;8;8;6.67921698000282;0.02226406;0.019791;0.023334;300;1;1;1;300;141;0.015365;0.060469;162;273;0.017813
"CullAllVisibleLights";0.019531;0.013541;0.120156;249;225;296;9;9;6.69624800793827;0.02232083;0.017552;0.022917;300;1;1;1;300;141;0.013541;0.120156;225;296;0.018125
"PostLateUpdate.UpdateAudio";0.019114;0.010469;0.05526;358;152;409;2;2;6.2788660004735;0.02092955;0.017292;0.023698;300;1;1;1;300;141;0.010469;0.05526;152;409;0.01625
"Inl_Draw Main Light Shadowmap";0.018697;0.01349;0.051198;234;184;417;8;8;5.79285798314959;0.01930953;0.017396;0.020729;300;1;1;1;300;141;0.01349;0.051198;184;417;0.014583
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.018541;0.010833;0.130729;184;187;238;4;4;6.61083199549466;0.02203611;0.015208;0.024062;300;1;1;1;300;141;0.010833;0.130729;187;238;0.012292
"Inl_ScriptableRenderer.SetPerCameraShaderVariables";0.018125;0.011458;0.08130199;144;222;329;9;9;5.88181999197695;0.01960607;0.016718;0.019635;600;2;2;2;300;141;0.001875;0.076823;178;329;0.013907
