Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.88125;12.64537;15.08573;409;406;208;1;1;4159.72987937927;13.86577;13.58235;14.13078;300;1;1;1;300;151;12.64537;15.08573;406;208;13.88125
"EarlyUpdate.XRUpdate";10.38813;9.264012;11.45443;330;394;219;2;2;3106.31712341309;10.35439;10.10453;10.62365;300;1;1;1;300;151;9.264012;11.45443;394;219;10.2401
"PostLateUpdate.FinishFrameRendering";1.633282;1.251094;2.51875;216;441;393;2;2;497.838328480721;1.659461;1.51974;1.758438;300;1;1;1;300;151;1.251094;2.51875;441;393;1.715364
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.539271;1.164271;2.352864;341;441;393;3;3;468.236862778664;1.56079;1.424063;1.657865;300;1;1;1;300;151;1.164271;2.352864;441;393;1.605417
"Inl_UniversalRenderTotal";1.506563;1.135469;2.314948;367;441;393;4;4;457.661757826805;1.525539;1.394271;1.624063;300;1;1;1;300;151;1.135469;2.314948;441;393;1.564583
"Inl_RenderCameraStack";1.461719;1.097604;2.144324;153;441;289;5;5;444.176197767258;1.480587;1.353958;1.575104;300;1;1;1;300;151;1.097604;2.144324;441;289;1.517501
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.971459;0.716146;1.539271;394;441;289;6;6;295.427362501621;0.9847579;0.885313;1.04573;300;1;1;1;300;151;0.716146;1.539271;441;289;1.026511
"Update.ScriptRunBehaviourUpdate";0.668281;0.528334;1.044635;266;193;405;2;2;204.367779135704;0.681226;0.632084;0.714687;300;1;1;1;300;151;0.528334;1.044635;193;405;0.62927
"BehaviourUpdate";0.666666;0.526927;1.0425;266;193;405;3;3;203.965332388878;0.6798844;0.630782;0.712969;300;1;1;1;300;151;0.526927;1.0425;193;405;0.628594
"PostLateUpdate.PlayerSendFrameStarted";0.357708;0.264271;0.652865;427;170;419;2;2;109.881667733192;0.3662722;0.329427;0.384375;300;1;1;1;300;151;0.264271;0.652865;170;419;0.423646
"Inl_ExecuteRenderGraph";0.311875;0.230729;0.862448;407;441;289;7;7;97.5557579100132;0.3251859;0.288282;0.344532;300;1;1;1;300;151;0.230729;0.862448;441;289;0.276666
"FrameEvents.XRBeginFrame";0.29599;0.221042;0.596094;268;165;419;3;3;91.1954168826342;0.3039847;0.276979;0.32;300;1;1;1;300;151;0.221042;0.596094;165;419;0.357032
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.291927;0.211719;0.656146;278;169;445;4;4;91.3114144206047;0.3043714;0.274687;0.323073;300;1;1;1;300;151;0.211719;0.656146;169;445;0.281406
"Inl_ScriptableRenderContext.Submit";0.247448;0.177136;0.705209;424;204;186;6;6;79.7718016952276;0.265906;0.230365;0.282761;300;1;1;1;300;151;0.177136;0.705209;204;186;0.245364
"Inl_RecordRenderGraph";0.243177;0.186458;0.737292;416;444;251;7;7;77.9945896565914;0.259982;0.22375;0.281094;300;1;1;1;300;151;0.186458;0.737292;444;251;0.28276
"PostLateUpdate.ProfilerEndFrame";0.235261;0.15948;0.715417;273;219;284;2;2;75.6734959483147;0.252245;0.205261;0.283802;300;1;1;1;300;151;0.15948;0.715417;219;284;0.249532
