Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.8651;12.23047;15.47255;360;220;219;1;1;4159.02330970764;13.86341;13.52552;14.18563;300;1;1;1;300;148;12.23047;15.47255;220;219;13.87297
"EarlyUpdate.XRUpdate";10.2311;9.145887;11.12641;273;337;219;2;2;3062.68827342987;10.20896;9.921147;10.51214;300;1;1;1;300;148;9.145887;11.12641;337;219;10.35672
"PostLateUpdate.FinishFrameRendering";1.635469;1.24;2.429376;385;150;420;2;2;502.18328332901;1.673944;1.532448;1.776562;300;1;1;1;300;148;1.24;2.429376;150;420;1.741355
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.533646;1.167344;2.301562;192;203;420;3;3;470.412333726883;1.568041;1.440052;1.660886;300;1;1;1;300;148;1.167344;2.301562;203;420;1.651406
"Inl_UniversalRenderTotal";1.504948;1.140833;2.255;192;203;420;4;4;459.687642335892;1.532292;1.405521;1.619636;300;1;1;1;300;148;1.140833;2.255;203;420;1.616771
"Inl_RenderCameraStack";1.46224;1.109167;2.197917;375;203;420;5;5;445.369577646255;1.484565;1.36;1.570521;300;1;1;1;300;148;1.109167;2.197917;203;420;1.535938
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.963958;0.726875;1.427031;238;186;413;6;6;292.386271357536;0.9746209;0.881823;1.04151;300;1;1;1;300;148;0.726875;1.427031;186;413;0.963958
"Update.ScriptRunBehaviourUpdate";0.766093;0.5425;1.086771;300;174;219;2;2;232.496166110039;0.7749872;0.713802;0.824532;300;1;1;1;300;148;0.5425;1.086771;174;219;0.750521
"BehaviourUpdate";0.764167;0.541511;1.085365;300;174;355;3;3;232.044648349285;0.7734821;0.712761;0.823073;300;1;1;1;300;148;0.541511;1.085365;174;355;0.748698
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.379167;0.272969;0.637188;151;179;299;4;4;117.306529611349;0.3910218;0.355261;0.419114;300;1;1;1;300;148;0.272969;0.637188;179;299;0.377344
"PostLateUpdate.PlayerSendFrameStarted";0.364114;0.274532;0.976302;256;205;401;2;2;114.598712742329;0.3819957;0.332396;0.399896;300;1;1;1;300;148;0.274532;0.976302;205;401;0.334218
"Inl_ExecuteRenderGraph";0.31276;0.229792;0.819011;373;212;341;7;7;98.1561546772718;0.3271872;0.286094;0.348802;300;1;1;1;300;148;0.229792;0.819011;212;341;0.352604
"FrameEvents.XRBeginFrame";0.302344;0.227916;0.907708;159;205;401;3;3;94.7152618169785;0.3157175;0.277291;0.326041;300;1;1;1;300;148;0.227916;0.907708;205;401;0.281771
"Inl_ScriptableRenderContext.Submit";0.255886;0.174844;0.772188;306;196;420;6;6;83.1802739799023;0.2772676;0.23526;0.298125;300;1;1;1;300;148;0.174844;0.772188;196;420;0.298125
"PostLateUpdate.ProfilerEndFrame";0.241823;0.128334;0.606563;328;203;257;2;2;76.6399996727705;0.2554667;0.208386;0.282188;300;1;1;1;300;148;0.128334;0.606563;203;257;0.190781
"Profiler.FlushCounters";0.239531;0.126823;0.604792;328;203;257;3;3;75.9424589127302;0.2531415;0.206562;0.279896;300;1;1;1;300;148;0.126823;0.604792;203;257;0.188958
"Inl_RecordRenderGraph";0.234011;0.185833;0.465157;359;186;437;7;7;74.660832837224;0.2488694;0.218593;0.264687;300;1;1;1;300;148;0.185833;0.465157;186;437;0.228489
"Inl_On Record Render Graph";0.220573;0.174688;0.445834;221;186;437;8;8;70.4383877366781;0.2347946;0.206042;0.249218;300;1;1;1;300;148;0.174688;0.445834;186;437;0.216563
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.219583;0.161094;0.411719;286;174;372;4;4;67.6399119198322;0.2254664;0.207916;0.235157;300;1;1;1;300;148;0.161094;0.411719;174;372;0.209219
"Profiler.FlushMemoryCounters";0.192708;0.09901;0.531093;225;203;257;4;4;60.9262078478932;0.2030874;0.165468;0.220521;300;1;1;1;300;148;0.09901;0.531093;203;257;0.156198
"CullScriptable";0.161458;0.120937;0.437188;206;208;343;7;7;51.3544818982482;0.1711816;0.147552;0.184687;300;1;1;1;300;148;0.120937;0.437188;208;343;0.162604
"Gfx.WaitForRenderThread";0.145468;0.113855;0.502657;269;205;336;4;4;46.5964658483863;0.1553216;0.134584;0.163125;300;1;1;1;300;148;0.113855;0.502657;205;336;0.143802
"Semaphore.WaitForSignal";0.144062;0.112812;0.501041;269;205;336;5;5;46.210623793304;0.1540354;0.133489;0.161718;300;1;1;1;300;148;0.112812;0.501041;205;336;0.142552
"ExecuteRenderGraph";0.123958;0.087552;0.592292;330;183;420;7;7;40.1262449026108;0.1337541;0.111822;0.141458;300;1;1;1;300;148;0.087552;0.592292;183;420;0.139531
"Inl_Setup Forward Lights";0.120885;0.088334;0.573073;255;176;341;8;8;39.0343279093504;0.1301144;0.111719;0.137448;300;1;1;1;300;148;0.088334;0.573073;176;341;0.145417
"Inl_Setup Light Constants";0.118281;0.086302;0.570209;255;176;341;9;9;38.200779914856;0.1273359;0.109427;0.133906;300;1;1;1;300;148;0.086302;0.570209;176;341;0.143282
"EndRenderQueueExtraction";0.079322;0.048698;0.251198;338;245;348;8;9;26.0347859351896;0.08678262;0.070468;0.093593;600;2;2;2;300;148;0.007083;0.19125;363;348;0.090573
"SceneCulling";0.073437;0.050364;0.223646;290;208;343;8;8;23.6798919290304;0.07893297;0.06651;0.082604;300;1;1;1;300;148;0.050364;0.223646;208;343;0.0725
"WaitForJobGroupID";0.066875;0.017187;0.240158;351;285;348;9;12;22.1200060009724;0.07373335;0.056355;0.081095;829;3;1;5;300;148;0.00125;0.174011;196;348;0.077292
"CullResults.CreateSharedRendererScene";0.061666;0.047343;0.181771;394;200;343;8;8;20.2166089601815;0.0673887;0.055989;0.071823;300;1;1;1;300;148;0.047343;0.181771;200;343;0.059166
"PreUpdate.NewInputUpdate";0.060625;0.043906;0.169896;429;187;410;2;2;19.1763129234314;0.06392104;0.052709;0.069271;300;1;1;1;300;148;0.043906;0.169896;187;410;0.067135
"Inl_Forward+ Upload";0.058646;0.04026;0.264271;295;215;413;10;10;18.77655191347;0.06258851;0.051979;0.065364;300;1;1;1;300;148;0.04026;0.264271;215;413;0.074896
"Shadows.PrepareDrawShadows";0.055208;0.028906;0.309063;153;196;281;7;7;19.0580979865044;0.063527;0.045261;0.068282;600;2;2;2;300;148;0.00875;0.240573;363;281;0.077134
"Inl_Forward+ Setup";0.044323;0.035;0.143282;264;166;370;9;9;14.6500479392707;0.04883349;0.041302;0.050678;300;1;1;1;300;148;0.035;0.143282;166;370;0.046614
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.040625;0.030105;0.09416699;202;174;413;3;4;12.7534829480574;0.04251161;0.036041;0.046511;600;2;2;2;300;148;0.012605;0.06;174;413;0.035209
"InputUpdate";0.037291;0.027604;0.09026;316;174;413;4;5;11.7632229700685;0.03921074;0.033125;0.042969;600;2;2;2;300;148;0.011614;0.058125;174;413;0.032551
"EngineJob";0.036198;0.002083;0.21901;236;309;348;10;12;9.48385098663857;0.04291335;0.03151;0.047396;364;1;1;13;221;149;0.000156;0.166875;197;348;0.033125
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.035782;0.026874;0.147188;320;161;410;3;4;11.639216968324;0.03879739;0.032916;0.041511;600;2;2;2;300;148;0.003125;0.138907;175;410;0.034844
"ExecuteRenderQueueJob";0.033906;0.019323;0.209011;178;297;348;11;12;8.81490596197546;0.04080975;0.029375;0.045364;245;1;1;2;216;149;0.019323;0.164375;297;348;0.031354
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.032704;0.021143;0.134111;362;174;162;4;4;10.6420679445146;0.03547356;0.02978801;0.03760301;17100;57;57;57;300;148;0.00026;0.09651;160;162;0.04130802
"Inl_RenderPipeline.BeginCameraRendering";0.032083;0.025313;0.199427;248;160;329;6;6;10.6982229687274;0.03566074;0.029062;0.038333;300;1;1;1;300;148;0.025313;0.199427;160;329;0.062187
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.032032;0.024687;0.090677;443;174;424;4;4;10.4696949832141;0.03489898;0.029792;0.038906;300;1;1;1;300;148;0.024687;0.090677;174;424;0.030417
"Inl_UniversalRenderPipeline.CreateCameraData";0.031718;0.023698;0.17625;222;266;371;6;6;10.4609329514205;0.03486978;0.028802;0.037448;300;1;1;1;300;148;0.023698;0.17625;266;371;0.040052
"FrameEvents.OnBeforeRenderCallback";0.030677;0.022812;0.123541;171;161;407;3;3;9.99687396734953;0.03332291;0.027135;0.035781;300;1;1;1;300;148;0.022812;0.123541;161;407;0.028594
"Draw Main Light Shadowmap";0.029948;0.017604;0.165208;401;355;160;8;8;9.71630798093975;0.03238769;0.024896;0.036355;300;1;1;1;300;148;0.017604;0.165208;355;160;0.041875
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.029062;0.021666;0.121666;352;161;407;4;4;9.52026099152863;0.0317342;0.025729;0.033958;300;1;1;1;300;148;0.021666;0.121666;161;407;0.027344
"FrameEvents.NewInputBeforeRenderUpdate";0.028958;0.020209;0.071823;183;160;283;3;3;9.29588697850704;0.03098629;0.024843;0.034271;300;1;1;1;300;148;0.020209;0.071823;160;283;0.022083
"MainLightShadow";0.028021;0.016458;0.163386;302;173;160;9;9;9.13718996196985;0.0304573;0.023541;0.033854;300;1;1;1;300;148;0.016458;0.163386;173;160;0.040521
"RenderLoop.ScheduleDraw";0.026562;0.014945;0.425104;387;345;420;9;10;10.26774998162;0.03422583;0.024532;0.029896;1503;5;5;6;300;148;0.000209;0.211614;196;420;0.026146
"EndGraphicsJobs";0.025937;0.018646;0.108021;254;189;345;3;4;8.3071259988501;0.02769042;0.024063;0.028854;1200;4;4;4;300;148;5.2E-05;0.1075;148;345;0.027032
