Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87396;12.18386;15.64276;176;402;401;1;1;4145.75628566742;13.86541;13.5449;14.17615;299;1;1;1;299;152;12.18386;15.64276;402;401;13.8686
"EarlyUpdate.XRUpdate";10.45667;8.557397;11.52818;336;438;197;2;2;3120.73201656342;10.43723;10.12656;10.75141;299;1;1;1;299;152;8.557397;11.52818;438;197;10.33047
"PostLateUpdate.FinishFrameRendering";1.538959;1.092291;2.52849;366;259;401;2;2;471.445561289787;1.576741;1.412292;1.713334;299;1;1;1;299;152;1.092291;2.52849;259;401;1.536771
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.448125;1.028437;2.403594;314;259;401;3;3;442.960451722145;1.481473;1.331094;1.605261;299;1;1;1;299;152;1.028437;2.403594;259;401;1.456719
"Inl_UniversalRenderTotal";1.416041;1.007604;2.367813;166;259;401;4;4;433.28880238533;1.449126;1.301771;1.568803;299;1;1;1;299;152;1.007604;2.367813;259;401;1.42875
"Inl_RenderCameraStack";1.373125;0.979219;2.322292;338;259;401;5;5;420.659401834011;1.406888;1.265677;1.518177;299;1;1;1;299;152;0.979219;2.322292;259;401;1.373125
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.92;0.627448;1.506667;414;259;413;6;6;279.367936134338;0.9343409;0.830053;1.007761;299;1;1;1;299;152;0.627448;1.506667;259;413;0.896719
"Update.ScriptRunBehaviourUpdate";0.703021;0.466718;1.46651;233;196;437;2;2;211.005572199821;0.7057043;0.636459;0.758281;299;1;1;1;299;152;0.466718;1.46651;196;437;0.637708
"BehaviourUpdate";0.701927;0.465469;1.465313;294;196;437;3;3;210.64116564393;0.7044855;0.635365;0.75625;299;1;1;1;299;152;0.465469;1.465313;196;437;0.636614
"PostLateUpdate.PlayerSendFrameStarted";0.351458;0.223177;0.855104;357;273;387;2;2;110.553712755442;0.3697449;0.32;0.397969;299;1;1;1;299;152;0.223177;0.855104;273;387;0.430417
