Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.8874;11.53688;15.70708;238;134;133;1;1;4160.97525596619;13.86992;13.56714;14.13156;300;1;1;1;300;131;11.53688;15.70708;134;133;13.8874
"EarlyUpdate.XRUpdate";10.37162;9.00547;11.66922;274;134;139;2;2;3110.40103530884;10.368;10.10078;10.6425;300;1;1;1;300;131;9.00547;11.66922;134;139;10.25396
"PostLateUpdate.FinishFrameRendering";1.594115;1.093333;2.384115;330;141;324;2;2;482.885928988457;1.60962;1.484428;1.721042;300;1;1;1;300;131;1.093333;2.384115;141;324;1.77724
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.495;1.031094;2.300469;284;141;324;3;3;454.043483376503;1.513478;1.399323;1.620574;300;1;1;1;300;131;1.031094;2.300469;141;324;1.698333
"Inl_UniversalRenderTotal";1.462135;1.007083;2.26724;172;141;324;4;4;444.150820612907;1.480503;1.365573;1.582917;300;1;1;1;300;131;1.007083;2.26724;141;324;1.671615
"Inl_RenderCameraStack";1.423021;0.97599;2.20625;304;141;324;5;5;431.442602217197;1.438142;1.327501;1.535104;300;1;1;1;300;131;0.97599;2.20625;141;324;1.632813
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.937813;0.640417;1.43599;316;134;346;6;6;285.709556400776;0.9523652;0.87875;1.02224;300;1;1;1;300;131;0.640417;1.43599;134;346;1.220052
"Update.ScriptRunBehaviourUpdate";0.734375;0.477135;1.114479;195;138;406;2;2;223.557722181082;0.7451924;0.668958;0.815781;300;1;1;1;300;131;0.477135;1.114479;138;406;0.751093
"BehaviourUpdate";0.732656;0.476303;1.11276;195;138;406;3;3;223.156266272068;0.7438542;0.667969;0.814114;300;1;1;1;300;131;0.476303;1.11276;138;406;0.749479
"PostLateUpdate.PlayerSendFrameStarted";0.36651;0.236094;0.970573;418;239;303;2;2;113.971620723605;0.3799054;0.326407;0.413438;300;1;1;1;300;131;0.236094;0.970573;239;303;0.36849
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.348646;0.207136;0.682188;401;138;406;4;4;107.44293859601;0.3581431;0.297344;0.396823;300;1;1;1;300;131;0.207136;0.682188;138;406;0.361979
"Inl_ExecuteRenderGraph";0.323125;0.207344;0.839428;314;134;346;7;7;99.124857634306;0.3304162;0.286458;0.358229;300;1;1;1;300;131;0.207344;0.839428;134;346;0.663073
"FrameEvents.XRBeginFrame";0.3025;0.197188;0.895208;355;131;303;3;3;94.640222877264;0.3154674;0.272187;0.338438;300;1;1;1;300;131;0.197188;0.895208;131;303;0.302136
"Inl_ScriptableRenderContext.Submit";0.243854;0.153281;0.535521;218;136;278;6;6;78.0670988857746;0.2602237;0.223542;0.279479;300;1;1;1;300;131;0.153281;0.535521;136;278;0.215677
"Inl_RecordRenderGraph";0.234792;0.167448;0.479687;309;235;425;7;7;73.691369831562;0.2456379;0.217291;0.264635;300;1;1;1;300;131;0.167448;0.479687;235;425;0.215417
"PostLateUpdate.ProfilerEndFrame";0.226093;0.127552;0.501771;415;134;335;2;2;70.5247937738895;0.2350826;0.201615;0.255104;300;1;1;1;300;131;0.127552;0.501771;134;335;0.255885
"Profiler.FlushCounters";0.223542;0.126146;0.499635;376;134;335;3;3;69.8614567816257;0.2328715;0.199323;0.253126;300;1;1;1;300;131;0.126146;0.499635;134;335;0.254323
"Inl_On Record Render Graph";0.221615;0.157604;0.458282;368;235;425;8;8;69.6469298154116;0.2321564;0.205313;0.251094;300;1;1;1;300;131;0.157604;0.458282;235;425;0.203594
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.217864;0.159427;0.387656;318;235;425;4;4;68.3093286305666;0.2276978;0.212084;0.235782;300;1;1;1;300;131;0.159427;0.387656;235;425;0.217812
"Profiler.FlushMemoryCounters";0.181354;0.099584;0.325521;392;134;169;4;4;56.7845807820559;0.1892819;0.163229;0.205989;300;1;1;1;300;131;0.099584;0.325521;134;169;0.206823
"Gfx.WaitForRenderThread";0.144896;0.100573;0.627136;275;131;303;4;4;46.8426079452038;0.156142;0.131719;0.169688;300;1;1;1;300;131;0.100573;0.627136;131;303;0.159635
"CullScriptable";0.143959;0.104427;0.366927;143;140;184;7;7;46.156408958137;0.1538547;0.132916;0.165365;300;1;1;1;300;131;0.104427;0.366927;140;184;0.136927
"Semaphore.WaitForSignal";0.143802;0.099948;0.62625;275;131;303;5;5;46.5208339169621;0.1550694;0.130886;0.168437;300;1;1;1;300;131;0.099948;0.62625;131;303;0.15875
"Inl_Setup Forward Lights";0.122708;0.072917;0.544375;205;137;346;8;8;38.8112879320979;0.129371;0.110105;0.138542;300;1;1;1;300;131;0.072917;0.544375;137;346;0.167187
"ExecuteRenderGraph";0.121458;0.080052;0.378802;391;148;164;7;7;39.2619328424335;0.1308731;0.107709;0.137292;300;1;1;1;300;131;0.080052;0.378802;148;164;0.111875
"Inl_Setup Light Constants";0.119948;0.071303;0.541823;344;137;346;9;9;37.9618228375912;0.1265394;0.108021;0.135052;300;1;1;1;300;131;0.071303;0.541823;137;346;0.164062
"SceneCulling";0.068802;0.046042;0.210886;286;141;323;8;8;21.9112079031765;0.07303736;0.062552;0.076145;300;1;1;1;300;131;0.046042;0.210886;141;323;0.063854
"EndRenderQueueExtraction";0.064948;0.03677;0.218021;231;408;326;8;9;20.7774779023603;0.06925826;0.055;0.07442699;600;2;2;2;300;131;0.004375;0.20448;367;326;0.06255201
"Inl_Forward+ Upload";0.056719;0.030938;0.2725;255;137;301;10;10;18.04854298383;0.06016181;0.05198;0.063854;300;1;1;1;300;131;0.030938;0.2725;137;301;0.072813
"PreUpdate.NewInputUpdate";0.054011;0.0375;0.12599;267;240;346;2;2;17.613222990185;0.05871074;0.050677;0.065;300;1;1;1;300;131;0.0375;0.12599;240;346;0.068125
"CullResults.CreateSharedRendererScene";0.051042;0.035781;0.217135;142;423;326;8;8;16.7006889879704;0.05566896;0.045833;0.059167;300;1;1;1;300;131;0.035781;0.217135;423;326;0.050833
"WaitForJobGroupID";0.050521;0.016251;0.299376;237;340;164;9;10;17.2499949261546;0.05749998;0.038958;0.064531;811;2;1;7;300;131;0.000729;0.206302;230;164;0.048125
