Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.87193;9.185678;24.06776;406;430;428;1;1;4172.15830898285;13.90719;13.57307;14.18479;300;1;1;1;300;183;9.185678;24.06776;430;428;13.87193
"EarlyUpdate.XRUpdate";10.29615;6.166043;12.8161;316;430;429;2;2;3086.09336900711;10.28698;10.03354;10.55641;300;1;1;1;300;183;6.166043;12.8161;430;429;10.45427
"PostLateUpdate.FinishFrameRendering";1.647865;1.128959;2.588333;322;431;442;2;2;501.233063101768;1.670777;1.538646;1.781302;300;1;1;1;300;183;1.128959;2.588333;431;442;1.495677
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.548386;1.054896;2.494896;198;431;442;3;3;470.840776920319;1.569469;1.443958;1.675261;300;1;1;1;300;183;1.054896;2.494896;431;442;1.407865
"Inl_UniversalRenderTotal";1.515469;1.030729;2.465104;470;431;442;4;4;460.374776005745;1.534583;1.409323;1.637239;300;1;1;1;300;183;1.030729;2.465104;431;442;1.377448
"Inl_RenderCameraStack";1.47026;0.998958;2.425469;324;431;442;5;5;447.239050626755;1.490797;1.368594;1.590052;300;1;1;1;300;183;0.998958;2.425469;431;442;1.338073
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.966407;0.673594;1.493646;372;431;442;6;6;299.788520693779;0.9992951;0.905105;1.079688;300;1;1;1;300;183;0.673594;1.493646;431;442;0.871406
"Update.ScriptRunBehaviourUpdate";0.718854;0.489844;1.365052;344;279;427;2;2;219.76017960906;0.7325339;0.661927;0.78625;300;1;1;1;300;183;0.489844;1.365052;279;427;0.73875
"BehaviourUpdate";0.717709;0.48901;1.364167;344;279;427;3;3;219.345847219229;0.7311528;0.660573;0.784427;300;1;1;1;300;183;0.48901;1.364167;279;427;0.737552
"PostLateUpdate.PlayerSendFrameStarted";0.375;0.230834;0.778541;290;192;428;2;2;115.52064563334;0.3850688;0.331928;0.417813;300;1;1;1;300;183;0.230834;0.778541;192;428;0.444531
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.343907;0.217968;0.890157;336;279;427;4;4;105.319120779634;0.3510637;0.290573;0.389218;300;1;1;1;300;183;0.217968;0.890157;279;427;0.375573
"Inl_ExecuteRenderGraph";0.315782;0.220521;0.691823;460;211;301;7;7;99.7477624714375;0.3324925;0.285208;0.357708;300;1;1;1;300;183;0.220521;0.691823;211;301;0.313437
"FrameEvents.XRBeginFrame";0.307344;0.192969;0.72198;381;192;428;3;3;95.7073637992144;0.3190245;0.277188;0.344323;300;1;1;1;300;183;0.192969;0.72198;192;428;0.376823
"Inl_ScriptableRenderContext.Submit";0.248489;0.165834;0.633073;450;431;442;6;6;79.1352698802948;0.2637842;0.222604;0.282448;300;1;1;1;300;183;0.165834;0.633073;431;442;0.268125
"Inl_RecordRenderGraph";0.241666;0.175208;0.578229;345;431;378;7;7;79.0694277137518;0.2635648;0.222448;0.275729;300;1;1;1;300;183;0.175208;0.578229;431;378;0.218125
"PostLateUpdate.ProfilerEndFrame";0.230313;0.151771;0.779584;409;462;291;2;2;72.8509967178106;0.2428367;0.202604;0.268438;300;1;1;1;300;183;0.151771;0.779584;462;291;0.202969
"Inl_On Record Render Graph";0.228125;0.164792;0.557552;478;431;402;8;8;74.6807358562946;0.2489358;0.210365;0.260782;300;1;1;1;300;183;0.164792;0.557552;431;402;0.206198
"Profiler.FlushCounters";0.227969;0.150313;0.777344;471;462;291;3;3;72.1563559621572;0.2405212;0.200938;0.263646;300;1;1;1;300;183;0.150313;0.777344;462;291;0.201666
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.219635;0.157865;0.41401;456;192;342;4;4;68.2602827697992;0.2275343;0.213229;0.236198;300;1;1;1;300;183;0.157865;0.41401;192;342;0.215886
"Profiler.FlushMemoryCounters";0.182709;0.111042;0.440938;371;473;253;4;4;57.5874058753252;0.191958;0.16224;0.212656;300;1;1;1;300;183;0.111042;0.440938;473;253;0.170156
"CullScriptable";0.154895;0.112187;0.348906;366;431;427;7;7;50.1039787232876;0.1670133;0.144843;0.1775;300;1;1;1;300;183;0.112187;0.348906;431;427;0.138021
"Gfx.WaitForRenderThread";0.147761;0.0875;0.577187;249;185;428;4;4;48.1857380196452;0.1606191;0.135573;0.174219;300;1;1;1;300;183;0.0875;0.577187;185;428;0.212291
"Semaphore.WaitForSignal";0.146615;0.086459;0.575729;249;185;428;5;5;47.8116708621383;0.1593722;0.134219;0.173073;300;1;1;1;300;183;0.086459;0.575729;185;428;0.21099
"ExecuteRenderGraph";0.121614;0.087864;0.345364;212;338;292;7;7;40.1461447775364;0.1338205;0.108854;0.140365;300;1;1;1;300;183;0.087864;0.345364;338;292;0.130157
"Inl_Setup Forward Lights";0.120469;0.082031;0.452291;196;192;301;8;8;38.755210891366;0.129184;0.109791;0.136979;300;1;1;1;300;183;0.082031;0.452291;192;301;0.115677
