ts,value,counter_name,t_s
178233499025219,545055040.0,Clocks / Second,0.0
178233499030740,100.0,GPU % Bus Busy,5.521e-06
178233499033917,0.0,% Vertex Fetch Stall,8.698e-06
178233499036886,0.0,% Texture Fetch Stall,1.1667e-05
178233499040376,-1.0,L1 Texture Cache Miss Per Pixel,1.5157e-05
178233499042355,0.0,% Texture L2 Miss,1.7136e-05
178233499045271,0.0,% Stalled on System Memory,2.0052e-05
178233499047251,0.0,Pre-clipped Polygons/Second,2.2032e-05
178233499048969,0.0,% Prims Trivially Rejected,2.375e-05
178233499051001,0.0,% Prims Clipped,2.5782e-05
178233499052823,0.0,Average Vertices / Polygon,2.7604e-05
178233499055376,0.0,Reused Vertices / Second,3.0157e-05
178233499057615,-1.0,Average Polygon Area,3.2396e-05
178233499059698,0.0,% Shaders Busy,3.4479e-05
178233499062251,0.0,Vertices Shaded / Second,3.7032e-05
178233499064230,-1.0,Fragments Shaded / Second,3.9011e-05
178233499066313,-1.0,Vertex Instructions / Second,4.1094e-05
178233499068553,-1.0,Fragment Instructions / Second,4.3334e-05
178233499070480,-1.0,Fragment ALU Instructions / Sec (Full),4.5261e-05
178233499072511,-1.0,Fragment ALU Instructions / Sec (Half),4.7292e-05
178233499074334,-1.0,Fragment EFU Instructions / Second,4.9115e-05
178233499076417,-1.0,Textures / Vertex,5.1198e-05
178233499078501,-1.0,Textures / Fragment,5.3282e-05
178233499080271,-1.0,ALU / Vertex,5.5052e-05
178233499082198,-1.0,ALU / Fragment,5.6979e-05
178233499083917,-1.0,EFU / Fragment,5.8698e-05
178233499094178,-1.0,EFU / Vertex,6.8959e-05
178233499096573,0.0,% Time Shading Fragments,7.1354e-05
178233499098501,0.0,% Time Shading Vertices,7.3282e-05
178233499100323,0.0,% Time Compute,7.5104e-05
178233499102823,0.0,% Shader ALU Capacity Utilized,7.7604e-05
178233499104646,0.0,% Time ALUs Working,7.9427e-05
178233499106521,0.0,% Time EFUs Working,8.1302e-05
178233499109959,0.0,% Nearest Filtered,8.474e-05
178233499111834,0.0,% Linear Filtered,8.6615e-05
178233499113865,0.0,% Anisotropic Filtered,8.8646e-05
178233499116313,0.0,% Non-Base Level Textures,9.1094e-05
178233499118448,0.0,Read Total (Bytes/sec),9.3229e-05
178233499120532,150430.21875,Write Total (Bytes/sec),9.5313e-05
178233499122928,0.0,Texture Memory Read BW (Bytes/Second),9.7709e-05
178233499125063,0.0,Vertex Memory Read (Bytes/Second),9.9844e-05
178233499127198,0.0,SP Memory Read (Bytes/Second),0.000101979
178233499129021,-1.0,Avg Bytes / Fragment,0.000103802
178233499130792,0.0,Avg Bytes / Vertex,0.000105573
178233499132876,0.0,Preemptions / second,0.000107657
178233499135167,0.0,Avg Preemption Delay,0.000109948
178233499137303,545000000.0,GPU Frequency,0.000112084
178233500443709,545031360.0,Clocks / Second,0.00141849
178233500446886,100.0,GPU % Bus Busy,0.001421667
178233500447511,0.0,% Vertex Fetch Stall,0.001422292
178233500447928,0.0,% Texture Fetch Stall,0.001422709
178233500448709,-1.0,L1 Texture Cache Miss Per Pixel,0.00142349
178233500449126,0.0,% Texture L2 Miss,0.001423907
178233500449594,0.0,% Stalled on System Memory,0.001424375
178233500450063,0.0,Pre-clipped Polygons/Second,0.001424844
178233500450584,0.0,% Prims Trivially Rejected,0.001425365
178233500451053,0.0,% Prims Clipped,0.001425834
178233500451521,0.0,Average Vertices / Polygon,0.001426302
178233500451990,0.0,Reused Vertices / Second,0.001426771
178233500452511,-1.0,Average Polygon Area,0.001427292
178233500452928,0.0,% Shaders Busy,0.001427709
178233500453396,0.0,Vertices Shaded / Second,0.001428177
178233500453917,-1.0,Fragments Shaded / Second,0.001428698
178233500454542,-1.0,Vertex Instructions / Second,0.001429323
178233500454959,-1.0,Fragment Instructions / Second,0.00142974
178233500455428,-1.0,Fragment ALU Instructions / Sec (Full),0.001430209
