ts,value,counter_name,t_s
176288270138572,545089408.0,Clocks / Second,0.0
176288270148520,11.948720932006836,GPU % Bus Busy,9.948e-06
176288270153364,1.3237266540527344,% Vertex Fetch Stall,1.4792e-05
176288270156697,0.0,% Texture Fetch Stall,1.8125e-05
176288270161229,-1.0,L1 Texture Cache Miss Per Pixel,2.2657e-05
176288270164249,35.252281188964844,% Texture L2 Miss,2.5677e-05
176288270168104,0.8222866654396057,% Stalled on System Memory,2.9532e-05
176288270171385,17735630.0,Pre-clipped Polygons/Second,3.2813e-05
176288270193677,65.83283996582031,% Prims Trivially Rejected,5.5105e-05
176288270196749,1.371444582939148,% Prims Clipped,5.8177e-05
176288270199145,1.1341357231140137,Average Vertices / Polygon,6.0573e-05
176288270201749,38577460.0,Reused Vertices / Second,6.3177e-05
176288270203729,-1.0,Average Polygon Area,6.5157e-05
176288270205916,0.0,% Shaders Busy,6.7344e-05
176288270208833,20114610.0,Vertices Shaded / Second,7.0261e-05
176288270211645,-1.0,Fragments Shaded / Second,7.3073e-05
176288270214197,-1.0,Vertex Instructions / Second,7.5625e-05
176288270216906,-1.0,Fragment Instructions / Second,7.8334e-05
176288270219197,-1.0,Fragment ALU Instructions / Sec (Full),8.0625e-05
176288270221385,-1.0,Fragment ALU Instructions / Sec (Half),8.2813e-05
176288270223572,-1.0,Fragment EFU Instructions / Second,8.5e-05
176288270225760,-1.0,Textures / Vertex,8.7188e-05
176288270227999,-1.0,Textures / Fragment,8.9427e-05
176288270230031,-1.0,ALU / Vertex,9.1459e-05
176288270232062,-1.0,ALU / Fragment,9.349e-05
176288270234093,-1.0,EFU / Fragment,9.5521e-05
176288270271177,-1.0,EFU / Vertex,0.000132605
176288270274302,0.0,% Time Shading Fragments,0.00013573
176288270276697,0.0,% Time Shading Vertices,0.000138125
176288270278729,0.0,% Time Compute,0.000140157
176288270281124,0.0,% Shader ALU Capacity Utilized,0.000142552
176288270283208,0.0,% Time ALUs Working,0.000144636
176288270285031,0.0,% Time EFUs Working,0.000146459
176288270288937,0.0,% Nearest Filtered,0.000150365
176288270291124,0.0,% Linear Filtered,0.000152552
176288270293468,0.0,% Anisotropic Filtered,0.000154896
176288270296229,0.0,% Non-Base Level Textures,0.000157657
176288270298312,468042432.0,Read Total (Bytes/sec),0.00015974
176288270300968,2938667.75,Write Total (Bytes/sec),0.000162396
176288270303416,353116672.0,Texture Memory Read BW (Bytes/Second),0.000164844
176288270313989,74896320.0,Vertex Memory Read (Bytes/Second),0.000175417
176288270316333,476540.75,SP Memory Read (Bytes/Second),0.000177761
176288270318416,-1.0,Avg Bytes / Fragment,0.000179844
176288270320760,3.723478317260742,Avg Bytes / Vertex,0.000182188
176288270322999,0.0,Preemptions / second,0.000184427
176288270325447,0.0,Avg Preemption Delay,0.000186875
176288270327374,545000000.0,GPU Frequency,0.000188802
176288271787062,545057088.0,Clocks / Second,0.00164849
176288271797687,28.765308380126953,GPU % Bus Busy,0.001659115
176288271798364,0.7680257558822632,% Vertex Fetch Stall,0.001659792
176288271798833,0.0,% Texture Fetch Stall,0.001660261
176288272454718,-1.0,L1 Texture Cache Miss Per Pixel,0.002316146
176288272456750,21.61098289489746,% Texture L2 Miss,0.002318178
176288272457531,0.04561072587966919,% Stalled on System Memory,0.002318959
176288272458520,28089126.0,Pre-clipped Polygons/Second,0.002319948
176288272459614,48.6856803894043,% Prims Trivially Rejected,0.002321042
176288272460656,1.607917070388794,% Prims Clipped,0.002322084
176288272461437,1.0347193479537964,Average Vertices / Polygon,0.002322865
176288272462635,55363844.0,Reused Vertices / Second,0.002324063
176288272463573,-1.0,Average Polygon Area,0.002325001
176288272464458,0.0,% Shaders Busy,0.002325886
176288272465343,29064362.0,Vertices Shaded / Second,0.002326771
176288272466593,-1.0,Fragments Shaded / Second,0.002328021
176288272467479,-1.0,Vertex Instructions / Second,0.002328907
176288272467948,-1.0,Fragment Instructions / Second,0.002329376
176288272468416,-1.0,Fragment ALU Instructions / Sec (Full),0.002329844
176288272468989,-1.0,Fragment ALU Instructions / Sec (Half),0.002330417
176288272469718,-1.0,Fragment EFU Instructions / Second,0.002331146
176288272470135,-1.0,Textures / Vertex,0.002331563
176288272470708,-1.0,Textures / Fragment,0.002332136
176288272471073,-1.0,ALU / Vertex,0.002332501
176288272471802,-1.0,ALU / Fragment,0.00233323
176288272472375,-1.0,EFU / Fragment,0.002333803
176288272472895,-1.0,EFU / Vertex,0.002334323
176288272473729,0.0,% Time Shading Fragments,0.002335157
176288272474145,0.0,% Time Shading Vertices,0.002335573
176288272474718,0.0,% Time Compute,0.002336146
176288272475135,0.0,% Shader ALU Capacity Utilized,0.002336563
176288272475604,0.0,% Time ALUs Working,0.002337032
176288272476020,0.0,% Time EFUs Working,0.002337448
176288272477062,0.0,% Nearest Filtered,0.00233849
176288272477479,0.0,% Linear Filtered,0.002338907
176288272478260,0.0,% Anisotropic Filtered,0.002339688
176288272478833,0.0,% Non-Base Level Textures,0.002340261
176288272479406,2482000384.0,Read Total (Bytes/sec),0.002340834
176288272479875,2974151680.0,Write Total (Bytes/sec),0.002341303
176288272480448,2077486592.0,Texture Memory Read BW (Bytes/Second),0.002341876
176288272481073,180339312.0,Vertex Memory Read (Bytes/Second),0.002342501
176288272481645,6905772.5,SP Memory Read (Bytes/Second),0.002343073
176288272482323,-1.0,Avg Bytes / Fragment,0.002343751
176288272482739,6.204826354980469,Avg Bytes / Vertex,0.002344167
176288272483520,0.0,Preemptions / second,0.002344948
176288272483989,0.0,Avg Preemption Delay,0.002345417
176288272484458,545000000.0,GPU Frequency,0.002345886
176288273962062,545030592.0,Clocks / Second,0.00382349
176288273970344,30.403167724609375,GPU % Bus Busy,0.003831772
176288273971229,1.3045761585235596,% Vertex Fetch Stall,0.003832657
176288273971698,0.0,% Texture Fetch Stall,0.003833126
176288273972844,-1.0,L1 Texture Cache Miss Per Pixel,0.003834272
176288273973312,23.915950775146484,% Texture L2 Miss,0.00383474
176288273973781,0.013661491684615612,% Stalled on System Memory,0.003835209
176288273974666,16587010.0,Pre-clipped Polygons/Second,0.003836094
176288273975239,40.56211471557617,% Prims Trivially Rejected,0.003836667
176288273975969,2.079820156097412,% Prims Clipped,0.003837397
176288273976437,0.9489881992340088,Average Vertices / Polygon,0.003837865
176288273977010,29853820.0,Reused Vertices / Second,0.003838438
176288273977791,-1.0,Average Polygon Area,0.003839219
176288273978416,0.0,% Shaders Busy,0.003839844
176288273978885,15740877.0,Vertices Shaded / Second,0.003840313
176288273979562,-1.0,Fragments Shaded / Second,0.00384099
176288273980396,-1.0,Vertex Instructions / Second,0.003841824
176288273980969,-1.0,Fragment Instructions / Second,0.003842397
176288273981437,-1.0,Fragment ALU Instructions / Sec (Full),0.003842865
176288273982010,-1.0,Fragment ALU Instructions / Sec (Half),0.003843438
176288273982479,-1.0,Fragment EFU Instructions / Second,0.003843907
176288273982896,-1.0,Textures / Vertex,0.003844324
176288273983521,-1.0,Textures / Fragment,0.003844949
176288273984094,-1.0,ALU / Vertex,0.003845522
176288273985031,-1.0,ALU / Fragment,0.003846459
176288273985500,-1.0,EFU / Fragment,0.003846928
176288273985969,-1.0,EFU / Vertex,0.003847397
176288273986646,0.0,% Time Shading Fragments,0.003848074
176288273987219,0.0,% Time Shading Vertices,0.003848647
176288273987791,0.0,% Time Compute,0.003849219
176288273988208,0.0,% Shader ALU Capacity Utilized,0.003849636
176288273988625,0.0,% Time ALUs Working,0.003850053
176288273989302,0.0,% Time EFUs Working,0.00385073
176288273990135,0.0,% Nearest Filtered,0.003851563
176288273990604,0.0,% Linear Filtered,0.003852032
176288273991177,0.0,% Anisotropic Filtered,0.003852605
176288273991854,0.0,% Non-Base Level Textures,0.003853282
176288273992375,1698688768.0,Read Total (Bytes/sec),0.003853803
176288273993000,3013536256.0,Write Total (Bytes/sec),0.003854428
176288273993521,1446663296.0,Texture Memory Read BW (Bytes/Second),0.003854949
176288273993989,95147344.0,Vertex Memory Read (Bytes/Second),0.003855417
176288273994614,1849838.5,SP Memory Read (Bytes/Second),0.003856042
176288273995239,-1.0,Avg Bytes / Fragment,0.003856667
176288273995708,6.044602394104004,Avg Bytes / Vertex,0.003857136
176288273996281,0.0,Preemptions / second,0.003857709
176288273996750,0.0,Avg Preemption Delay,0.003858178
176288273997323,545000000.0,GPU Frequency,0.003858751
176288275571021,544927488.0,Clocks / Second,0.005432449
176288275577010,100.0,GPU % Bus Busy,0.005438438
176288275577740,0.0,% Vertex Fetch Stall,0.005439168
176288275578208,0.0,% Texture Fetch Stall,0.005439636
176288275579250,-1.0,L1 Texture Cache Miss Per Pixel,0.005440678
176288275579771,0.0,% Texture L2 Miss,0.005441199
176288275580240,0.0,% Stalled on System Memory,0.005441668
176288275580917,0.0,Pre-clipped Polygons/Second,0.005442345
176288275581542,0.0,% Prims Trivially Rejected,0.00544297
176288275582062,0.0,% Prims Clipped,0.00544349
176288275582687,0.0,Average Vertices / Polygon,0.005444115
176288275583208,0.0,Reused Vertices / Second,0.005444636
176288275583677,-1.0,Average Polygon Area,0.005445105
176288275584146,0.0,% Shaders Busy,0.005445574
176288275584615,0.0,Vertices Shaded / Second,0.005446043
176288275585396,-1.0,Fragments Shaded / Second,0.005446824
176288275586229,-1.0,Vertex Instructions / Second,0.005447657
176288275586802,-1.0,Fragment Instructions / Second,0.00544823
176288275587219,-1.0,Fragment ALU Instructions / Sec (Full),0.005448647
176288275587635,-1.0,Fragment ALU Instructions / Sec (Half),0.005449063
176288275588208,-1.0,Fragment EFU Instructions / Second,0.005449636
176288275588625,-1.0,Textures / Vertex,0.005450053
176288275589042,-1.0,Textures / Fragment,0.00545047
176288275589510,-1.0,ALU / Vertex,0.005450938
176288275590083,-1.0,ALU / Fragment,0.005451511
176288275590552,-1.0,EFU / Fragment,0.00545198
176288275591021,-1.0,EFU / Vertex,0.005452449
176288275591490,0.0,% Time Shading Fragments,0.005452918
176288275591906,0.0,% Time Shading Vertices,0.005453334
176288275592427,0.0,% Time Compute,0.005453855
176288275592948,0.0,% Shader ALU Capacity Utilized,0.005454376
176288275593312,0.0,% Time ALUs Working,0.00545474
176288275593937,0.0,% Time EFUs Working,0.005455365
176288275594719,0.0,% Nearest Filtered,0.005456147
176288275595187,0.0,% Linear Filtered,0.005456615
176288275595760,0.0,% Anisotropic Filtered,0.005457188
176288275596333,0.0,% Non-Base Level Textures,0.005457761
176288275596750,0.0,Read Total (Bytes/sec),0.005458178
176288275597219,141204.28125,Write Total (Bytes/sec),0.005458647
176288275597740,0.0,Texture Memory Read BW (Bytes/Second),0.005459168
176288275598312,0.0,Vertex Memory Read (Bytes/Second),0.00545974
176288275598781,0.0,SP Memory Read (Bytes/Second),0.005460209
176288275599250,-1.0,Avg Bytes / Fragment,0.005460678
176288275599719,0.0,Avg Bytes / Vertex,0.005461147
176288275600396,0.0,Preemptions / second,0.005461824
176288275600812,0.0,Avg Preemption Delay,0.00546224
176288275601281,545000000.0,GPU Frequency,0.005462709
176288276969458,544880512.0,Clocks / Second,0.006830886
176288276974302,100.0,GPU % Bus Busy,0.00683573
176288276975188,0.0,% Vertex Fetch Stall,0.006836616
176288276975813,0.0,% Texture Fetch Stall,0.006837241
176288276976646,-1.0,L1 Texture Cache Miss Per Pixel,0.006838074
176288276977115,0.0,% Texture L2 Miss,0.006838543
176288276977583,0.0,% Stalled on System Memory,0.006839011
176288276978104,0.0,Pre-clipped Polygons/Second,0.006839532
176288276978729,0.0,% Prims Trivially Rejected,0.006840157
176288276979354,0.0,% Prims Clipped,0.006840782
176288276979771,0.0,Average Vertices / Polygon,0.006841199
176288276980292,0.0,Reused Vertices / Second,0.00684172
176288276980708,-1.0,Average Polygon Area,0.006842136
176288276981177,0.0,% Shaders Busy,0.006842605
176288276981594,0.0,Vertices Shaded / Second,0.006843022
176288276982115,-1.0,Fragments Shaded / Second,0.006843543
176288276982740,-1.0,Vertex Instructions / Second,0.006844168
176288276983261,-1.0,Fragment Instructions / Second,0.006844689
176288276983677,-1.0,Fragment ALU Instructions / Sec (Full),0.006845105
176288276984094,-1.0,Fragment ALU Instructions / Sec (Half),0.006845522
176288276984563,-1.0,Fragment EFU Instructions / Second,0.006845991
176288276985031,-1.0,Textures / Vertex,0.006846459
176288276985500,-1.0,Textures / Fragment,0.006846928
176288276985917,-1.0,ALU / Vertex,0.006847345
176288276986542,-1.0,ALU / Fragment,0.00684797
176288276987011,-1.0,EFU / Fragment,0.006848439
176288276987479,-1.0,EFU / Vertex,0.006848907
176288276987948,0.0,% Time Shading Fragments,0.006849376
176288276988417,0.0,% Time Shading Vertices,0.006849845
176288276988886,0.0,% Time Compute,0.006850314
176288276989302,0.0,% Shader ALU Capacity Utilized,0.00685073
176288276989771,0.0,% Time ALUs Working,0.006851199
176288276990396,0.0,% Time EFUs Working,0.006851824
176288276991021,0.0,% Nearest Filtered,0.006852449
176288276991438,0.0,% Linear Filtered,0.006852866
176288276991854,0.0,% Anisotropic Filtered,0.006853282
176288276992375,0.0,% Non-Base Level Textures,0.006853803
176288276992844,0.0,Read Total (Bytes/sec),0.006854272
176288276993313,151719.765625,Write Total (Bytes/sec),0.006854741
176288276993833,0.0,Texture Memory Read BW (Bytes/Second),0.006855261
176288276994302,0.0,Vertex Memory Read (Bytes/Second),0.00685573
176288276994771,0.0,SP Memory Read (Bytes/Second),0.006856199
176288276995292,-1.0,Avg Bytes / Fragment,0.00685672
176288276995708,0.0,Avg Bytes / Vertex,0.006857136
176288276996333,0.0,Preemptions / second,0.006857761
176288276996750,0.0,Avg Preemption Delay,0.006858178
176288276997219,545000000.0,GPU Frequency,0.006858647
176288278308209,545035520.0,Clocks / Second,0.008169637
176288278311334,100.0,GPU % Bus Busy,0.008172762
176288278311906,0.0,% Vertex Fetch Stall,0.008173334
176288278312323,0.0,% Texture Fetch Stall,0.008173751
176288278312948,-1.0,L1 Texture Cache Miss Per Pixel,0.008174376
176288278313417,0.0,% Texture L2 Miss,0.008174845
176288278313834,0.0,% Stalled on System Memory,0.008175262
176288278314250,0.0,Pre-clipped Polygons/Second,0.008175678
176288278314667,0.0,% Prims Trivially Rejected,0.008176095
176288278315188,0.0,% Prims Clipped,0.008176616
176288278315604,0.0,Average Vertices / Polygon,0.008177032
176288278316125,0.0,Reused Vertices / Second,0.008177553
176288278316542,-1.0,Average Polygon Area,0.00817797
176288278316959,0.0,% Shaders Busy,0.008178387
176288278317427,0.0,Vertices Shaded / Second,0.008178855
176288278317844,-1.0,Fragments Shaded / Second,0.008179272
176288278318313,-1.0,Vertex Instructions / Second,0.008179741
176288278318834,-1.0,Fragment Instructions / Second,0.008180262
176288278319354,-1.0,Fragment ALU Instructions / Sec (Full),0.008180782
176288278319875,-1.0,Fragment ALU Instructions / Sec (Half),0.008181303
176288278320292,-1.0,Fragment EFU Instructions / Second,0.00818172
176288278320656,-1.0,Textures / Vertex,0.008182084
176288278321125,-1.0,Textures / Fragment,0.008182553
176288278321594,-1.0,ALU / Vertex,0.008183022
176288278322063,-1.0,ALU / Fragment,0.008183491
176288278322479,-1.0,EFU / Fragment,0.008183907
176288278322948,-1.0,EFU / Vertex,0.008184376
176288278323417,0.0,% Time Shading Fragments,0.008184845
176288278323886,0.0,% Time Shading Vertices,0.008185314
176288278324302,0.0,% Time Compute,0.00818573
176288278324719,0.0,% Shader ALU Capacity Utilized,0.008186147
176288278325136,0.0,% Time ALUs Working,0.008186564
176288278325604,0.0,% Time EFUs Working,0.008187032
176288278326229,0.0,% Nearest Filtered,0.008187657
176288278326698,0.0,% Linear Filtered,0.008188126
176288278327167,0.0,% Anisotropic Filtered,0.008188595
176288278327636,0.0,% Non-Base Level Textures,0.008189064
176288278328104,0.0,Read Total (Bytes/sec),0.008189532
176288278328573,163193.4375,Write Total (Bytes/sec),0.008190001
176288278328990,0.0,Texture Memory Read BW (Bytes/Second),0.008190418
176288278329511,0.0,Vertex Memory Read (Bytes/Second),0.008190939
176288278329927,0.0,SP Memory Read (Bytes/Second),0.008191355
176288278330396,-1.0,Avg Bytes / Fragment,0.008191824
176288278330865,0.0,Avg Bytes / Vertex,0.008192293
176288278331386,0.0,Preemptions / second,0.008192814
176288278331906,0.0,Avg Preemption Delay,0.008193334
176288278332375,545000000.0,GPU Frequency,0.008193803
176288279622323,544928128.0,Clocks / Second,0.009483751
176288279625344,100.0,GPU % Bus Busy,0.009486772
176288279626230,0.0,% Vertex Fetch Stall,0.009487658
176288279627063,0.0,% Texture Fetch Stall,0.009488491
176288279628000,-1.0,L1 Texture Cache Miss Per Pixel,0.009489428
176288279628886,0.0,% Texture L2 Miss,0.009490314
176288279629719,0.0,% Stalled on System Memory,0.009491147
176288279630500,0.0,Pre-clipped Polygons/Second,0.009491928
176288279631230,0.0,% Prims Trivially Rejected,0.009492658
176288279631698,0.0,% Prims Clipped,0.009493126
176288279632167,0.0,Average Vertices / Polygon,0.009493595
176288279632636,0.0,Reused Vertices / Second,0.009494064
176288279633105,-1.0,Average Polygon Area,0.009494533
176288279633573,0.0,% Shaders Busy,0.009495001
176288279634042,0.0,Vertices Shaded / Second,0.00949547
176288279634511,-1.0,Fragments Shaded / Second,0.009495939
176288279635032,-1.0,Vertex Instructions / Second,0.00949646
176288279635500,-1.0,Fragment Instructions / Second,0.009496928
176288279635917,-1.0,Fragment ALU Instructions / Sec (Full),0.009497345
176288279636386,-1.0,Fragment ALU Instructions / Sec (Half),0.009497814
176288279636855,-1.0,Fragment EFU Instructions / Second,0.009498283
176288279637271,-1.0,Textures / Vertex,0.009498699
176288279637740,-1.0,Textures / Fragment,0.009499168
176288279638157,-1.0,ALU / Vertex,0.009499585
176288279638730,-1.0,ALU / Fragment,0.009500158
176288279639198,-1.0,EFU / Fragment,0.009500626
176288279639615,-1.0,EFU / Vertex,0.009501043
176288279640136,0.0,% Time Shading Fragments,0.009501564
176288279640552,0.0,% Time Shading Vertices,0.00950198
176288279641021,0.0,% Time Compute,0.009502449
176288279641438,0.0,% Shader ALU Capacity Utilized,0.009502866
176288279641907,0.0,% Time ALUs Working,0.009503335
176288279642323,0.0,% Time EFUs Working,0.009503751
176288279642844,0.0,% Nearest Filtered,0.009504272
176288279643261,0.0,% Linear Filtered,0.009504689
176288279643677,0.0,% Anisotropic Filtered,0.009505105
176288279644198,0.0,% Non-Base Level Textures,0.009505626
176288279644615,0.0,Read Total (Bytes/sec),0.009506043
176288279645136,168930.4375,Write Total (Bytes/sec),0.009506564
176288279645605,0.0,Texture Memory Read BW (Bytes/Second),0.009507033
176288279646125,0.0,Vertex Memory Read (Bytes/Second),0.009507553
176288279646594,0.0,SP Memory Read (Bytes/Second),0.009508022
176288279647063,-1.0,Avg Bytes / Fragment,0.009508491
176288279647532,0.0,Avg Bytes / Vertex,0.00950896
176288279648052,0.0,Preemptions / second,0.00950948
176288279648469,0.0,Avg Preemption Delay,0.009509897
176288279648938,545000000.0,GPU Frequency,0.009510366
176288280941855,544943232.0,Clocks / Second,0.010803283
176288280945344,100.0,GPU % Bus Busy,0.010806772
176288280946230,0.0,% Vertex Fetch Stall,0.010807658
176288280947115,0.0,% Texture Fetch Stall,0.010808543
176288280948053,-1.0,L1 Texture Cache Miss Per Pixel,0.010809481
176288280948834,0.0,% Texture L2 Miss,0.010810262
176288280949511,0.0,% Stalled on System Memory,0.010810939
176288280949980,0.0,Pre-clipped Polygons/Second,0.010811408
176288280950448,0.0,% Prims Trivially Rejected,0.010811876
176288280950917,0.0,% Prims Clipped,0.010812345
176288280951334,0.0,Average Vertices / Polygon,0.010812762
176288280951803,0.0,Reused Vertices / Second,0.010813231
176288280952323,-1.0,Average Polygon Area,0.010813751
176288280952792,0.0,% Shaders Busy,0.01081422
