ts,value,counter_name,t_s
177158508755108,527326272.0,Clocks / Second,0.0
177158508760004,26.636945724487305,GPU % Bus Busy,4.896e-06
177158508762660,1.1374101638793945,% Vertex Fetch Stall,7.552e-06
177158508764639,24.710725784301758,% Texture Fetch Stall,9.531e-06
177158508768129,0.2623610198497772,L1 Texture Cache Miss Per Pixel,1.3021e-05
177158508770525,22.088211059570312,% Texture L2 Miss,1.5417e-05
177158508773389,0.03744439408183098,% Stalled on System Memory,1.8281e-05
177158508775577,32471844.0,Pre-clipped Polygons/Second,2.0469e-05
177158508777452,51.089813232421875,% Prims Trivially Rejected,2.2344e-05
177158508779691,1.5470792055130005,% Prims Clipped,2.4583e-05
177158508781514,1.0379910469055176,Average Vertices / Polygon,2.6406e-05
177158508783962,63754592.0,Reused Vertices / Second,2.8854e-05
177158508786202,317.9630126953125,Average Polygon Area,3.1094e-05
177158508787920,0.0,% Shaders Busy,3.2812e-05
177158508790629,33705484.0,Vertices Shaded / Second,3.5521e-05
177158508793181,4902757376.0,Fragments Shaded / Second,3.8073e-05
177158508795525,5277316096.0,Vertex Instructions / Second,4.0417e-05
177158508797973,286108123136.0,Fragment Instructions / Second,4.2865e-05
177158508800160,144686202880.0,Fragment ALU Instructions / Sec (Full),4.5052e-05
177158508802139,251268038656.0,Fragment ALU Instructions / Sec (Half),4.7031e-05
177158508804066,15787900928.0,Fragment EFU Instructions / Second,4.8958e-05
177158508805993,0.6249632835388184,Textures / Vertex,5.0885e-05
177158508808077,-1.0,Textures / Fragment,5.2969e-05
177158508810160,150.66519165039062,ALU / Vertex,5.5052e-05
177158508812139,-1.0,ALU / Fragment,5.7031e-05
177158508813910,-1.0,EFU / Fragment,5.8802e-05
177158508825264,5.906240940093994,EFU / Vertex,7.0156e-05
177158508827556,0.0,% Time Shading Fragments,7.2448e-05
177158508829743,0.0,% Time Shading Vertices,7.4635e-05
177158508831514,0.0,% Time Compute,7.6406e-05
177158508834639,0.0,% Shader ALU Capacity Utilized,7.9531e-05
177158508836462,0.0,% Time ALUs Working,8.1354e-05
