Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";13.86964;8.90672;17.47766;7;68;65;1;1;4158.31686306;13.86106;13.55417;14.16417;300;1;1;1;300;1;8.90672;17.47766;68;65;13.86927
"EarlyUpdate.XRUpdate";10.4737;5.471355;11.7275;179;67;32;2;2;3146.73614597321;10.48912;10.21667;10.82172;300;1;1;1;300;1;5.471355;11.7275;67;32;10.51354
"PostLateUpdate.FinishFrameRendering";1.613385;1.085208;4.520521;235;31;66;2;2;491.941665768623;1.639806;1.470521;1.74151;300;1;1;1;300;1;1.085208;4.520521;31;66;1.575
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke]";1.512396;1.024739;4.128438;243;31;66;3;3;461.401658654213;1.538005;1.378646;1.63625;300;1;1;1;300;1;1.024739;4.128438;31;66;1.488646
"Inl_UniversalRenderTotal";1.476354;1.002448;4.061198;170;31;66;4;4;450.829370260239;1.502765;1.347083;1.594428;300;1;1;1;300;1;1.002448;4.061198;31;66;1.459062
"Inl_RenderCameraStack";1.428073;0.97073;3.981459;107;31;66;5;5;437.556343019009;1.458521;1.305469;1.548073;300;1;1;1;300;1;0.97073;3.981459;31;66;1.420052
"Inl_UniversalRenderPipeline.RenderSingleCameraInternal: CenterEyeAnchor";0.936823;0.659531;2.592135;78;51;66;6;6;289.085239231586;0.9636174;0.859948;1.023594;300;1;1;1;300;1;0.659531;2.592135;51;66;0.955208
"Update.ScriptRunBehaviourUpdate";0.53823;0.363958;0.955469;189;10;248;2;2;165.805693119764;0.5526856;0.487656;0.609115;300;1;1;1;300;1;0.363958;0.955469;10;248;0.585365
"BehaviourUpdate";0.537031;0.362709;0.954323;189;10;248;3;3;165.385013580322;0.5512834;0.486302;0.606407;300;1;1;1;300;1;0.362709;0.954323;10;248;0.583959
"PostLateUpdate.PlayerSendFrameStarted";0.365416;0.224062;0.995104;276;91;181;2;2;114.986798748374;0.3832893;0.323593;0.428386;300;1;1;1;300;1;0.224062;0.995104;91;181;0.420625
"Inl_ExecuteRenderGraph";0.323073;0.215312;0.893386;218;51;65;7;7;100.679749652743;0.3355992;0.289479;0.359427;300;1;1;1;300;1;0.215312;0.893386;51;65;0.33974
"FrameEvents.XRBeginFrame";0.30651;0.190729;0.804166;285;91;67;3;3;96.4629758000374;0.3215432;0.269062;0.361719;300;1;1;1;300;1;0.190729;0.804166;91;67;0.323073
"Inl_ScriptableRenderContext.Submit";0.246511;0.154114;1.072344;18;31;67;6;6;78.847720682621;0.2628257;0.215104;0.283125;300;1;1;1;300;1;0.154114;1.072344;31;67;0.269896
"Inl_RecordRenderGraph";0.237969;0.170417;0.69776;111;71;66;7;7;75.6408958137035;0.2521363;0.217813;0.267448;300;1;1;1;300;1;0.170417;0.69776;71;66;0.250104
"PostLateUpdate.ProfilerEndFrame";0.229427;0.139219;0.640989;176;38;66;2;2;73.8586076647043;0.2461954;0.203802;0.261718;300;1;1;1;300;1;0.139219;0.640989;38;66;0.264062
"Profiler.FlushCounters";0.227395;0.13849;0.637135;208;38;66;3;3;73.2424468100071;0.2441415;0.201927;0.259584;300;1;1;1;300;1;0.13849;0.637135;38;66;0.26125
"Inl_On Record Render Graph";0.224115;0.159218;0.667761;117;71;66;8;8;71.2763160020113;0.2375877;0.205469;0.252813;300;1;1;1;300;1;0.159218;0.667761;71;66;0.238334
